train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.08,0.92,0.21,0.67,0.2524914323407061,42.923543497920036,0.07,0.93,0.22,0.67,0.2514920717477798,6.287301793694496,1712855115,,True,100,38c4454e,2024-04-11_19-05-15,111.23508620262146,11397.73097372055,2896,AT-MB-PC-E13,127.0.0.1,11397.73097372055,100,64,3,0.5,1e-05,38c4454e
0.08,0.92,0.2,0.7,0.23563595028484569,40.05811154842377,0.07,0.92,0.19,0.67,0.2576748222112656,6.441870555281639,1712846950,,True,15,6381356c,2024-04-11_16-49-10,211.5553503036499,3228.904125213623,33324,AT-MB-PC-E13,127.0.0.1,3228.904125213623,15,256,6,0.5,0.001,6381356c
0.08,0.92,0.21,0.67,0.2523513287305832,42.89972588419914,0.07,0.93,0.22,0.67,0.25096211552619935,6.2740528881549835,1712855120,,True,100,cd467723,2024-04-11_19-05-20,109.00889182090759,11393.240804433823,37072,AT-MB-PC-E13,127.0.0.1,11393.240804433823,100,64,3,0.5,1e-05,cd467723
0.08,0.53,0.08,0.48,0.7753866279826445,131.81572675704956,0.07,0.59,0.09,0.47,0.6716557788848877,16.791394472122192,1712844821,,True,5,4f83ce61,2024-04-11_16-13-41,218.21107935905457,1089.5089600086212,45760,AT-MB-PC-E13,127.0.0.1,1089.5089600086212,5,64,6,0.5,1e-05,4f83ce61
0.08,0.94,0.56,0.89,0.16236153100343312,27.60146027058363,0.07,0.94,0.39,0.81,0.1977651783823967,4.9441294595599174,1712855116,,True,100,302e9be4,2024-04-11_19-05-16,110.27900624275208,11379.130023241043,34376,AT-MB-PC-E13,127.0.0.1,11379.130023241043,100,64,3,0.0,0.0001,302e9be4
0.08,0.94,0.48,0.87,0.17471210426267456,29.701057724654675,0.07,0.93,0.34,0.78,0.21239699572324752,5.309924893081188,1712856259,,True,100,f17d4a18,2024-04-11_19-24-19,111.61092185974121,11437.689051866531,45760,AT-MB-PC-E13,127.0.0.1,11437.689051866531,100,256,3,0.5,0.001,f17d4a18
0.08,0.91,0.09,0.51,0.3321953728795052,56.47321338951588,0.07,0.92,0.09,0.48,0.35886902153491973,8.971725538372993,1712848670,,True,5,779631fe,2024-04-11_17-17-50,338.27167224884033,1719.1672229766846,33324,AT-MB-PC-E13,127.0.0.1,1719.1672229766846,5,256,10,0.5,0.0001,779631fe
0.08,0.7,0.09,0.5,0.5927881379337872,100.77398344874382,0.07,0.74,0.09,0.49,0.5622184503078461,14.055461257696152,1712850376,,True,5,f0a486d6,2024-04-11_17-46-16,333.9548251628876,1705.9166543483734,33324,AT-MB-PC-E13,127.0.0.1,1705.9166543483734,5,256,10,0.2,1e-05,f0a486d6
0.08,0.91,0.12,0.54,0.31729279239388075,53.939774706959724,0.07,0.91,0.13,0.55,0.30404849886894225,7.6012124717235565,1712851453,,True,5,ff8416da,2024-04-11_18-04-13,213.4398033618927,1077.2006072998047,33324,AT-MB-PC-E13,127.0.0.1,1077.2006072998047,5,64,6,0.2,0.0001,ff8416da
0.08,0.77,0.08,0.47,0.5190202378174837,88.23344042897224,0.07,0.86,0.09,0.48,0.42574223518371584,10.643555879592896,1712852029,,True,5,13c2f157,2024-04-11_18-13-49,113.13181114196777,576.1989479064941,33324,AT-MB-PC-E13,127.0.0.1,576.1989479064941,5,256,3,0.5,1e-05,13c2f157
0.08,0.92,0.22,0.71,0.23516738230691236,39.9784549921751,0.07,0.93,0.22,0.7,0.226299030482769,5.657475762069225,1712857225,,True,15,54c869c7,2024-04-11_19-40-25,353.185418844223,5195.822806119919,33324,AT-MB-PC-E13,127.0.0.1,5195.822806119919,15,256,10,0.2,0.001,54c869c7
