train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.08,0.48,0.09,0.5,0.7930031846551334,134.81054139137268,0.07,0.5,0.09,0.49,0.8008497476577758,20.021243691444397,0.08,0.5,0.11,0.51,0.8007123068887361,39.234903037548065,1713127188,,False,1,6650c912,2024-04-14_22-39-48,51.91730713844299,51.91730713844299,35056,AT-MB-PC-EOS,127.0.0.1,51.91730713844299,1,64,0.0,3,0.001
0.08,0.84,0.08,0.49,0.43275247689555674,73.56792107224464,0.07,0.92,0.1,0.52,0.29890798091888426,7.472699522972107,0.08,0.91,0.1,0.48,0.3429059328473344,16.802390709519386,1713127239,,False,2,6650c912,2024-04-14_22-40-39,51.581018924713135,103.49832606315613,35056,AT-MB-PC-EOS,127.0.0.1,103.49832606315613,2,64,0.0,3,0.001
0.08,0.92,0.12,0.55,0.3028192715609775,51.47927616536617,0.07,0.93,0.15,0.57,0.2872493243217468,7.181233108043671,0.08,0.92,0.13,0.53,0.3289563205777382,16.118859708309174,1713127291,,False,3,6650c912,2024-04-14_22-41-31,51.74638390541077,155.2447099685669,35056,AT-MB-PC-EOS,127.0.0.1,155.2447099685669,3,64,0.0,3,0.001
0.08,0.92,0.15,0.61,0.2805109460564221,47.68686082959175,0.07,0.93,0.17,0.6,0.2858465540409088,7.14616385102272,0.08,0.92,0.15,0.58,0.3170215099745867,15.53405398875475,1713127343,,False,4,6650c912,2024-04-14_22-42-23,52.063308000564575,207.30801796913147,35056,AT-MB-PC-EOS,127.0.0.1,207.30801796913147,4,64,0.0,3,0.001
0.08,0.92,0.17,0.63,0.27263715666006594,46.34831663221121,0.07,0.93,0.17,0.6,0.26780859410762786,6.695214852690697,0.08,0.92,0.17,0.61,0.2816260955771621,13.799678683280945,1713127395,,False,5,6650c912,2024-04-14_22-43-15,51.62750244140625,258.9355204105377,35056,AT-MB-PC-EOS,127.0.0.1,258.9355204105377,5,64,0.0,3,0.001
0.08,0.92,0.19,0.66,0.25806173756718637,43.87049538642168,0.07,0.93,0.18,0.64,0.2911990869045258,7.279977172613144,0.08,0.92,0.19,0.64,0.3151760034415187,15.443624168634415,1713127447,,False,6,6650c912,2024-04-14_22-44-07,52.19871187210083,311.13423228263855,35056,AT-MB-PC-EOS,127.0.0.1,311.13423228263855,6,64,0.0,3,0.001
0.08,0.92,0.2,0.67,0.2550861093927832,43.36463859677315,0.07,0.93,0.17,0.59,0.2693383425474167,6.733458563685417,0.08,0.92,0.2,0.65,0.2792524184499468,13.683368504047394,1713127501,,False,7,6650c912,2024-04-14_22-45-01,53.65292716026306,364.7871594429016,35056,AT-MB-PC-EOS,127.0.0.1,364.7871594429016,7,64,0.0,3,0.001
0.08,0.93,0.23,0.69,0.24779832021278494,42.12571443617344,0.07,0.93,0.17,0.61,0.277418959736824,6.935473993420601,0.08,0.92,0.18,0.62,0.28584617193864315,14.006462424993515,1713127555,,False,8,6650c912,2024-04-14_22-45-55,54.67095923423767,419.4581186771393,35056,AT-MB-PC-EOS,127.0.0.1,419.4581186771393,8,64,0.0,3,0.001
0.08,0.92,0.22,0.7,0.24396265657509075,41.47365161776543,0.07,0.93,0.21,0.58,0.29473105251789095,7.368276312947273,0.08,0.92,0.2,0.61,0.2995801838685055,14.67942900955677,1713127610,,False,9,6650c912,2024-04-14_22-46-50,54.587796211242676,474.04591488838196,35056,AT-MB-PC-EOS,127.0.0.1,474.04591488838196,9,64,0.0,3,0.001
0.08,0.92,0.21,0.7,0.2454291292849709,41.72295197844505,0.07,0.93,0.22,0.68,0.23807897329330444,5.951974332332611,0.08,0.92,0.24,0.67,0.263807940239809,12.92658907175064,1713127665,,False,10,6650c912,2024-04-14_22-47-45,54.65134310722351,528.6972579956055,35056,AT-MB-PC-EOS,127.0.0.1,528.6972579956055,10,64,0.0,3,0.001
0.08,0.93,0.25,0.71,0.23701852459241363,40.293149180710316,0.07,0.93,0.24,0.7,0.2307095044851303,5.767737612128258,0.08,0.92,0.25,0.68,0.2498051588024412,12.240452781319618,1713127719,,False,11,6650c912,2024-04-14_22-48-39,54.62877655029297,583.3260345458984,35056,AT-MB-PC-EOS,127.0.0.1,583.3260345458984,11,64,0.0,3,0.001
