train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.07743,0.48148,0.09146,0.51376,1.025853745726978,174.39513677358627,0.07345,0.47796,0.09347,0.52268,1.0448486924171447,26.12121731042862,0.08194,0.48326,0.10526,0.51995,1.0040981976353391,49.20081168413162,1713699967,,False,1,f0452d1c,2024-04-21_13-46-07,162.8097951412201,162.8097951412201,8708,AT-MB-PC-EOS,127.0.0.1,162.8097951412201,1,128,0.0,3,0.001
0.07743,0.88105,0.0967,0.53179,0.36761879552813137,62.49519523978233,0.07345,0.91527,0.11308,0.51768,0.30136918008327485,7.534229502081871,0.08194,0.90958,0.12154,0.52701,0.3261122332543743,15.97949942946434,1713700119,,False,2,f0452d1c,2024-04-21_13-48-39,152.07040452957153,314.8801996707916,8708,AT-MB-PC-EOS,127.0.0.1,314.8801996707916,2,128,0.0,3,0.001
0.07743,0.91856,0.14563,0.59765,0.2898213587263051,49.26963098347187,0.07345,0.92588,0.15285,0.60789,0.27366183638572694,6.841545909643173,0.08194,0.91719,0.15135,0.60699,0.30469840035146595,14.930221617221832,1713700270,,False,3,f0452d1c,2024-04-21_13-51-10,150.93107104301453,465.81127071380615,8708,AT-MB-PC-EOS,127.0.0.1,465.81127071380615,3,128,0.0,3,0.001
0.07743,0.91911,0.17025,0.6396,0.2725131284664659,46.3272318392992,0.07345,0.92666,0.16611,0.59976,0.30629908382892607,7.657477095723152,0.08194,0.91819,0.17907,0.62415,0.33716171280461915,16.520923927426338,1713700417,,False,4,f0452d1c,2024-04-21_13-53-37,147.77573490142822,613.5870056152344,8708,AT-MB-PC-EOS,127.0.0.1,613.5870056152344,4,128,0.0,3,0.001
0.07743,0.92252,0.19147,0.67377,0.2561936894760412,43.55292721092701,0.07345,0.92783,0.23315,0.70739,0.2667110484838486,6.667776212096214,0.08194,0.9203,0.24641,0.69766,0.29713830686345394,14.559777036309242,1713700566,,False,5,f0452d1c,2024-04-21_13-56-06,148.6556363105774,762.2426419258118,8708,AT-MB-PC-EOS,127.0.0.1,762.2426419258118,5,128,0.0,3,0.001
0.07743,0.92373,0.21744,0.70174,0.24407698025598246,41.49308664351702,0.07345,0.92652,0.20282,0.65852,0.27182834714651105,6.795708678662777,0.08194,0.91846,0.22419,0.66899,0.3021731358401629,14.806483656167984,1713700713,,False,6,f0452d1c,2024-04-21_13-58-33,146.79529690742493,909.0379388332367,8708,AT-MB-PC-EOS,127.0.0.1,909.0379388332367,6,128,0.0,3,0.001
0.07743,0.92394,0.23239,0.72391,0.23658212042030166,40.21896047145128,0.07345,0.92864,0.23082,0.71624,0.24441138476133348,6.110284619033337,0.08194,0.92111,0.2752,0.73807,0.23974638842806525,11.747573032975197,1713700860,,False,7,f0452d1c,2024-04-21_14-01-00,147.3443660736084,1056.382304906845,8708,AT-MB-PC-EOS,127.0.0.1,1056.382304906845,7,128,0.0,3,0.001
0.07743,0.92571,0.26894,0.73539,0.22982418589732226,39.070111602544785,0.07345,0.92976,0.25908,0.70444,0.25427435606718063,6.356858901679516,0.08194,0.92104,0.27934,0.71887,0.27189106205288244,13.32266204059124,1713701008,,False,8,f0452d1c,2024-04-21_14-03-28,147.5953643321991,1203.9776692390442,8708,AT-MB-PC-EOS,127.0.0.1,1203.9776692390442,8,128,0.0,3,0.001
0.07743,0.92542,0.27982,0.75378,0.22497809744056532,38.24627656489611,0.07345,0.92975,0.2546,0.75216,0.21714341431856155,5.428585357964039,0.08194,0.92112,0.29767,0.74977,0.23556261889788568,11.542568325996399,1713701155,,False,9,f0452d1c,2024-04-21_14-05-55,147.10688543319702,1351.0845546722412,8708,AT-MB-PC-EOS,127.0.0.1,1351.0845546722412,9,128,0.0,3,0.001
0.07743,0.92603,0.29507,0.7564,0.22186381251496426,37.716848127543926,0.07345,0.92484,0.25818,0.71673,0.22735242664813995,5.683810666203499,0.08194,0.91975,0.27763,0.71717,0.24633430218210026,12.070380806922913,1713701302,,False,10,f0452d1c,2024-04-21_14-08-22,147.39907002449036,1498.4836246967316,8708,AT-MB-PC-EOS,127.0.0.1,1498.4836246967316,10,128,0.0,3,0.001
