train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.07743,0.95397,0.719,0.94377,0.1222300275502836,20.779104683548212,0.07345,0.93271,0.39942,0.81246,0.2109547808766365,5.273869521915913,0.08201,0.93296,0.47603,0.83798,0.20347634748536714,9.97034102678299,1713715011,,False,100,f0452d1c,2024-04-21_17-56-51,150.32146978378296,15206.355930805206,8708,AT-MB-PC-EOS,127.0.0.1,15206.355930805206,100,128,0.0,3,0.001,f0452d1c
0.07743,0.95346,0.72156,0.94311,0.12348491205450367,20.992435049265623,0.07345,0.93589,0.43699,0.81517,0.21047004133462907,5.2617510333657265,0.08194,0.93472,0.48617,0.84167,0.20129728484518675,9.86356695741415,1713715022,,False,100,59145d93,2024-04-21_17-57-02,143.68121361732483,15209.422983884811,31572,AT-MB-PC-EOS,127.0.0.1,15209.422983884811,100,64,0.0,3,0.001,59145d93
0.07743,0.95389,0.72032,0.94427,0.12247481683597845,20.820718862116337,0.07345,0.9354,0.4263,0.82093,0.20395553797483446,5.098888449370861,0.08207,0.93247,0.48457,0.83695,0.2009665601107539,9.847361445426941,1713715074,,False,100,eee607f3,2024-04-21_17-57-54,76.32274055480957,15252.778585195541,34468,AT-MB-PC-EOS,127.0.0.1,15252.778585195541,100,128,0.0,3,0.001,eee607f3
