train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss
0.08,0.53,0.09,0.51,0.987137938597623,167.81344956159592,0.07,0.52,0.09,0.49,1.0362273502349852,25.905683755874634,0.08,0.52,0.1,0.5,1.060968789519096,51.9874706864357
0.08,0.79,0.08,0.49,0.4999947858207366,84.99911358952522,0.07,0.89,0.09,0.51,0.3578105890750885,8.945264726877213,0.08,0.88,0.09,0.48,0.3954112110089283,19.375149339437485
0.08,0.91,0.11,0.54,0.331641910970211,56.379124864935875,0.07,0.92,0.15,0.57,0.3031638646125793,7.579096615314484,0.08,0.91,0.14,0.53,0.3338885699607888,16.36053992807865
0.08,0.92,0.15,0.59,0.2958337988923578,50.29174581170082,0.07,0.92,0.15,0.61,0.26878030836582184,6.719507709145546,0.08,0.92,0.15,0.59,0.30782838500275905,15.083590865135193
0.08,0.92,0.17,0.62,0.27538214816766626,46.814965188503265,0.07,0.93,0.18,0.65,0.25341606736183164,6.335401684045792,0.08,0.92,0.19,0.63,0.2835405487187055,13.893486887216568
0.08,0.92,0.21,0.66,0.25961321636157875,44.13424678146839,0.07,0.93,0.23,0.68,0.2492425984144211,6.231064960360527,0.08,0.92,0.23,0.66,0.2617038556811761,12.823488928377628
0.08,0.92,0.24,0.69,0.24399910047650336,41.47984708100557,0.07,0.92,0.25,0.73,0.2392106020450592,5.98026505112648,0.08,0.92,0.24,0.71,0.2598413630407684,12.73222678899765
0.08,0.92,0.26,0.72,0.2345988703562933,39.88180796056986,0.07,0.93,0.27,0.73,0.23410544604063033,5.8526361510157585,0.08,0.92,0.26,0.72,0.2629615758754769,12.885117217898369
0.08,0.93,0.27,0.74,0.2288175476824536,38.89898310601711,0.07,0.93,0.25,0.73,0.22430278986692428,5.607569746673107,0.08,0.92,0.25,0.71,0.25084472584481143,12.29139156639576
0.08,0.93,0.29,0.75,0.2249831407385714,38.24713392555714,0.07,0.93,0.3,0.77,0.21800176560878753,5.450044140219688,0.08,0.92,0.3,0.76,0.23958773819767698,11.739799171686172
0.08,0.93,0.31,0.77,0.2201679845504901,37.42855737358332,0.07,0.93,0.3,0.76,0.2272523385286331,5.681308463215828,0.08,0.92,0.31,0.76,0.23721095858788005,11.623336970806122
0.08,0.93,0.32,0.78,0.21458043416633327,36.47867380827665,0.07,0.93,0.31,0.76,0.22104871898889542,5.526217974722385,0.08,0.93,0.32,0.77,0.23375168625189333,11.453832626342773
0.08,0.93,0.34,0.79,0.21088452396147392,35.850369073450565,0.07,0.92,0.3,0.76,0.23339402675628662,5.8348506689071655,0.08,0.92,0.32,0.76,0.24313848115959946,11.913785576820374
0.08,0.93,0.36,0.79,0.2082560647498159,35.4035310074687,0.07,0.93,0.29,0.76,0.22192446768283844,5.548111692070961,0.08,0.92,0.32,0.76,0.23836270111555957,11.679772354662418
0.08,0.93,0.36,0.8,0.2042687700513531,34.72569090873003,0.07,0.93,0.34,0.79,0.20780857115983964,5.195214278995991,0.08,0.92,0.36,0.79,0.22245065183663854,10.900081939995289
0.08,0.93,0.38,0.81,0.2001910470864352,34.032478004693985,0.07,0.93,0.34,0.79,0.21937688648700715,5.4844221621751785,0.08,0.93,0.37,0.79,0.23106614850005325,11.32224127650261
0.08,0.93,0.38,0.82,0.1981875544085222,33.691884249448776,0.07,0.93,0.34,0.78,0.21687162518501282,5.42179062962532,0.08,0.93,0.37,0.79,0.21999028720417801,10.779524073004723
0.08,0.93,0.42,0.83,0.1926539965412196,32.75117941200733,0.07,0.93,0.34,0.79,0.21605527490377427,5.4013818725943565,0.08,0.93,0.38,0.79,0.2277705137218748,11.160755172371864
0.08,0.93,0.41,0.83,0.1929259449681815,32.797410644590855,0.07,0.93,0.35,0.79,0.20562423288822174,5.1406058222055435,0.08,0.93,0.37,0.79,0.21956216391860223,10.758546032011509
0.08,0.93,0.43,0.84,0.18797073995365815,31.955025792121887,0.07,0.93,0.28,0.72,0.22703181356191635,5.675795339047909,0.08,0.92,0.3,0.72,0.24046738293706155,11.782901763916016
0.08,0.93,0.43,0.84,0.18889946477378117,32.1129090115428,0.07,0.93,0.35,0.78,0.2278858470916748,5.69714617729187,0.08,0.93,0.38,0.79,0.24659513393226934,12.083161562681198
0.08,0.94,0.45,0.84,0.18626961686155374,31.665834866464138,0.07,0.93,0.32,0.77,0.22173651427030563,5.543412856757641,0.08,0.93,0.37,0.79,0.2295369043642161,11.247308313846588
0.08,0.94,0.45,0.85,0.18399096744901994,31.27846446633339,0.07,0.93,0.35,0.78,0.21102364897727965,5.275591224431992,0.08,0.93,0.38,0.79,0.21811903511383096,10.687832720577717
