train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.93,0.92,0.92,0.92,0.98,0.1838216844069607,6.249937269836664,0.69,0.68,0.65,0.67,0.77,0.7577086567878724,3.7885432839393616,1712798189,,True,100,4ce8a7f5,2024-04-11_03-16-29,11.46265459060669,1352.6978678703308,33668,AT-MB-PC-E13,127.0.0.1,1352.6978678703308,100,128,3,0.0,0.0001,4ce8a7f5
0.78,0.75,0.78,0.76,0.87,0.45576008453088646,15.49584287405014,0.6,0.55,0.81,0.66,0.64,1.1646785736083984,5.823392868041992,1712798389,,True,15,17484a8d,2024-04-11_03-19-49,13.751022100448608,205.75138545036316,45772,AT-MB-PC-E13,127.0.0.1,205.75138545036316,15,128,3,0.0,0.001,17484a8d
0.93,0.92,0.92,0.92,0.98,0.18379581237540527,6.249057620763779,0.69,0.69,0.64,0.66,0.78,0.7187275946140289,3.5936379730701447,1712799539,,True,100,72932f99,2024-04-11_03-38-59,12.99660587310791,1349.8118538856506,33668,AT-MB-PC-E13,127.0.0.1,1349.8118538856506,100,128,3,0.0,0.0001,72932f99
0.74,0.7,0.71,0.71,0.81,0.5667262568193323,19.2686927318573,0.52,0.49,0.57,0.53,0.61,1.0183136582374572,5.091568291187286,1712798461,,True,5,b15d2c7f,2024-04-11_03-21-01,13.507569313049316,72.09273529052734,45772,AT-MB-PC-E13,127.0.0.1,72.09273529052734,5,64,3,0.0,0.001,b15d2c7f
0.92,0.91,0.91,0.91,0.98,0.18371191127773592,6.246204983443022,0.71,0.69,0.69,0.69,0.77,0.775049376487732,3.8752468824386597,1712799811,,True,100,8c58630c,2024-04-11_03-43-31,14.23792815208435,1349.635531425476,45772,AT-MB-PC-E13,127.0.0.1,1349.635531425476,100,64,3,0.0,0.0001,8c58630c
0.79,0.75,0.79,0.77,0.86,0.4802301403354196,16.327824771404266,0.65,0.66,0.54,0.6,0.66,0.7335625290870667,3.6678126454353333,1712799744,,True,15,e0162170,2024-04-11_03-42-24,13.812039136886597,204.78532218933105,33668,AT-MB-PC-E13,127.0.0.1,204.78532218933105,15,128,3,0.0,0.001,e0162170
0.67,0.63,0.65,0.64,0.72,0.6081832016215605,20.678228855133057,0.63,0.61,0.64,0.62,0.63,0.6539677619934082,3.269838809967041,1712799872,,True,5,c975bb79,2024-04-11_03-44-32,43.59563159942627,213.9401798248291,48628,AT-MB-PC-E13,127.0.0.1,213.9401798248291,5,128,10,0.2,0.0001,c975bb79
0.67,0.62,0.64,0.63,0.72,0.6073411089532516,20.649597704410553,0.58,0.56,0.53,0.54,0.62,0.6651086926460266,3.325543463230133,1712799963,,True,5,877a9571,2024-04-11_03-46-03,43.75639009475708,218.11331152915955,33668,AT-MB-PC-E13,127.0.0.1,218.11331152915955,5,128,10,0.2,0.0001,877a9571
0.67,0.63,0.64,0.64,0.72,0.6082147473798079,20.679301410913467,0.58,0.56,0.51,0.54,0.64,0.6547418117523194,3.2737090587615967,1712800030,,True,5,77dc86c3,2024-04-11_03-47-10,43.73494219779968,218.747230052948,45772,AT-MB-PC-E13,127.0.0.1,218.747230052948,5,64,10,0.2,0.0001,77dc86c3
0.67,0.63,0.64,0.64,0.72,0.6076794152750689,20.66110011935234,0.62,0.59,0.62,0.61,0.65,0.6526244878768921,3.2631224393844604,1712800092,,True,5,963db246,2024-04-11_03-48-12,43.78715991973877,219.60238885879517,48628,AT-MB-PC-E13,127.0.0.1,219.60238885879517,5,128,10,0.2,0.0001,963db246
0.68,0.64,0.65,0.64,0.72,0.6079872355741613,20.671566009521484,0.61,0.59,0.6,0.59,0.64,0.6513876795768738,3.256938397884369,1712800182,,True,5,bb1790ec,2024-04-11_03-49-42,43.64893889427185,219.13230800628662,33668,AT-MB-PC-E13,127.0.0.1,219.13230800628662,5,128,10,0.2,0.0001,bb1790ec
0.67,0.62,0.64,0.63,0.72,0.608208707150291,20.679096043109894,0.59,0.57,0.54,0.56,0.62,0.6639239549636841,3.3196197748184204,1712800248,,True,5,370048b4,2024-04-11_03-50-48,42.737776041030884,217.4193286895752,45772,AT-MB-PC-E13,127.0.0.1,217.4193286895752,5,128,10,0.2,0.0001,370048b4
0.83,0.79,0.84,0.81,0.91,0.3760844902957187,12.786872670054436,0.6,0.66,0.32,0.43,0.64,1.1837281703948974,5.918640851974487,1712800726,,True,15,e5c6da44,2024-04-11_03-58-46,41.69989085197449,633.9420952796936,48628,AT-MB-PC-E13,127.0.0.1,633.9420952796936,15,128,10,0.0,0.0001,e5c6da44
0.93,0.92,0.92,0.92,0.98,0.18512614411027992,6.294288899749517,0.72,0.72,0.65,0.69,0.79,0.6929124236106873,3.4645621180534363,1712801519,,True,100,1c84d5cb,2024-04-11_04-11-59,13.085908651351929,1336.5654437541962,33668,AT-MB-PC-E13,127.0.0.1,1336.5654437541962,100,128,3,0.0,0.0001,1c84d5cb
0.67,0.63,0.64,0.63,0.72,0.6101251849356819,20.744256287813187,0.6,0.58,0.58,0.58,0.64,0.6566279172897339,3.2831395864486694,1712800467,,True,5,9da1e36a,2024-04-11_03-54-27,42.623966693878174,219.36347603797913,45772,AT-MB-PC-E13,127.0.0.1,219.36347603797913,5,128,10,0.2,0.0001,9da1e36a
0.93,0.92,0.92,0.92,0.98,0.17885997672291362,6.081239208579063,0.71,0.7,0.68,0.69,0.77,0.7597455739974975,3.798727869987488,1712801796,,True,100,6b5b19ac,2024-04-11_04-16-36,13.168909072875977,1328.753149986267,45772,AT-MB-PC-E13,127.0.0.1,1328.753149986267,100,64,3,0.0,0.0001,6b5b19ac
0.67,0.63,0.64,0.63,0.72,0.6074568778276443,20.653533846139908,0.59,0.57,0.56,0.56,0.64,0.6498945593833924,3.2494727969169617,1712800941,,True,5,38112764,2024-04-11_04-02-21,41.855976581573486,215.30233240127563,48628,AT-MB-PC-E13,127.0.0.1,215.30233240127563,5,128,10,0.2,0.0001,38112764
0.93,0.92,0.92,0.92,0.98,0.184107025318286,6.259638860821724,0.69,0.69,0.64,0.66,0.78,0.7273483753204346,3.636741876602173,1712802266,,True,100,da8ce279,2024-04-11_04-24-26,13.145955085754395,1324.1962442398071,48628,AT-MB-PC-E13,127.0.0.1,1324.1962442398071,100,64,3,0.0,0.0001,da8ce279
0.57,0.51,0.64,0.57,0.59,0.6960672666044796,23.666287064552307,0.53,0.51,0.5,0.5,0.52,0.6986193180084228,3.4930965900421143,1712801732,,True,5,e9628b45,2024-04-11_04-15-32,41.60531234741211,213.6657214164734,33668,AT-MB-PC-E13,127.0.0.1,213.6657214164734,5,128,10,0.5,0.0001,e9628b45
0.67,0.62,0.64,0.63,0.71,0.6210223769440371,21.11476081609726,0.62,0.62,0.5,0.55,0.63,0.6695071220397949,3.3475356101989746,1712801801,,True,5,6a212e20,2024-04-11_04-16-41,10.435203075408936,68.43807744979858,33668,AT-MB-PC-E13,127.0.0.1,68.43807744979858,5,128,3,0.2,0.0001,6a212e20
0.59,0.54,0.57,0.55,0.62,0.6807856980492087,23.146713733673096,0.57,0.55,0.51,0.53,0.61,0.6895992279052734,3.447996139526367,1712801931,,True,5,2e692377,2024-04-11_04-18-51,26.524953842163086,134.66921138763428,45772,AT-MB-PC-E13,127.0.0.1,134.66921138763428,5,128,6,0.2,1e-05,2e692377
0.57,0.51,0.63,0.57,0.59,0.6960477303056156,23.66562283039093,0.53,0.51,0.5,0.5,0.52,0.7003952383995056,3.501976191997528,1712802012,,True,5,567c0dfe,2024-04-11_04-20-12,41.580522298812866,211.5252456665039,33668,AT-MB-PC-E13,127.0.0.1,211.5252456665039,5,128,10,0.5,0.0001,567c0dfe
0.92,0.91,0.92,0.91,0.98,0.18246648372972712,6.203860446810722,0.7,0.71,0.64,0.67,0.77,0.7528558909893036,3.764279454946518,1712803064,,True,100,f7385c25,2024-04-11_04-37-44,9.1280357837677,1132.4258780479431,45772,AT-MB-PC-E13,127.0.0.1,1132.4258780479431,100,256,3,0.0,0.0001,f7385c25
0.57,0.51,0.68,0.58,0.61,0.6886450788554024,23.41393268108368,0.6,0.57,0.65,0.61,0.63,0.6731632709503174,3.365816354751587,1712802227,,True,5,6bd865f6,2024-04-11_04-23-47,41.71552753448486,214.05550575256348,33668,AT-MB-PC-E13,127.0.0.1,214.05550575256348,5,128,10,0.2,1e-05,6bd865f6
0.58,0.53,0.5,0.51,0.61,0.6832009939586415,23.22883379459381,0.56,0.56,0.33,0.42,0.58,0.6986483573913574,3.493241786956787,1712802354,,True,5,c52679e6,2024-04-11_04-25-54,23.572960376739502,127.82362842559814,33668,AT-MB-PC-E13,127.0.0.1,127.82362842559814,5,128,6,0.5,0.0001,c52679e6
0.58,0.54,0.43,0.48,0.6,0.674623478861416,22.937198281288147,0.6,0.59,0.53,0.56,0.58,0.6911480069160462,3.4557400345802307,1712802338,,True,5,222f9129,2024-04-11_04-25-38,13.281940937042236,71.98700189590454,48628,AT-MB-PC-E13,127.0.0.1,71.98700189590454,5,256,3,0.0,1e-05,222f9129
0.82,0.8,0.8,0.8,0.88,0.4267105254180291,14.50815786421299,0.62,0.63,0.5,0.56,0.68,0.8030348777770996,4.015174388885498,1712803347,,True,45,ad78b46c,2024-04-11_04-42-27,13.478815078735352,1009.2830798625946,48628,AT-MB-PC-E13,127.0.0.1,1009.2830798625946,45,128,10,0.2,0.001,ad78b46c
0.58,0.53,0.5,0.51,0.61,0.68301402295337,23.22247678041458,0.56,0.57,0.33,0.42,0.57,0.697009015083313,3.485045075416565,1712802490,,True,5,d6b97ddf,2024-04-11_04-28-10,25.761356353759766,135.74713373184204,33668,AT-MB-PC-E13,127.0.0.1,135.74713373184204,5,256,6,0.5,0.0001,d6b97ddf
0.58,0.54,0.43,0.48,0.6,0.6746233368621153,22.93719345331192,0.6,0.59,0.53,0.56,0.58,0.6911482691764832,3.4557413458824158,1712802563,,True,5,c44049f4,2024-04-11_04-29-23,13.662062406539917,72.26106095314026,33668,AT-MB-PC-E13,127.0.0.1,72.26106095314026,5,128,3,0.0,1e-05,c44049f4
