train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
0.27,0.84,0.92,0.14,0.38,0.27133744625679157,409.99088129401207,0.29,0.82,0.91,0.17,0.41,0.2935191032787164,95.10018946230412,0.29,0.81,0.91,0.16,0.4,0.28652337726987437,92.8335742354393
0.27,0.84,0.92,0.14,0.37,0.2667255813340964,403.02235339581966,0.29,0.82,0.91,0.17,0.41,0.2877392439102685,93.227515026927,0.28,0.82,0.91,0.16,0.4,0.2818983239984071,91.3350569754839
0.27,0.84,0.92,0.14,0.37,0.26551501114663506,401.19318184256554,0.29,0.82,0.91,0.16,0.4,0.28744470953573414,93.13208588957787,0.28,0.82,0.91,0.16,0.4,0.2812154598902037,91.113809004426
0.26,0.85,0.92,0.13,0.37,0.2617230005291106,395.46345379948616,0.29,0.82,0.91,0.17,0.41,0.2897171789297351,93.86836597323418,0.28,0.82,0.91,0.16,0.4,0.2827512674309589,91.61141064763069
0.26,0.85,0.92,0.13,0.37,0.26082061636455794,394.0999513268471,0.29,0.82,0.91,0.16,0.41,0.2880515832407975,93.32871297001839,0.28,0.82,0.91,0.16,0.4,0.2804685395073008,90.87180680036545
0.26,0.85,0.93,0.13,0.36,0.25723981341528307,388.68935807049274,0.29,0.82,0.91,0.16,0.41,0.28586281146164294,92.61955091357231,0.28,0.82,0.91,0.16,0.4,0.27941244426700806,90.5296319425106
0.25,0.85,0.93,0.13,0.36,0.2545980146927679,384.6976002007723,0.29,0.82,0.91,0.17,0.41,0.28737046335030486,93.10803012549877,0.28,0.81,0.91,0.16,0.4,0.28195907709039286,91.35474097728729
0.25,0.86,0.93,0.13,0.36,0.251691495076384,380.3058490604162,0.29,0.82,0.91,0.17,0.41,0.2902843001080148,94.0521132349968,0.29,0.81,0.9,0.17,0.41,0.287766569926415,93.23636865615845
0.25,0.86,0.93,0.12,0.35,0.24950237001688727,376.9980810955167,0.28,0.82,0.91,0.16,0.4,0.2819438963484617,91.34982241690159,0.28,0.82,0.91,0.16,0.39,0.2770232646553605,89.75553774833679
0.25,0.86,0.93,0.12,0.35,0.24698794957109826,373.1987918019295,0.29,0.82,0.91,0.17,0.41,0.28726862035231826,93.07503299415112,0.28,0.82,0.91,0.16,0.4,0.27747979134689144,89.90345239639282
0.24,0.87,0.93,0.12,0.34,0.2429490599566781,367.0960295945406,0.28,0.82,0.91,0.16,0.4,0.28170127384824517,91.27121272683144,0.28,0.82,0.91,0.16,0.4,0.2776109835615865,89.94595867395401
0.24,0.87,0.93,0.12,0.34,0.2429721272451289,367.1308842673898,0.28,0.83,0.91,0.16,0.4,0.2811271759830875,91.08520501852036,0.28,0.82,0.91,0.15,0.39,0.27669880585170087,89.65041309595108
0.24,0.87,0.93,0.11,0.34,0.2394348246955777,361.7860201150179,0.28,0.82,0.91,0.16,0.4,0.28249741810155504,91.52916346490383,0.28,0.82,0.91,0.16,0.4,0.2780474737562515,90.08738149702549
0.24,0.87,0.94,0.11,0.34,0.23707299455162076,358.21729476749897,0.3,0.8,0.91,0.18,0.43,0.2984606945588265,96.70126503705978,0.29,0.8,0.91,0.17,0.41,0.29145255169750733,94.43062674999237
0.24,0.87,0.94,0.11,0.33,0.2362343693049754,356.95013201981783,0.28,0.82,0.91,0.16,0.4,0.2825087140095823,91.53282333910465,0.28,0.82,0.91,0.16,0.4,0.27741788019552643,89.88339318335056
0.23,0.88,0.94,0.11,0.33,0.232225166304588,350.89222628623247,0.28,0.82,0.91,0.16,0.4,0.283748881638418,91.93463765084743,0.28,0.82,0.91,0.16,0.4,0.2775544859009025,89.9276534318924
0.23,0.88,0.94,0.11,0.33,0.22997396081824084,347.4906547963619,0.28,0.83,0.92,0.16,0.4,0.27624678653147483,89.50395883619785,0.27,0.82,0.91,0.15,0.39,0.27219821687465834,88.1922222673893
0.23,0.88,0.94,0.1,0.32,0.2268144062058883,342.7165677770972,0.28,0.83,0.91,0.16,0.4,0.27839619473174765,90.20036709308624,0.27,0.82,0.91,0.15,0.39,0.2746090756982197,88.97334052622318
0.22,0.88,0.94,0.1,0.32,0.22467014928238033,339.4765955656767,0.28,0.83,0.91,0.16,0.4,0.2778291329741478,90.01663908362389,0.27,0.82,0.91,0.15,0.39,0.2730341478722331,88.46306391060352
0.22,0.89,0.94,0.1,0.32,0.2214759380749564,334.65014243125916,0.28,0.83,0.91,0.16,0.4,0.278197983900706,90.13614678382874,0.27,0.82,0.91,0.15,0.39,0.2730272495084339,88.46082884073257
0.22,0.89,0.94,0.1,0.31,0.21915274895456435,331.13980367034674,0.28,0.83,0.91,0.16,0.4,0.278568721525831,90.25626577436924,0.27,0.82,0.91,0.15,0.39,0.2733875034767904,88.5775511264801
0.22,0.89,0.94,0.1,0.31,0.2182766250639779,329.8159804716706,0.28,0.83,0.91,0.16,0.4,0.2789079437929171,90.36617378890514,0.27,0.82,0.91,0.16,0.39,0.27357547012744127,88.63845232129097
0.22,0.89,0.95,0.1,0.31,0.2150644398510732,324.96236861497164,0.28,0.83,0.91,0.16,0.4,0.27801437754138014,90.07665832340717,0.27,0.82,0.91,0.15,0.39,0.2728156912382002,88.39228396117687
0.21,0.89,0.95,0.09,0.31,0.21207301923173064,320.442332059145,0.28,0.83,0.92,0.16,0.4,0.2764925601673715,89.58358949422836,0.27,0.82,0.91,0.15,0.39,0.27122324898287103,87.87633267045021
0.21,0.9,0.95,0.09,0.3,0.2106851963246208,318.345331646502,0.28,0.83,0.91,0.16,0.4,0.2775304921799236,89.91987946629524,0.27,0.82,0.91,0.15,0.39,0.2722518977559643,88.20961487293243
0.21,0.9,0.95,0.09,0.3,0.20858980092502918,315.1791891977191,0.28,0.83,0.92,0.16,0.4,0.2774833348338251,89.90460048615932,0.27,0.82,0.91,0.15,0.39,0.27273092363719587,88.36481925845146
0.21,0.9,0.95,0.09,0.3,0.2067600945805888,312.41450291126966,0.28,0.83,0.92,0.16,0.4,0.2753141240021329,89.20177617669106,0.27,0.83,0.91,0.15,0.39,0.269598148809171,87.34980021417141
0.21,0.9,0.95,0.09,0.3,0.20504077582131308,309.8166122660041,0.27,0.83,0.92,0.16,0.4,0.2737221724273246,88.68598386645317,0.27,0.83,0.91,0.15,0.39,0.26911646251877147,87.19373385608196
0.2,0.9,0.95,0.09,0.29,0.20195429714940227,305.15294299274683,0.28,0.83,0.92,0.16,0.4,0.2750929158962803,89.13010475039482,0.27,0.83,0.91,0.15,0.39,0.26939855957472764,87.28513330221176
0.2,0.9,0.95,0.09,0.29,0.20079624851084482,303.4031314998865,0.27,0.83,0.92,0.16,0.4,0.27446891578995153,88.92792871594429,0.27,0.82,0.91,0.15,0.39,0.26887678336582066,87.1160778105259
0.2,0.9,0.95,0.08,0.29,0.19920576206999532,300.9999064877629,0.27,0.83,0.92,0.16,0.39,0.2735956654320528,88.64499559998512,0.27,0.83,0.91,0.15,0.39,0.2678833213393335,86.79419611394405
0.2,0.91,0.95,0.08,0.29,0.19732828297258448,298.16303557157516,0.27,0.83,0.92,0.16,0.4,0.2734504530183327,88.5979467779398,0.27,0.82,0.91,0.15,0.39,0.26874391247092944,87.07302764058113
0.2,0.91,0.95,0.08,0.29,0.19601963894364063,296.185674443841,0.27,0.83,0.92,0.16,0.4,0.2732799373291157,88.54269969463348,0.27,0.83,0.91,0.15,0.39,0.2673768049772875,86.63008481264114
0.19,0.91,0.95,0.08,0.28,0.1938029332745951,292.8362321779132,0.28,0.83,0.91,0.16,0.4,0.2760359750209767,89.43565590679646,0.27,0.82,0.91,0.15,0.39,0.27133069352971184,87.91114470362663
0.19,0.91,0.95,0.08,0.28,0.1929292242251667,291.5160578042269,0.27,0.83,0.92,0.16,0.4,0.2727514699469378,88.37147626280785,0.27,0.82,0.91,0.15,0.39,0.268104537723609,86.8658702224493
0.19,0.91,0.95,0.08,0.28,0.19074725136308776,288.2190968096256,0.27,0.83,0.92,0.16,0.4,0.27411191754135084,88.81226128339767,0.27,0.82,0.91,0.15,0.39,0.26887523392100393,87.11557579040527
0.19,0.91,0.95,0.08,0.28,0.18953918743555628,286.39371221512556,0.27,0.83,0.92,0.16,0.4,0.2745894375314683,88.96697776019573,0.27,0.82,0.91,0.15,0.39,0.2684016147237501,86.96212317049503
0.19,0.91,0.96,0.08,0.28,0.1886087569681167,284.98783177882433,0.27,0.83,0.92,0.16,0.4,0.2733635576326906,88.56979267299175,0.27,0.83,0.91,0.15,0.39,0.267777801801761,86.76000778377056
0.19,0.91,0.96,0.08,0.28,0.18710731121284294,282.7191472426057,0.27,0.83,0.91,0.16,0.4,0.27454494487172293,88.95256213843822,0.27,0.82,0.91,0.15,0.39,0.2695280469402119,87.32708720862865
0.19,0.91,0.96,0.08,0.28,0.18620631728915488,281.357745423913,0.27,0.83,0.92,0.16,0.4,0.2721970695772289,88.19185054302216,0.27,0.82,0.91,0.15,0.39,0.26798108054531944,86.8258700966835
0.19,0.92,0.96,0.08,0.27,0.1849974196312997,279.53110106289387,0.27,0.83,0.92,0.16,0.4,0.2724863352874915,88.28557263314724,0.27,0.82,0.91,0.15,0.39,0.2683179258932302,86.93500798940659
0.19,0.92,0.96,0.08,0.27,0.18535425722559581,280.0702826678753,0.27,0.83,0.92,0.16,0.4,0.2734781083777363,88.60690711438656,0.27,0.82,0.91,0.15,0.39,0.26886329965458977,87.11170908808708
0.18,0.92,0.96,0.07,0.27,0.18355455997071465,277.35094011574984,0.27,0.83,0.92,0.16,0.4,0.2733723094893826,88.57262827455997,0.27,0.82,0.91,0.15,0.39,0.26926876857508847,87.24308101832867
0.18,0.92,0.96,0.07,0.27,0.18261562439185905,275.93220845609903,0.27,0.83,0.92,0.16,0.4,0.2727355823656659,88.36632868647575,0.27,0.82,0.91,0.15,0.39,0.2681855692263739,86.89212442934513
0.18,0.92,0.96,0.07,0.27,0.18191614812135223,274.8752998113632,0.27,0.83,0.92,0.16,0.4,0.2722540440750711,88.21031028032303,0.27,0.83,0.91,0.15,0.39,0.2671051182220747,86.54205830395222
0.18,0.92,0.96,0.07,0.27,0.1818452898208311,274.76823291927576,0.27,0.83,0.92,0.16,0.4,0.2731208595228784,88.4911584854126,0.27,0.82,0.91,0.15,0.39,0.2687599171458939,87.07821315526962
0.18,0.92,0.96,0.07,0.27,0.18084916593241895,273.26308972388506,0.27,0.83,0.92,0.16,0.4,0.2720091757307082,88.13097293674946,0.27,0.83,0.91,0.15,0.39,0.2672375469112102,86.5849651992321
0.18,0.92,0.96,0.07,0.27,0.18071674868651844,273.06300726532936,0.27,0.83,0.92,0.16,0.4,0.2723271800780002,88.23400634527206,0.27,0.82,0.91,0.15,0.39,0.26776853636091136,86.75700578093529
0.18,0.92,0.96,0.07,0.27,0.18076621311575589,273.13774801790714,0.27,0.83,0.92,0.16,0.4,0.27250298885283647,88.29096838831902,0.27,0.82,0.91,0.15,0.39,0.2678947055505382,86.79788459837437
0.18,0.92,0.96,0.07,0.27,0.18036380749932981,272.52971313148737,0.27,0.83,0.92,0.16,0.39,0.2710854409745446,87.83168287575245,0.27,0.83,0.91,0.15,0.39,0.2663640060726507,86.30193796753883
0.18,0.92,0.96,0.07,0.27,0.18044658129989194,272.6547843441367,0.27,0.83,0.92,0.16,0.39,0.2713711652674793,87.92425754666328,0.27,0.83,0.91,0.15,0.39,0.2671445691843092,86.55484041571617
0.18,0.92,0.96,0.07,0.27,0.18052548497501072,272.7740077972412,0.27,0.83,0.92,0.16,0.4,0.2723875684134754,88.25357216596603,0.27,0.83,0.91,0.15,0.39,0.267531730050658,86.68028053641319
0.18,0.92,0.96,0.07,0.27,0.1799370656634387,271.88490621745586,0.27,0.83,0.92,0.16,0.4,0.272491003766104,88.2870852202177,0.27,0.82,0.91,0.15,0.39,0.2677996314050239,86.76708057522774
