train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.08,0.55,0.1,0.5,0.9034048985032475,153.57883274555206,0.07,0.54,0.1,0.49,0.9839158606529236,24.59789651632309,0.08,0.52,0.1,0.48,0.9843999877267954,48.235599398612976,1713118137,,False,1,34dbb218,2024-04-14_20-08-57,87.55357122421265,87.55357122421265,16904,AT-MB-PC-EOS,127.0.0.1,87.55357122421265,1,64,0.0,3,0.0001
0.08,0.74,0.09,0.5,0.5667677199139315,96.35051238536835,0.07,0.86,0.11,0.51,0.415332555770874,10.38331389427185,0.08,0.84,0.1,0.48,0.45522631674396746,22.306089520454407,1713118217,,False,2,34dbb218,2024-04-14_20-10-17,79.52009868621826,167.0736699104309,16904,AT-MB-PC-EOS,127.0.0.1,167.0736699104309,2,64,0.0,3,0.0001
0.08,0.89,0.1,0.51,0.37535684985273027,63.81066447496414,0.07,0.91,0.1,0.52,0.318693767786026,7.96734419465065,0.08,0.91,0.1,0.49,0.3710422610141793,18.181070789694786,1713118297,,False,3,34dbb218,2024-04-14_20-11-37,80.24252271652222,247.31619262695312,16904,AT-MB-PC-EOS,127.0.0.1,247.31619262695312,3,64,0.0,3,0.0001
0.08,0.91,0.11,0.53,0.3298361568766482,56.07214666903019,0.07,0.92,0.11,0.54,0.3081564801931381,7.703912004828453,0.08,0.91,0.13,0.52,0.3468177279039305,16.994068667292595,1713118380,,False,4,34dbb218,2024-04-14_20-13-00,82.49535489082336,329.8115475177765,16904,AT-MB-PC-EOS,127.0.0.1,329.8115475177765,4,64,0.0,3,0.0001
0.08,0.92,0.14,0.58,0.3039162086213336,51.66575546562672,0.07,0.92,0.12,0.56,0.2942654174566269,7.356635436415672,0.08,0.91,0.14,0.56,0.31638973890518657,15.503097206354141,1713118461,,False,5,34dbb218,2024-04-14_20-14-21,81.70335745811462,411.5149049758911,16904,AT-MB-PC-EOS,127.0.0.1,411.5149049758911,5,64,0.0,3,0.0001
0.08,0.92,0.15,0.6,0.2876166902920779,48.894837349653244,0.07,0.92,0.14,0.57,0.29104736506938933,7.276184126734734,0.08,0.91,0.16,0.59,0.31381230025875323,15.37680271267891,1713118542,,False,6,34dbb218,2024-04-14_20-15-42,80.42880511283875,491.94371008872986,16904,AT-MB-PC-EOS,127.0.0.1,491.94371008872986,6,64,0.0,3,0.0001
0.08,0.92,0.17,0.63,0.2746841518317952,46.69630581140518,0.07,0.92,0.13,0.57,0.3025105518102646,7.562763795256615,0.08,0.92,0.13,0.57,0.32243569256091603,15.799348935484886,1713118624,,False,7,34dbb218,2024-04-14_20-17-04,81.86512613296509,573.808836221695,16904,AT-MB-PC-EOS,127.0.0.1,573.808836221695,7,64,0.0,3,0.0001
0.08,0.92,0.18,0.64,0.26588810252792694,45.20097742974758,0.07,0.93,0.16,0.59,0.29415165185928344,7.353791296482086,0.08,0.92,0.16,0.61,0.32074447888500834,15.71647946536541,1713118705,,False,8,34dbb218,2024-04-14_20-18-25,81.1994149684906,655.0082511901855,16904,AT-MB-PC-EOS,127.0.0.1,655.0082511901855,8,64,0.0,3,0.0001
0.08,0.92,0.2,0.67,0.2562984757563647,43.570740878582,0.07,0.93,0.21,0.67,0.24714895248413085,6.1787238121032715,0.08,0.92,0.22,0.68,0.269191781172947,13.190397277474403,1713118785,,False,9,34dbb218,2024-04-14_20-19-45,80.72158813476562,735.7298393249512,16904,AT-MB-PC-EOS,127.0.0.1,735.7298393249512,9,64,0.0,3,0.0001
0.08,0.92,0.21,0.69,0.2522891482009607,42.88915519416332,0.07,0.93,0.19,0.65,0.2711847144365311,6.779617860913277,0.08,0.92,0.19,0.66,0.2896051817402548,14.190653905272484,1713118866,,False,10,34dbb218,2024-04-14_20-21-06,80.7001006603241,816.4299399852753,16904,AT-MB-PC-EOS,127.0.0.1,816.4299399852753,10,64,0.0,3,0.0001
0.08,0.92,0.24,0.72,0.24276479920920205,41.270015865564346,0.07,0.88,0.18,0.67,0.3333203011751175,8.333007529377937,0.08,0.88,0.21,0.69,0.33584942045260446,16.45662160217762,1713118947,,False,11,34dbb218,2024-04-14_20-22-27,80.52426409721375,896.954204082489,16904,AT-MB-PC-EOS,127.0.0.1,896.954204082489,11,64,0.0,3,0.0001
0.08,0.93,0.25,0.73,0.2369582986130434,40.28291076421738,0.07,0.93,0.18,0.66,0.32375425189733503,8.093856297433376,0.08,0.92,0.17,0.67,0.3473743761376459,17.021344430744648,1713119027,,False,12,34dbb218,2024-04-14_20-23-47,80.29199600219727,977.2462000846863,16904,AT-MB-PC-EOS,127.0.0.1,977.2462000846863,12,64,0.0,3,0.0001
