train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.49434,0.4661,0.9322,0.62147,0.50837,1.509698047357447,51.3297336101532,0.43709,0.4,0.36111,0.37956,0.44708,0.7363145112991333,3.6815725564956665,0.43709,0.43275,0.5034,0.46541,0.44402,0.7488777339458466,7.488777339458466
0.51038,0.47138,0.81992,0.59861,0.53192,1.162341801559224,39.51962125301361,0.49007,0.45098,0.31944,0.37398,0.48813,0.7604379892349243,3.8021899461746216,0.55629,0.54248,0.56463,0.55333,0.55809,0.7322358727455139,7.322358727455139
0.59057,0.53146,0.68008,0.59665,0.63437,0.7079299039700452,24.069616734981537,0.50993,0.47727,0.29167,0.36207,0.5073,0.7854233384132385,3.9271166920661926,0.60265,0.60465,0.53061,0.56522,0.61949,0.6825261056423187,6.825261056423187
0.66226,0.61265,0.65678,0.63395,0.7276,0.6110549288637498,20.775867581367493,0.49007,0.45763,0.375,0.41221,0.52945,0.7552132248878479,3.7760661244392395,0.62914,0.63158,0.57143,0.6,0.68962,0.6388402223587036,6.388402223587036
0.72453,0.67176,0.74576,0.70683,0.79717,0.5450224587145973,18.53076359629631,0.54967,0.52941,0.5,0.51429,0.57226,0.740166163444519,3.700830817222595,0.65894,0.64474,0.66667,0.65552,0.72017,0.6243066310882568,6.243066310882568
0.7566,0.7123,0.76059,0.73566,0.82728,0.5156430461827446,17.531863570213318,0.63576,0.5914,0.76389,0.66667,0.64662,0.6927639722824097,3.4638198614120483,0.69536,0.65537,0.78912,0.71605,0.75374,0.5925223290920257,5.925223290920258
0.78208,0.74148,0.7839,0.7621,0.85003,0.47913987846935496,16.29075586795807,0.65563,0.62821,0.68056,0.65333,0.70121,0.6375224649906158,3.1876123249530792,0.64238,0.64234,0.59864,0.61972,0.71503,0.6484943866729737,6.484943866729736
0.7934,0.77088,0.76271,0.76677,0.85847,0.47527359688983245,16.159302294254303,0.60265,0.58571,0.56944,0.57746,0.62219,0.7534113645553588,3.7670568227767944,0.66887,0.64417,0.71429,0.67742,0.74172,0.6165676593780518,6.165676593780518
0.78491,0.74206,0.79237,0.76639,0.86423,0.4629615895888385,15.740694046020508,0.60927,0.58667,0.61111,0.59864,0.65137,0.7225000739097596,3.6125003695487976,0.71523,0.67836,0.78912,0.72956,0.77336,0.5830272614955903,5.830272614955902
0.79528,0.76398,0.78178,0.77277,0.8734,0.45678262500201955,15.530609250068665,0.66887,0.63415,0.72222,0.67532,0.71097,0.6368243217468261,3.184121608734131,0.69205,0.67532,0.70748,0.69103,0.75488,0.594906798005104,5.949067980051041
0.78396,0.76129,0.75,0.7556,0.86727,0.4917776882648468,16.72044140100479,0.60927,0.57471,0.69444,0.62893,0.69269,0.6400209188461303,3.200104594230652,0.7351,0.69143,0.82313,0.75155,0.80013,0.5583216905593872,5.583216905593872
0.80566,0.77366,0.79661,0.78497,0.88563,0.432087259257541,14.690966814756393,0.64238,0.64062,0.56944,0.60294,0.70385,0.6287503957748413,3.1437519788742065,0.75497,0.74497,0.7551,0.75,0.79636,0.5770538151264191,5.770538151264191
0.79623,0.77826,0.75847,0.76824,0.87418,0.4441036389154546,15.099523723125458,0.66887,0.65278,0.65278,0.65278,0.70658,0.6949215769767761,3.4746078848838806,0.7053,0.70714,0.67347,0.6899,0.76735,0.6066462099552155,6.0664620995521545
0.80755,0.7827,0.78602,0.78436,0.89872,0.4048328193671563,13.764315858483315,0.66887,0.64865,0.66667,0.65753,0.71712,0.6747633993625641,3.3738169968128204,0.6755,0.68702,0.61224,0.64748,0.76177,0.6235589861869812,6.235589861869812
0.82925,0.80124,0.81992,0.81047,0.91203,0.3722529236008139,12.656599402427673,0.66225,0.62069,0.75,0.67925,0.76477,0.5946439027786254,2.9732195138931274,0.68212,0.66887,0.68707,0.67785,0.76436,0.5901210844516754,5.901210844516754
0.81698,0.79574,0.79237,0.79406,0.89605,0.4051654759575339,13.775626182556152,0.64901,0.67925,0.5,0.576,0.76301,0.6051666796207428,3.025833398103714,0.66556,0.73,0.4966,0.59109,0.77757,0.6269124329090119,6.269124329090118
0.83774,0.82751,0.80297,0.81505,0.91498,0.3818943408482215,12.984407588839531,0.58278,0.61538,0.33333,0.43243,0.72451,0.6726691722869873,3.3633458614349365,0.66887,0.71963,0.52381,0.6063,0.77196,0.6305444955825805,6.305444955825806
0.82736,0.81619,0.79025,0.80301,0.91668,0.36812035827075734,12.51609218120575,0.70199,0.67532,0.72222,0.69799,0.75,0.6203292012214661,3.1016460061073303,0.70199,0.70803,0.65986,0.6831,0.77797,0.6091410398483277,6.091410398483276
0.82642,0.79508,0.82203,0.80833,0.91692,0.36923664150869145,12.55404581129551,0.66887,0.67188,0.59722,0.63235,0.74139,0.6209408700466156,3.104704350233078,0.69205,0.73684,0.57143,0.64368,0.79574,0.5914706587791443,5.914706587791443
0.85472,0.83403,0.8411,0.83755,0.91999,0.38474923898192015,13.081474125385284,0.6755,0.65753,0.66667,0.66207,0.71044,0.8034426212310791,4.0172131061553955,0.70861,0.69536,0.71429,0.7047,0.77731,0.6250361531972886,6.250361531972885
0.85,0.82402,0.84322,0.83351,0.92304,0.3503369395347202,11.911455944180489,0.6755,0.68852,0.58333,0.63158,0.75932,0.6226419448852539,3.1132097244262695,0.66225,0.71845,0.5034,0.592,0.75493,0.6485530287027359,6.485530287027359
0.85283,0.82114,0.85593,0.83817,0.92449,0.34647591499721303,11.780181109905243,0.66887,0.65278,0.65278,0.65278,0.74226,0.6696871936321258,3.3484359681606293,0.69868,0.69718,0.67347,0.68512,0.77209,0.6178905099630356,6.178905099630356
0.85189,0.83726,0.82839,0.8328,0.93323,0.3331435046651784,11.326879158616066,0.6755,0.66667,0.63889,0.65248,0.74455,0.6295790672302246,3.147895336151123,0.67219,0.66667,0.65306,0.65979,0.75967,0.6133392870426178,6.133392870426178
0.84245,0.81837,0.83051,0.8244,0.92663,0.36155882433933373,12.293000027537346,0.70861,0.67949,0.73611,0.70667,0.7762,0.6026175260543823,3.0130876302719116,0.69868,0.70896,0.64626,0.67616,0.77152,0.6616995900869369,6.6169959008693695
0.86415,0.84746,0.84746,0.84746,0.93721,0.31910160753656835,10.849454656243324,0.68874,0.69231,0.625,0.65693,0.76037,0.6285309433937073,3.1426547169685364,0.65232,0.73333,0.44898,0.55696,0.77042,0.7013018369674683,7.013018369674683
0.84811,0.826,0.83475,0.83035,0.93722,0.3150162411963238,10.71055220067501,0.66887,0.66176,0.625,0.64286,0.71677,0.7139582395553589,3.5697911977767944,0.70861,0.68553,0.7415,0.71242,0.79013,0.5932763904333115,5.932763904333115
0.86887,0.84049,0.87076,0.85536,0.94089,0.31400563567876816,10.676191613078117,0.71523,0.70423,0.69444,0.6993,0.77549,0.6057794153690338,3.028897076845169,0.66556,0.67424,0.60544,0.63799,0.76664,0.6337504774332047,6.3375047743320465
0.86604,0.85408,0.84322,0.84861,0.93856,0.309770401348086,10.532193645834923,0.64238,0.65517,0.52778,0.58462,0.71554,0.789478462934494,3.94739231467247,0.6755,0.7094,0.56463,0.62879,0.78157,0.6542706817388535,6.5427068173885345
0.85377,0.8394,0.83051,0.83493,0.93876,0.3079439046628335,10.470092758536339,0.68212,0.65789,0.69444,0.67568,0.76055,0.6407545208930969,3.2037726044654846,0.69205,0.70769,0.62585,0.66426,0.78828,0.6021655023097991,6.021655023097992
0.85943,0.83716,0.84958,0.84332,0.94071,0.3180101934601279,10.812346577644348,0.70199,0.69014,0.68056,0.68531,0.74543,0.6866700291633606,3.433350145816803,0.68212,0.69173,0.62585,0.65714,0.78508,0.6234018504619598,6.234018504619598
0.86226,0.85435,0.83263,0.84335,0.93946,0.3208081297138158,10.907476410269737,0.70199,0.70149,0.65278,0.67626,0.77426,0.6029719352722168,3.014859676361084,0.6755,0.696,0.59184,0.63971,0.76533,0.6561033189296722,6.561033189296722
0.87358,0.8435,0.87924,0.861,0.94941,0.29278654254534664,9.954742446541786,0.64901,0.63014,0.63889,0.63448,0.74877,0.6602981925010681,3.3014909625053406,0.69868,0.73729,0.59184,0.6566,0.80632,0.6131699949502945,6.131699949502945
0.86321,0.84861,0.84322,0.84591,0.94633,0.31492172663702683,10.707338705658913,0.70861,0.66667,0.77778,0.71795,0.79061,0.6018029749393463,3.0090148746967316,0.72185,0.69811,0.7551,0.72549,0.7925,0.6247768104076385,6.2477681040763855
0.8717,0.836,0.88559,0.86008,0.95247,0.28550595176570553,9.707202360033989,0.64901,0.65574,0.55556,0.6015,0.75431,0.6982595562934876,3.4912977814674377,0.66887,0.71963,0.52381,0.6063,0.79201,0.6462013334035873,6.462013334035873
0.87547,0.85865,0.86229,0.86047,0.95247,0.2760714980609277,9.38643093407154,0.68874,0.68657,0.63889,0.66187,0.75176,0.7332213997840882,3.6661069989204407,0.73179,0.75385,0.66667,0.70758,0.81303,0.5866360694169999,5.866360694169998
0.86887,0.86593,0.83475,0.85005,0.94748,0.2890584639766637,9.827987775206566,0.75497,0.71605,0.80556,0.75817,0.80977,0.5614052534103393,2.8070262670516968,0.71523,0.71034,0.70068,0.70548,0.78626,0.6267543852329254,6.267543852329254
0.8717,0.85146,0.86229,0.85684,0.95044,0.28201274267014337,9.588433250784874,0.75497,0.71605,0.80556,0.75817,0.78657,0.6160774171352387,3.0803870856761932,0.71854,0.70395,0.72789,0.71572,0.79386,0.6251511573791504,6.251511573791504
0.88491,0.85141,0.89831,0.87423,0.96103,0.25731714201324124,8.748782828450203,0.70861,0.71212,0.65278,0.68116,0.80046,0.6250510215759277,3.1252551078796387,0.72848,0.74436,0.67347,0.70714,0.7946,0.6268734991550445,6.268734991550446
0.87736,0.86076,0.86441,0.86258,0.95083,0.29020246162134056,9.86688369512558,0.66887,0.66176,0.625,0.64286,0.75105,0.6986249923706055,3.4931249618530273,0.70199,0.74359,0.59184,0.65909,0.80176,0.6215731143951416,6.215731143951416
0.88396,0.85979,0.88347,0.87147,0.95945,0.26776772014358463,9.104102484881878,0.70199,0.70769,0.63889,0.67153,0.78094,0.6061176598072052,3.030588299036026,0.72848,0.7686,0.63265,0.69403,0.80342,0.6292017787694931,6.292017787694931
0.88302,0.861,0.87924,0.87002,0.95479,0.2666943371295929,9.067607462406158,0.71523,0.68831,0.73611,0.71141,0.79167,0.6161535859107972,3.0807679295539856,0.70861,0.69032,0.72789,0.70861,0.7853,0.6326118856668472,6.326118856668472
0.88302,0.8625,0.87712,0.86975,0.95663,0.2733171492376748,9.292783074080944,0.65563,0.68519,0.51389,0.5873,0.74596,0.7477862954139709,3.7389314770698547,0.66556,0.74468,0.47619,0.58091,0.8068,0.6668204188346862,6.668204188346863
0.89906,0.87321,0.90466,0.88866,0.96331,0.25547954001847434,8.686304360628128,0.72185,0.69737,0.73611,0.71622,0.78868,0.6553104817867279,3.2765524089336395,0.71192,0.70548,0.70068,0.70307,0.79535,0.6340912222862244,6.340912222862244
0.87736,0.85774,0.86864,0.86316,0.95958,0.2708802979220362,9.209930129349232,0.72185,0.72727,0.66667,0.69565,0.80837,0.5905219495296479,2.952609747648239,0.69868,0.75926,0.55782,0.64314,0.81382,0.6784141957759857,6.784141957759857
0.89057,0.87553,0.87924,0.87738,0.95923,0.25701449088314,8.73849269002676,0.70199,0.66265,0.76389,0.70968,0.76072,0.7805204391479492,3.902602195739746,0.71192,0.6875,0.7483,0.71661,0.78723,0.6882525146007538,6.882525146007538
0.88491,0.88043,0.85805,0.8691,0.9583,0.2544138638631386,8.650071371346712,0.71523,0.71642,0.66667,0.69065,0.80081,0.5927271127700806,2.963635563850403,0.68874,0.74312,0.55102,0.63281,0.80127,0.642767995595932,6.42767995595932
0.8934,0.87164,0.89195,0.88168,0.95871,0.2723277206806576,9.259142503142357,0.69536,0.69697,0.63889,0.66667,0.78217,0.6577870011329651,3.2889350056648254,0.66887,0.72381,0.51701,0.60317,0.78144,0.6788210153579712,6.788210153579712
0.90566,0.89574,0.89195,0.89384,0.96768,0.2274075588759254,7.731857001781464,0.7351,0.71622,0.73611,0.72603,0.80626,0.6022331357002259,3.011165678501129,0.71854,0.74603,0.63946,0.68864,0.8104,0.6699780046939849,6.69978004693985
0.89623,0.87866,0.88983,0.88421,0.9664,0.24325582867159562,8.270698174834251,0.68874,0.70492,0.59722,0.64662,0.76828,0.7337493062019348,3.668746531009674,0.71192,0.7381,0.63265,0.68132,0.79587,0.6632646709680557,6.632646709680557
0.89717,0.87734,0.89407,0.88562,0.96658,0.24614821023800793,8.36903914809227,0.72185,0.72727,0.66667,0.69565,0.80134,0.6272201180458069,3.1361005902290344,0.7053,0.75,0.59184,0.6616,0.80487,0.6445688277482986,6.4456882774829865
0.89151,0.86653,0.89407,0.88008,0.96574,0.24136199013275259,8.206307664513588,0.70861,0.71875,0.63889,0.67647,0.75492,0.7651235461235046,3.825617730617523,0.68212,0.70079,0.60544,0.64964,0.78596,0.7049609810113907,7.049609810113907
0.89245,0.87605,0.88347,0.87975,0.96319,0.2699440593886025,9.178098019212484,0.71523,0.71014,0.68056,0.69504,0.7834,0.6749804973602295,3.3749024868011475,0.68543,0.73636,0.55102,0.63035,0.78749,0.6779573529958725,6.779573529958725
0.90943,0.89331,0.90466,0.89895,0.9692,0.22308336110676036,7.584834277629852,0.70199,0.69565,0.66667,0.68085,0.77356,0.7200013279914856,3.600006639957428,0.72185,0.74046,0.65986,0.69784,0.79429,0.6461344003677368,6.461344003677368
0.90943,0.89167,0.90678,0.89916,0.97159,0.21970496830694816,7.469968922436237,0.68212,0.71429,0.55556,0.625,0.78534,0.6792323112487793,3.3961615562438965,0.69868,0.76923,0.54422,0.63745,0.80873,0.677657401561737,6.776574015617371
0.89906,0.8826,0.89195,0.88725,0.96679,0.23282752427108147,7.91613582521677,0.72848,0.70667,0.73611,0.72109,0.78833,0.6483343243598938,3.241671621799469,0.72848,0.73381,0.69388,0.71329,0.78951,0.6996456414461136,6.996456414461136
0.90566,0.88272,0.9089,0.89562,0.97234,0.21478958449819507,7.302845872938633,0.7351,0.72222,0.72222,0.72222,0.78006,0.6882521986961365,3.4412609934806824,0.71523,0.72932,0.65986,0.69286,0.79425,0.6566377609968186,6.566377609968185
0.90566,0.87805,0.91525,0.89627,0.97047,0.23338057188426747,7.934939444065094,0.72185,0.70833,0.70833,0.70833,0.78841,0.6236739099025727,3.118369549512863,0.73841,0.75373,0.68707,0.71886,0.81457,0.623649924993515,6.23649924993515
0.90377,0.8903,0.89407,0.89218,0.9675,0.23213385922067306,7.892551213502884,0.68874,0.71186,0.58333,0.64122,0.77813,0.652758139371872,3.2637906968593597,0.68543,0.73214,0.55782,0.6332,0.79078,0.6875606000423431,6.875606000423431
0.90472,0.88727,0.90042,0.8938,0.97323,0.2221971298841869,7.554702416062355,0.72848,0.73134,0.68056,0.70504,0.8103,0.6302181720733643,3.1510908603668213,0.71192,0.73438,0.63946,0.68364,0.79833,0.6546463072299957,6.546463072299957
0.9,0.87967,0.89831,0.88889,0.97082,0.21652417410822475,7.361821919679642,0.72185,0.72059,0.68056,0.7,0.79219,0.6347525954246521,3.1737629771232605,0.70861,0.75214,0.59864,0.66667,0.81088,0.6287609189748764,6.287609189748764
0.91698,0.90167,0.91314,0.90737,0.97596,0.19955133646726608,6.784745439887047,0.74172,0.72603,0.73611,0.73103,0.80362,0.5963629007339477,2.9818145036697388,0.72848,0.75194,0.65986,0.7029,0.809,0.6510448724031448,6.510448724031448
0.91415,0.89441,0.91525,0.90471,0.9745,0.20812438998152227,7.0762292593717575,0.72185,0.72727,0.66667,0.69565,0.78059,0.6786419868469238,3.393209934234619,0.72848,0.75194,0.65986,0.7029,0.80895,0.6374568581581116,6.374568581581116
0.91792,0.91221,0.90254,0.90735,0.97123,0.2185731911483933,7.431488499045372,0.69536,0.70968,0.61111,0.65672,0.78217,0.7125250697135925,3.5626253485679626,0.7053,0.7377,0.61224,0.66914,0.80044,0.6713605731725693,6.713605731725693
0.91226,0.88283,0.92585,0.90383,0.97512,0.20855177895111196,7.090760484337807,0.7351,0.73529,0.69444,0.71429,0.77681,0.717632257938385,3.588161289691925,0.69868,0.71875,0.62585,0.66909,0.79487,0.6740898996591568,6.740898996591568
0.91509,0.893,0.91949,0.90605,0.97221,0.21831106241135037,7.422576121985912,0.68874,0.70492,0.59722,0.64662,0.77233,0.7227960586547851,3.613980293273926,0.68543,0.72807,0.56463,0.63602,0.7975,0.6773082047700882,6.773082047700882
0.91226,0.89727,0.90678,0.902,0.9758,0.2241385346826385,7.620710179209709,0.72848,0.71831,0.70833,0.71329,0.78885,0.6639037251472473,3.3195186257362366,0.72517,0.74615,0.65986,0.70036,0.80808,0.645272645354271,6.452726453542709
0.92075,0.90928,0.91314,0.91121,0.97539,0.20411681142799995,6.939971588551998,0.72848,0.73846,0.66667,0.70073,0.79764,0.6253995656967163,3.1269978284835815,0.68543,0.72414,0.57143,0.63878,0.8018,0.6692362695932388,6.692362695932388
0.91509,0.90638,0.90254,0.90446,0.97617,0.20786016697392745,7.067245677113533,0.70199,0.70149,0.65278,0.67626,0.76793,0.7498942852020264,3.749471426010132,0.71192,0.71739,0.67347,0.69474,0.80342,0.6643084526062012,6.643084526062012
0.91509,0.89627,0.91525,0.90566,0.97766,0.20138126808930845,6.846963115036488,0.70861,0.71875,0.63889,0.67647,0.76582,0.6903085589408875,3.4515427947044373,0.71192,0.72727,0.65306,0.68817,0.79785,0.656846496462822,6.56846496462822
