train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.07743,0.49723,0.07969,0.46367,0.7644799590110779,129.96159303188324,0.07345,0.51219,0.07797,0.42359,0.7612616610527039,19.031541526317596,0.08194,0.5051,0.08378,0.43506,0.7589307050315701,37.187604546546936,1713382979,,False,1,2a902633,2024-04-17_21-42-59,54.13324022293091,54.13324022293091,41536,AT-MB-PC-EOS,127.0.0.1,54.13324022293091,1,256,0.5,3,0.001
0.07743,0.82766,0.0841,0.48114,0.4481569746837896,76.18668569624424,0.07345,0.91962,0.07044,0.4534,0.33767557263374326,8.441889315843582,0.08194,0.91379,0.07828,0.44018,0.36780664020655107,18.022525370121002,1713383030,,False,2,2a902633,2024-04-17_21-43-50,51.43982481956482,105.57306504249573,41536,AT-MB-PC-EOS,127.0.0.1,105.57306504249573,2,256,0.5,3,0.001
0.07743,0.91668,0.09403,0.51176,0.32262079934863486,54.84553588926792,0.07345,0.92434,0.11582,0.56603,0.28183563888072966,7.045890972018242,0.08194,0.91559,0.10873,0.5259,0.3201379560086192,15.68675984442234,1713383085,,False,3,2a902633,2024-04-17_21-44-45,55.048190116882324,160.62125515937805,41536,AT-MB-PC-EOS,127.0.0.1,160.62125515937805,3,256,0.5,3,0.001
0.07743,0.9198,0.1306,0.59008,0.2833047922919778,48.16181468963623,0.07345,0.92454,0.14365,0.51803,0.30247567236423495,7.561891809105873,0.08194,0.91665,0.1316,0.52713,0.3255915474526736,15.953985825181007,1713383137,,False,4,2a902633,2024-04-17_21-45-37,52.146738052368164,212.76799321174622,41536,AT-MB-PC-EOS,127.0.0.1,212.76799321174622,4,256,0.5,3,0.001
0.07743,0.92178,0.15442,0.62441,0.26624790605376747,45.26214402914047,0.07345,0.92711,0.18545,0.63562,0.2641791445016861,6.604478612542152,0.08194,0.91795,0.18349,0.62381,0.28677060683162847,14.051759734749794,1713383193,,False,5,2a902633,2024-04-17_21-46-33,55.50164866447449,268.2696418762207,41536,AT-MB-PC-EOS,127.0.0.1,268.2696418762207,5,256,0.5,3,0.001
0.07743,0.92262,0.17932,0.65332,0.2588153691852794,43.9986127614975,0.07345,0.92737,0.16952,0.60231,0.26065495193004606,6.516373798251152,0.08194,0.91841,0.16517,0.58428,0.2791879508568316,13.680209591984749,1713383244,,False,6,2a902633,2024-04-17_21-47-24,51.48487949371338,319.7545213699341,41536,AT-MB-PC-EOS,127.0.0.1,319.7545213699341,6,256,0.5,3,0.001
0.07743,0.92272,0.1799,0.6556,0.2547562226653099,43.308557853102684,0.07345,0.92599,0.14639,0.60256,0.2786868906021118,6.967172265052795,0.08194,0.91759,0.1523,0.60504,0.31082986173581106,15.230663225054741,1713383298,,False,7,2a902633,2024-04-17_21-48-18,53.62180280685425,373.37632417678833,41536,AT-MB-PC-EOS,127.0.0.1,373.37632417678833,7,256,0.5,3,0.001
0.07743,0.92357,0.18835,0.66175,0.25100725389578765,42.6712331622839,0.07345,0.92724,0.20455,0.66891,0.2596062344312668,6.49015586078167,0.08194,0.91947,0.19476,0.64058,0.29672001241421214,14.539280608296394,1713383352,,False,8,2a902633,2024-04-17_21-49-12,53.98526120185852,427.36158537864685,41536,AT-MB-PC-EOS,127.0.0.1,427.36158537864685,8,256,0.5,3,0.001
0.07743,0.92299,0.1898,0.67239,0.2467492508537629,41.947372645139694,0.07345,0.9271,0.21624,0.67827,0.24675046861171723,6.168761715292931,0.08194,0.91911,0.19612,0.63918,0.2726571134158543,13.360198557376862,1713383404,,False,9,2a902633,2024-04-17_21-50-04,52.13311505317688,479.49470043182373,41536,AT-MB-PC-EOS,127.0.0.1,479.49470043182373,9,256,0.5,3,0.001
0.07743,0.92259,0.18365,0.67759,0.2445138676201596,41.56735749542713,0.07345,0.92569,0.21474,0.69505,0.2631423968076706,6.578559920191765,0.08194,0.91822,0.2008,0.67128,0.28580765943137965,14.004575312137604,1713383459,,False,10,2a902633,2024-04-17_21-50-59,55.43835926055908,534.9330596923828,41536,AT-MB-PC-EOS,127.0.0.1,534.9330596923828,10,256,0.5,3,0.001
0.07743,0.92233,0.18388,0.67117,0.24624191575190602,41.86112567782402,0.07345,0.92797,0.21104,0.69234,0.23863466262817382,5.965866565704346,0.08194,0.91993,0.23661,0.68664,0.25184319183534504,12.340316399931908,1713383511,,False,11,2a902633,2024-04-17_21-51-51,51.934532165527344,586.8675918579102,41536,AT-MB-PC-EOS,127.0.0.1,586.8675918579102,11,256,0.5,3,0.001
0.07743,0.92284,0.19772,0.69533,0.23861867206938125,40.565174251794815,0.07345,0.91864,0.21535,0.71226,0.2669660174846649,6.674150437116623,0.08194,0.90971,0.2092,0.67841,0.2903084216677413,14.225112661719322,1713383566,,False,12,2a902633,2024-04-17_21-52-46,54.594419717788696,641.4620115756989,41536,AT-MB-PC-EOS,127.0.0.1,641.4620115756989,12,256,0.5,3,0.001
0.07743,0.92323,0.19371,0.69363,0.23794610837803168,40.450838424265385,0.07345,0.90522,0.15402,0.64203,0.2833041155338287,7.082602888345718,0.08194,0.90355,0.17243,0.63186,0.2932718107286765,14.370318725705147,1713383619,,False,13,2a902633,2024-04-17_21-53-39,53.165404081344604,694.6274156570435,41536,AT-MB-PC-EOS,127.0.0.1,694.6274156570435,13,256,0.5,3,0.001
0.07743,0.92388,0.21379,0.7048,0.23542066006099477,40.02151221036911,0.07345,0.91939,0.22501,0.72432,0.24855671167373658,6.213917791843414,0.08194,0.91471,0.23835,0.71432,0.2600010247254858,12.740050211548805,1713383672,,False,14,2a902633,2024-04-17_21-54-32,52.495553493499756,747.1229691505432,41536,AT-MB-PC-EOS,127.0.0.1,747.1229691505432,14,256,0.5,3,0.001
0.07743,0.92377,0.21715,0.7028,0.23258475227391018,39.53940788656473,0.07345,0.9257,0.21956,0.69399,0.2418805915117264,6.0470147877931595,0.08194,0.92074,0.25844,0.71216,0.2494543465424557,12.22326298058033,1713383727,,False,15,2a902633,2024-04-17_21-55-27,55.533353090286255,802.6563222408295,41536,AT-MB-PC-EOS,127.0.0.1,802.6563222408295,15,256,0.5,3,0.001
0.07743,0.92342,0.22248,0.72012,0.23029061555862426,39.149404644966125,0.07345,0.93009,0.25057,0.71026,0.2328343015909195,5.820857539772987,0.08194,0.9207,0.26459,0.716,0.24572506851079512,12.040528357028961,1713383779,,False,16,2a902633,2024-04-17_21-56-19,52.004252195358276,854.6605744361877,41536,AT-MB-PC-EOS,127.0.0.1,854.6605744361877,16,256,0.5,3,0.001
0.07743,0.92399,0.23234,0.72167,0.22980615816572134,39.06704688817263,0.07345,0.92544,0.24275,0.71704,0.24242229104042054,6.060557276010513,0.08194,0.92055,0.26138,0.71203,0.2518961344446455,12.342910587787628,1713383835,,False,17,2a902633,2024-04-17_21-57-15,55.430789947509766,910.0913643836975,41536,AT-MB-PC-EOS,127.0.0.1,910.0913643836975,17,256,0.5,3,0.001
0.07743,0.9236,0.23073,0.73669,0.22658400781014387,38.51928132772446,0.07345,0.91109,0.23277,0.73687,0.279396647810936,6.984916195273399,0.08194,0.90438,0.22697,0.72027,0.2903472467952845,14.22701509296894,1713383886,,False,18,2a902633,2024-04-17_21-58-06,51.87161183357239,961.9629762172699,41536,AT-MB-PC-EOS,127.0.0.1,961.9629762172699,18,256,0.5,3,0.001
