train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.52,0.47,0.69,0.56,0.56,0.7609601476613213,25.872645020484924,0.48,0.47,0.61,0.53,0.53,0.782408845424652,3.9120442271232605,1712045668,,False,1,1a2d921d,2024-04-02_10-14-28,16.820838689804077,16.820838689804077,14728,AT-MB-PC-EOS,127.0.0.1,16.820838689804077,1,64,3,0.0,0.001
0.7,0.65,0.69,0.67,0.75,0.6034246069543502,20.516436636447906,0.55,0.52,0.78,0.62,0.63,0.7718107342720032,3.859053671360016,1712045682,,False,2,1a2d921d,2024-04-02_10-14-42,14.008890390396118,30.829729080200195,14728,AT-MB-PC-EOS,127.0.0.1,30.829729080200195,2,64,3,0.0,0.001
0.72,0.67,0.72,0.7,0.8,0.5677063806968576,19.30201694369316,0.74,0.69,0.82,0.75,0.75,0.6235735177993774,3.117867588996887,1712045697,,False,3,1a2d921d,2024-04-02_10-14-57,14.285542249679565,45.11527132987976,14728,AT-MB-PC-EOS,127.0.0.1,45.11527132987976,3,64,3,0.0,0.001
0.77,0.74,0.74,0.74,0.84,0.5165883368429016,17.564003452658653,0.65,0.62,0.69,0.65,0.67,0.7728848099708557,3.8644240498542786,1712045711,,False,4,1a2d921d,2024-04-02_10-15-11,14.396406650543213,59.511677980422974,14728,AT-MB-PC-EOS,127.0.0.1,59.511677980422974,4,64,3,0.0,0.001
0.75,0.71,0.74,0.72,0.82,0.5393588166026508,18.338199764490128,0.68,0.63,0.81,0.71,0.7,0.8767420291900635,4.383710145950317,1712045725,,False,5,1a2d921d,2024-04-02_10-15-25,14.233652114868164,73.74533009529114,14728,AT-MB-PC-EOS,127.0.0.1,73.74533009529114,5,64,3,0.0,0.001
0.74,0.72,0.7,0.71,0.81,0.5789301895043429,19.68362644314766,0.66,0.89,0.33,0.48,0.67,1.2033848881721496,6.016924440860748,1712045737,,False,6,1a2d921d,2024-04-02_10-15-37,11.837254524230957,85.5825846195221,14728,AT-MB-PC-EOS,127.0.0.1,85.5825846195221,6,64,3,0.0,0.001
0.76,0.73,0.74,0.73,0.83,0.5457626712672851,18.555930823087692,0.68,0.71,0.57,0.63,0.73,0.7070676445960998,3.5353382229804993,1712045749,,False,7,1a2d921d,2024-04-02_10-15-49,12.368866443634033,97.95145106315613,14728,AT-MB-PC-EOS,127.0.0.1,97.95145106315613,7,64,3,0.0,0.001
0.75,0.73,0.71,0.72,0.81,0.5666598966893028,19.266436487436295,0.64,0.7,0.43,0.53,0.66,1.2085872888565063,6.042936444282532,1712045763,,False,8,1a2d921d,2024-04-02_10-16-03,13.154864072799683,111.10631513595581,14728,AT-MB-PC-EOS,127.0.0.1,111.10631513595581,8,64,3,0.0,0.001
0.74,0.69,0.76,0.72,0.81,0.5964897651882732,20.28065201640129,0.54,0.54,0.29,0.38,0.59,1.2866691589355468,6.433345794677734,1712045776,,False,9,1a2d921d,2024-04-02_10-16-16,13.313069343566895,124.4193844795227,14728,AT-MB-PC-EOS,127.0.0.1,124.4193844795227,9,64,3,0.0,0.001
0.77,0.74,0.75,0.74,0.83,0.5283799855148091,17.96491950750351,0.63,0.57,0.9,0.7,0.72,1.0535100102424622,5.267550051212311,1712045790,,False,10,1a2d921d,2024-04-02_10-16-30,13.774073123931885,138.1934576034546,14728,AT-MB-PC-EOS,127.0.0.1,138.1934576034546,10,64,3,0.0,0.001
0.79,0.76,0.76,0.76,0.84,0.5081839368623846,17.278253853321075,0.63,0.69,0.4,0.51,0.7,0.9465515732765197,4.732757866382599,1712045804,,False,11,1a2d921d,2024-04-02_10-16-44,13.829533576965332,152.02299118041992,14728,AT-MB-PC-EOS,127.0.0.1,152.02299118041992,11,64,3,0.0,0.001
0.78,0.75,0.75,0.75,0.84,0.5040047300212523,17.13616082072258,0.56,0.55,0.46,0.5,0.53,1.224674916267395,6.123374581336975,1712045817,,False,12,1a2d921d,2024-04-02_10-16-57,13.419012069702148,165.44200325012207,14728,AT-MB-PC-EOS,127.0.0.1,165.44200325012207,12,64,3,0.0,0.001
0.79,0.75,0.79,0.77,0.86,0.495070123935447,16.8323842138052,0.72,0.66,0.82,0.73,0.78,0.5993812561035157,2.996906280517578,1712045831,,False,13,1a2d921d,2024-04-02_10-17-11,13.597926139831543,179.0399293899536,14728,AT-MB-PC-EOS,127.0.0.1,179.0399293899536,13,64,3,0.0,0.001
0.79,0.75,0.8,0.77,0.87,0.4554523286574027,15.485379174351692,0.53,0.51,0.6,0.55,0.62,0.7718294262886047,3.8591471314430237,1712045845,,False,14,1a2d921d,2024-04-02_10-17-25,14.107440710067749,193.14737010002136,14728,AT-MB-PC-EOS,127.0.0.1,193.14737010002136,14,64,3,0.0,0.001
0.8,0.76,0.81,0.78,0.88,0.4478183656054385,15.225824430584908,0.74,0.68,0.83,0.75,0.76,0.6362622082233429,3.1813110411167145,1712045858,,False,15,1a2d921d,2024-04-02_10-17-38,13.223625183105469,206.37099528312683,14728,AT-MB-PC-EOS,127.0.0.1,206.37099528312683,15,64,3,0.0,0.001
0.8,0.78,0.78,0.78,0.89,0.43991316504338207,14.95704761147499,0.59,0.57,0.6,0.58,0.68,0.7725109338760376,3.862554669380188,1712045871,,False,16,1a2d921d,2024-04-02_10-17-51,13.488969087600708,219.85996437072754,14728,AT-MB-PC-EOS,127.0.0.1,219.85996437072754,16,64,3,0.0,0.001
0.82,0.78,0.85,0.81,0.9,0.4166145574520616,14.164894953370094,0.6,0.58,0.53,0.55,0.64,0.8180587410926818,4.090293705463409,1712045885,,False,17,1a2d921d,2024-04-02_10-18-05,13.19624376296997,233.0562081336975,14728,AT-MB-PC-EOS,127.0.0.1,233.0562081336975,17,64,3,0.0,0.001
0.82,0.79,0.83,0.81,0.9,0.39931076896541257,13.576566144824028,0.66,0.62,0.74,0.68,0.68,0.6792340993881225,3.396170496940613,1712045898,,False,18,1a2d921d,2024-04-02_10-18-18,13.720450401306152,246.77665853500366,14728,AT-MB-PC-EOS,127.0.0.1,246.77665853500366,18,64,3,0.0,0.001
0.82,0.78,0.84,0.81,0.89,0.40967730914845185,13.929028511047363,0.64,0.58,0.89,0.7,0.71,0.8963539838790894,4.481769919395447,1712045912,,False,19,1a2d921d,2024-04-02_10-18-32,13.571422576904297,260.34808111190796,14728,AT-MB-PC-EOS,127.0.0.1,260.34808111190796,19,64,3,0.0,0.001
