train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
5.400000095367432,-34.08,-0.07,30.440000534057617,5.519999980926514,5.401565093260545,1685.28830909729,5.489999771118164,-32.87,0.13,31.09000015258789,5.579999923706055,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.56,0.55,0.56,0.56,0.56,0.57,0.58,0.58,0.58,5.489565780749336,1718.2340893745422,1712564756,,False,1,c8a5ef70,2024-04-08_10-25-56,262.3447620868683,262.3447620868683,1927710,jyn,131.130.125.89,262.3447620868683,1,64,3,0.5,1e-05
5.309999942779541,-32.95,-0.07,29.450000762939453,5.429999828338623,5.3069750513785925,1655.7762160301208,5.170000076293945,-29.15,0.16,27.670000076293945,5.260000228881836,0.55,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.58,0.58,0.59,0.59,0.59,0.6,0.61,0.6,0.61,0.61,0.63,0.64,5.165162860395047,1616.69597530365,1712564861,,False,2,c8a5ef70,2024-04-08_10-27-41,105.20868229866028,367.55344438552856,1927710,jyn,131.130.125.89,367.55344438552856,2,64,3,0.5,1e-05
4.989999771118164,-29.37,-0.05,26.309999465942383,5.130000114440918,4.992783095592108,1557.7483258247375,4.429999828338623,-21.82,0.2,20.950000762939453,4.579999923706055,0.57,0.57,0.57,0.58,0.59,0.59,0.59,0.59,0.6,0.6,0.61,0.61,0.62,0.62,0.62,0.64,0.64,0.65,0.66,0.66,4.434386507771648,1387.9629769325256,1712564974,,False,3,c8a5ef70,2024-04-08_10-29-34,113.62481665611267,481.17826104164124,1927710,jyn,131.130.125.89,481.17826104164124,3,64,3,0.5,1e-05
4.159999847412109,-21.15,0.03,19.229999542236328,4.380000114440918,4.1603349554233064,1298.0245060920715,2.8299999237060547,-9.64,0.17,9.760000228881836,3.119999885559082,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.58,0.58,0.59,0.59,0.6,0.61,0.61,0.62,0.63,0.62,0.63,0.64,0.65,2.8306363855307093,885.9891886711121,1712565096,,False,4,c8a5ef70,2024-04-08_10-31-36,121.70327830314636,602.8815393447876,1927710,jyn,131.130.125.89,602.8815393447876,4,64,3,0.5,1e-05
2.680000066757202,-10.12,0.05,9.649999618530273,3.109999895095825,2.6782184843069468,835.6041671037674,2.2899999618530273,-7.27,0.13,7.590000152587891,2.75,0.55,0.55,0.55,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.59,0.59,0.58,0.58,0.58,2.2866684087930014,715.7272119522095,1712565204,,False,5,c8a5ef70,2024-04-08_10-33-24,107.94499015808105,710.8265295028687,1927710,jyn,131.130.125.89,710.8265295028687,5,64,3,0.5,1e-05
1.7999999523162842,-5.21,0.15,5.380000114440918,2.319999933242798,1.7951892155867357,560.0990352630615,2.559999942779541,-9.53,0.26,9.65999984741211,3.109999895095825,0.58,0.58,0.59,0.59,0.6,0.61,0.61,0.62,0.62,0.63,0.64,0.64,0.64,0.64,0.65,0.65,0.65,0.66,0.67,0.68,2.55647156794612,800.1756007671356,1712565308,,False,6,c8a5ef70,2024-04-08_10-35-08,103.81435942649841,814.6408889293671,1927710,jyn,131.130.125.89,814.6408889293671,6,64,3,0.5,1e-05
1.5399999618530273,-3.62,0.23,4.010000228881836,2.0,1.5352063010900447,478.984365940094,2.950000047683716,-11.9,0.39,11.84000015258789,3.440000057220459,0.63,0.64,0.64,0.65,0.66,0.67,0.68,0.68,0.69,0.7,0.7,0.71,0.72,0.73,0.73,0.74,0.74,0.74,0.74,0.73,2.9471730424192386,922.4651622772217,1712565433,,False,7,c8a5ef70,2024-04-08_10-37-13,124.6180899143219,939.258978843689,1927710,jyn,131.130.125.89,939.258978843689,7,64,3,0.5,1e-05
1.3799999952316284,-2.81,0.28,3.309999942779541,1.8200000524520874,1.383322075773508,431.59648764133453,3.4000000953674316,-14.97,0.42,14.65999984741211,3.8299999237060547,0.65,0.66,0.67,0.67,0.68,0.69,0.7,0.71,0.72,0.72,0.73,0.74,0.74,0.74,0.75,0.75,0.75,0.76,0.75,0.75,3.395622859747646,1062.8299551010132,1712565535,,False,8,c8a5ef70,2024-04-08_10-38-55,102.84667348861694,1042.105652332306,1927710,jyn,131.130.125.89,1042.105652332306,8,64,3,0.5,1e-05
1.2899999618530273,-2.33,0.3,2.880000114440918,1.7000000476837158,1.2909003700583408,402.76091545820236,3.890000104904175,-18.93,0.45,18.290000915527344,4.28000020980835,0.66,0.67,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.74,0.75,0.75,0.77,0.78,0.78,0.78,0.79,0.79,0.79,3.892832620456196,1218.4566102027893,1712565622,,False,9,c8a5ef70,2024-04-08_10-40-22,86.15193104743958,1128.2575833797455,1927710,jyn,131.130.125.89,1128.2575833797455,9,64,3,0.5,1e-05
1.2000000476837158,-1.92,0.33,2.5299999713897705,1.590000033378601,1.2037309719583926,375.5640632510185,4.079999923706055,-20.52,0.44,19.75,4.440000057220459,0.66,0.67,0.68,0.69,0.7,0.71,0.71,0.72,0.73,0.73,0.74,0.75,0.76,0.76,0.76,0.76,0.75,0.76,0.76,0.76,4.076104761312564,1275.8207902908325,1712565723,,False,10,c8a5ef70,2024-04-08_10-42-03,101.73851871490479,1229.9961020946503,1927710,jyn,131.130.125.89,1229.9961020946503,10,64,3,0.5,1e-05
