train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
5.400000095367432,-34.08,-0.07,30.440000534057617,5.519999980926514,5.401565074920654,1685.2883033752441,5.489999771118164,-32.87,0.13,31.09000015258789,5.579999923706055,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.55,0.55,0.55,0.56,0.55,0.56,0.56,0.56,0.57,0.58,0.58,0.58,5.489565797507192,1718.234094619751,1712523631,,False,1,cbf1643c,2024-04-07_23-00-31,239.83951210975647,239.83951210975647,1871859,jyn,131.130.125.89,239.83951210975647,1,64,3,0.5,1e-05
5.309999942779541,-32.95,-0.07,29.450000762939453,5.429999828338623,5.306975133908101,1655.7762417793274,5.170000076293945,-29.15,0.16,27.670000076293945,5.260000228881836,0.55,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.58,0.58,0.59,0.59,0.59,0.6,0.61,0.6,0.61,0.61,0.63,0.64,5.165164470672607,1616.6964793205261,1712523737,,False,2,cbf1643c,2024-04-07_23-02-17,105.79679465293884,345.6363067626953,1871859,jyn,131.130.125.89,345.6363067626953,2,64,3,0.5,1e-05
4.989999771118164,-29.37,-0.05,26.31999969482422,5.130000114440918,4.992796686979441,1557.7525663375854,4.429999828338623,-21.82,0.2,20.950000762939453,4.579999923706055,0.57,0.57,0.57,0.58,0.59,0.59,0.59,0.59,0.6,0.6,0.61,0.61,0.62,0.62,0.62,0.64,0.64,0.65,0.66,0.66,4.434446331791984,1387.981701850891,1712523846,,False,3,cbf1643c,2024-04-07_23-04-06,108.67706942558289,454.3133761882782,1871859,jyn,131.130.125.89,454.3133761882782,3,64,3,0.5,1e-05
4.159999847412109,-21.15,0.03,19.229999542236328,4.380000114440918,4.160410903967344,1298.0482020378113,2.8299999237060547,-9.65,0.17,9.770000457763672,3.130000114440918,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.58,0.58,0.59,0.59,0.6,0.61,0.61,0.62,0.63,0.62,0.63,0.64,0.65,2.832286039480386,886.5055303573608,1712523970,,False,4,cbf1643c,2024-04-07_23-06-10,123.84279537200928,578.1561715602875,1871859,jyn,131.130.125.89,578.1561715602875,4,64,3,0.5,1e-05
2.680000066757202,-10.12,0.05,9.649999618530273,3.109999895095825,2.678472543756167,835.6834336519241,2.2899999618530273,-7.26,0.13,7.590000152587891,2.75,0.55,0.55,0.55,0.56,0.56,0.56,0.56,0.56,0.56,0.57,0.57,0.57,0.57,0.57,0.57,0.59,0.59,0.58,0.58,0.58,2.286477433225979,715.6674365997314,1712524069,,False,5,cbf1643c,2024-04-07_23-07-49,99.35437750816345,677.5105490684509,1871859,jyn,131.130.125.89,677.5105490684509,5,64,3,0.5,1e-05
1.7999999523162842,-5.21,0.15,5.380000114440918,2.319999933242798,1.7952108532190323,560.1057862043381,2.559999942779541,-9.53,0.26,9.670000076293945,3.109999895095825,0.58,0.58,0.59,0.59,0.6,0.61,0.61,0.62,0.62,0.63,0.64,0.64,0.64,0.64,0.65,0.65,0.65,0.66,0.67,0.68,2.5573808986919757,800.4602212905884,1712524169,,False,6,cbf1643c,2024-04-07_23-09-29,100.46215844154358,777.9727075099945,1871859,jyn,131.130.125.89,777.9727075099945,6,64,3,0.5,1e-05
1.5399999618530273,-3.62,0.23,4.010000228881836,2.0,1.5351505898512328,478.9669840335846,2.940000057220459,-11.88,0.39,11.819999694824219,3.440000057220459,0.63,0.64,0.64,0.65,0.66,0.67,0.68,0.68,0.69,0.7,0.7,0.71,0.72,0.73,0.73,0.74,0.74,0.74,0.74,0.73,2.943789337389766,921.4060626029968,1712524289,,False,7,cbf1643c,2024-04-07_23-11-29,119.83170461654663,897.8044121265411,1871859,jyn,131.130.125.89,897.8044121265411,7,64,3,0.5,1e-05
1.3799999952316284,-2.81,0.28,3.309999942779541,1.8200000524520874,1.3832780520121257,431.5827522277832,3.4000000953674316,-14.96,0.42,14.649999618530273,3.8299999237060547,0.65,0.66,0.67,0.67,0.68,0.69,0.7,0.71,0.72,0.72,0.73,0.74,0.74,0.74,0.75,0.75,0.75,0.76,0.75,0.75,3.3956029316106924,1062.8237175941467,1712524380,,False,8,cbf1643c,2024-04-07_23-13-00,91.15395617485046,988.9583683013916,1871859,jyn,131.130.125.89,988.9583683013916,8,64,3,0.5,1e-05
1.2899999618530273,-2.33,0.3,2.880000114440918,1.7000000476837158,1.2909654762882452,402.7812286019325,3.890000104904175,-18.94,0.45,18.299999237060547,4.28000020980835,0.66,0.67,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.74,0.75,0.75,0.77,0.78,0.78,0.78,0.79,0.79,0.79,3.892704864660391,1218.4166226387024,1712524473,,False,9,cbf1643c,2024-04-07_23-14-33,92.59824872016907,1081.5566170215607,1871859,jyn,131.130.125.89,1081.5566170215607,9,64,3,0.5,1e-05
1.2000000476837158,-1.92,0.33,2.5299999713897705,1.590000033378601,1.2036806180691109,375.54835283756256,4.079999923706055,-20.55,0.44,19.780000686645508,4.449999809265137,0.66,0.67,0.68,0.69,0.7,0.71,0.71,0.72,0.73,0.73,0.74,0.75,0.76,0.76,0.76,0.76,0.75,0.76,0.76,0.76,4.0800536151130355,1277.0567815303802,1712524584,,False,10,cbf1643c,2024-04-07_23-16-24,111.24119162559509,1192.7978086471558,1871859,jyn,131.130.125.89,1192.7978086471558,10,64,3,0.5,1e-05
