train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.07743,0.4644,0.0886,0.50252,0.7960270923726699,135.32460570335388,0.07345,0.46138,0.08515,0.48524,0.8009631943702697,20.024079859256744,0.08194,0.47175,0.1054,0.51419,0.7938748525113476,38.89986777305603,1713626033,,False,1,2113bc18,2024-04-20_17-13-53,48.69530010223389,48.69530010223389,1620,AT-MB-PC-E13,127.0.0.1,48.69530010223389,1,128,0.0,3,0.001
0.07743,0.84912,0.08566,0.50853,0.41018761562950473,69.7318946570158,0.07345,0.92193,0.11963,0.56066,0.29477747082710265,7.3694367706775665,0.08194,0.91548,0.1111,0.5172,0.3274427056312561,16.04469257593155,1713626082,,False,2,2113bc18,2024-04-20_17-14-42,48.23039126396179,96.92569136619568,1620,AT-MB-PC-E13,127.0.0.1,96.92569136619568,2,128,0.0,3,0.001
0.07743,0.92017,0.13598,0.56137,0.29517488830229816,50.179731011390686,0.07345,0.92338,0.12841,0.56277,0.28686967730522156,7.171741932630539,0.08194,0.91614,0.13267,0.54191,0.3176179659001681,15.563280329108238,1713626130,,False,3,2113bc18,2024-04-20_17-15-30,47.91737198829651,144.8430633544922,1620,AT-MB-PC-E13,127.0.0.1,144.8430633544922,3,128,0.0,3,0.001
0.07743,0.92088,0.14537,0.59683,0.2822761445361025,47.98694457113743,0.07345,0.92558,0.18856,0.62834,0.2813691174983978,7.034227937459946,0.08194,0.91791,0.16761,0.59502,0.31295715272426605,15.334900483489037,1713626178,,False,4,2113bc18,2024-04-20_17-16-18,48.00297403335571,192.8460373878479,1620,AT-MB-PC-E13,127.0.0.1,192.8460373878479,4,128,0.0,3,0.001
0.07743,0.92193,0.18012,0.63913,0.2680347227874924,45.56590287387371,0.07345,0.91958,0.13286,0.52454,0.3064920139312744,7.66230034828186,0.08194,0.91331,0.15052,0.53371,0.3278842358564844,16.066327556967735,1713626226,,False,5,2113bc18,2024-04-20_17-17-06,47.942548513412476,240.78858590126038,1620,AT-MB-PC-E13,127.0.0.1,240.78858590126038,5,128,0.0,3,0.001
0.07743,0.92328,0.19579,0.65058,0.2617188425186802,44.49220322817564,0.07345,0.92671,0.16656,0.5931,0.27734782099723815,6.933695524930954,0.08194,0.91762,0.18334,0.62719,0.28497397108953826,13.963724583387375,1713626274,,False,6,2113bc18,2024-04-20_17-17-54,48.19780659675598,288.98639249801636,1620,AT-MB-PC-E13,127.0.0.1,288.98639249801636,6,128,0.0,3,0.001
0.07743,0.92366,0.19446,0.65907,0.2572709754985921,43.736065834760666,0.07345,0.92895,0.20004,0.66298,0.2538006228208542,6.345015570521355,0.08194,0.91916,0.21888,0.67797,0.27074326635623464,13.266420051455498,1713626322,,False,7,2113bc18,2024-04-20_17-18-42,48.47703289985657,337.4634253978729,1620,AT-MB-PC-E13,127.0.0.1,337.4634253978729,7,128,0.0,3,0.001
0.07743,0.92412,0.21667,0.68539,0.24667901387986016,41.935432359576225,0.07345,0.92583,0.14568,0.63003,0.2664079988002777,6.660199970006943,0.08194,0.91965,0.16822,0.63845,0.27739614856486416,13.592411279678345,1713626370,,False,8,2113bc18,2024-04-20_17-19-30,48.16493511199951,385.62836050987244,1620,AT-MB-PC-E13,127.0.0.1,385.62836050987244,8,128,0.0,3,0.001
0.07743,0.92369,0.21271,0.68762,0.24718479952391456,42.021415919065475,0.07345,0.92844,0.20845,0.64367,0.25795580506324767,6.448895126581192,0.08194,0.92027,0.22768,0.65554,0.26866454889579694,13.16456289589405,1713626419,,False,9,2113bc18,2024-04-20_17-20-19,48.16723871231079,433.7955992221832,1620,AT-MB-PC-E13,127.0.0.1,433.7955992221832,9,128,0.0,3,0.001
0.07743,0.92436,0.23473,0.70608,0.2407354672165478,40.925029426813126,0.07345,0.92846,0.24754,0.70361,0.23380147576332092,5.845036894083023,0.08194,0.92072,0.26228,0.69611,0.25831267389715934,12.657321020960808,1713626467,,False,10,2113bc18,2024-04-20_17-21-07,48.025630474090576,481.8212296962738,1620,AT-MB-PC-E13,127.0.0.1,481.8212296962738,10,128,0.0,3,0.001
