train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.53302,0.42675,0.14195,0.21304,0.47453,0.7189019602887771,24.44266664981842,0.52318,0.0,0.0,0.0,0.28252,0.8664000749588012,4.332000374794006,0.51325,0.0,0.0,0.0,0.36485,0.8726958572864533,8.726958572864532
0.5566,0.50323,0.33051,0.39898,0.5579,0.6913087508257698,23.504497528076172,0.57616,0.6,0.33333,0.42857,0.54791,0.6959210157394409,3.4796050786972046,0.49669,0.42424,0.09524,0.15556,0.50805,0.7105269253253936,7.105269253253937
0.59151,0.54088,0.54661,0.54373,0.64208,0.6582991568481221,22.38217133283615,0.58278,0.6,0.375,0.46154,0.53376,0.6978006601333618,3.489003300666809,0.53974,0.55,0.29932,0.38767,0.60268,0.6679983317852021,6.67998331785202
0.67264,0.63557,0.62076,0.62808,0.72012,0.6355138140566209,21.60746967792511,0.64901,0.73171,0.41667,0.53097,0.59863,0.697844672203064,3.48922336101532,0.63576,0.69474,0.44898,0.54545,0.68528,0.6503246605396271,6.503246605396271
0.71415,0.66799,0.71186,0.68923,0.77644,0.5886417671161539,20.013820081949234,0.5894,0.54902,0.77778,0.64368,0.62544,0.6848538517951965,3.4242692589759827,0.66887,0.61137,0.87755,0.72067,0.74505,0.6308573961257935,6.308573961257935
0.73868,0.7027,0.7161,0.70934,0.8058,0.5575888148125481,18.958019703626633,0.58278,0.54945,0.69444,0.6135,0.62975,0.7168664693832397,3.5843323469161987,0.66225,0.61194,0.83673,0.7069,0.73105,0.6315683960914612,6.315683960914612
0.75755,0.7163,0.75424,0.73478,0.81582,0.5422452416490106,18.43633821606636,0.61589,0.59211,0.625,0.60811,0.63344,0.7075209259986878,3.5376046299934387,0.66887,0.66667,0.63946,0.65278,0.74036,0.6194647401571274,6.194647401571274
0.7566,0.72016,0.74153,0.73069,0.83334,0.5232439374222475,17.790293872356415,0.60927,0.56701,0.76389,0.65089,0.64873,0.7455549836158752,3.727774918079376,0.68543,0.64607,0.78231,0.70769,0.7576,0.5992621541023254,5.992621541023254
0.76792,0.7364,0.74576,0.74105,0.84456,0.49730338506838856,16.90831509232521,0.6755,0.64557,0.70833,0.6755,0.69488,0.6521987915039062,3.2609939575195312,0.67881,0.63889,0.78231,0.70336,0.75681,0.5924976497888566,5.924976497888565
0.78019,0.73386,0.79449,0.76297,0.85676,0.47712335954694185,16.222194224596024,0.56291,0.55357,0.43056,0.48438,0.63027,0.759466028213501,3.797330141067505,0.67219,0.6791,0.61905,0.64769,0.71731,0.6798450767993927,6.798450767993927
0.78585,0.75468,0.76907,0.7618,0.85941,0.47364405060515685,16.103897720575333,0.63576,0.57522,0.90278,0.7027,0.71809,0.69006427526474,3.4503213763237,0.66225,0.6009,0.91156,0.72432,0.74229,0.6434099912643433,6.434099912643433
0.79057,0.7551,0.7839,0.76923,0.86803,0.46495867652051587,15.80859500169754,0.68212,0.61321,0.90278,0.73034,0.72873,0.657198965549469,3.285994827747345,0.64901,0.58723,0.93878,0.72251,0.75835,0.6403819978237152,6.403819978237152
0.80189,0.76955,0.79237,0.78079,0.87748,0.43441597766735973,14.770143240690231,0.70199,0.67532,0.72222,0.69799,0.70376,0.6639172673225403,3.3195863366127014,0.69205,0.67308,0.71429,0.69307,0.72842,0.6248153746128082,6.248153746128082
0.81415,0.77778,0.81568,0.79628,0.88569,0.4173290847855456,14.18918888270855,0.64238,0.63636,0.58333,0.6087,0.63942,0.9057028889656067,4.5285144448280334,0.68212,0.65089,0.7483,0.6962,0.75765,0.6182760536670685,6.182760536670685
0.81132,0.77642,0.80932,0.79253,0.89055,0.4165278892306721,14.16194823384285,0.60265,0.58108,0.59722,0.58904,0.63775,0.7861170053482056,3.930585026741028,0.66887,0.67407,0.61905,0.64539,0.73066,0.6733396083116532,6.733396083116531
0.81887,0.76923,0.84746,0.80645,0.90199,0.39950119265738654,13.583040550351143,0.64238,0.61842,0.65278,0.63514,0.68319,0.7093463897705078,3.546731948852539,0.68212,0.62687,0.85714,0.72414,0.78394,0.5957708835601807,5.957708835601807
0.82264,0.79098,0.8178,0.80417,0.90607,0.395610214156263,13.450747281312943,0.70861,0.66279,0.79167,0.72152,0.74244,0.6335854291915893,3.1679271459579468,0.7053,0.67059,0.77551,0.71924,0.75497,0.6155407428741455,6.155407428741455
0.82358,0.78557,0.83051,0.80742,0.91207,0.3810606752248371,12.956062957644463,0.62914,0.61429,0.59722,0.60563,0.63467,0.9557927012443542,4.778963506221771,0.6755,0.64848,0.72789,0.6859,0.71569,0.7441963464021683,7.441963464021683
0.82547,0.79346,0.82203,0.80749,0.9102,0.38487373862196417,13.085707113146782,0.66887,0.64474,0.68056,0.66216,0.73365,0.6365041971206665,3.1825209856033325,0.68212,0.704,0.59864,0.64706,0.78201,0.6026759773492814,6.026759773492813
0.83396,0.8176,0.8072,0.81237,0.913,0.3693763802156729,12.558796927332878,0.68874,0.63441,0.81944,0.71515,0.72134,0.6898463129997253,3.4492315649986267,0.69205,0.64516,0.81633,0.72072,0.76954,0.5884027451276779,5.884027451276779
0.83302,0.80793,0.81992,0.81388,0.90722,0.3923385020564584,13.339509069919586,0.56291,0.59375,0.26389,0.36538,0.71835,0.8748998641967773,4.374499320983887,0.60265,0.76471,0.26531,0.39394,0.74593,0.9335143029689789,9.335143029689789
0.84151,0.81535,0.83263,0.8239,0.91983,0.3707145614659085,12.604295089840889,0.63576,0.62319,0.59722,0.60993,0.70816,0.6846545934677124,3.423272967338562,0.69868,0.77451,0.53741,0.63454,0.78907,0.6403502225875854,6.4035022258758545
0.83396,0.80705,0.82415,0.81551,0.92007,0.3639208205482539,12.373307898640633,0.69536,0.67568,0.69444,0.68493,0.75932,0.6098466157913208,3.049233078956604,0.65894,0.64474,0.66667,0.65552,0.74154,0.6284762680530548,6.284762680530548
0.85566,0.82485,0.85805,0.84112,0.92781,0.3445046456421123,11.713157951831818,0.52318,0.5,0.22222,0.30769,0.6773,0.8664227485656738,4.332113742828369,0.60927,0.78431,0.27211,0.40404,0.7199,0.9762401968240738,9.762401968240738
0.84434,0.81913,0.83475,0.82686,0.92424,0.3401482050471446,11.565038971602917,0.66887,0.60577,0.875,0.71591,0.77655,0.5988385796546936,2.994192898273468,0.72848,0.6738,0.85714,0.75449,0.80075,0.593395659327507,5.93395659327507
0.85,0.82004,0.84958,0.83455,0.92569,0.34478165296947255,11.722576200962067,0.64238,0.6125,0.68056,0.64474,0.69743,0.7801597833633422,3.9007989168167114,0.7053,0.65934,0.81633,0.72948,0.76063,0.6832432150840759,6.832432150840759
0.85,0.82536,0.8411,0.83316,0.93083,0.34086793222848105,11.589509695768356,0.68212,0.7,0.58333,0.63636,0.75861,0.6873566269874573,3.4367831349372864,0.62914,0.66055,0.4898,0.5625,0.73276,0.6940286517143249,6.9402865171432495
0.85943,0.83162,0.85805,0.84463,0.93751,0.3173220175154069,10.788948595523834,0.68874,0.67606,0.66667,0.67133,0.76266,0.6713239312171936,3.356619656085968,0.64901,0.64748,0.61224,0.62937,0.73311,0.6872544586658478,6.872544586658478
0.86038,0.83061,0.86229,0.84615,0.93173,0.33680976708145705,11.451532080769539,0.74172,0.75385,0.68056,0.71533,0.78622,0.6000852108001709,3.0004260540008545,0.66556,0.71296,0.52381,0.60392,0.76594,0.6893146455287933,6.893146455287933
0.86132,0.83644,0.85593,0.84607,0.94299,0.3025425431482932,10.28644646704197,0.6755,0.65753,0.66667,0.66207,0.73787,0.6988555192947388,3.494277596473694,0.65894,0.68644,0.55102,0.61132,0.75822,0.6919519543647766,6.919519543647766
0.85943,0.83162,0.85805,0.84463,0.93915,0.3068595581194934,10.433224976062775,0.68212,0.65385,0.70833,0.68,0.76644,0.6750657200813294,3.3753286004066467,0.67881,0.66892,0.67347,0.67119,0.77187,0.593982145190239,5.9398214519023895
0.86698,0.84407,0.86017,0.85205,0.94199,0.32690224928014416,11.114676475524902,0.66887,0.67188,0.59722,0.63235,0.74719,0.7154212713241577,3.5771063566207886,0.64901,0.69524,0.4966,0.57937,0.7637,0.6803044497966766,6.803044497966766
0.86132,0.83505,0.85805,0.84639,0.94066,0.31377395834116373,10.668314583599567,0.64901,0.72093,0.43056,0.53913,0.7442,0.8126979231834411,4.063489615917206,0.65563,0.77215,0.41497,0.53982,0.76976,0.8013606488704681,8.013606488704681
0.86698,0.85288,0.84746,0.85016,0.94689,0.29543133386794257,10.044665351510048,0.6755,0.66197,0.65278,0.65734,0.74235,0.7065087199211121,3.5325435996055603,0.68874,0.70229,0.62585,0.66187,0.78477,0.6398392379283905,6.398392379283905
0.88396,0.85685,0.88771,0.87201,0.94672,0.2884832365328775,9.808430042117834,0.69536,0.74074,0.55556,0.63492,0.7616,0.736646032333374,3.68323016166687,0.65894,0.72449,0.48299,0.57959,0.75945,0.7457316160202027,7.457316160202026
