train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.76415,0.73222,0.74153,0.73684,0.84116,0.5011837245786891,17.04024663567543,0.66225,0.61053,0.80556,0.69461,0.70992,0.700858211517334,3.50429105758667,0.69868,0.64433,0.85034,0.73314,0.7616,0.6646530985832214,6.646530985832214
0.78585,0.74949,0.77966,0.76428,0.85795,0.469918190556414,15.977218478918076,0.61589,0.57,0.79167,0.66279,0.68012,0.7170112252235412,3.5850561261177063,0.6457,0.59259,0.87075,0.70523,0.71393,0.7336413085460662,7.336413085460663
0.79434,0.75502,0.79661,0.77526,0.85228,0.47418193080846,16.12218564748764,0.5894,0.57812,0.51389,0.54412,0.64153,0.8202031493186951,4.101015746593475,0.62914,0.65217,0.5102,0.57252,0.68475,0.8657585501670837,8.657585501670837
0.79906,0.75146,0.81992,0.78419,0.86857,0.4510711861007354,15.336420327425003,0.62914,0.59302,0.70833,0.64557,0.66957,0.798188042640686,3.99094021320343,0.67881,0.64045,0.77551,0.70154,0.75997,0.6338006019592285,6.338006019592285
0.79151,0.7456,0.8072,0.77518,0.87262,0.4393424602115856,14.937643647193909,0.57616,0.58696,0.375,0.45763,0.63335,0.9474909782409668,4.737454891204834,0.65563,0.70874,0.4966,0.584,0.74417,0.6996052950620651,6.996052950620651
0.80377,0.7619,0.81356,0.78689,0.86734,0.48411090847323923,16.459770888090134,0.60265,0.625,0.41667,0.5,0.59995,1.0226093530654907,5.113046765327454,0.62914,0.63158,0.57143,0.6,0.69958,0.817024701833725,8.17024701833725
0.80189,0.76518,0.80085,0.78261,0.8814,0.44514784830458026,15.135026842355728,0.66887,0.61224,0.83333,0.70588,0.72662,0.6916091084480286,3.458045542240143,0.64901,0.61326,0.7551,0.67683,0.69879,0.7633108079433442,7.633108079433441
0.79906,0.75746,0.8072,0.78154,0.88956,0.42351940800161925,14.399659872055054,0.6755,0.67692,0.61111,0.64234,0.68073,0.8588371753692627,4.2941858768463135,0.66225,0.68,0.57823,0.625,0.73926,0.6768939971923829,6.768939971923828
0.8217,0.78471,0.82627,0.80495,0.88728,0.43386442345731396,14.751390397548676,0.61589,0.60938,0.54167,0.57353,0.66526,0.8708878099918366,4.354439049959183,0.7053,0.67901,0.7483,0.71197,0.78464,0.5896497040987014,5.896497040987015
0.8217,0.7802,0.83475,0.80655,0.89479,0.41284991713131175,14.0368971824646,0.62914,0.57843,0.81944,0.67816,0.69207,0.8396337032318115,4.198168516159058,0.61589,0.56225,0.95238,0.70707,0.71249,0.7531881988048553,7.5318819880485535
0.79811,0.76327,0.79237,0.77755,0.88101,0.44465385289753184,15.118230998516083,0.54967,0.54545,0.33333,0.41379,0.5894,1.2749062657356263,6.374531328678131,0.58609,0.67742,0.28571,0.40191,0.68826,0.971421891450882,9.71421891450882
0.81038,0.76209,0.83475,0.79676,0.89978,0.40849236837204767,13.88874052464962,0.6755,0.61386,0.86111,0.71676,0.72363,0.6276603579521179,3.1383017897605896,0.68874,0.6732,0.70068,0.68667,0.7562,0.5846750020980835,5.846750020980835
0.8066,0.76125,0.82415,0.79145,0.88395,0.4253588599317214,14.462201237678528,0.62914,0.6,0.66667,0.63158,0.67941,0.69337899684906,3.4668949842453003,0.67219,0.64634,0.72109,0.68167,0.73553,0.6162954151630402,6.162954151630402
0.81792,0.78411,0.81568,0.79958,0.903,0.39381834776962504,13.389823824167252,0.59603,0.61702,0.40278,0.48739,0.70701,0.7195294857025146,3.5976474285125732,0.68212,0.72973,0.55102,0.62791,0.78574,0.6203389465808868,6.203389465808868
0.81981,0.78384,0.82203,0.80248,0.90869,0.3755564825499759,12.76892040669918,0.49007,0.44898,0.30556,0.36364,0.5814,1.3952145218849181,6.976072609424591,0.60927,0.7377,0.30612,0.43269,0.75774,1.0312111675739288,10.312111675739288
0.81509,0.776,0.82203,0.79835,0.89722,0.41316920650355954,14.047753021121025,0.62252,0.64151,0.47222,0.544,0.65436,0.7877035856246948,3.938517928123474,0.58278,0.58824,0.47619,0.52632,0.61461,0.8844428360462189,8.844428360462189
0.82736,0.80421,0.80932,0.80676,0.90844,0.3777896498932558,12.844848096370697,0.63576,0.64912,0.51389,0.57364,0.72732,1.0369188904762268,5.184594452381134,0.63576,0.65041,0.54422,0.59259,0.74387,0.812198880314827,8.12198880314827
0.83868,0.81551,0.82415,0.81981,0.91362,0.3763955494060236,12.797448679804802,0.75497,0.71605,0.80556,0.75817,0.75501,0.688316136598587,3.441580682992935,0.72185,0.66845,0.85034,0.7485,0.78872,0.6359003484249115,6.359003484249115
0.82736,0.78728,0.83898,0.81231,0.91123,0.3759324826738414,12.781704410910606,0.69536,0.6413,0.81944,0.71951,0.72451,0.6961230754852294,3.4806153774261475,0.72185,0.67403,0.82993,0.7439,0.78991,0.575150141119957,5.75150141119957
0.84245,0.81573,0.83475,0.82513,0.9195,0.354012911372325,12.03643898665905,0.65563,0.625,0.69444,0.65789,0.72134,0.6918657541275024,3.459328770637512,0.71192,0.69231,0.73469,0.71287,0.77138,0.6071224093437195,6.071224093437195
0.84623,0.81466,0.84746,0.83074,0.91641,0.3655999614035382,12.430398687720299,0.68212,0.64286,0.75,0.69231,0.73216,0.7173676013946533,3.5868380069732666,0.6755,0.62694,0.82313,0.71176,0.74119,0.6638352453708649,6.638352453708649
0.83396,0.80081,0.83475,0.81743,0.91915,0.37538495353039575,12.763088420033455,0.59603,0.61224,0.41667,0.49587,0.72978,0.9628289103507995,4.814144551753998,0.62914,0.76119,0.34694,0.47664,0.74417,0.9676124751567841,9.67612475156784
0.84623,0.81087,0.85381,0.83179,0.91694,0.38966543095953327,13.24862465262413,0.68212,0.65,0.72222,0.68421,0.70763,0.7762766659259797,3.881383329629898,0.72517,0.70513,0.7483,0.72607,0.76142,0.6551014244556427,6.551014244556427
0.83302,0.80412,0.82627,0.81505,0.91854,0.3589409668655956,12.203992873430252,0.62914,0.64286,0.5,0.5625,0.67264,0.9822005510330201,4.9110027551651,0.63576,0.67961,0.47619,0.56,0.69792,0.9294468522071838,9.294468522071838
0.84057,0.80606,0.84534,0.82523,0.9203,0.35579927397124905,12.097175315022469,0.56291,0.59375,0.26389,0.36538,0.68513,0.9540639400482178,4.770319700241089,0.63576,0.7033,0.43537,0.53782,0.7519,0.6979489296674728,6.979489296674728
0.85283,0.8278,0.84534,0.83648,0.92418,0.3570328175145037,12.139115795493126,0.62914,0.67391,0.43056,0.52542,0.6933,1.0260614991188048,5.130307495594025,0.66556,0.69167,0.56463,0.62172,0.75194,0.7193611055612564,7.193611055612564
0.85377,0.8215,0.85805,0.83938,0.93038,0.3365989358109586,11.444363817572594,0.66887,0.68966,0.55556,0.61538,0.71704,0.9781160712242126,4.890580356121063,0.68543,0.69403,0.63265,0.66192,0.721,0.906198364496231,9.06198364496231
0.85189,0.82609,0.84534,0.8356,0.92747,0.3448314618538408,11.724269703030586,0.68874,0.73585,0.54167,0.624,0.74736,0.7315186202526093,3.6575931012630463,0.66225,0.69912,0.53741,0.60769,0.76542,0.6763710111379624,6.763710111379623
0.84151,0.81405,0.83475,0.82427,0.92978,0.3421857681344537,11.634316116571426,0.66887,0.66667,0.61111,0.63768,0.71273,0.8185230970382691,4.092615485191345,0.74834,0.71779,0.79592,0.75484,0.82124,0.5634556651115418,5.6345566511154175
0.86887,0.83636,0.87712,0.85626,0.94417,0.3068845732247128,10.434075489640236,0.74172,0.71429,0.76389,0.73826,0.78393,0.7148444294929505,3.574222147464752,0.68212,0.64246,0.78231,0.70552,0.78328,0.6616209536790848,6.616209536790848
0.86226,0.82863,0.87076,0.84917,0.93871,0.3083372685839148,10.483467131853104,0.65563,0.7,0.48611,0.57377,0.72899,0.9314570188522339,4.657285094261169,0.71192,0.7381,0.63265,0.68132,0.79149,0.6663671672344208,6.663671672344208
0.86698,0.83434,0.875,0.85419,0.94335,0.2995709329843521,10.185411721467972,0.68212,0.66216,0.68056,0.67123,0.73804,0.7750071525573731,3.8750357627868652,0.68212,0.66887,0.68707,0.67785,0.75782,0.6447119176387787,6.447119176387787
0.85566,0.8171,0.87076,0.84308,0.9382,0.31529204591232185,10.719929561018944,0.69536,0.68571,0.66667,0.67606,0.74288,0.6984370231628418,3.492185115814209,0.70861,0.70922,0.68027,0.69444,0.78385,0.6642888426780701,6.642888426780701
0.88208,0.85481,0.88559,0.86993,0.95209,0.27670032881638584,9.407811179757118,0.71523,0.69863,0.70833,0.70345,0.76275,0.7532111465930938,3.7660557329654694,0.7053,0.71642,0.65306,0.68327,0.80044,0.6787648409605026,6.787648409605026
0.86226,0.83678,0.85805,0.84728,0.94102,0.31615746985463533,10.749353975057602,0.58278,0.58182,0.44444,0.50394,0.67036,1.0409396290779114,5.204698145389557,0.73179,0.73239,0.70748,0.71972,0.795,0.6617516487836838,6.617516487836838
0.86792,0.85021,0.85381,0.85201,0.94535,0.2927081740516074,9.95207791775465,0.69536,0.69118,0.65278,0.67143,0.74279,0.7861252188682556,3.930626094341278,0.72185,0.72993,0.68027,0.70423,0.8133,0.6168650776147843,6.168650776147842
0.87736,0.83661,0.90042,0.86735,0.95269,0.3020667933365878,10.270270973443985,0.59603,0.56962,0.625,0.59603,0.64364,0.9676982045173645,4.8384910225868225,0.69868,0.70588,0.65306,0.67845,0.79429,0.6875854134559631,6.875854134559631
0.88113,0.86498,0.86864,0.86681,0.95249,0.27227864304886146,9.25747386366129,0.6755,0.68254,0.59722,0.63704,0.70025,0.9450922250747681,4.72546112537384,0.76159,0.71676,0.84354,0.775,0.83634,0.6165849447250367,6.165849447250366
0.86887,0.84049,0.87076,0.85536,0.95403,0.2776969316251138,9.441695675253868,0.7351,0.68182,0.83333,0.75,0.73242,0.8119292855262756,4.059646427631378,0.7053,0.65761,0.82313,0.73112,0.76348,0.7077207803726197,7.077207803726196
0.86698,0.85288,0.84746,0.85016,0.94549,0.3126972405349507,10.631706178188324,0.56291,0.57143,0.33333,0.42105,0.67713,1.1023083329200745,5.511541664600372,0.69536,0.75701,0.55102,0.6378,0.78284,0.826994127035141,8.26994127035141
0.87547,0.8527,0.87076,0.86164,0.95707,0.26242507577818985,8.922452576458454,0.58278,0.68,0.23611,0.35052,0.70148,1.22788507938385,6.1394253969192505,0.65563,0.79452,0.39456,0.52727,0.78569,1.105930146574974,11.05930146574974
0.8783,0.85655,0.87288,0.86464,0.95729,0.26785746479735656,9.107153803110123,0.69536,0.6383,0.83333,0.72289,0.73769,0.883863115310669,4.419315576553345,0.7053,0.64078,0.89796,0.74788,0.76713,0.9173056900501251,9.173056900501251
0.89245,0.88085,0.87712,0.87898,0.95891,0.2531315707327688,8.60647340491414,0.62914,0.73529,0.34722,0.4717,0.76319,1.0283736705780029,5.141868352890015,0.62914,0.81818,0.30612,0.44554,0.8266,0.9327961921691894,9.327961921691895
0.89906,0.87629,0.90042,0.88819,0.96625,0.23778299395652377,8.084621794521809,0.70861,0.66667,0.77778,0.71795,0.73172,0.857495391368866,4.28747695684433,0.71854,0.7013,0.73469,0.71761,0.81365,0.6968672662973404,6.968672662973404
0.89528,0.87683,0.88983,0.88328,0.96851,0.22479704679811702,7.643099591135979,0.74172,0.72,0.75,0.73469,0.78059,0.772158932685852,3.8607946634292603,0.75166,0.79032,0.66667,0.72325,0.8154,0.647907942533493,6.47907942533493
0.90377,0.88223,0.90466,0.89331,0.96786,0.22520572494934588,7.6569946482777596,0.60265,0.67647,0.31944,0.43396,0.69717,1.0827618718147278,5.413809359073639,0.65894,0.74444,0.45578,0.5654,0.80294,0.741586497426033,7.41586497426033
0.9,0.8961,0.87712,0.88651,0.96901,0.2316043326521621,7.8745473101735115,0.66225,0.64384,0.65278,0.64828,0.73699,0.8662461638450623,4.331230819225311,0.68212,0.69767,0.61224,0.65217,0.80645,0.6804439544677734,6.804439544677734
0.89811,0.86546,0.91314,0.88866,0.96978,0.2320241509553264,7.888821132481098,0.68874,0.66667,0.69444,0.68027,0.73769,0.8457198023796082,4.228599011898041,0.69205,0.69853,0.64626,0.67138,0.79013,0.6618980050086976,6.618980050086975
0.90283,0.89507,0.88559,0.89031,0.97007,0.2276230029323522,7.739182099699974,0.70861,0.67073,0.76389,0.71429,0.77145,0.7980350136756897,3.9901750683784485,0.71192,0.68987,0.7415,0.71475,0.80224,0.7061671674251556,7.061671674251556
0.90472,0.88727,0.90042,0.8938,0.9733,0.20980075724861202,7.133225746452808,0.66225,0.65217,0.625,0.6383,0.72161,0.9181643009185791,4.5908215045928955,0.7649,0.75,0.77551,0.76254,0.80632,0.6899531975388526,6.899531975388527
0.91887,0.91239,0.90466,0.90851,0.97479,0.2014414650552413,6.849009811878204,0.64238,0.62857,0.61111,0.61972,0.74877,0.9533522844314575,4.766761422157288,0.68874,0.68276,0.67347,0.67808,0.79539,0.7821311593055725,7.821311593055725
0.90566,0.88589,0.90466,0.89518,0.97203,0.2152127272942487,7.317232728004456,0.68212,0.6875,0.61111,0.64706,0.74262,0.8632159113883973,4.316079556941986,0.71854,0.71233,0.70748,0.7099,0.80891,0.6698808670043945,6.698808670043945
0.9217,0.91121,0.91314,0.91217,0.97807,0.18404351415879586,6.257479481399059,0.70861,0.72581,0.625,0.67164,0.74174,1.1507047414779663,5.7535237073898315,0.7649,0.77143,0.73469,0.75261,0.83099,0.7765013813972473,7.765013813972473
0.9217,0.89938,0.92797,0.91345,0.97717,0.1919302501003532,6.525628503412008,0.72848,0.70667,0.73611,0.72109,0.8038,0.7943401098251343,3.9717005491256714,0.70199,0.70213,0.67347,0.6875,0.79824,0.767570498585701,7.67570498585701
0.91132,0.88571,0.91949,0.90229,0.97852,0.19628029382404158,6.673529990017414,0.68874,0.68657,0.63889,0.66187,0.75246,1.039568305015564,5.19784152507782,0.75497,0.75524,0.73469,0.74483,0.83239,0.7405649185180664,7.405649185180664
0.9217,0.90605,0.91949,0.91272,0.9784,0.2170238351339803,7.37881039455533,0.64901,0.65079,0.56944,0.60741,0.71449,1.0520354628562927,5.260177314281464,0.72185,0.76923,0.61224,0.68182,0.81233,0.7838031828403473,7.838031828403473
0.93208,0.92553,0.92161,0.92357,0.98474,0.15805904370020418,5.374007485806942,0.72185,0.70833,0.70833,0.70833,0.79105,0.8659319996833801,4.329659998416901,0.77483,0.76871,0.76871,0.76871,0.84687,0.6509768068790436,6.509768068790436
0.93491,0.91718,0.93856,0.92775,0.98535,0.16956426488126025,5.765185005962849,0.64901,0.68627,0.48611,0.56911,0.73884,1.2701863408088685,6.350931704044342,0.7351,0.7913,0.61905,0.69466,0.81176,0.8240475326776504,8.240475326776505
0.9283,0.89759,0.94703,0.92165,0.98535,0.15539225497666528,5.283336669206619,0.72848,0.70667,0.73611,0.72109,0.76468,1.0204680919647218,5.102340459823608,0.75497,0.73856,0.76871,0.75333,0.84705,0.6560893565416336,6.560893565416336
0.93774,0.93008,0.93008,0.93008,0.98688,0.1558559688136858,5.2991029396653175,0.7351,0.78571,0.61111,0.6875,0.81312,0.8773281216621399,4.3866406083106995,0.72848,0.77311,0.62585,0.69173,0.83748,0.7678441941738129,7.678441941738129
0.93774,0.93008,0.93008,0.93008,0.9884,0.13902738909511006,4.726931229233742,0.69536,0.70968,0.61111,0.65672,0.75879,1.0000415205955506,5.000207602977753,0.73179,0.77049,0.63946,0.69888,0.83419,0.7097297608852386,7.0972976088523865
0.93679,0.92994,0.92797,0.92895,0.98566,0.15446219341281583,5.251714576035738,0.64238,0.67308,0.48611,0.56452,0.7398,1.2195748567581177,6.097874283790588,0.7649,0.80159,0.68707,0.73993,0.84529,0.7199599146842957,7.1995991468429565
0.93491,0.92067,0.93432,0.92744,0.98653,0.15759294249993913,5.3581600449979305,0.72848,0.7541,0.63889,0.69173,0.77268,0.9585554122924804,4.792777061462402,0.74503,0.75362,0.70748,0.72982,0.83713,0.6977488845586777,6.977488845586777
0.94906,0.93908,0.94703,0.94304,0.98826,0.14124831672319593,4.802442768588662,0.66887,0.66667,0.61111,0.63768,0.74015,1.1548961520195007,5.774480760097504,0.74503,0.75735,0.70068,0.72792,0.84051,0.7808256328105927,7.8082563281059265
0.95189,0.94316,0.94915,0.94615,0.99116,0.1395368955152876,4.744254447519779,0.70199,0.71429,0.625,0.66667,0.77637,0.9415065288543701,4.707532644271851,0.76821,0.78519,0.72109,0.75177,0.8517,0.7146956324577332,7.1469563245773315
0.95943,0.95541,0.95339,0.9544,0.99326,0.10707840159097139,3.640665654093027,0.69536,0.71667,0.59722,0.65152,0.7762,0.8794504106044769,4.397252053022385,0.75828,0.76812,0.72109,0.74386,0.8442,0.7343903958797455,7.343903958797455
0.96321,0.96162,0.95551,0.95855,0.99283,0.11419125394347836,3.8825026340782642,0.69536,0.69118,0.65278,0.67143,0.74701,1.1682507157325746,5.841253578662872,0.77815,0.78571,0.7483,0.76655,0.84687,0.734699122607708,7.34699122607708
0.95566,0.94179,0.95975,0.95068,0.99345,0.11727580055594444,3.987377218902111,0.72848,0.72464,0.69444,0.70922,0.7667,1.0779269993305207,5.389634996652603,0.76159,0.74834,0.76871,0.75839,0.84459,0.7563794255256653,7.563794255256653
0.95189,0.94692,0.94492,0.94592,0.99325,0.14506996937972658,4.932378958910704,0.71523,0.69863,0.70833,0.70345,0.77479,1.0460027933120728,5.230013966560364,0.78146,0.78322,0.7619,0.77241,0.8546,0.6922216042876244,6.922216042876244
0.95094,0.94118,0.94915,0.94515,0.99146,0.11983223993550329,4.074296157807112,0.64238,0.65517,0.52778,0.58462,0.75018,1.0438652276992797,5.219326138496399,0.75166,0.76866,0.70068,0.7331,0.847,0.7525294572114944,7.5252945721149445
0.94623,0.92784,0.95339,0.94044,0.99333,0.1260943186798078,4.287206835113466,0.6755,0.67692,0.61111,0.64234,0.74244,1.226008665561676,6.13004332780838,0.74834,0.76296,0.70068,0.7305,0.84995,0.7296113327145577,7.2961133271455765
0.95943,0.95541,0.95339,0.9544,0.99476,0.09306574933340445,3.164235477335751,0.72185,0.69737,0.73611,0.71622,0.78534,1.0477762579917909,5.238881289958954,0.73179,0.73571,0.70068,0.71777,0.84165,0.7474376454949379,7.474376454949379
0.96226,0.9557,0.95975,0.95772,0.99454,0.09638074719730545,3.2769454047083855,0.7351,0.70513,0.76389,0.73333,0.77936,1.1366358876228333,5.683179438114166,0.77815,0.75974,0.79592,0.77741,0.85082,0.7300660252571106,7.300660252571106
0.96321,0.94456,0.97458,0.95933,0.99503,0.09259282063473673,3.148155901581049,0.72185,0.68293,0.77778,0.72727,0.76828,1.155632781982422,5.778163909912109,0.74503,0.73973,0.73469,0.7372,0.83788,0.8156465828418732,8.156465828418732
0.96509,0.95597,0.9661,0.96101,0.99386,0.13145011011511087,4.46930374391377,0.71523,0.69333,0.72222,0.70748,0.79677,0.9726390361785888,4.863195180892944,0.75828,0.77206,0.71429,0.74205,0.84477,0.7444413475692272,7.444413475692272
0.96509,0.9718,0.94915,0.96034,0.99429,0.1082248469157254,3.6796447951346636,0.68874,0.66667,0.69444,0.68027,0.75088,1.1658823251724244,5.829411625862122,0.74834,0.7415,0.7415,0.7415,0.84029,0.8270999193191528,8.270999193191528
0.97358,0.96835,0.97246,0.9704,0.99733,0.07335773269262384,2.4941629115492105,0.70199,0.68,0.70833,0.69388,0.77075,1.1269086956977845,5.634543478488922,0.75497,0.76259,0.72109,0.74126,0.83932,0.7991352260112763,7.9913522601127625
0.96509,0.94661,0.97669,0.96142,0.99623,0.1018204273765578,3.461894530802965,0.70861,0.68421,0.72222,0.7027,0.76916,1.1899523496627809,5.949761748313904,0.73179,0.73571,0.70068,0.71777,0.83616,0.7593288779258728,7.593288779258728
0.9717,0.97425,0.96186,0.96802,0.99572,0.0937247451613931,3.1866413354873657,0.72185,0.69737,0.73611,0.71622,0.78938,1.0581656575202942,5.290828287601471,0.74834,0.75177,0.72109,0.73611,0.84371,0.7986909031867981,7.986909031867981
0.96698,0.95616,0.97034,0.9632,0.99436,0.11320458223824115,3.8489557961001992,0.74172,0.72,0.75,0.73469,0.78551,1.2008992195129395,6.004496097564697,0.76159,0.76978,0.72789,0.74825,0.83739,0.8634162068367004,8.634162068367004
0.97358,0.97034,0.97034,0.97034,0.99669,0.0752525437513695,2.558586487546563,0.71523,0.73016,0.63889,0.68148,0.79422,0.9794949293136597,4.897474646568298,0.75497,0.77037,0.70748,0.73759,0.8499,0.8065784484148025,8.065784484148026
0.96981,0.97009,0.96186,0.96596,0.99698,0.07680580734877902,2.6113974498584867,0.71523,0.68354,0.75,0.71523,0.78121,1.2725910067558288,6.362955033779144,0.7351,0.73759,0.70748,0.72222,0.83573,0.8504470571875572,8.504470571875572
0.96509,0.95597,0.9661,0.96101,0.99382,0.09578895078533713,3.2568243267014623,0.68212,0.6875,0.61111,0.64706,0.74376,1.2442505359649658,6.221252679824829,0.75166,0.76866,0.70068,0.7331,0.84134,0.8188521802425385,8.188521802425385
0.98019,0.97674,0.97881,0.97778,0.99849,0.06725837687468704,2.2867848137393594,0.72848,0.71831,0.70833,0.71329,0.79219,1.116474711894989,5.582373559474945,0.72185,0.74803,0.64626,0.69343,0.82462,0.8384343594312668,8.384343594312668
0.97547,0.97246,0.97246,0.97246,0.99812,0.06359885027632117,2.16236090939492,0.71523,0.69863,0.70833,0.70345,0.77778,1.198823297023773,5.994116485118866,0.76159,0.76978,0.72789,0.74825,0.84889,0.8274483501911163,8.274483501911163
0.97736,0.97458,0.97458,0.97458,0.99785,0.06936474410159622,2.358401299454272,0.71523,0.68831,0.73611,0.71141,0.78393,1.2771697282791137,6.385848641395569,0.74172,0.776,0.65986,0.71324,0.84521,0.7785527735948563,7.785527735948563
0.9717,0.96624,0.97034,0.96829,0.99603,0.09289063847459414,3.158281708136201,0.70861,0.72581,0.625,0.67164,0.76767,1.1673248767852784,5.836624383926392,0.75166,0.76866,0.70068,0.7331,0.84652,0.8255426794290542,8.255426794290543
0.97547,0.9765,0.96822,0.97234,0.99778,0.07198395103435307,2.447454335168004,0.68212,0.68182,0.625,0.65217,0.7587,1.220102560520172,6.100512802600861,0.75497,0.77037,0.70748,0.73759,0.8424,0.8187294736504555,8.187294736504555
0.96887,0.97204,0.95763,0.96478,0.99624,0.141909387510489,4.8249191753566265,0.72185,0.72727,0.66667,0.69565,0.77778,1.0984305381774901,5.492152690887451,0.74834,0.77099,0.68707,0.72662,0.83555,0.8435736209154129,8.435736209154129
0.97925,0.98701,0.9661,0.97645,0.99837,0.06324394743013032,2.1502942126244307,0.70199,0.69014,0.68056,0.68531,0.76389,1.1637016892433167,5.818508446216583,0.76159,0.76596,0.73469,0.75,0.85284,0.7803919464349747,7.803919464349747
