train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.53,0.42,0.15,0.22,0.47,0.7677732039900387,26.104288935661316,0.52,0.0,0.0,0.0,0.34,0.9929403901100159,4.964701950550079,0.51,0.0,0.0,0.0,0.4,0.985877275466919,9.85877275466919,1713027318,,False,1,542ceecb,2024-04-13_18-55-18,17.491741180419922,17.491741180419922,39996,AT-MB-PC-E13,127.0.0.1,17.491741180419922,1,128,0.0,3,0.001
0.56,0.5,0.52,0.51,0.57,0.6995821244576398,23.785792231559753,0.55,0.57,0.22,0.32,0.54,0.7805702328681946,3.902851164340973,0.6,0.65,0.39,0.49,0.62,0.7159033119678497,7.159033119678497,1713027334,,False,2,542ceecb,2024-04-13_18-55-34,16.026108980178833,33.517850160598755,39996,AT-MB-PC-E13,127.0.0.1,33.517850160598755,2,128,0.0,3,0.001
0.6,0.56,0.56,0.56,0.66,0.6633084994905135,22.55248898267746,0.54,0.51,0.76,0.61,0.57,0.7719956278800965,3.859978139400482,0.58,0.55,0.73,0.63,0.61,0.7366118013858796,7.366118013858795,1713027349,,False,3,542ceecb,2024-04-13_18-55-49,14.510786771774292,48.02863693237305,39996,AT-MB-PC-E13,127.0.0.1,48.02863693237305,3,128,0.0,3,0.001
0.65,0.62,0.59,0.6,0.68,0.6779241158681757,23.049419939517975,0.6,0.59,0.51,0.55,0.67,0.6801334500312806,3.4006672501564026,0.65,0.61,0.76,0.68,0.67,0.6738666772842408,6.738666772842407,1713027365,,False,4,542ceecb,2024-04-13_18-56-05,15.590129613876343,63.61876654624939,39996,AT-MB-PC-E13,127.0.0.1,63.61876654624939,4,128,0.0,3,0.001
0.66,0.62,0.63,0.62,0.73,0.6157351153738359,20.93499392271042,0.54,0.52,0.46,0.49,0.55,0.7750503540039062,3.8752517700195312,0.58,0.59,0.42,0.49,0.62,0.7891964137554168,7.891964137554169,1713027380,,False,5,542ceecb,2024-04-13_18-56-20,15.208319902420044,78.82708644866943,39996,AT-MB-PC-E13,127.0.0.1,78.82708644866943,5,128,0.0,3,0.001
0.68,0.64,0.64,0.64,0.74,0.6169159140656976,20.97514107823372,0.52,0.5,0.83,0.62,0.63,0.7858803153038025,3.9294015765190125,0.57,0.53,0.89,0.67,0.66,0.7663982152938843,7.663982152938843,1713027395,,False,6,542ceecb,2024-04-13_18-56-35,15.143188238143921,93.97027468681335,39996,AT-MB-PC-E13,127.0.0.1,93.97027468681335,6,128,0.0,3,0.001
0.72,0.68,0.68,0.68,0.78,0.5867837150307262,19.950646311044693,0.64,0.6,0.72,0.65,0.69,0.8324419975280761,4.162209987640381,0.63,0.6,0.76,0.67,0.67,0.821328866481781,8.21328866481781,1713027410,,False,7,542ceecb,2024-04-13_18-56-50,15.35683298110962,109.32710766792297,39996,AT-MB-PC-E13,127.0.0.1,109.32710766792297,7,128,0.0,3,0.001
0.65,0.6,0.63,0.62,0.73,0.6301515128682641,21.42515143752098,0.56,0.53,0.54,0.54,0.57,0.703190290927887,3.515951454639435,0.55,0.54,0.46,0.49,0.58,0.7065028965473175,7.065028965473175,1713027425,,False,8,542ceecb,2024-04-13_18-57-05,14.731443643569946,124.05855131149292,39996,AT-MB-PC-E13,127.0.0.1,124.05855131149292,8,128,0.0,3,0.001
0.71,0.69,0.65,0.67,0.78,0.5691206025726655,19.350100487470627,0.58,0.55,0.67,0.6,0.64,0.7527998089790344,3.763999044895172,0.55,0.54,0.56,0.55,0.6,0.8432614088058472,8.432614088058472,1713027441,,False,9,542ceecb,2024-04-13_18-57-21,15.718616247177124,139.77716755867004,39996,AT-MB-PC-E13,127.0.0.1,139.77716755867004,9,128,0.0,3,0.001
0.68,0.63,0.69,0.66,0.73,0.6404411670039681,21.774999678134918,0.5,0.48,0.6,0.53,0.49,0.8242793321609497,4.1213966608047485,0.53,0.52,0.63,0.57,0.56,0.7692689657211303,7.692689657211304,1713027455,,False,10,542ceecb,2024-04-13_18-57-35,14.704835414886475,154.48200297355652,39996,AT-MB-PC-E13,127.0.0.1,154.48200297355652,10,128,0.0,3,0.001
