train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.53019,0.42262,0.15042,0.22188,0.47336,0.7677732127554276,26.10428923368454,0.52318,0.0,0.0,0.0,0.34195,0.9929403901100159,4.964701950550079,0.51325,0.0,0.0,0.0,0.40421,0.985877251625061,9.85877251625061
0.55755,0.50307,0.52119,0.51197,0.575,0.6994810875724343,23.78235697746277,0.55629,0.58621,0.23611,0.33663,0.53973,0.7756724834442139,3.8783624172210693,0.60596,0.65556,0.40136,0.49789,0.62572,0.7137011051177978,7.1370110511779785
0.60943,0.5625,0.55297,0.55769,0.66017,0.6614641862757066,22.489782333374023,0.5298,0.50442,0.79167,0.61622,0.53815,0.8128417134284973,4.064208567142487,0.56623,0.54082,0.72109,0.61808,0.60325,0.7381262958049775,7.381262958049774
0.65849,0.625,0.58263,0.60307,0.68917,0.666781303637168,22.67056432366371,0.62252,0.58824,0.69444,0.63694,0.66544,0.7322213888168335,3.6611069440841675,0.62252,0.58049,0.80952,0.67614,0.63981,0.7586754262447357,7.586754262447357
0.6566,0.61203,0.625,0.61845,0.71955,0.6182825565338135,21.021606922149658,0.60265,0.56818,0.69444,0.625,0.62834,0.6970038414001465,3.4850192070007324,0.59272,0.58696,0.55102,0.56842,0.63063,0.7107323288917542,7.1073232889175415
0.67642,0.64302,0.61441,0.62839,0.72544,0.650377391892321,22.112831324338913,0.57616,0.54255,0.70833,0.61446,0.59476,0.8053163886070251,4.026581943035126,0.59272,0.56742,0.68707,0.62154,0.62761,0.7309610545635223,7.309610545635223
0.71509,0.67708,0.68856,0.68277,0.77354,0.5764253735542297,19.59846270084381,0.56291,0.5625,0.375,0.45,0.65506,0.6410438179969787,3.205219089984894,0.69205,0.70455,0.63265,0.66667,0.73246,0.6363631129264832,6.3636311292648315
0.69906,0.66813,0.64407,0.65588,0.75652,0.5998272264704985,20.39412569999695,0.59603,0.63415,0.36111,0.46018,0.61428,0.7845452427864075,3.9227262139320374,0.63907,0.7375,0.40136,0.51982,0.72671,0.6931713074445724,6.9317130744457245
0.72075,0.67323,0.72458,0.69796,0.79038,0.5554682174149681,18.885919392108917,0.56954,0.53097,0.83333,0.64865,0.71097,0.8527536988258362,4.263768494129181,0.55629,0.52569,0.90476,0.665,0.69278,0.9155158460140228,9.155158460140228
0.68962,0.63619,0.70763,0.67001,0.75538,0.6082338962484809,20.67995247244835,0.62252,0.58824,0.69444,0.63694,0.62852,0.6596579909324646,3.298289954662323,0.61589,0.58659,0.71429,0.64417,0.63989,0.6786321043968201,6.786321043968201
0.69906,0.66038,0.66737,0.66386,0.74651,0.6153089754721698,20.920505166053772,0.56291,0.52381,0.91667,0.66667,0.71405,0.8189602851867676,4.094801425933838,0.59934,0.55285,0.92517,0.69211,0.69805,0.9434885561466217,9.434885561466217
0.72453,0.70362,0.6589,0.68053,0.77927,0.5956506229498807,20.252121180295944,0.6755,0.67164,0.625,0.64748,0.68451,0.6719377160072326,3.3596885800361633,0.59272,0.59091,0.53061,0.55914,0.66794,0.6588900923728943,6.588900923728943
0.74717,0.70732,0.73729,0.72199,0.80563,0.554340941064498,18.847591996192932,0.5894,0.55102,0.75,0.63529,0.64733,0.9779650926589966,4.889825463294983,0.56623,0.54167,0.70748,0.61357,0.59772,1.0102822184562683,10.102822184562683
0.70472,0.65805,0.70127,0.67897,0.7816,0.5581692965591655,18.977756083011627,0.68874,0.64045,0.79167,0.70807,0.73532,0.606239402294159,3.0311970114707947,0.66887,0.62176,0.81633,0.70588,0.73439,0.6227434933185577,6.227434933185577
0.7434,0.69841,0.74576,0.72131,0.82183,0.5191500791732002,17.65110269188881,0.60927,0.59701,0.55556,0.57554,0.67089,0.7652693152427673,3.8263465762138367,0.71523,0.71329,0.69388,0.70345,0.74016,0.6783661931753159,6.783661931753159
0.75472,0.70543,0.77119,0.73684,0.83336,0.5003595685257631,17.012225329875946,0.62914,0.60526,0.63889,0.62162,0.70306,0.6657780766487121,3.328890383243561,0.69536,0.65363,0.79592,0.71779,0.73939,0.6119437992572785,6.119437992572784
0.74811,0.71134,0.73093,0.721,0.81878,0.5323509626528796,18.099932730197906,0.69536,0.65854,0.75,0.7013,0.77127,0.5792839288711548,2.896419644355774,0.6755,0.62694,0.82313,0.71176,0.75782,0.5931345582008362,5.931345582008362
0.73491,0.70806,0.68856,0.69817,0.80626,0.5368243175394395,18.252026796340942,0.53642,0.53125,0.23611,0.32692,0.58263,1.1344781041145324,5.672390520572662,0.62583,0.71795,0.38095,0.49778,0.64064,0.9092461585998535,9.092461585998535
0.74906,0.69808,0.76907,0.73185,0.83963,0.496479274595485,16.88029533624649,0.60927,0.60317,0.52778,0.56296,0.673,0.7593461155891419,3.7967305779457092,0.63907,0.59896,0.78231,0.67847,0.72043,0.7178460478782653,7.178460478782654
0.73868,0.69618,0.73305,0.71414,0.81127,0.5371054507353726,18.26158532500267,0.66887,0.64103,0.69444,0.66667,0.69462,0.6703415811061859,3.3517079055309296,0.70199,0.66474,0.78231,0.71875,0.72826,0.6343729645013809,6.343729645013809
0.74245,0.68529,0.77966,0.72944,0.81973,0.5265135414460126,17.90146040916443,0.66887,0.66667,0.61111,0.63768,0.7653,0.588143503665924,2.9407175183296204,0.65894,0.63924,0.68707,0.6623,0.73171,0.6059044003486633,6.059044003486633
0.76604,0.73045,0.75212,0.74113,0.82966,0.5148228494560018,17.50397688150406,0.61589,0.60294,0.56944,0.58571,0.69163,0.7183573365211486,3.5917866826057434,0.65563,0.63522,0.68707,0.66013,0.74865,0.6381860405206681,6.38186040520668
0.77736,0.73506,0.78178,0.7577,0.84846,0.4869908935883466,16.557690382003784,0.6755,0.70909,0.54167,0.61417,0.7347,0.6476552486419678,3.238276243209839,0.7351,0.75573,0.67347,0.71223,0.81409,0.5640636444091797,5.640636444091797
0.77358,0.72745,0.78602,0.7556,0.85293,0.4723759933429606,16.06078377366066,0.69536,0.67568,0.69444,0.68493,0.74578,0.6873450815677643,3.4367254078388214,0.66887,0.63584,0.7483,0.6875,0.70937,0.6845439225435257,6.845439225435257
0.78302,0.7318,0.80932,0.76861,0.85492,0.46369658498203054,15.765683889389038,0.60927,0.5942,0.56944,0.58156,0.62852,0.7656991958618165,3.828495979309082,0.68543,0.67105,0.69388,0.68227,0.73219,0.621570211648941,6.21570211648941
0.78774,0.73435,0.81992,0.77477,0.86011,0.4656498721417259,15.83209565281868,0.58278,0.62162,0.31944,0.42202,0.60759,1.4377901196479796,7.188950598239899,0.5894,0.66667,0.31293,0.42593,0.61747,1.3906063675880431,13.906063675880432
0.78491,0.73643,0.80508,0.76923,0.85557,0.4772835321286145,16.227640092372894,0.61589,0.675,0.375,0.48214,0.73163,0.8635808110237122,4.317904055118561,0.67881,0.71552,0.56463,0.63118,0.76427,0.7447713941335679,7.447713941335678
0.79717,0.76171,0.79237,0.77674,0.8716,0.44226888611036186,15.037142127752304,0.70199,0.68,0.70833,0.69388,0.74121,0.6554568529129028,3.277284264564514,0.65232,0.6,0.85714,0.70588,0.74286,0.6932421743869781,6.9324217438697815
0.78019,0.71454,0.84322,0.77357,0.85999,0.46817589682691235,15.91798049211502,0.60265,0.6875,0.30556,0.42308,0.69409,0.9067901253700257,4.533950626850128,0.54305,0.55172,0.32653,0.41026,0.62866,1.0962250769138335,10.962250769138336
0.76981,0.70956,0.8178,0.75984,0.86058,0.4613465605413212,15.685783058404922,0.64901,0.61728,0.69444,0.65359,0.72846,0.6536753416061402,3.2683767080307007,0.6755,0.66667,0.66667,0.66667,0.72903,0.6912258267402649,6.912258267402649
0.8,0.76531,0.79449,0.77963,0.88231,0.4289963070084067,14.585874438285828,0.76159,0.74324,0.76389,0.75342,0.7929,0.7127972781658173,3.5639863908290863,0.64238,0.61538,0.70748,0.65823,0.73698,0.7139066964387893,7.139066964387894
0.79906,0.75952,0.80297,0.78064,0.87246,0.48432377901147394,16.467008486390114,0.64238,0.70455,0.43056,0.53448,0.74982,0.8093999743461608,4.046999871730804,0.70199,0.73554,0.60544,0.66418,0.78918,0.5930120319128036,5.9301203191280365
0.80189,0.75787,0.81568,0.78571,0.89236,0.4209923652165076,14.31374041736126,0.68874,0.67606,0.66667,0.67133,0.74543,0.6660038709640503,3.3300193548202515,0.71523,0.70199,0.72109,0.71141,0.75778,0.6790519446134567,6.790519446134567
0.78396,0.75906,0.75424,0.75664,0.87918,0.42998578837689233,14.619516804814339,0.7351,0.7,0.77778,0.73684,0.73963,0.6059963047504425,3.0299815237522125,0.71854,0.68675,0.77551,0.72843,0.8007,0.5690894007682801,5.6908940076828
