train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.53019,0.42262,0.15042,0.22188,0.47336,0.7677732057431165,26.10428899526596,0.52318,0.0,0.0,0.0,0.34195,0.9929404020309448,4.964702010154724,0.51325,0.0,0.0,0.0,0.40421,0.985877251625061,9.85877251625061
0.55755,0.50307,0.52119,0.51197,0.57499,0.6994913553490358,23.782706081867218,0.55629,0.58621,0.23611,0.33663,0.54026,0.7756370663642883,3.8781853318214417,0.60596,0.65556,0.40136,0.49789,0.62546,0.7137663662433624,7.137663662433624
0.60377,0.55508,0.55508,0.55508,0.65775,0.6664165091865203,22.65816131234169,0.51656,0.49587,0.83333,0.62176,0.5698,0.8766015291213989,4.383007645606995,0.53974,0.51852,0.7619,0.61708,0.60908,0.8021454393863678,8.021454393863678
0.65283,0.61659,0.58263,0.59913,0.68363,0.6873046492829042,23.368358075618744,0.61589,0.60938,0.54167,0.57353,0.62008,0.8362266421318054,4.181133210659027,0.54967,0.53793,0.53061,0.53425,0.56818,0.9158184349536895,9.158184349536896
0.67358,0.64516,0.59322,0.6181,0.70135,0.6675631929846371,22.69714856147766,0.51656,0.49231,0.44444,0.46715,0.57296,0.8030125975608826,4.015062987804413,0.59603,0.62376,0.42857,0.50806,0.58653,0.8648552536964417,8.648552536964417
0.66887,0.6263,0.63559,0.63091,0.7272,0.6308788008549634,21.449879229068756,0.55629,0.52688,0.68056,0.59394,0.57788,0.8428230166435242,4.214115083217621,0.55298,0.52655,0.80952,0.63807,0.58855,0.8018513500690461,8.01851350069046
0.72358,0.69499,0.67585,0.68528,0.77346,0.5814307209323434,19.768644511699677,0.61589,0.56034,0.90278,0.69149,0.75316,0.6815589964389801,3.4077949821949005,0.60596,0.55932,0.89796,0.6893,0.70608,0.783927583694458,7.83927583694458
0.68113,0.64629,0.62712,0.63656,0.72983,0.6520972900530871,22.171307861804962,0.50993,0.48649,0.5,0.49315,0.57929,0.6982294321060181,3.4911471605300903,0.55298,0.53409,0.63946,0.58204,0.60643,0.682550448179245,6.82550448179245
0.71226,0.67216,0.69068,0.6813,0.78293,0.5538193679907742,18.829858511686325,0.62914,0.60526,0.63889,0.62162,0.68249,0.7863420367240905,3.931710183620453,0.59603,0.58741,0.57143,0.57931,0.67206,0.8036719858646393,8.036719858646393
0.69811,0.64786,0.70551,0.67546,0.74743,0.6458538639194825,21.959031373262405,0.59603,0.63415,0.36111,0.46018,0.58078,1.5402041792869567,7.701020896434784,0.51987,0.50962,0.36054,0.42231,0.55343,1.585697501897812,15.856975018978119
0.66887,0.62578,0.63771,0.63169,0.71406,0.6686365998843137,22.733644396066666,0.55629,0.52294,0.79167,0.62983,0.56452,0.8382453083992004,4.191226541996002,0.60596,0.57368,0.7415,0.64688,0.65969,0.7335221290588378,7.335221290588379
0.7217,0.66922,0.74153,0.70352,0.77481,0.576826373443884,19.612096697092056,0.59603,0.55556,0.76389,0.64327,0.62192,0.796648907661438,3.98324453830719,0.57285,0.54412,0.7551,0.63248,0.63178,0.7639797747135162,7.639797747135162
0.73491,0.68911,0.73729,0.71238,0.79854,0.5429466743679607,18.460186928510666,0.58278,0.55844,0.59722,0.57718,0.63414,0.7491814494132996,3.745907247066498,0.65563,0.64238,0.65986,0.65101,0.73241,0.6185434818267822,6.185434818267822
0.73585,0.70339,0.70339,0.70339,0.80292,0.5434567884487265,18.4775308072567,0.61589,0.75,0.29167,0.42,0.66491,1.2491721272468568,6.2458606362342834,0.5596,0.63462,0.22449,0.33166,0.62019,1.2824479341506958,12.824479341506958
0.75094,0.70392,0.76059,0.73116,0.83244,0.4998306097353206,16.9942407310009,0.62252,0.61905,0.54167,0.57778,0.65014,0.8130763530731201,4.065381765365601,0.63907,0.63768,0.59864,0.61754,0.69304,0.7505735963582992,7.5057359635829926
0.74906,0.69884,0.76695,0.73131,0.82699,0.5189769978032392,17.645217925310135,0.6755,0.65333,0.68056,0.66667,0.71343,0.783719539642334,3.91859769821167,0.73179,0.68966,0.81633,0.74766,0.77481,0.6173935949802398,6.173935949802399
0.75472,0.71811,0.73941,0.7286,0.81739,0.5476661815362818,18.62065017223358,0.5298,0.51724,0.20833,0.29703,0.58087,0.9270180106163025,4.6350900530815125,0.63245,0.68367,0.45578,0.54694,0.66741,0.8913863301277161,8.91386330127716
0.74151,0.7037,0.72458,0.71399,0.8145,0.5284678629216026,17.967907339334488,0.70199,0.66667,0.75,0.70588,0.77022,0.5774717211723328,2.887358605861664,0.69536,0.65896,0.77551,0.7125,0.72482,0.6138944864273072,6.138944864273071
0.77358,0.72745,0.78602,0.7556,0.84847,0.4959849846713683,16.863489478826523,0.58278,0.60976,0.34722,0.44248,0.68372,0.8178386807441711,4.089193403720856,0.65563,0.68696,0.53741,0.60305,0.75128,0.7095344930887222,7.095344930887222
0.73585,0.68533,0.75212,0.71717,0.80326,0.540814525940839,18.387693881988525,0.65563,0.61628,0.73611,0.67089,0.74086,0.6360320806503296,3.180160403251648,0.64238,0.5907,0.86395,0.70166,0.71119,0.6616984337568284,6.616984337568283
0.74434,0.70722,0.72669,0.71682,0.82688,0.5085132796974743,17.289451509714127,0.64238,0.61842,0.65278,0.63514,0.71203,0.6512418031692505,3.2562090158462524,0.64238,0.63636,0.61905,0.62759,0.73092,0.6128785997629166,6.128785997629166
0.78302,0.74897,0.77119,0.75992,0.85717,0.4682721092420466,15.921251714229584,0.66225,0.67213,0.56944,0.61654,0.73277,0.6898909211158752,3.449454605579376,0.72185,0.68639,0.78912,0.73418,0.76248,0.621482789516449,6.21482789516449
0.77358,0.72835,0.7839,0.7551,0.84349,0.49448225252768574,16.812396585941315,0.53642,0.55556,0.13889,0.22222,0.61806,0.8781861424446106,4.390930712223053,0.58609,0.7619,0.21769,0.33862,0.68813,0.8174452066421509,8.174452066421509
0.76887,0.71702,0.79449,0.75377,0.84522,0.49733269740553465,16.909311711788177,0.59603,0.59649,0.47222,0.52713,0.67475,0.7881037831306458,3.9405189156532288,0.68874,0.66061,0.7415,0.69872,0.71999,0.7307133555412293,7.3071335554122925
0.78491,0.74797,0.77966,0.76349,0.85586,0.4719722963431302,16.047058075666428,0.54967,0.53333,0.44444,0.48485,0.548,0.9726597666740417,4.863298833370209,0.61921,0.68605,0.40136,0.50644,0.67878,0.7969692915678024,7.969692915678024
0.77547,0.73031,0.78602,0.75714,0.86204,0.4605259921620874,15.657883733510971,0.62252,0.64706,0.45833,0.53659,0.68671,1.1052855253219604,5.526427626609802,0.60927,0.64646,0.43537,0.52033,0.7142,0.8045226663351059,8.045226663351059
0.77736,0.71455,0.83263,0.76908,0.85611,0.48078012378776774,16.346524208784103,0.60265,0.65,0.36111,0.46429,0.74807,0.7231133699417114,3.615566849708557,0.67881,0.74038,0.52381,0.61355,0.7641,0.6681339025497437,6.6813390254974365
0.79623,0.7623,0.78814,0.775,0.86774,0.4554363116621971,15.484834596514702,0.6755,0.62366,0.80556,0.70303,0.68337,0.7211419463157653,3.605709731578827,0.67219,0.62,0.84354,0.7147,0.73289,0.634677991271019,6.34677991271019
0.78962,0.73805,0.8178,0.77588,0.86484,0.45516301954493804,15.475542664527893,0.65563,0.64706,0.61111,0.62857,0.73057,0.6715156197547912,3.3575780987739563,0.62252,0.62044,0.57823,0.59859,0.68062,0.7165757298469544,7.1657572984695435
0.78774,0.74168,0.80297,0.77111,0.87471,0.4314113127834657,14.667984634637833,0.56291,0.57143,0.33333,0.42105,0.65867,1.1350012421607971,5.675006210803986,0.59603,0.65432,0.36054,0.46491,0.68786,1.0806105256080627,10.806105256080627
0.8,0.78261,0.76271,0.77253,0.88199,0.42236103161292915,14.360275074839592,0.72185,0.71429,0.69444,0.70423,0.78868,0.6163523256778717,3.0817616283893585,0.69205,0.68,0.69388,0.68687,0.76234,0.6268148481845855,6.268148481845856
0.78774,0.74949,0.78602,0.76732,0.87505,0.4727635368266526,16.07396025210619,0.65563,0.66667,0.55556,0.60606,0.69884,0.8411678791046142,4.205839395523071,0.69536,0.67296,0.72789,0.69935,0.72752,0.6864165902137757,6.864165902137756
0.80377,0.7716,0.79449,0.78288,0.8773,0.4415687243728077,15.01333662867546,0.64238,0.66071,0.51389,0.57812,0.73699,0.6197789907455444,3.098894953727722,0.62583,0.64912,0.5034,0.56705,0.72328,0.6424257040023804,6.424257040023804
0.80377,0.79333,0.75636,0.7744,0.89662,0.4007600068169482,13.625840231776237,0.69536,0.72414,0.58333,0.64615,0.76934,0.6303657293319702,3.151828646659851,0.62914,0.66355,0.48299,0.55906,0.70656,0.6940180957317352,6.940180957317352
0.80283,0.77568,0.7839,0.77977,0.88314,0.43594804581473856,14.82223355770111,0.66225,0.59633,0.90278,0.71823,0.74226,0.7895220994949341,3.9476104974746704,0.67219,0.61321,0.88435,0.72423,0.73939,0.7669416069984436,7.669416069984436
0.81792,0.78068,0.82203,0.80083,0.89399,0.4115228600361768,13.991777241230011,0.69536,0.68056,0.68056,0.68056,0.76028,0.6922216773033142,3.461108386516571,0.72848,0.72414,0.71429,0.71918,0.76906,0.6302595794200897,6.302595794200897
0.8066,0.76754,0.81144,0.78888,0.88913,0.41734959842527614,14.189886346459389,0.71523,0.67901,0.76389,0.71895,0.78024,0.6273950099945068,3.136975049972534,0.63907,0.62838,0.63265,0.63051,0.71907,0.6914186835289001,6.9141868352890015
0.81604,0.7721,0.83263,0.80122,0.9023,0.3952493584331344,13.43847818672657,0.70199,0.70769,0.63889,0.67153,0.77057,0.6141516029834747,3.0707580149173737,0.70199,0.70803,0.65986,0.6831,0.75629,0.6285233497619629,6.285233497619629
0.80094,0.77707,0.77542,0.77625,0.89219,0.4189418729613809,14.24402368068695,0.62914,0.66667,0.44444,0.53333,0.75615,0.6905155301094055,3.4525776505470276,0.73179,0.74265,0.68707,0.71378,0.79109,0.6228271752595902,6.2282717525959015
0.83396,0.79719,0.8411,0.81856,0.90981,0.38009606915361743,12.923266351222992,0.76159,0.7,0.875,0.77778,0.75545,0.6751227974891663,3.3756139874458313,0.7351,0.66341,0.92517,0.77273,0.79526,0.5856832325458526,5.856832325458527
0.8217,0.78357,0.82839,0.80536,0.90951,0.3768810559721554,12.813955903053284,0.65563,0.70833,0.47222,0.56667,0.75782,0.7225129961967468,3.612564980983734,0.71523,0.73643,0.64626,0.68841,0.79526,0.5850306630134583,5.8503066301345825
0.82736,0.79917,0.8178,0.80838,0.90435,0.38257453853593154,13.007534310221672,0.55629,0.56757,0.29167,0.38532,0.70156,1.020937979221344,5.10468989610672,0.63907,0.75676,0.38095,0.50679,0.75677,0.8239505589008331,8.239505589008331
0.83302,0.78641,0.85805,0.82067,0.9045,0.3890349488047993,13.227188259363174,0.71523,0.67901,0.76389,0.71895,0.77514,0.5833112061023712,2.916556030511856,0.66887,0.64968,0.69388,0.67105,0.72938,0.6182867020368576,6.182867020368576
0.82736,0.79917,0.8178,0.80838,0.90991,0.38513152871061773,13.094471976161003,0.70861,0.71212,0.65278,0.68116,0.77057,0.6726680517196655,3.3633402585983276,0.71523,0.68944,0.7551,0.72078,0.77296,0.6931745409965515,6.931745409965515
0.84057,0.82166,0.81992,0.82078,0.92053,0.3572436119703686,12.14628280699253,0.66225,0.69091,0.52778,0.59843,0.72257,0.9158891439437866,4.579445719718933,0.70861,0.73228,0.63265,0.67883,0.78745,0.6667516589164734,6.667516589164734
0.82925,0.77927,0.86017,0.81772,0.91316,0.37083809691316943,12.60849529504776,0.57616,0.6,0.33333,0.42857,0.68161,1.0631243467330933,5.315621733665466,0.67219,0.7449,0.4966,0.59592,0.75343,0.915795087814331,9.15795087814331
0.84528,0.808,0.85593,0.83128,0.92222,0.36432260888464313,12.386968702077866,0.62914,0.69048,0.40278,0.50877,0.74139,0.823440945148468,4.11720472574234,0.62914,0.69231,0.42857,0.52941,0.73645,0.7108204752206803,7.108204752206802
0.82925,0.79633,0.82839,0.81205,0.91636,0.3578302277361645,12.166227743029594,0.71523,0.71014,0.68056,0.69504,0.7442,0.7814357995986938,3.9071789979934692,0.66887,0.64242,0.72109,0.67949,0.75962,0.7433836817741394,7.433836817741394
0.85472,0.82449,0.85593,0.83992,0.92917,0.3350544414099525,11.391851007938385,0.70861,0.7,0.68056,0.69014,0.74385,0.7126061320304871,3.5630306601524353,0.67881,0.67123,0.66667,0.66894,0.76888,0.6969008415937423,6.969008415937424
0.83679,0.79722,0.84958,0.82256,0.9205,0.35226141705232505,11.976888179779053,0.65563,0.67241,0.54167,0.6,0.71572,0.965863311290741,4.829316556453705,0.7053,0.70139,0.68707,0.69416,0.78367,0.8213103115558624,8.213103115558624
0.84717,0.79693,0.88136,0.83702,0.9271,0.3399294750655399,11.557602152228355,0.66887,0.67742,0.58333,0.62687,0.76494,0.6603477954864502,3.301738977432251,0.67881,0.69531,0.60544,0.64727,0.78273,0.6654559642076492,6.654559642076492
0.85,0.82402,0.84322,0.83351,0.93375,0.3306611377526732,11.242478683590889,0.74834,0.7125,0.79167,0.75,0.80731,0.5859131157398224,2.929565578699112,0.68874,0.64021,0.82313,0.72024,0.77775,0.6308720946311951,6.308720946311951
0.84717,0.81124,0.85593,0.83299,0.92449,0.33434661017621264,11.36778474599123,0.65563,0.64286,0.625,0.6338,0.72978,0.7407266974449158,3.703633487224579,0.7053,0.71014,0.66667,0.68772,0.79131,0.5944490194320678,5.944490194320679
0.8434,0.81743,0.83475,0.826,0.92722,0.3348383566035944,11.38450412452221,0.68212,0.67647,0.63889,0.65714,0.77321,0.633404541015625,3.167022705078125,0.65894,0.67742,0.57143,0.61993,0.73031,0.7418777465820312,7.4187774658203125
0.85377,0.81891,0.86229,0.84004,0.93544,0.31948742664912166,10.862572506070137,0.6755,0.65753,0.66667,0.66207,0.73629,0.7546206653118134,3.7731033265590668,0.72517,0.67582,0.83673,0.74772,0.79803,0.6943213999271393,6.943213999271393
0.85377,0.81262,0.87288,0.84168,0.93326,0.3194676100221627,10.861898740753531,0.72185,0.72059,0.68056,0.7,0.77321,0.7375615060329437,3.6878075301647186,0.69868,0.7,0.66667,0.68293,0.78455,0.6905011892318725,6.905011892318726
0.85943,0.83716,0.84958,0.84332,0.93418,0.33164508027188916,11.275932729244232,0.71523,0.71014,0.68056,0.69504,0.77461,0.6456051588058471,3.228025794029236,0.74834,0.74483,0.73469,0.73973,0.80957,0.5857462137937546,5.857462137937546
0.86321,0.83299,0.86653,0.84943,0.9402,0.3165537342429161,10.762826964259148,0.60927,0.65116,0.38889,0.48696,0.71519,1.2253301620483399,6.126650810241699,0.7053,0.77358,0.55782,0.64822,0.80672,1.0242736756801605,10.242736756801605
0.8717,0.84146,0.87712,0.85892,0.94381,0.3046448945122607,10.357926413416862,0.75497,0.73973,0.75,0.74483,0.78745,0.6687794089317322,3.343897044658661,0.70861,0.70068,0.70068,0.70068,0.77819,0.6075499266386032,6.075499266386032
0.85377,0.8268,0.84958,0.83804,0.9378,0.30975632588653,10.531715080142021,0.70199,0.65169,0.80556,0.7205,0.75035,0.7702034831047058,3.851017415523529,0.7351,0.69364,0.81633,0.75,0.79921,0.6784545391798019,6.784545391798019
0.88774,0.86242,0.88983,0.87591,0.95396,0.27322938139824304,9.289798967540264,0.6755,0.70175,0.55556,0.62016,0.76459,0.7919673919677734,3.959836959838867,0.70861,0.75652,0.59184,0.66412,0.82186,0.634808000922203,6.348080009222031
