train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.94,0.92,0.95,0.93,0.99,0.14906868645373514,5.068335339426994,0.68,0.68,0.62,0.65,0.76,0.9005114436149597,4.502557218074799,0.72,0.76,0.62,0.68,0.81,0.8842460811138153,8.842460811138153,1713028815,,False,100,2c692dff,2024-04-13_19-20-15,16.54986310005188,1518.4612503051758,51528,AT-MB-PC-E13,127.0.0.1,1518.4612503051758,100,128,0.0,3,0.001,2c692dff
0.93,0.91,0.93,0.92,0.98,0.1679651685168638,5.710815729573369,0.68,0.66,0.68,0.67,0.76,0.9026242613792419,4.51312130689621,0.71,0.71,0.68,0.69,0.79,0.8233288019895554,8.233288019895554,1713028825,,False,100,542ceecb,2024-04-13_19-20-25,11.69695496559143,1523.9600570201874,39996,AT-MB-PC-E13,127.0.0.1,1523.9600570201874,100,128,0.0,3,0.001,542ceecb
0.89,0.85,0.9,0.88,0.96,0.2534005611258395,8.615619078278542,0.68,0.71,0.57,0.63,0.74,0.8273089110851288,4.136544555425644,0.67,0.71,0.54,0.61,0.78,0.7194454669952393,7.194454669952393,1713029378,,False,100,de147af6,2024-04-13_19-29-38,11.816869020462036,2071.6858565807343,34348,AT-MB-PC-E13,127.0.0.1,2071.6858565807343,100,128,0.0,6,0.001,de147af6
