train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.55849,0.50403,0.52966,0.51653,0.55287,0.7246855847975787,24.639309883117676,0.50993,0.48718,0.52778,0.50667,0.48409,0.7143643856048584,3.571821928024292,0.49007,0.48,0.57143,0.52174,0.50222,0.6999296963214874,6.999296963214874
0.60472,0.55206,0.59534,0.57288,0.63819,0.6849362482042873,23.28783243894577,0.52318,0.5,0.73611,0.59551,0.57692,0.7378675460815429,3.689337730407715,0.5596,0.53302,0.76871,0.62953,0.62778,0.7074668824672699,7.074668824672699
0.63585,0.59149,0.58898,0.59023,0.67895,0.6768528854145723,23.01299810409546,0.56291,0.53571,0.625,0.57692,0.59731,0.7151800155639648,3.575900077819824,0.5894,0.56647,0.66667,0.6125,0.62796,0.6907479256391525,6.907479256391525
0.64528,0.60714,0.57627,0.5913,0.69143,0.659097268300898,22.40930712223053,0.59603,0.55238,0.80556,0.65537,0.63906,0.8047173857688904,4.023586928844452,0.58609,0.54825,0.85034,0.66667,0.67913,0.6837921887636185,6.837921887636185
0.65566,0.60721,0.64195,0.6241,0.7156,0.6204478477730471,21.0952268242836,0.5298,0.50943,0.375,0.432,0.53833,0.8884018898010254,4.442009449005127,0.59603,0.6,0.5102,0.55147,0.63033,0.7365088284015655,7.3650882840156555
0.68962,0.6614,0.62076,0.64044,0.73743,0.6304953457678065,21.436841756105423,0.53642,0.52,0.36111,0.42623,0.58421,1.0896010160446168,5.4480050802230835,0.57285,0.58824,0.40816,0.48193,0.60145,1.0315704047679901,10.315704047679901
0.67358,0.6171,0.70339,0.65743,0.71437,0.6847111179548151,23.280178010463715,0.60927,0.56075,0.83333,0.67039,0.69137,0.6569006562232971,3.2845032811164856,0.56954,0.54595,0.68707,0.60843,0.6291,0.7843604326248169,7.843604326248169
0.63774,0.59322,0.59322,0.59322,0.68404,0.7155871172161663,24.329961985349655,0.58278,0.536,0.93056,0.6802,0.73339,0.7841436743736268,3.9207183718681335,0.57285,0.53488,0.93878,0.68148,0.7038,0.8211243450641632,8.211243450641632
0.67925,0.65421,0.59322,0.62222,0.73628,0.6348077733727062,21.583464294672012,0.6755,0.62105,0.81944,0.70659,0.72222,0.707534658908844,3.53767329454422,0.60265,0.56459,0.80272,0.66292,0.64108,0.7197945713996887,7.197945713996887
0.66604,0.61847,0.65254,0.63505,0.73066,0.6111663141671348,20.779654681682587,0.56291,0.53409,0.65278,0.5875,0.64135,0.9561856389045715,4.780928194522858,0.55629,0.53846,0.61905,0.57595,0.59794,1.017297613620758,10.17297613620758
0.62453,0.57283,0.61653,0.59388,0.67307,0.6888751370065352,23.4217546582222,0.56291,0.5625,0.375,0.45,0.59705,0.8038117289543152,4.019058644771576,0.59272,0.61111,0.44898,0.51765,0.60979,0.7829575002193451,7.829575002193451
0.69906,0.67916,0.61441,0.64516,0.73426,0.6364511400461197,21.63933876156807,0.66887,0.60784,0.86111,0.71264,0.72811,0.7517635762691498,3.758817881345749,0.64901,0.61453,0.7483,0.67485,0.70643,0.7285243511199951,7.285243511199951
0.68679,0.65556,0.625,0.63991,0.7347,0.6138641027843251,20.871379494667053,0.65563,0.67857,0.52778,0.59375,0.6846,0.668721616268158,3.34360808134079,0.70861,0.70345,0.69388,0.69863,0.76072,0.5961819171905518,5.961819171905518
0.70943,0.66206,0.70975,0.68507,0.77497,0.5757595300674438,19.57582402229309,0.60265,0.61111,0.45833,0.52381,0.64522,0.681232500076294,3.4061625003814697,0.59272,0.58,0.59184,0.58586,0.65725,0.7552626192569732,7.552626192569733
0.72075,0.68107,0.70127,0.69102,0.78231,0.5577779876835206,18.9644515812397,0.56291,0.58333,0.29167,0.38889,0.6032,1.0388067841529847,5.194033920764923,0.61589,0.67033,0.41497,0.51261,0.69555,0.8516267955303192,8.516267955303192
0.7434,0.69763,0.74788,0.72188,0.80614,0.565216609660317,19.217364728450775,0.59603,0.56471,0.66667,0.61146,0.68047,0.7711848855018616,3.855924427509308,0.59603,0.5576,0.82313,0.66484,0.69304,0.8356420218944549,8.35642021894455
0.72453,0.69481,0.68008,0.68737,0.7932,0.5677251088268617,19.302653700113297,0.64901,0.6338,0.625,0.62937,0.69357,0.7202117085456848,3.601058542728424,0.6457,0.63699,0.63265,0.63481,0.67435,0.7344145178794861,7.344145178794861
0.72547,0.69133,0.6928,0.69206,0.79108,0.556147368515239,18.909010529518127,0.56291,0.57895,0.30556,0.4,0.6737,0.6983006238937378,3.491503119468689,0.57285,0.63235,0.29252,0.4,0.65069,0.7536053478717804,7.536053478717804
0.75377,0.71487,0.74364,0.72897,0.82493,0.5120265159536811,17.408901542425156,0.5894,0.59615,0.43056,0.5,0.67238,0.9431772947311401,4.715886473655701,0.65563,0.71717,0.48299,0.57724,0.71762,0.92040895819664,9.2040895819664
0.72642,0.67843,0.73305,0.70468,0.80416,0.5283669948797015,17.964477825909853,0.70199,0.63366,0.88889,0.73988,0.76046,0.7068329930305481,3.5341649651527405,0.61921,0.57767,0.80952,0.67422,0.64095,0.7502813249826431,7.502813249826431
0.71321,0.6875,0.65254,0.66957,0.79697,0.5519942571135128,18.767804741859436,0.63576,0.61972,0.61111,0.61538,0.68636,0.6825544357299804,3.4127721786499023,0.63907,0.6044,0.7483,0.66869,0.67922,0.6616444766521454,6.616444766521454
0.7283,0.67228,0.76059,0.71372,0.79426,0.5570005257340038,18.93801787495613,0.68212,0.6875,0.61111,0.64706,0.73558,0.621623158454895,3.108115792274475,0.66887,0.64968,0.69388,0.67105,0.73921,0.607782530784607,6.077825307846069
0.72453,0.66187,0.77966,0.71595,0.79674,0.5668032239465153,19.27130961418152,0.56291,0.61538,0.22222,0.32653,0.59775,1.3428470492362976,6.714235246181488,0.5894,0.61616,0.41497,0.49593,0.61773,1.04300656914711,10.4300656914711
0.73302,0.68938,0.72881,0.70855,0.80489,0.5392468054504955,18.33439138531685,0.57616,0.61111,0.30556,0.40741,0.56716,1.1274584770202636,5.637292385101318,0.62583,0.69767,0.40816,0.51502,0.67711,0.8962951719760894,8.962951719760895
0.76509,0.72167,0.76907,0.74462,0.8457,0.5003292411565781,17.011194199323654,0.63576,0.75758,0.34722,0.47619,0.72029,0.7347032487392425,3.6735162436962128,0.61589,0.7541,0.31293,0.44231,0.69954,0.8137448012828827,8.137448012828827
0.7783,0.72921,0.79873,0.76239,0.85003,0.48064669879043803,16.341987758874893,0.72185,0.72059,0.68056,0.7,0.75105,0.6684992909431458,3.3424964547157288,0.69205,0.70769,0.62585,0.66426,0.76019,0.6462365567684174,6.462365567684174
0.76604,0.71538,0.78814,0.75,0.84242,0.5017717042390037,17.06023794412613,0.62252,0.62712,0.51389,0.56489,0.67335,0.7516731381416321,3.7583656907081604,0.60927,0.61417,0.53061,0.56934,0.64683,0.7905559420585633,7.905559420585632
0.75189,0.70058,0.77331,0.73515,0.82513,0.5372148015919853,18.265303254127502,0.64238,0.725,0.40278,0.51786,0.72961,0.8480409860610962,4.240204930305481,0.62914,0.76923,0.34014,0.4717,0.76392,0.7408593237400055,7.408593237400055
0.75094,0.71053,0.74364,0.72671,0.824,0.5166343906346489,17.565569281578064,0.57616,0.53125,0.94444,0.68,0.681,0.9580217123031616,4.790108561515808,0.54967,0.52,0.97279,0.67773,0.67575,1.0338141441345214,10.338141441345215
0.76132,0.70166,0.8072,0.75074,0.82542,0.5250351867255043,17.851196348667145,0.64901,0.64179,0.59722,0.61871,0.74059,0.6123918116092681,3.061959058046341,0.68543,0.67568,0.68027,0.67797,0.74812,0.6317094922065735,6.317094922065735
0.77736,0.74895,0.75212,0.75053,0.84938,0.4800040511523976,16.32013773918152,0.7351,0.7,0.77778,0.73684,0.77743,0.572078937292099,2.860394686460495,0.75497,0.70391,0.85714,0.77301,0.79745,0.5631678313016891,5.6316783130168915
0.74717,0.68214,0.80932,0.74031,0.84496,0.48279991307679343,16.415197044610977,0.64901,0.66667,0.52778,0.58915,0.68196,0.8573039054870606,4.286519527435303,0.65563,0.70093,0.5102,0.59055,0.67781,0.8740688741207123,8.740688741207123
0.76132,0.71769,0.76483,0.74051,0.84268,0.4903616002377342,16.672294408082962,0.74172,0.72603,0.73611,0.73103,0.75589,0.6009967684745788,3.0049838423728943,0.69205,0.70149,0.63946,0.66904,0.77178,0.5841446071863174,5.841446071863174
0.75094,0.70968,0.74576,0.72727,0.81549,0.5366251819274005,18.245256185531616,0.66225,0.67797,0.55556,0.61069,0.67845,0.8959370374679565,4.479685187339783,0.5298,0.56757,0.14286,0.22826,0.71148,1.2918888688087464,12.918888688087463
0.75566,0.70441,0.77754,0.73917,0.83577,0.5082479618928012,17.28043070435524,0.59603,0.60377,0.44444,0.512,0.67423,0.8340045094490052,4.170022547245026,0.65563,0.67769,0.55782,0.61194,0.71556,0.7622044414281846,7.622044414281845
0.77642,0.73084,0.78814,0.75841,0.84821,0.4823963799897362,16.40147691965103,0.60265,0.625,0.41667,0.5,0.69207,0.653732979297638,3.2686648964881897,0.63576,0.67961,0.47619,0.56,0.72135,0.6224680185317993,6.224680185317993
0.75849,0.69853,0.80508,0.74803,0.8372,0.5000069193980273,17.00023525953293,0.7351,0.68605,0.81944,0.74684,0.7943,0.5356738567352295,2.6783692836761475,0.69536,0.62911,0.91156,0.74444,0.72829,0.6419567942619324,6.419567942619324
0.78679,0.73295,0.81992,0.774,0.86006,0.4591637744623072,15.611568331718445,0.69536,0.69697,0.63889,0.66667,0.74525,0.5922432184219361,2.96121609210968,0.64238,0.66387,0.53741,0.59398,0.74382,0.6232322633266449,6.232322633266449
0.78679,0.7393,0.80508,0.77079,0.86366,0.4458950282457997,15.16043096035719,0.64901,0.67273,0.51389,0.58268,0.73119,0.7367674112319946,3.683837056159973,0.65232,0.65672,0.59864,0.62633,0.71262,0.7123487621545792,7.123487621545792
0.78302,0.72325,0.83051,0.77318,0.86383,0.45115231152843027,15.339178591966629,0.55629,0.57143,0.27778,0.37383,0.69154,0.8185726165771484,4.092863082885742,0.62583,0.71795,0.38095,0.49778,0.74172,0.6989754050970077,6.9897540509700775
0.80189,0.76305,0.80508,0.78351,0.87388,0.4520179112167919,15.368608981370926,0.74172,0.68966,0.83333,0.75472,0.77743,0.5882800340652465,2.941400170326233,0.69205,0.63107,0.88435,0.73654,0.80237,0.619122302532196,6.1912230253219604
0.78868,0.74314,0.80297,0.77189,0.87158,0.4384762662298539,14.908193051815033,0.6755,0.68852,0.58333,0.63158,0.74015,0.7736305832862854,3.868152916431427,0.66887,0.71171,0.53741,0.6124,0.70279,0.9003195583820343,9.003195583820343
0.78868,0.72545,0.84534,0.78082,0.86905,0.4531906374237117,15.408481672406197,0.66887,0.66176,0.625,0.64286,0.74666,0.6225375473499298,3.112687736749649,0.68874,0.7265,0.57823,0.64394,0.80189,0.5947333961725235,5.947333961725235
0.8066,0.75429,0.83898,0.79438,0.88478,0.42753124412368326,14.53606230020523,0.68874,0.66667,0.69444,0.68027,0.74534,0.5924196362495422,2.962098181247711,0.70861,0.67456,0.77551,0.72152,0.7465,0.6206048011779786,6.206048011779785
0.8066,0.75822,0.83051,0.79272,0.89017,0.4089866674998227,13.905546694993973,0.5894,0.59615,0.43056,0.5,0.68214,0.8609119534492493,4.304559767246246,0.60596,0.63725,0.44218,0.52209,0.71007,0.8570558369159699,8.570558369159698
0.78774,0.73258,0.82415,0.77567,0.87194,0.44966260431443944,15.28852854669094,0.63576,0.64912,0.51389,0.57364,0.72627,0.661836576461792,3.30918288230896,0.7053,0.68125,0.7415,0.7101,0.75159,0.6595891743898392,6.595891743898392
0.80283,0.75734,0.81992,0.78739,0.88715,0.424534814322696,14.434183686971664,0.70861,0.72581,0.625,0.67164,0.7442,0.6599476873874665,3.299738436937332,0.69868,0.69718,0.67347,0.68512,0.75269,0.6511208593845368,6.511208593845367
0.81321,0.75947,0.84958,0.802,0.88947,0.4154725907480015,14.126068085432053,0.64238,0.66071,0.51389,0.57812,0.7275,0.7243819832801819,3.6219099164009094,0.67219,0.72222,0.53061,0.61176,0.73873,0.8863992393016815,8.863992393016815
0.78019,0.73663,0.78814,0.76151,0.86891,0.43205542095443783,14.689884312450886,0.64238,0.68,0.47222,0.55738,0.75422,0.669630229473114,3.34815114736557,0.6755,0.67883,0.63265,0.65493,0.7641,0.6255491256713868,6.255491256713867
0.81321,0.75184,0.86653,0.80512,0.88673,0.41723231795956106,14.185898810625076,0.60265,0.6875,0.30556,0.42308,0.7289,0.8475923657417297,4.237961828708649,0.68874,0.79775,0.48299,0.60169,0.77248,0.7048048615455628,7.048048615455627
0.80849,0.7674,0.8178,0.79179,0.89662,0.3975076561464983,13.515260308980942,0.68874,0.71186,0.58333,0.64122,0.79272,0.5734206020832062,2.867103010416031,0.72185,0.73333,0.67347,0.70213,0.78688,0.618686780333519,6.18686780333519
0.81698,0.7747,0.83051,0.80164,0.89468,0.4184676855802536,14.227901309728622,0.71523,0.70423,0.69444,0.6993,0.7573,0.6610085844993592,3.3050429224967957,0.70199,0.69655,0.68707,0.69178,0.75914,0.6796302229166031,6.796302229166031
0.81038,0.76938,0.81992,0.79385,0.89892,0.3939622899188715,13.39471785724163,0.65563,0.65625,0.58333,0.61765,0.76125,0.5936809301376342,2.9684046506881714,0.68212,0.70732,0.59184,0.64444,0.76471,0.6062698155641556,6.062698155641556
0.81981,0.77071,0.84746,0.80727,0.90326,0.4022885565372074,13.677810922265053,0.68212,0.65385,0.70833,0.68,0.73506,0.6824956357479095,3.4124781787395477,0.74503,0.69444,0.85034,0.76453,0.78038,0.6383715331554413,6.383715331554413
0.80283,0.7604,0.81356,0.78608,0.89184,0.42834410684950214,14.563699632883072,0.70861,0.69444,0.69444,0.69444,0.77075,0.6165834903717041,3.0829174518585205,0.73841,0.76154,0.67347,0.7148,0.80026,0.6698578864336013,6.698578864336014
0.83019,0.7874,0.84746,0.81633,0.90443,0.382638040710898,13.009693384170532,0.72185,0.71429,0.69444,0.70423,0.76951,0.5676704049110413,2.8383520245552063,0.69536,0.66667,0.7483,0.70513,0.75111,0.6919242858886718,6.919242858886719
0.83302,0.79441,0.84322,0.81809,0.90915,0.37337420880794525,12.694723099470139,0.72185,0.73438,0.65278,0.69118,0.78833,0.6161806404590606,3.0809032022953033,0.72185,0.70064,0.7483,0.72368,0.80492,0.5954510152339936,5.954510152339935
0.82453,0.78831,0.82839,0.80785,0.90885,0.386915703468463,13.155133917927742,0.74834,0.73611,0.73611,0.73611,0.79975,0.5681133508682251,2.8405667543411255,0.71523,0.68263,0.77551,0.72611,0.78552,0.590613204240799,5.9061320424079895
0.81981,0.78156,0.82627,0.8033,0.90571,0.37797965942060247,12.851308420300484,0.61589,0.66667,0.38889,0.49123,0.74842,0.8308803558349609,4.154401779174805,0.60596,0.71875,0.31293,0.43602,0.75444,0.9112842738628387,9.112842738628387
0.83019,0.7874,0.84746,0.81633,0.91223,0.36507025974638324,12.41238883137703,0.68874,0.65432,0.73611,0.69281,0.76573,0.632856810092926,3.16428405046463,0.71854,0.67416,0.81633,0.73846,0.75848,0.6958662271499634,6.958662271499634
0.83679,0.78585,0.87076,0.82613,0.91779,0.35173232919153047,11.958899192512035,0.70861,0.7,0.68056,0.69014,0.77602,0.6594973206520081,3.2974866032600403,0.73841,0.73288,0.72789,0.73038,0.79522,0.6231427937746048,6.231427937746048
0.81792,0.76471,0.85381,0.80681,0.90732,0.39508794598719654,13.432990163564682,0.68212,0.71429,0.55556,0.625,0.73347,0.9316712737083435,4.6583563685417175,0.73841,0.76154,0.67347,0.7148,0.80676,0.7279517680406571,7.27951768040657
0.84245,0.79843,0.86441,0.83011,0.91799,0.3583844242727055,12.185070425271988,0.68874,0.68657,0.63889,0.66187,0.75949,0.6203326046466827,3.1016630232334137,0.6755,0.65031,0.72109,0.68387,0.76871,0.6374822050333023,6.374822050333023
0.84434,0.80276,0.86229,0.83146,0.92468,0.34545886779532714,11.745601505041122,0.6755,0.67692,0.61111,0.64234,0.73936,0.6658775091171265,3.3293875455856323,0.67881,0.70833,0.57823,0.6367,0.78863,0.6143303692340851,6.143303692340851
0.83774,0.80242,0.84322,0.82231,0.92075,0.3705563602202079,12.598916247487068,0.72185,0.75,0.625,0.68182,0.79439,0.7394410014152527,3.6972050070762634,0.67881,0.69231,0.61224,0.64982,0.7781,0.7099152505397797,7.099152505397797
0.83491,0.78503,0.86653,0.82377,0.91982,0.38144337911816206,12.96907489001751,0.52318,0.5,0.125,0.2,0.68952,1.5249329805374146,7.624664902687073,0.59272,0.65385,0.34694,0.45333,0.67479,1.1976637929677962,11.976637929677963
0.83585,0.798,0.84534,0.82099,0.91291,0.3647723031394622,12.402258306741714,0.64901,0.75676,0.38889,0.51376,0.77268,0.7453017234802246,3.726508617401123,0.62583,0.69318,0.41497,0.51915,0.75422,0.7275492459535599,7.275492459535599
0.84245,0.79612,0.86864,0.8308,0.91903,0.3593983233851545,12.219542995095253,0.68212,0.71429,0.55556,0.625,0.77567,0.7050368309020996,3.525184154510498,0.74834,0.77519,0.68027,0.72464,0.82172,0.5645782291889191,5.645782291889191
0.84434,0.81391,0.84322,0.8283,0.9196,0.3571510608581936,12.143136069178581,0.64238,0.65,0.54167,0.59091,0.75299,0.729229998588562,3.64614999294281,0.73179,0.76613,0.64626,0.70111,0.81426,0.7102897882461547,7.102897882461548
0.84811,0.8055,0.86864,0.83588,0.92852,0.3334326717783423,11.336710840463638,0.68212,0.6875,0.61111,0.64706,0.7711,0.6489071428775788,3.2445357143878937,0.75166,0.75,0.73469,0.74227,0.82091,0.5881613284349442,5.8816132843494415
0.8434,0.79651,0.87076,0.83198,0.93093,0.3308793990051045,11.249899566173553,0.66887,0.67742,0.58333,0.62687,0.75897,0.7132995843887329,3.5664979219436646,0.70199,0.70803,0.65986,0.6831,0.7745,0.661092820763588,6.6109282076358795
0.86698,0.82772,0.88559,0.85568,0.94133,0.31244214207810517,10.623032830655575,0.66887,0.67742,0.58333,0.62687,0.73347,0.8307876586914062,4.153938293457031,0.73179,0.74265,0.68707,0.71378,0.81835,0.646102511882782,6.46102511882782
0.85943,0.8198,0.87712,0.84749,0.93762,0.3048260126482038,10.364084430038929,0.69536,0.70968,0.61111,0.65672,0.77356,0.6824121952056885,3.4120609760284424,0.73179,0.74265,0.68707,0.71378,0.80136,0.6839112311601638,6.839112311601639
0.8717,0.82685,0.90042,0.86207,0.93802,0.31628848283606414,10.753808416426182,0.71523,0.73016,0.63889,0.68148,0.78006,0.7675332248210907,3.8376661241054535,0.69868,0.71538,0.63265,0.67148,0.79732,0.6662011206150055,6.662011206150055
0.85849,0.81323,0.88559,0.84787,0.93398,0.3267405594096464,11.109179019927979,0.77483,0.76389,0.76389,0.76389,0.78428,0.7164650559425354,3.582325279712677,0.70861,0.71533,0.66667,0.69014,0.79056,0.6487187653779983,6.4871876537799835
0.86226,0.8247,0.87712,0.8501,0.93824,0.30759379530654235,10.45818904042244,0.66887,0.67742,0.58333,0.62687,0.74631,0.7043634057044983,3.5218170285224915,0.68543,0.75,0.53061,0.62151,0.78486,0.8068768084049225,8.068768084049225
0.86226,0.82213,0.88136,0.85072,0.93978,0.3232637209927334,10.990966513752937,0.66225,0.66667,0.58333,0.62222,0.75545,0.7394989252090454,3.697494626045227,0.7351,0.72789,0.72789,0.72789,0.79381,0.7077040851116181,7.07704085111618
0.8717,0.84146,0.87712,0.85892,0.95144,0.2784678613876595,9.467907287180424,0.68212,0.69355,0.59722,0.64179,0.77286,0.7214567184448242,3.607283592224121,0.66556,0.70536,0.53741,0.61004,0.77428,0.7770070165395737,7.770070165395737
0.87264,0.82095,0.91314,0.86459,0.95091,0.295402854681015,10.04369705915451,0.68212,0.69355,0.59722,0.64179,0.75826,0.7343021988868713,3.6715109944343567,0.70861,0.736,0.62585,0.67647,0.77512,0.7695442825555802,7.695442825555801
0.87547,0.84,0.88983,0.8642,0.94564,0.30169061198830605,10.257480807602406,0.62914,0.66667,0.44444,0.53333,0.72802,0.8961873173713684,4.480936586856842,0.66887,0.75269,0.47619,0.58333,0.76449,0.8338537693023682,8.338537693023682
0.8717,0.82061,0.91102,0.86345,0.94445,0.3002016675822875,10.206856697797775,0.72185,0.69737,0.73611,0.71622,0.78648,0.6388206481933594,3.194103240966797,0.73179,0.69412,0.80272,0.74448,0.8126,0.614594891667366,6.14594891667366
0.88679,0.85918,0.89195,0.87526,0.95073,0.3063595110879225,10.416223376989365,0.66887,0.71154,0.51389,0.59677,0.76776,0.8622732520103454,4.311366260051727,0.66887,0.73737,0.4966,0.5935,0.78372,0.8560917317867279,8.560917317867279
0.87264,0.83768,0.88559,0.86097,0.95142,0.2752527850953972,9.358594693243504,0.64238,0.68,0.47222,0.55738,0.74341,0.8615527749061584,4.307763874530792,0.68543,0.80233,0.46939,0.59227,0.79583,0.8049156099557877,8.049156099557877
