train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
5.32494,-32.19939,-0.08664,29.47075,5.4287,5.324927099014575,8045.964846611023,5.29768,-30.89429,-0.10154,29.2066,5.40431,5.2976783602326005,1716.4477887153625,5.33237,-33.20195,-0.09267,29.53466,5.43458,5.332832248122604,1727.8376483917236
0.71353,-0.17248,0.59758,1.0408,1.02019,0.7135338001618868,1078.149572044611,0.53707,0.40363,0.74198,0.54611,0.73899,0.5369657932976146,173.97691702842712,0.52891,0.39973,0.739,0.51836,0.71997,0.5289453839262327,171.37830439209938
0.54733,0.40814,0.71364,0.52539,0.72484,0.5472919322417162,826.9581096172333,0.49353,0.46631,0.78488,0.48871,0.69908,0.4934046730215167,159.8631140589714,0.48398,0.47502,0.78224,0.45334,0.67331,0.48392528433490684,156.7917921245098
0.52422,0.44995,0.73176,0.48827,0.69876,0.524235000009177,792.1190850138664,0.51708,0.42683,0.70352,0.52487,0.72448,0.5170060929692821,167.50997412204742,0.50758,0.45294,0.70079,0.47241,0.68732,0.5078939984058156,164.55765548348427
0.49406,0.51201,0.75962,0.43318,0.65816,0.4940569108878438,746.519992351532,0.51161,0.46475,0.80117,0.49015,0.7001,0.5117996273401343,165.8230792582035,0.50601,0.47256,0.8003,0.45546,0.67488,0.5059524862854569,163.92860555648804
0.47232,0.55053,0.77486,0.39899,0.63165,0.4722962892465762,713.6396930515766,0.52802,0.43442,0.81033,0.51792,0.71967,0.5281041027219208,171.1057292819023,0.52504,0.42124,0.80029,0.49978,0.70695,0.5251378858530963,170.1446750164032
0.46203,0.5671,0.78183,0.38428,0.61991,0.4620096648394233,698.0966035723686,0.40763,0.62937,0.82729,0.33939,0.58258,0.4075650458258611,132.051074847579,0.39854,0.64777,0.82765,0.30416,0.55151,0.3984537886708607,129.09902752935886
0.4456,0.59647,0.79453,0.35821,0.59851,0.4455872676788301,673.2823614627123,0.42122,0.62865,0.82934,0.34005,0.58314,0.42125935245443275,136.4880301952362,0.41823,0.63708,0.83038,0.3134,0.55982,0.41819536998684026,135.49529987573624
0.43254,0.61268,0.8029,0.34382,0.58636,0.4325532369330417,653.587941005826,0.38125,0.68262,0.85062,0.29064,0.53911,0.38118669772405683,123.50449006259441,0.39386,0.6157,0.83336,0.33185,0.57607,0.3938540824585491,127.6087227165699
0.425,0.62381,0.80793,0.33394,0.57787,0.42500962183855767,642.1895385980606,0.462,0.59245,0.84279,0.37321,0.61091,0.4618514128673224,149.63985776901245,0.47493,0.5259,0.82591,0.4094,0.63985,0.4748917425304283,153.86492457985878
