train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
5.320000171661377,-32.2,-0.09,29.469999313354492,5.429999828338623,5.324926527188678,8045.963982582092,5.300000190734863,-30.89,-0.1,29.209999084472656,5.400000095367432,5.297678881221348,1716.4479575157166,5.329999923706055,-33.2,-0.09,29.530000686645508,5.429999828338623,5.3328329427742664,1727.8378734588623,1713252831,,False,1,bc720796,2024-04-16_09-33-51,582.3796739578247,582.3796739578247,3338609,rey,131.130.125.90,582.3796739578247,1,128,0.0,3,0.001
0.699999988079071,-0.15,0.6,1.0199999809265137,1.0099999904632568,0.7044823932616148,1064.4728962182999,0.49000000953674316,0.5,0.76,0.46000000834465027,0.6800000071525574,0.4872241209686538,157.86061519384384,0.47999998927116394,0.49,0.76,0.4399999976158142,0.6600000262260437,0.48240974536280573,156.30075749754906,1713253219,,False,2,bc720796,2024-04-16_09-40-19,387.7860634326935,970.1657373905182,3338609,rey,131.130.125.90,970.1657373905182,2,128,0.0,3,0.001
0.550000011920929,0.4,0.71,0.5299999713897705,0.7300000190734863,0.5503518068380185,831.581580132246,0.6000000238418579,0.27,0.78,0.6700000166893005,0.8199999928474426,0.6015260398939803,194.89443692564964,0.6000000238418579,0.26,0.78,0.6399999856948853,0.800000011920929,0.5954730430686915,192.93326595425606,1713253613,,False,3,bc720796,2024-04-16_09-46-53,394.55451703071594,1364.7202544212341,3338609,rey,131.130.125.90,1364.7202544212341,3,128,0.0,3,0.001
0.5199999809265137,0.46,0.73,0.47999998927116394,0.6899999976158142,0.5199428403480095,785.6336317658424,0.47999998927116394,0.54,0.78,0.41999998688697815,0.6499999761581421,0.47766612893269383,154.7638257741928,0.47999998927116394,0.53,0.77,0.4099999964237213,0.6399999856948853,0.47524186646864736,153.97836473584175,1713254008,,False,4,bc720796,2024-04-16_09-53-28,394.91732692718506,1759.6375813484192,3338609,rey,131.130.125.90,1759.6375813484192,4,128,0.0,3,0.001
0.5,0.5,0.76,0.4399999976158142,0.6600000262260437,0.49914604329770956,754.2096714228392,0.47999998927116394,0.51,0.79,0.44999998807907104,0.6700000166893005,0.4813551432740541,155.95906642079353,0.4699999988079071,0.53,0.79,0.4000000059604645,0.6399999856948853,0.4689517303565402,151.94036063551903,1713254403,,False,5,bc720796,2024-04-16_10-00-03,394.45114040374756,2154.0887217521667,3338609,rey,131.130.125.90,2154.0887217521667,5,128,0.0,3,0.001
0.4699999988079071,0.55,0.78,0.4000000059604645,0.6299999952316284,0.4709901168676183,711.6660665869713,0.41999998688697815,0.63,0.83,0.33000001311302185,0.5799999833106995,0.4166380432836803,134.99072602391243,0.41999998688697815,0.61,0.81,0.3400000035762787,0.5799999833106995,0.4192946019731922,135.85145103931427,1713254799,,False,6,bc720796,2024-04-16_10-06-39,395.9293441772461,2550.018065929413,3338609,rey,131.130.125.90,2550.018065929413,6,128,0.0,3,0.001
0.46000000834465027,0.57,0.78,0.3799999952316284,0.6200000047683716,0.4595856225052707,694.433875605464,0.4000000059604645,0.66,0.84,0.3100000023841858,0.5600000023841858,0.40419263466272826,130.95841363072395,0.4000000059604645,0.67,0.84,0.28999999165534973,0.5400000214576721,0.4002144083748629,129.66946831345558,1713255194,,False,7,bc720796,2024-04-16_10-13-14,395.5726134777069,2945.5906794071198,3338609,rey,131.130.125.90,2945.5906794071198,7,128,0.0,3,0.001
0.44999998807907104,0.59,0.79,0.36000001430511475,0.6000000238418579,0.44515381989141395,672.6274218559265,0.6299999952316284,0.38,0.84,0.5600000023841858,0.75,0.6316774009186544,204.66347789764404,0.6399999856948853,0.34,0.83,0.5699999928474426,0.75,0.6412862944014278,207.77675938606262,1713255585,,False,8,bc720796,2024-04-16_10-19-45,391.08183550834656,3336.6725149154663,3338609,rey,131.130.125.90,3336.6725149154663,8,128,0.0,3,0.001
0.41999998688697815,0.63,0.81,0.33000001311302185,0.5799999833106995,0.42355420907391056,639.9904099106789,0.3700000047683716,0.68,0.85,0.28999999165534973,0.5400000214576721,0.3745430477975327,121.3519474864006,0.3799999952316284,0.65,0.84,0.30000001192092896,0.550000011920929,0.38140567980798673,123.5754402577877,1713255977,,False,9,bc720796,2024-04-16_10-26-17,391.7662663459778,3728.438781261444,3338609,rey,131.130.125.90,3728.438781261444,9,128,0.0,3,0.001
0.41999998688697815,0.64,0.81,0.3199999928474426,0.5699999928474426,0.4175075376018004,630.8538893163204,0.4399999976158142,0.64,0.85,0.33000001311302185,0.5799999833106995,0.43986679172074356,142.5168405175209,0.44999998807907104,0.58,0.84,0.36000001430511475,0.6000000238418579,0.4536456392135149,146.98118710517883,1713256367,,False,10,bc720796,2024-04-16_10-32-47,390.44946908950806,4118.888250350952,3338609,rey,131.130.125.90,4118.888250350952,10,128,0.0,3,0.001
