train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
5.32564,-32.20739,-0.08664,29.47785,5.42935,5.325627576271325,8047.023267745972,5.29905,-30.90945,-0.10152,29.22048,5.4056,5.299050725536582,1716.8924350738525,5.33375,-33.2182,-0.09268,29.5487,5.43587,5.3342139529593195,1728.2853207588196
1.26038,-2.61027,0.32345,3.2048,1.7902,1.2603815584329483,1904.4365347921848,0.66131,0.07702,0.61129,0.84521,0.91935,0.6613661175892677,214.28262209892273,0.65897,0.00272,0.61166,0.86119,0.928,0.6589326026079095,213.4941632449627
0.63587,0.16783,0.6225,0.73871,0.85948,0.6358354132077617,960.7473093569279,0.51543,0.43577,0.73492,0.51668,0.71881,0.5153943716927811,166.98777642846107,0.51534,0.40361,0.72484,0.515,0.71764,0.5153383459022016,166.9696240723133
0.53889,0.40727,0.71407,0.52616,0.72537,0.538902654760646,814.2819113433361,0.47878,0.51735,0.77331,0.44198,0.66481,0.4787115955978264,155.10255697369576,0.48089,0.47158,0.7645,0.45631,0.67551,0.4811188412117369,155.88250455260277
0.50515,0.47758,0.74593,0.46375,0.68099,0.505135864433589,763.260291159153,0.45506,0.55627,0.80523,0.40634,0.63745,0.4551667813901548,147.47403717041016,0.45355,0.53568,0.7997,0.40096,0.63321,0.453493698971507,146.93195846676826
0.48783,0.51414,0.76119,0.43129,0.65673,0.4878026865358624,737.0698593556881,0.44629,0.56721,0.81788,0.39632,0.62954,0.4463170756712372,144.60673251748085,0.4417,0.56614,0.81101,0.37465,0.61209,0.4417464333919831,143.12584441900253
0.47368,0.54022,0.77256,0.40814,0.63886,0.4736654666344272,715.7085200846195,0.45981,0.56203,0.78173,0.40106,0.63329,0.459670409836151,148.93321278691292,0.45485,0.55618,0.7762,0.38325,0.61907,0.45474855537399833,147.33853194117546
0.46258,0.56019,0.78272,0.39042,0.62483,0.4625652629874701,698.9361123740673,0.44061,0.59017,0.81673,0.37529,0.61261,0.44066190581630776,142.77445748448372,0.43509,0.59507,0.80883,0.34967,0.59133,0.4350572963371689,140.95856401324272
0.45462,0.57302,0.7883,0.37902,0.61565,0.4546268803642571,686.9412162303925,0.41101,0.64006,0.83476,0.32961,0.57412,0.4108595865560167,133.1185060441494,0.40414,0.65012,0.82783,0.30214,0.54967,0.40406719834348304,130.9177722632885
0.44676,0.58634,0.79351,0.3672,0.60597,0.44676094440574443,675.0557869970798,0.40924,0.62922,0.83388,0.33954,0.5827,0.40910124328033426,132.5488028228283,0.40885,0.6261,0.82303,0.32288,0.56822,0.40886721497884504,132.4729776531458
0.43765,0.60681,0.80344,0.34903,0.59079,0.43762569093964576,661.2524190098047,0.40066,0.65232,0.83814,0.31838,0.56425,0.4006434632120309,129.808482080698,0.40069,0.64847,0.82509,0.30356,0.55097,0.4006554362030677,129.81236132979393
0.42672,0.62267,0.81032,0.33496,0.57875,0.42670941865657197,644.7579315900803,0.42675,0.61641,0.80698,0.35126,0.59267,0.4266489548723639,138.2342613786459,0.42178,0.62879,0.80313,0.32055,0.56617,0.4217992791974986,136.66296645998955
0.41997,0.6365,0.81776,0.32268,0.56805,0.41997396213222543,634.5806567817926,0.43366,0.62904,0.81438,0.3397,0.58284,0.433567660458294,140.47592198848724,0.4387,0.60899,0.79967,0.33765,0.58108,0.438699763590171,142.1387234032154
0.41188,0.65072,0.82422,0.31005,0.55682,0.4118873132707109,622.3617303520441,0.39244,0.66378,0.84041,0.30788,0.55487,0.3923945975156478,127.13584959506989,0.38983,0.67327,0.83555,0.28214,0.53117,0.38972249240786944,126.27008754014969
0.40602,0.6598,0.82885,0.30199,0.54954,0.4059999775089703,613.4659660160542,0.45977,0.55721,0.85063,0.40548,0.63677,0.45952838125788137,148.88719552755356,0.45398,0.55799,0.83657,0.38169,0.61781,0.45384113122651604,147.0445265173912
0.39785,0.67355,0.83527,0.28979,0.53832,0.3978427547263752,601.1404023915529,0.38742,0.66808,0.85361,0.30395,0.55132,0.3873128060389448,125.48934915661812,0.38101,0.68085,0.84929,0.2756,0.52497,0.38101918107749505,123.45021466910839
0.39325,0.67964,0.8392,0.28438,0.53327,0.3932470633031358,594.1963126510382,0.37691,0.67703,0.8543,0.29575,0.54383,0.37681949198429965,122.0895154029131,0.38024,0.67117,0.8451,0.28396,0.53287,0.38017977203851866,123.17824614048004
0.3886,0.68614,0.84199,0.27861,0.52784,0.38859688499011713,587.169893220067,0.42976,0.63011,0.83782,0.33872,0.58199,0.4296408120864703,139.2036231160164,0.42677,0.62522,0.83509,0.32364,0.56889,0.42686690017580986,138.3048756569624
0.38422,0.6937,0.84567,0.2719,0.52144,0.38423133061115194,580.5735405534506,0.36932,0.70059,0.85685,0.27418,0.52362,0.36931367218494415,119.6576297879219,0.36574,0.7111,0.85423,0.24948,0.49948,0.3656834124782939,118.48142564296722
0.37775,0.70165,0.85142,0.26485,0.51463,0.37774025861353844,570.7655307650566,0.35803,0.71451,0.86593,0.26143,0.5113,0.3579124012203128,115.96361799538136,0.35407,0.72567,0.86213,0.23689,0.48672,0.35401155960596636,114.6997453123331
0.37304,0.70887,0.8533,0.25843,0.50836,0.3730407225265162,563.664531737566,0.37173,0.70198,0.86676,0.2729,0.5224,0.3718929070013541,120.49330186843872,0.36789,0.7025,0.86098,0.25691,0.50686,0.3678310030128485,119.17724497616291
0.37025,0.71294,0.85556,0.25482,0.5048,0.3702724622346801,559.4816904366016,0.36753,0.70286,0.87098,0.2721,0.52164,0.3674925154098022,119.06757499277592,0.3668,0.69877,0.85823,0.26012,0.51002,0.3667839514436545,118.83800026774406
0.36558,0.71934,0.85909,0.24914,0.49914,0.36557237628396183,552.3798605650663,0.40148,0.6852,0.86326,0.28827,0.53691,0.40140313954081064,130.05461721122265,0.40224,0.67934,0.85646,0.2769,0.52621,0.4023352870142754,130.35663299262524
0.36301,0.72242,0.8606,0.2464,0.49639,0.36300956773923615,548.5074568539858,0.35621,0.72432,0.86818,0.25245,0.50244,0.356009455466712,115.34706357121468,0.35267,0.73315,0.86513,0.23043,0.48003,0.3526331176176483,114.25313010811806
0.35809,0.73116,0.86508,0.23864,0.48851,0.358096375203464,541.0836229324341,0.3562,0.72387,0.8722,0.25286,0.50286,0.35639680126382983,115.47256360948086,0.35379,0.72475,0.86546,0.23769,0.48753,0.3537930116793256,114.62893578410149
0.35668,0.73173,0.86655,0.23814,0.488,0.35668003850035285,538.9435381740332,0.36968,0.70734,0.87672,0.268,0.51769,0.36968786605162385,119.77886860072613,0.36623,0.71424,0.87273,0.24676,0.49675,0.36617813093794715,118.64171442389488
0.35438,0.73615,0.86811,0.23421,0.48396,0.35436402939748163,535.4440484195948,0.34727,0.73974,0.87451,0.23833,0.48819,0.34710943119393456,112.4634557068348,0.34525,0.73909,0.86597,0.2253,0.47466,0.3453637041427471,111.89784014225006
0.3484,0.74533,0.87245,0.22607,0.47547,0.34841736612692326,526.4586402177811,0.37264,0.71945,0.87355,0.25691,0.50687,0.3725935495286076,120.72031004726887,0.37139,0.71312,0.86998,0.24773,0.49772,0.3713589495530835,120.32029965519905
0.34655,0.74742,0.87324,0.22421,0.47351,0.3465890562806518,523.6960640400648,0.35215,0.7329,0.87289,0.24459,0.49456,0.35204169361127746,114.0615087300539,0.35314,0.72955,0.86469,0.23355,0.48327,0.353043015724347,114.38593709468842
0.34409,0.74973,0.87474,0.22217,0.47135,0.34411013653978934,519.9504163116217,0.3415,0.74891,0.87831,0.22993,0.47951,0.3415319194764267,110.65634191036224,0.34168,0.74469,0.87066,0.22047,0.46954,0.34158212245430475,110.67260767519474
