train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.51,0.47,0.8,0.59,0.55,0.817036954795613,27.779256463050842,0.5,0.49,0.92,0.63,0.68,0.7130200505256653,3.5651002526283264,1712591833,,False,1,c1ffefe7,2024-04-08_17-57-13,48.859429359436035,48.859429359436035,26476,AT-MB-PC-E13,127.0.0.1,48.859429359436035,1,64,6,0.2,0.0001
0.53,0.47,0.54,0.5,0.53,0.759297763600069,25.816123962402344,0.64,0.66,0.49,0.56,0.63,0.672144889831543,3.360724449157715,1712591880,,False,2,c1ffefe7,2024-04-08_17-58-00,46.93429899215698,95.79372835159302,26476,AT-MB-PC-E13,127.0.0.1,95.79372835159302,2,64,6,0.2,0.0001
0.58,0.53,0.58,0.55,0.62,0.6782111367758583,23.05917865037918,0.5,0.43,0.12,0.19,0.52,0.7470645070075989,3.7353225350379944,1712591927,,False,3,c1ffefe7,2024-04-08_17-58-47,47.17635631561279,142.9700846672058,26476,AT-MB-PC-E13,127.0.0.1,142.9700846672058,3,64,6,0.2,0.0001
0.64,0.59,0.59,0.59,0.69,0.6320789508959826,21.49068433046341,0.57,0.55,0.51,0.53,0.64,0.6559068918228149,3.2795344591140747,1712591974,,False,4,c1ffefe7,2024-04-08_17-59-34,47.35211205482483,190.32219672203064,26476,AT-MB-PC-E13,127.0.0.1,190.32219672203064,4,64,6,0.2,0.0001
0.65,0.61,0.6,0.6,0.7,0.6387305522666258,21.716838777065277,0.56,0.53,0.67,0.59,0.6,0.6944162249565125,3.4720811247825623,1712592021,,True,5,c1ffefe7,2024-04-08_18-00-21,47.009681701660156,237.3318784236908,26476,AT-MB-PC-E13,127.0.0.1,237.3318784236908,5,64,6,0.2,0.0001
