train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.55,0.5,0.17,0.25,0.49,0.8281096097301034,28.155726730823517,0.48,0.48,1.0,0.65,0.62,1.7293785333633422,8.646892666816711,1712054039,,False,1,30447775,2024-04-02_12-33-59,321.0672483444214,321.0672483444214,26488,AT-MB-PC-EOS,127.0.0.1,321.0672483444214,1,256,10,0.2,1e-05
0.55,0.49,0.17,0.26,0.5,0.8029211295001647,27.2993184030056,0.46,0.47,0.97,0.63,0.5,0.9358846187591553,4.679423093795776,1712054377,,False,2,30447775,2024-04-02_12-39-37,337.66013836860657,658.727386713028,26488,AT-MB-PC-EOS,127.0.0.1,658.727386713028,2,256,10,0.2,1e-05
0.55,0.48,0.25,0.33,0.53,0.7555218724643483,25.687743663787842,0.46,0.47,0.96,0.63,0.44,0.9430536389350891,4.715268194675446,1712054610,,False,3,30447775,2024-04-02_12-43-30,233.23045015335083,891.9578368663788,26488,AT-MB-PC-EOS,127.0.0.1,891.9578368663788,3,256,10,0.2,1e-05
0.55,0.5,0.35,0.41,0.54,0.7336560540339526,24.94430583715439,0.46,0.47,0.96,0.63,0.46,0.899984085559845,4.499920427799225,1712054849,,False,4,30447775,2024-04-02_12-47-29,238.85863995552063,1130.8164768218994,26488,AT-MB-PC-EOS,127.0.0.1,1130.8164768218994,4,256,10,0.2,1e-05
0.58,0.53,0.43,0.48,0.58,0.705153309247073,23.975212514400482,0.46,0.47,0.96,0.63,0.51,0.9086259126663208,4.543129563331604,1712055083,,True,5,30447775,2024-04-02_12-51-23,234.29084157943726,1365.1073184013367,26488,AT-MB-PC-EOS,127.0.0.1,1365.1073184013367,5,256,10,0.2,1e-05
