train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.07743,0.94304,0.56974,0.89235,0.15937823990688604,27.094300784170628,0.07345,0.93495,0.3805,0.80907,0.19800518333911896,4.950129583477974,0.08194,0.9317,0.43482,0.81905,0.20053255132266454,9.826095014810562,1713740296,,False,100,c4877f0a,2024-04-22_00-58-16,161.34079122543335,15980.448796272278,51296,AT-MB-PC-EOS,127.0.0.1,15980.448796272278,100,64,0.0,3,0.0001,c4877f0a
0.07743,0.95422,0.71592,0.94184,0.12398633505491649,21.077676959335804,0.07345,0.93867,0.44387,0.81173,0.2051997211575508,5.12999302893877,0.08194,0.93188,0.4591,0.82176,0.21330068336457622,10.451733484864235,1713740295,,False,100,69df2a42,2024-04-22_00-58-15,160.11809968948364,15973.029922485352,50388,AT-MB-PC-EOS,127.0.0.1,15973.029922485352,100,128,0.0,3,0.001,69df2a42
0.07743,0.95412,0.72158,0.94338,0.12344136597479091,20.985032215714455,0.07345,0.93645,0.43648,0.82376,0.20507204860448838,5.126801215112209,0.08201,0.93198,0.45333,0.8288,0.21391030720302037,10.481605052947998,1713740309,,False,100,938fa0a7,2024-04-22_00-58-29,133.44498372077942,15979.184912443161,49380,AT-MB-PC-EOS,127.0.0.1,15979.184912443161,100,64,0.0,3,0.001,938fa0a7
