train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.46,0.45,0.96,0.61,0.59,0.8422076561871696,28.63506031036377,0.48,0.48,1.0,0.65,0.63,0.8908637881278991,4.454318940639496,1712899888,,False,1,b80d0b87,2024-04-12_07-31-28,42.69812774658203,42.69812774658203,112332,jyn,131.130.125.89,42.69812774658203,1,64,3,0.5,1e-05
0.46,0.45,0.98,0.62,0.55,0.8273662065758425,28.130451023578644,0.48,0.48,0.99,0.64,0.56,0.8191336154937744,4.095668077468872,1712899924,,False,2,b80d0b87,2024-04-12_07-32-04,35.28554153442383,77.98366928100586,112332,jyn,131.130.125.89,77.98366928100586,2,64,3,0.5,1e-05
0.47,0.46,0.97,0.62,0.57,0.8305602564531214,28.239048719406128,0.5,0.49,1.0,0.66,0.54,0.7885056734085083,3.9425283670425415,1712899958,,False,3,b80d0b87,2024-04-12_07-32-38,34.0791015625,112.06277084350586,112332,jyn,131.130.125.89,112.06277084350586,3,64,3,0.5,1e-05
0.47,0.45,0.97,0.62,0.56,0.8150319877792808,27.711087584495544,0.47,0.47,0.99,0.64,0.52,0.8320391297340393,4.1601956486701965,1712899990,,False,4,b80d0b87,2024-04-12_07-33-10,32.63110828399658,144.69387912750244,112332,jyn,131.130.125.89,144.69387912750244,4,64,3,0.5,1e-05
0.48,0.46,0.94,0.62,0.58,0.7885634566054625,26.811157524585724,0.48,0.48,0.97,0.64,0.53,0.7970698595046997,3.9853492975234985,1712900025,,False,5,b80d0b87,2024-04-12_07-33-45,34.2533757686615,178.94725489616394,112332,jyn,131.130.125.89,178.94725489616394,5,64,3,0.5,1e-05
0.5,0.47,0.92,0.62,0.59,0.7782704199061674,26.461194276809692,0.48,0.48,0.96,0.64,0.58,0.7436503529548645,3.7182517647743225,1712900056,,False,6,b80d0b87,2024-04-12_07-34-16,31.52243971824646,210.4696946144104,112332,jyn,131.130.125.89,210.4696946144104,6,64,3,0.5,1e-05
0.49,0.46,0.87,0.6,0.58,0.7495782971382141,25.48566210269928,0.48,0.47,0.81,0.59,0.58,0.7268606662750244,3.634303331375122,1712900087,,False,7,b80d0b87,2024-04-12_07-34-47,30.65764045715332,241.12733507156372,112332,jyn,131.130.125.89,241.12733507156372,7,64,3,0.5,1e-05
0.51,0.47,0.85,0.61,0.6,0.7261669828611261,24.68967741727829,0.52,0.5,0.82,0.62,0.61,0.7122894644737243,3.561447322368622,1712900119,,False,8,b80d0b87,2024-04-12_07-35-19,32.53592562675476,273.6632606983185,112332,jyn,131.130.125.89,273.6632606983185,8,64,3,0.5,1e-05
0.52,0.48,0.78,0.59,0.59,0.7284169880782857,24.766177594661713,0.52,0.5,0.75,0.6,0.55,0.7221146821975708,3.610573410987854,1712900152,,False,9,b80d0b87,2024-04-12_07-35-52,32.0716290473938,305.7348897457123,112332,jyn,131.130.125.89,305.7348897457123,9,64,3,0.5,1e-05
0.56,0.5,0.78,0.61,0.61,0.6976022299598245,23.718475818634033,0.55,0.52,0.76,0.62,0.58,0.6949145555496216,3.474572777748108,1712900184,,False,10,b80d0b87,2024-04-12_07-36-24,32.234684467315674,337.96957421302795,112332,jyn,131.130.125.89,337.96957421302795,10,64,3,0.5,1e-05
0.55,0.5,0.75,0.6,0.64,0.682393424651202,23.20137643814087,0.53,0.51,0.65,0.57,0.57,0.711345887184143,3.5567294359207153,1712900216,,False,11,b80d0b87,2024-04-12_07-36-56,31.656742811203003,369.62631702423096,112332,jyn,131.130.125.89,369.62631702423096,11,64,3,0.5,1e-05
0.56,0.51,0.7,0.59,0.62,0.6799152326934478,23.117117911577225,0.59,0.56,0.65,0.6,0.61,0.6726511478424072,3.363255739212036,1712900247,,False,12,b80d0b87,2024-04-12_07-37-27,31.76435112953186,401.3906681537628,112332,jyn,131.130.125.89,401.3906681537628,12,64,3,0.5,1e-05
0.56,0.51,0.68,0.58,0.62,0.6900477707386017,23.461624205112457,0.51,0.49,0.58,0.53,0.56,0.6995949506759643,3.4979747533798218,1712900281,,False,13,b80d0b87,2024-04-12_07-38-01,34.11566114425659,435.5063292980194,112332,jyn,131.130.125.89,435.5063292980194,13,64,3,0.5,1e-05
