train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
5.41,-35.41,-0.18,32.32,5.68,5.412422867818513,8178.170953273773,5.45,-34.93,-0.17,32.9,5.74,5.446496059865128,1764.6647233963013,5.48,-37.52,-0.18,33.26,5.77,5.481555116029433,1776.0238575935364
0.69,-0.07,0.61,0.95,0.98,0.6893240187753517,1041.5685923695564,0.49,0.47,0.77,0.49,0.7,0.4899662704563435,158.7490716278553,0.48,0.47,0.77,0.45,0.67,0.4845858672518789,157.00582098960876
0.53,0.42,0.72,0.51,0.72,0.5349425728119106,808.2982275187969,0.48,0.54,0.8,0.42,0.65,0.4766670699104851,154.44013065099716,0.48,0.55,0.79,0.39,0.63,0.47610587773867596,154.258304387331
0.49,0.52,0.76,0.43,0.65,0.48558921600161287,733.725305378437,0.47,0.54,0.79,0.42,0.65,0.4695024013887217,152.11877804994583,0.47,0.55,0.77,0.39,0.63,0.47433381582851764,153.6841563284397
0.45,0.58,0.79,0.37,0.61,0.44688073304573644,675.2367876321077,0.52,0.44,0.81,0.51,0.71,0.5154629422374714,167.00999328494072,0.51,0.47,0.81,0.46,0.68,0.5053993085468257,163.74937596917152
0.44,0.59,0.8,0.36,0.6,0.4395821789275882,664.2086723595858,0.38,0.65,0.85,0.32,0.56,0.3754029957876529,121.63057063519955,0.36,0.69,0.85,0.26,0.51,0.3624686268100768,117.43983508646488
0.43,0.61,0.8,0.35,0.59,0.43375681735165933,655.4065510183573,0.41,0.66,0.86,0.32,0.56,0.4128975710015238,133.7788130044937,0.41,0.67,0.86,0.29,0.54,0.41127689826635666,133.25371503829956
0.42,0.63,0.81,0.33,0.57,0.4196349858231769,634.0684635788202,0.39,0.66,0.85,0.31,0.56,0.389786635743983,126.29086998105049,0.38,0.68,0.85,0.27,0.52,0.37876332657020767,122.71931780874729
0.41,0.64,0.82,0.32,0.56,0.4120011680829138,622.5337649732828,0.35,0.7,0.87,0.27,0.52,0.35366146445826246,114.58631448447704,0.35,0.73,0.87,0.24,0.49,0.3486726162150318,112.96992765367031
0.41,0.65,0.82,0.31,0.56,0.4074424704343258,615.6455728262663,0.37,0.7,0.86,0.27,0.52,0.36626172438263893,118.66879869997501,0.36,0.72,0.86,0.24,0.49,0.36054821993097846,116.81762325763702
0.4,0.66,0.83,0.3,0.55,0.3978024624007021,601.0795206874609,0.48,0.55,0.87,0.42,0.64,0.4805273191060549,155.6908513903618,0.47,0.57,0.87,0.37,0.61,0.46512218647532994,150.6995884180069
0.4,0.66,0.83,0.3,0.55,0.40009699641553714,604.5465615838766,0.35,0.71,0.87,0.26,0.51,0.35439242482369326,114.82314564287663,0.35,0.73,0.87,0.23,0.48,0.3463866106797884,112.22926186025143
0.39,0.68,0.84,0.28,0.53,0.3857032046224959,582.7975421845913,0.35,0.72,0.87,0.26,0.51,0.34997645209049,113.39237047731876,0.34,0.74,0.87,0.23,0.48,0.34152826984171514,110.6551594287157
0.37,0.7,0.85,0.27,0.52,0.37346783069330364,564.3098921775818,0.4,0.68,0.88,0.29,0.54,0.4040942512176655,130.92653739452362,0.41,0.68,0.88,0.28,0.53,0.40734261209950035,131.9790063202381
0.38,0.69,0.85,0.27,0.52,0.3774246479958434,570.2886431217194,0.35,0.72,0.88,0.26,0.51,0.3485376458201144,112.92619724571705,0.33,0.74,0.88,0.22,0.47,0.334054564482268,108.23367889225483
0.37,0.7,0.85,0.26,0.51,0.37125178336268777,560.9614446610212,0.34,0.74,0.88,0.24,0.49,0.34233473894404776,110.91645541787148,0.34,0.75,0.88,0.21,0.46,0.33728372264239526,109.27992613613605
0.36,0.72,0.86,0.25,0.5,0.36370731159443104,549.5617478191853,0.38,0.7,0.88,0.27,0.52,0.38378736073220215,124.3471048772335,0.38,0.71,0.88,0.25,0.5,0.38100942693374773,123.44705432653427
0.36,0.71,0.86,0.25,0.5,0.3637057602366101,549.5594037175179,0.41,0.67,0.88,0.31,0.55,0.41134954473854585,133.27725249528885,0.41,0.66,0.88,0.29,0.54,0.41374992455045384,134.05497555434704
0.36,0.72,0.86,0.25,0.5,0.35860968704140006,541.8592371195555,0.33,0.75,0.89,0.23,0.48,0.33115478329084536,107.2941497862339,0.33,0.76,0.89,0.2,0.45,0.3272694509798362,106.03530211746693
0.36,0.73,0.87,0.24,0.49,0.3561079291457928,538.0790809392929,0.34,0.74,0.88,0.24,0.49,0.3382470769646727,109.59205293655396,0.33,0.76,0.88,0.21,0.46,0.3280999499982522,106.30438379943371
0.35,0.73,0.87,0.24,0.49,0.35023136008937655,529.199585095048,0.33,0.75,0.89,0.22,0.47,0.32991827582871475,106.89352136850357,0.32,0.77,0.89,0.2,0.45,0.3208951216512992,103.97001941502094
0.35,0.74,0.87,0.23,0.48,0.3474844868099508,525.0490595698357,0.33,0.75,0.89,0.23,0.48,0.3263688397444325,105.74350407719612,0.32,0.77,0.89,0.2,0.45,0.31831959386666614,103.13554841279984
0.35,0.73,0.87,0.24,0.49,0.35144651014034833,531.0356768220663,0.37,0.71,0.89,0.27,0.52,0.36624745509506745,118.66417545080185,0.35,0.73,0.89,0.23,0.48,0.3538504405706017,114.64754274487495
0.35,0.74,0.87,0.23,0.48,0.34659786403060827,523.7093725502491,0.34,0.73,0.89,0.24,0.49,0.3443113489099491,111.5568770468235,0.33,0.75,0.89,0.22,0.47,0.33493967938386365,108.52045612037182
0.34,0.75,0.88,0.23,0.47,0.34205143622102363,516.8397201299667,0.33,0.75,0.9,0.23,0.48,0.33014982718008534,106.96854400634766,0.32,0.77,0.9,0.2,0.45,0.31855901017969035,103.21311929821968
0.34,0.75,0.88,0.22,0.47,0.3366277004160051,508.6444553285837,0.32,0.77,0.89,0.21,0.46,0.3195682758534396,103.54012137651443,0.31,0.78,0.89,0.19,0.44,0.31472620092056414,101.97128909826279
0.34,0.75,0.88,0.22,0.47,0.3390888348961413,512.3632295280695,0.32,0.77,0.89,0.21,0.46,0.31583018430773124,102.32897971570492,0.31,0.79,0.89,0.19,0.43,0.30673891788831464,99.38340939581394
0.33,0.76,0.88,0.22,0.46,0.33418886816162374,504.95937979221344,0.33,0.76,0.89,0.22,0.47,0.32810289822058913,106.30533902347088,0.32,0.77,0.89,0.2,0.45,0.3205268469489651,103.85069841146469
0.33,0.76,0.88,0.21,0.46,0.3303341133400433,499.1348452568054,0.32,0.77,0.89,0.21,0.46,0.3175196456320492,102.87636518478394,0.31,0.78,0.89,0.19,0.44,0.30949670563877363,100.27693262696266
0.33,0.76,0.88,0.21,0.46,0.33148220737669976,500.8696153461933,0.33,0.77,0.9,0.21,0.46,0.3276158900540552,106.14754837751389,0.32,0.78,0.9,0.19,0.44,0.3235016161184988,104.81452362239361
0.33,0.76,0.88,0.21,0.46,0.3312856718493486,500.57265016436577,0.31,0.77,0.9,0.21,0.46,0.30966204432425676,100.33050236105919,0.3,0.79,0.9,0.18,0.43,0.3030076664355066,98.17448392510414
0.33,0.76,0.89,0.21,0.46,0.3282776926129484,496.0275935381651,0.31,0.78,0.9,0.2,0.45,0.3064147576137825,99.27838146686554,0.3,0.8,0.9,0.18,0.42,0.29723892406916913,96.3054113984108
0.32,0.77,0.89,0.2,0.45,0.32462029895744604,490.5012717247009,0.32,0.75,0.89,0.22,0.47,0.32078937675665925,103.9357580691576,0.31,0.77,0.89,0.2,0.44,0.3094798656249488,100.2714764624834
0.32,0.77,0.89,0.2,0.45,0.324061126838371,489.6563626527786,0.31,0.78,0.9,0.2,0.45,0.3082793190339465,99.88249936699867,0.3,0.79,0.9,0.18,0.43,0.3017277916732394,97.75980450212955
0.32,0.78,0.89,0.2,0.45,0.3190890297855785,482.1435240060091,0.31,0.78,0.9,0.2,0.45,0.3112478854111683,100.84431487321854,0.31,0.79,0.9,0.18,0.43,0.30535328654963295,98.93446484208107
0.32,0.77,0.89,0.2,0.45,0.32141993754474946,485.66552563011646,0.31,0.78,0.9,0.2,0.45,0.3075718714591162,99.65328635275364,0.3,0.79,0.9,0.18,0.43,0.29990089528354597,97.1678900718689
0.32,0.78,0.89,0.2,0.44,0.31639366574748157,478.07082894444466,0.31,0.78,0.9,0.21,0.45,0.31015282230060776,100.48951442539692,0.3,0.79,0.9,0.18,0.43,0.2994343393286805,97.01672594249249
0.32,0.78,0.89,0.2,0.44,0.3166116260578899,478.40016697347164,0.3,0.78,0.9,0.2,0.44,0.30277975193328327,98.10063962638378,0.29,0.8,0.9,0.17,0.42,0.29359663107696876,95.12530846893787
0.31,0.78,0.9,0.19,0.44,0.3143514865956347,474.9850962460041,0.3,0.79,0.9,0.19,0.44,0.30143666042037953,97.66547797620296,0.29,0.8,0.9,0.18,0.42,0.2949990206570537,95.5796826928854
0.31,0.79,0.9,0.19,0.43,0.3108420598830394,469.68235248327255,0.32,0.77,0.9,0.21,0.46,0.3188246419124397,103.29918397963047,0.31,0.78,0.9,0.19,0.44,0.3083284775508039,99.89842672646046
0.31,0.79,0.9,0.19,0.44,0.31083369292540713,469.66971001029015,0.3,0.79,0.9,0.19,0.44,0.2994318766358458,97.01592803001404,0.29,0.8,0.9,0.17,0.41,0.2914866140043294,94.44166293740273
0.31,0.79,0.9,0.19,0.43,0.309479807334022,467.6239888817072,0.31,0.79,0.9,0.2,0.44,0.3065706641861686,99.32889519631863,0.3,0.79,0.9,0.18,0.42,0.300819316625963,97.46545858681202
