train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.52,0.46,0.49,0.48,0.53,0.7906919822973364,26.883527398109436,0.53,0.67,0.03,0.05,0.32,1.236231529712677,6.181157648563385,1712649919,,False,1,8d4c74a6,2024-04-09_10-05-19,66.33406138420105,66.33406138420105,36880,AT-MB-PC-E13,127.0.0.1,66.33406138420105,1,128,10,0.2,1e-05
0.54,0.49,0.53,0.51,0.54,0.7766939629526699,26.407594740390778,0.44,0.36,0.22,0.27,0.4,0.8445773601531983,4.222886800765991,1712649976,,False,2,8d4c74a6,2024-04-09_10-06-16,56.08090090751648,122.41496229171753,36880,AT-MB-PC-E13,127.0.0.1,122.41496229171753,2,128,10,0.2,1e-05
0.55,0.49,0.52,0.5,0.57,0.7410697568865383,25.196371734142303,0.56,0.56,0.42,0.48,0.57,0.7357382774353027,3.6786913871765137,1712650035,,False,3,8d4c74a6,2024-04-09_10-07-15,59.70399570465088,182.1189579963684,36880,AT-MB-PC-E13,127.0.0.1,182.1189579963684,3,128,10,0.2,1e-05
0.55,0.49,0.5,0.5,0.55,0.7562680244445801,25.713112831115723,0.54,0.53,0.36,0.43,0.58,0.7238376021385193,3.6191880106925964,1712650095,,False,4,8d4c74a6,2024-04-09_10-08-15,59.27352690696716,241.39248490333557,36880,AT-MB-PC-E13,127.0.0.1,241.39248490333557,4,128,10,0.2,1e-05
0.59,0.53,0.56,0.55,0.61,0.7209451110923991,24.51213377714157,0.53,0.51,0.26,0.35,0.57,0.7100137352943421,3.55006867647171,1712650150,,True,5,8d4c74a6,2024-04-09_10-09-10,54.99000310897827,296.38248801231384,36880,AT-MB-PC-E13,127.0.0.1,296.38248801231384,5,128,10,0.2,1e-05
