train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.46132,0.45094,0.96398,0.61445,0.56012,1.569517146138584,53.36358296871185,0.49669,0.4863,0.98611,0.65138,0.57542,0.921036696434021,4.605183482170105,0.5,0.49315,0.97959,0.65604,0.58776,0.9859916388988494,9.859916388988495,1713300904,,False,1,cda6b643,2024-04-16_22-55-04,48.703819274902344,48.703819274902344,27384,AT-MB-PC-E13,127.0.0.1,48.703819274902344,1,64,0.0,3,0.0001
0.48208,0.4582,0.89407,0.60589,0.57341,1.1881086808793686,40.39569514989853,0.50993,0.49074,0.73611,0.58889,0.57243,0.7904326796531678,3.9521633982658386,0.50662,0.49565,0.77551,0.60477,0.54935,0.9349406123161316,9.349406123161316,1713300958,,False,2,cda6b643,2024-04-16_22-55-58,54.014304876327515,102.71812415122986,27384,AT-MB-PC-E13,127.0.0.1,102.71812415122986,2,64,0.0,3,0.0001
0.56321,0.507,0.69068,0.58475,0.60564,0.7738185402225045,26.309830367565155,0.50331,0.48739,0.80556,0.60733,0.56909,0.8246591567993165,4.123295783996582,0.53642,0.51452,0.84354,0.63918,0.67303,0.7887035131454467,7.887035131454468,1713301008,,False,3,cda6b643,2024-04-16_22-56-48,49.589118242263794,152.30724239349365,27384,AT-MB-PC-E13,127.0.0.1,152.30724239349365,3,64,0.0,3,0.0001
0.61415,0.55422,0.6822,0.61159,0.67215,0.661421924829483,22.488345444202423,0.49007,0.46575,0.47222,0.46897,0.50035,0.7709621906280517,3.854810953140259,0.59272,0.56316,0.72789,0.63501,0.67808,0.6859188795089721,6.859188795089722,1713301061,,False,4,cda6b643,2024-04-16_22-57-41,53.74240326881409,206.04964566230774,27384,AT-MB-PC-E13,127.0.0.1,206.04964566230774,4,64,0.0,3,0.0001
0.65377,0.59704,0.68432,0.63771,0.71222,0.6268167267827427,21.31176871061325,0.51656,0.49351,0.52778,0.51007,0.54624,0.7352475643157959,3.6762378215789795,0.62252,0.58291,0.78912,0.67052,0.69054,0.6496000945568084,6.496000945568085,1713301112,,False,5,cda6b643,2024-04-16_22-58-32,50.643205642700195,256.69285130500793,27384,AT-MB-PC-E13,127.0.0.1,256.69285130500793,5,64,0.0,3,0.0001
0.68208,0.62956,0.69492,0.66062,0.73811,0.6009252982981065,20.43146014213562,0.62252,0.60563,0.59722,0.6014,0.6141,0.7357462048530579,3.6787310242652893,0.60265,0.57803,0.68027,0.625,0.66605,0.6977123856544495,6.977123856544495,1713301164,,False,6,cda6b643,2024-04-16_22-59-24,51.51184391975403,308.20469522476196,27384,AT-MB-PC-E13,127.0.0.1,308.20469522476196,6,64,0.0,3,0.0001
0.71698,0.67063,0.7161,0.69262,0.78113,0.5633625265430001,19.154325902462006,0.54967,0.52174,0.66667,0.58537,0.63186,0.6850121140480041,3.4250605702400208,0.65894,0.61,0.82993,0.70317,0.74044,0.6306382238864898,6.306382238864899,1713301216,,False,7,cda6b643,2024-04-16_23-00-16,52.19770336151123,360.4023985862732,27384,AT-MB-PC-E13,127.0.0.1,360.4023985862732,7,64,0.0,3,0.0001
0.73396,0.70474,0.6928,0.69872,0.78716,0.5606159261044334,19.060941487550735,0.62914,0.59524,0.69444,0.64103,0.65418,0.7071606040000915,3.5358030200004578,0.63245,0.59375,0.77551,0.67257,0.71393,0.6504706919193268,6.504706919193268,1713301266,,False,8,cda6b643,2024-04-16_23-01-06,50.12375855445862,410.5261571407318,27384,AT-MB-PC-E13,127.0.0.1,410.5261571407318,8,64,0.0,3,0.0001
0.71887,0.66795,0.73305,0.69899,0.79094,0.5785827321164748,19.671812891960144,0.47682,0.43396,0.31944,0.368,0.54008,0.752493941783905,3.762469708919525,0.68212,0.69173,0.62585,0.65714,0.7372,0.6101405262947083,6.1014052629470825,1713301320,,False,9,cda6b643,2024-04-16_23-02-00,53.84515571594238,464.3713128566742,27384,AT-MB-PC-E13,127.0.0.1,464.3713128566742,9,64,0.0,3,0.0001
0.74811,0.71222,0.72881,0.72042,0.81677,0.519622298724511,17.667158156633377,0.61589,0.65909,0.40278,0.5,0.64047,0.7112395882606506,3.556197941303253,0.64238,0.64885,0.57823,0.61151,0.68462,0.7509490191936493,7.509490191936493,1713301370,,False,10,cda6b643,2024-04-16_23-02-50,50.53491711616516,514.9062299728394,27384,AT-MB-PC-E13,127.0.0.1,514.9062299728394,10,64,0.0,3,0.0001
0.74906,0.71107,0.73517,0.72292,0.8302,0.5159380444708992,17.541893512010574,0.58278,0.55556,0.625,0.58824,0.61973,0.8054097414016723,4.027048707008362,0.70199,0.66286,0.78912,0.7205,0.77854,0.5962782353162766,5.9627823531627655,1713301425,,False,11,cda6b643,2024-04-16_23-03-45,54.68143701553345,569.5876669883728,27384,AT-MB-PC-E13,127.0.0.1,569.5876669883728,11,64,0.0,3,0.0001
0.75472,0.71116,0.75636,0.73306,0.82581,0.529323044068673,17.996983498334885,0.62252,0.57143,0.83333,0.67797,0.64821,0.8225643754005432,4.112821877002716,0.63907,0.59135,0.83673,0.69296,0.73298,0.6776898622512817,6.776898622512817,1713301475,,False,12,cda6b643,2024-04-16_23-04-35,50.06175374984741,619.6494207382202,27384,AT-MB-PC-E13,127.0.0.1,619.6494207382202,12,64,0.0,3,0.0001
0.76415,0.73319,0.73941,0.73629,0.84312,0.48591257631778717,16.521027594804764,0.62252,0.60274,0.61111,0.6069,0.64873,0.7037105321884155,3.5185526609420776,0.74834,0.71006,0.81633,0.75949,0.78846,0.567911583185196,5.679115831851959,1713301529,,False,13,cda6b643,2024-04-16_23-05-29,54.102527141571045,673.7519478797913,27384,AT-MB-PC-E13,127.0.0.1,673.7519478797913,13,64,0.0,3,0.0001
0.7717,0.74784,0.73517,0.74145,0.83948,0.5022191063446158,17.075449615716934,0.56954,0.59459,0.30556,0.40367,0.65788,0.8340632319450378,4.170316159725189,0.66887,0.72381,0.51701,0.60317,0.72758,0.7210178077220917,7.210178077220917,1713301580,,False,14,cda6b643,2024-04-16_23-06-20,50.38730502128601,724.1392529010773,27384,AT-MB-PC-E13,127.0.0.1,724.1392529010773,14,64,0.0,3,0.0001
0.76226,0.73013,0.73941,0.73474,0.84697,0.4895006786374485,16.64302307367325,0.63576,0.60241,0.69444,0.64516,0.70851,0.6390266180038452,3.195133090019226,0.71523,0.68485,0.76871,0.72436,0.77871,0.5758707374334335,5.758707374334335,1713301633,,False,15,cda6b643,2024-04-16_23-07-13,53.59199285507202,777.7312457561493,27384,AT-MB-PC-E13,127.0.0.1,777.7312457561493,15,64,0.0,3,0.0001
0.77358,0.74473,0.74788,0.7463,0.85813,0.46774862881969004,15.903453379869461,0.60265,0.55556,0.83333,0.66667,0.64293,0.7726059436798096,3.863029718399048,0.69536,0.63819,0.86395,0.7341,0.78635,0.6295528054237366,6.295528054237366,1713301683,,False,16,cda6b643,2024-04-16_23-08-03,50.03928208351135,827.7705278396606,27384,AT-MB-PC-E13,127.0.0.1,827.7705278396606,16,64,0.0,3,0.0001
0.76226,0.72727,0.74576,0.7364,0.84178,0.4936757306842243,16.784974843263626,0.63576,0.63934,0.54167,0.58647,0.65752,0.7798579096794128,3.899289548397064,0.65894,0.67742,0.57143,0.61993,0.71407,0.6862106323242188,6.8621063232421875,1713301737,,False,17,cda6b643,2024-04-16_23-08-57,54.17908596992493,881.9496138095856,27384,AT-MB-PC-E13,127.0.0.1,881.9496138095856,17,64,0.0,3,0.0001
