train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.08,0.92,0.21,0.7,0.2362011710948804,40.154199086129665,0.07,0.93,0.22,0.66,0.29255437433719633,7.313859358429909,1712471664,,True,100,f144c55f,2024-04-07_06-34-24,33.40752148628235,3304.4610583782196,1100573,vader,131.130.125.97,3304.4610583782196,100,64,3,0.5,1e-05,f144c55f
0.08,0.92,0.16,0.65,0.2503096082631279,42.55263340473175,0.07,0.93,0.13,0.53,0.36594899237155915,9.148724809288979,1712468666,,True,5,7c98fbd8,2024-04-07_05-44-26,56.87784671783447,303.38014459609985,1100841,vader,131.130.125.97,303.38014459609985,5,256,6,0.5,0.001,7c98fbd8
0.08,0.92,0.22,0.7,0.23585191763499203,40.09482599794865,0.07,0.93,0.22,0.66,0.29108175575733186,7.277043893933296,1712471679,,True,100,8201bfa1,2024-04-07_06-34-39,33.676026821136475,3311.9473526477814,1101149,vader,131.130.125.97,3311.9473526477814,100,64,3,0.5,1e-05,8201bfa1
0.08,0.47,0.09,0.51,0.8256802979637595,140.3656506538391,0.07,0.49,0.09,0.5,0.8911632585525513,22.27908146381378,1712468667,,True,5,87e8e3dd,2024-04-07_05-44-27,54.21612620353699,296.0607213973999,1101411,vader,131.130.125.97,296.0607213973999,5,64,6,0.5,1e-05,87e8e3dd
0.08,0.96,0.76,0.95,0.11589900557609166,19.70283094793558,0.07,0.94,0.43,0.82,0.20010799765586854,5.002699941396713,1712471684,,True,100,233a76e5,2024-04-07_06-34-44,33.66519260406494,3307.448872566223,1101665,vader,131.130.125.97,3307.448872566223,100,64,3,0.0,0.0001,233a76e5
0.08,0.92,0.17,0.67,0.24797577893032746,42.15588241815567,0.07,0.93,0.12,0.51,0.4479166162014008,11.197915405035019,1712468888,,True,5,e070b9e8,2024-04-07_05-48-08,41.35773777961731,218.0503945350647,1101988,vader,131.130.125.97,218.0503945350647,5,256,3,0.5,0.001,e070b9e8
0.08,0.89,0.07,0.43,0.3891216309631572,66.15067726373672,0.07,0.93,0.07,0.39,0.77954944729805,19.488736182451248,1712469140,,True,5,f806e71a,2024-04-07_05-52-20,85.51866936683655,464.94194293022156,1102073,vader,131.130.125.97,464.94194293022156,5,256,10,0.5,0.0001,f806e71a
0.08,0.67,0.09,0.52,0.5983432093087364,101.7183455824852,0.07,0.78,0.08,0.49,0.5176098346710205,12.940245866775513,1712469474,,True,5,50baa279,2024-04-07_05-57-54,110.87271213531494,579.8791818618774,1102217,vader,131.130.125.97,579.8791818618774,5,256,10,0.2,1e-05,50baa279
0.08,0.95,0.64,0.92,0.14439008941545206,24.54631520062685,0.07,0.94,0.41,0.82,0.20503523141145708,5.1258807852864265,1712474851,,True,100,b281013c,2024-04-07_07-27-31,56.39236521720886,5706.5245316028595,1102338,vader,131.130.125.97,5706.5245316028595,100,64,6,0.2,0.0001,b281013c
0.08,0.58,0.09,0.52,0.690850662834504,117.44461268186569,0.07,0.64,0.08,0.47,0.641353793144226,16.033844828605652,1712469707,,True,5,b6cb69ea,2024-04-07_06-01-47,41.43666911125183,227.35064601898193,1102520,vader,131.130.125.97,227.35064601898193,5,256,3,0.5,1e-05,b6cb69ea
