train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.46981,0.45605,0.98941,0.62433,0.60723,0.8444053583285388,28.70978218317032,0.47682,0.47682,1.0,0.64574,0.58527,0.9864371657371521,4.9321858286857605,0.48675,0.48675,1.0,0.65479,0.58622,1.0050015687942504,10.050015687942505
0.61698,0.56157,0.63771,0.59722,0.64752,0.6725452410824159,22.86653819680214,0.56954,0.54545,0.58333,0.56376,0.59124,0.6875949621200561,3.4379748106002808,0.61589,0.59748,0.64626,0.62092,0.65806,0.6619624674320221,6.619624674320221
0.67547,0.63115,0.65254,0.64167,0.73098,0.6128415325108696,20.836612105369568,0.56291,0.55,0.45833,0.5,0.62711,0.6707539677619934,3.353769838809967,0.66556,0.64024,0.71429,0.67524,0.71837,0.6169723063707352,6.169723063707352
0.6717,0.62917,0.63983,0.63445,0.74734,0.592078133540995,20.13065654039383,0.58278,0.58491,0.43056,0.496,0.60197,0.7895648360252381,3.94782418012619,0.66225,0.67717,0.58503,0.62774,0.71288,0.6801776468753815,6.801776468753815
0.65566,0.61969,0.58686,0.60283,0.71538,0.6316238378777224,21.47521048784256,0.55629,0.56098,0.31944,0.40708,0.6621,0.6924379825592041,3.4621899127960205,0.60596,0.64286,0.42857,0.51429,0.66649,0.7240230321884156,7.240230321884155
0.69151,0.64471,0.68432,0.66393,0.75725,0.5835123254972345,19.839419066905975,0.55629,0.53846,0.48611,0.51095,0.62289,0.7625415682792663,3.812707841396332,0.67881,0.68939,0.61905,0.65233,0.74237,0.6153069406747818,6.153069406747818
0.72642,0.69362,0.69068,0.69214,0.77947,0.5945810745744144,20.21575653553009,0.62252,0.6087,0.58333,0.59574,0.65981,0.6527137637138367,3.2635688185691833,0.66887,0.65563,0.67347,0.66443,0.71587,0.6395602583885193,6.395602583885193
0.69434,0.6498,0.68008,0.6646,0.76645,0.569574203561334,19.365522921085358,0.58278,0.61538,0.33333,0.43243,0.59388,0.8005715847015381,4.00285792350769,0.64238,0.66957,0.52381,0.58779,0.70437,0.6544426828622818,6.544426828622818
0.73396,0.71111,0.67797,0.69414,0.78904,0.5810772557468975,19.756626695394516,0.59603,0.55556,0.76389,0.64327,0.67106,0.6727578163146972,3.3637890815734863,0.6457,0.59804,0.82993,0.69516,0.71262,0.6696674525737762,6.6966745257377625
0.71038,0.68053,0.6589,0.66954,0.78338,0.5710654951193753,19.41622683405876,0.63576,0.6,0.70833,0.64968,0.71537,0.6704283237457276,3.3521416187286377,0.64238,0.61143,0.72789,0.6646,0.67711,0.701937335729599,7.01937335729599
0.71604,0.67702,0.6928,0.68482,0.77178,0.586092950666652,19.927160322666168,0.60927,0.56566,0.77778,0.65497,0.6846,0.6919072270393372,3.459536135196686,0.6457,0.60417,0.78912,0.68437,0.67588,0.6887950837612152,6.887950837612152
0.75755,0.72349,0.73729,0.73033,0.81851,0.5272496439078275,17.926487892866135,0.66225,0.62069,0.75,0.67925,0.69761,0.7097702383995056,3.548851191997528,0.71523,0.66667,0.82993,0.73939,0.76182,0.6199804395437241,6.199804395437241
0.73962,0.70248,0.72034,0.7113,0.82187,0.517980876214364,17.611349791288376,0.6755,0.62921,0.77778,0.69565,0.72152,0.6892087459564209,3.4460437297821045,0.70861,0.65128,0.86395,0.74269,0.75659,0.6119111359119416,6.119111359119415
0.72264,0.67383,0.73093,0.70122,0.81929,0.5379520628382178,18.290370136499405,0.62914,0.5678,0.93056,0.70526,0.74226,0.7355634331703186,3.677817165851593,0.65563,0.58996,0.95918,0.73057,0.76866,0.6934857666492462,6.934857666492462
0.72264,0.67871,0.7161,0.69691,0.80928,0.5353890429524815,18.20322746038437,0.66225,0.67797,0.55556,0.61069,0.7173,0.759060001373291,3.795300006866455,0.59934,0.59848,0.53741,0.56631,0.69677,0.7534864485263825,7.5348644852638245
0.76415,0.73418,0.73729,0.73573,0.8446,0.4906590125140022,16.682406425476074,0.69536,0.63,0.875,0.73256,0.76741,0.6739495515823364,3.369747757911682,0.65563,0.59149,0.94558,0.72775,0.75199,0.7260440945625305,7.260440945625305
0.76981,0.74255,0.73941,0.74098,0.85488,0.4750869835124296,16.152957439422607,0.59603,0.64103,0.34722,0.45045,0.72504,0.8075605392456054,4.037802696228027,0.70199,0.77143,0.55102,0.64286,0.79342,0.658417746424675,6.58417746424675
0.7783,0.74433,0.76483,0.75444,0.8487,0.48332097162218657,16.432913035154343,0.64901,0.64615,0.58333,0.61314,0.69023,0.7553061366081237,3.776530683040619,0.67219,0.6875,0.59864,0.64,0.72047,0.7305036842823028,7.305036842823029
0.76698,0.71267,0.79873,0.75325,0.86188,0.4662171944099314,15.851384609937668,0.65563,0.60638,0.79167,0.68675,0.70992,0.7491322159767151,3.7456610798835754,0.68212,0.62687,0.85714,0.72414,0.72991,0.7631011664867401,7.631011664867401
