train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
5.300000190734863,-32.54,0.02,29.100000381469727,5.389999866485596,5.297163669293681,1658.0122284889221,5.550000190734863,-33.62,-0.06,31.780000686645508,5.639999866485596,5.548395729674318,1736.6478633880615,1712139012,,False,1,c2422c30,2024-04-03_10-10-12,170.6216173171997,170.6216173171997,447011,vader,131.130.125.97,170.6216173171997,1,256,6,0.5,1e-05
5.21999979019165,-31.61,0.02,28.290000915527344,5.320000171661377,5.219157482488468,1633.5962920188904,5.320000171661377,-30.86,-0.06,29.239999771118164,5.409999847412109,5.316852007430201,1664.174678325653,1712139145,,False,2,c2422c30,2024-04-03_10-12-25,132.9545304775238,303.5761477947235,447011,vader,131.130.125.97,303.5761477947235,2,256,6,0.5,1e-05
4.900000095367432,-27.88,0.11,25.049999237060547,5.010000228881836,4.896622097149444,1532.6427164077759,4.610000133514404,-23.5,0.05,22.489999771118164,4.739999771118164,4.612584207004632,1443.73885679245,1712139292,,False,3,c2422c30,2024-04-03_10-14-52,147.76314234733582,451.3392901420593,447011,vader,131.130.125.97,451.3392901420593,3,256,6,0.5,1e-05
3.9000000953674316,-18.95,0.15,17.309999465942383,4.159999847412109,3.8960169009126413,1219.4532899856567,2.930000066757202,-11.54,0.1,11.510000228881836,3.390000104904175,2.9310866407693004,917.430118560791,1712139439,,False,4,c2422c30,2024-04-03_10-17-19,146.92479586601257,598.2640860080719,447011,vader,131.130.125.97,598.2640860080719,4,256,6,0.5,1e-05
2.7799999713897705,-11.29,0.11,10.65999984741211,3.2699999809265137,2.7847509429858515,871.6270451545715,2.619999885559082,-9.9,-0.01,10.010000228881836,3.1600000858306885,2.6209912779993902,820.3702700138092,1712139584,,True,5,c2422c30,2024-04-03_10-19-44,144.7166712284088,742.9807572364807,447011,vader,131.130.125.97,742.9807572364807,5,256,6,0.5,1e-05
