train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.55,0.41,0.02,0.04,0.47,1.1333151179201462,38.53271400928497,0.52,0.0,0.0,0.0,0.3,2.709052896499634,13.545264482498169,1712759415,,False,1,30dee52b,2024-04-10_16-30-15,78.6422963142395,78.6422963142395,46340,AT-MB-PC-E13,127.0.0.1,78.6422963142395,1,128,10,0.2,0.0001
0.56,0.51,0.06,0.11,0.51,0.8805822274264168,29.93979573249817,0.52,0.0,0.0,0.0,0.41,1.419398546218872,7.09699273109436,1712759483,,False,2,30dee52b,2024-04-10_16-31-23,68.93392419815063,147.57622051239014,46340,AT-MB-PC-E13,127.0.0.1,147.57622051239014,2,128,10,0.2,0.0001
0.61,0.59,0.37,0.45,0.64,0.6824126594206866,23.202030420303345,0.55,0.56,0.25,0.35,0.58,0.7585942864418029,3.792971432209015,1712759553,,False,3,30dee52b,2024-04-10_16-32-33,69.63541865348816,217.2116391658783,46340,AT-MB-PC-E13,127.0.0.1,217.2116391658783,3,128,10,0.2,0.0001
0.63,0.58,0.6,0.59,0.69,0.6402947674779331,21.770022094249725,0.51,0.49,0.57,0.53,0.59,0.7459395527839661,3.7296977639198303,1712759621,,False,4,30dee52b,2024-04-10_16-33-41,67.97685480117798,285.1884939670563,46340,AT-MB-PC-E13,127.0.0.1,285.1884939670563,4,128,10,0.2,0.0001
0.68,0.66,0.61,0.63,0.74,0.5834559465155882,19.83750218153,0.6,0.59,0.51,0.55,0.63,0.6987540602684021,3.4937703013420105,1712759691,,False,5,30dee52b,2024-04-10_16-34-51,69.4248206615448,354.6133146286011,46340,AT-MB-PC-E13,127.0.0.1,354.6133146286011,5,128,10,0.2,0.0001
0.71,0.69,0.63,0.66,0.79,0.5707275201292599,19.404735684394836,0.6,0.56,0.81,0.66,0.72,0.7177065253257752,3.5885326266288757,1712759750,,False,6,30dee52b,2024-04-10_16-35-50,59.607938289642334,414.2212529182434,46340,AT-MB-PC-E13,127.0.0.1,414.2212529182434,6,128,10,0.2,0.0001
0.73,0.69,0.69,0.69,0.79,0.5462189965388354,18.571445882320404,0.66,0.64,0.62,0.63,0.69,0.725256085395813,3.626280426979065,1712759813,,False,7,30dee52b,2024-04-10_16-36-53,62.6714301109314,476.8926830291748,46340,AT-MB-PC-E13,127.0.0.1,476.8926830291748,7,128,10,0.2,0.0001
0.72,0.7,0.67,0.68,0.81,0.5348011877606896,18.18324038386345,0.62,0.59,0.67,0.63,0.68,0.7258546352386475,3.6292731761932373,1712759871,,False,8,30dee52b,2024-04-10_16-37-51,58.67306900024414,535.565752029419,46340,AT-MB-PC-E13,127.0.0.1,535.565752029419,8,128,10,0.2,0.0001
0.74,0.71,0.7,0.7,0.81,0.540082747445387,18.362813413143158,0.65,0.63,0.62,0.63,0.73,0.6965938687324524,3.482969343662262,1712759939,,False,9,30dee52b,2024-04-10_16-38-59,67.59265208244324,603.1584041118622,46340,AT-MB-PC-E13,127.0.0.1,603.1584041118622,9,128,10,0.2,0.0001
0.75,0.73,0.69,0.71,0.81,0.5272353545707815,17.92600205540657,0.62,0.58,0.69,0.63,0.68,0.6641189455986023,3.3205947279930115,1712760007,,False,10,30dee52b,2024-04-10_16-40-07,67.6625382900238,670.820942401886,46340,AT-MB-PC-E13,127.0.0.1,670.820942401886,10,128,10,0.2,0.0001
0.76,0.74,0.71,0.72,0.83,0.5098784820121878,17.335868388414383,0.61,0.57,0.76,0.65,0.67,0.8272220015525817,4.136110007762909,1712760073,,False,11,30dee52b,2024-04-10_16-41-13,66.67365407943726,737.4945964813232,46340,AT-MB-PC-E13,127.0.0.1,737.4945964813232,11,128,10,0.2,0.0001
0.75,0.71,0.74,0.73,0.83,0.514202694682514,17.482891619205475,0.62,0.61,0.58,0.6,0.67,0.88368718624115,4.4184359312057495,1712760141,,False,12,30dee52b,2024-04-10_16-42-21,67.56982469558716,805.0644211769104,46340,AT-MB-PC-E13,127.0.0.1,805.0644211769104,12,128,10,0.2,0.0001
