train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.55,0.0,0.0,0.0,0.53,1.3645746769273983,46.39553901553154,0.52,0.0,0.0,0.0,0.46,1.6249338626861571,8.124669313430786,0.51,0.0,0.0,0.0,0.48,1.6330565512180328,16.33056551218033,1713035181,,False,1,eb49a52b,2024-04-13_21-06-21,51.85997557640076,51.85997557640076,38304,AT-MB-PC-E13,127.0.0.1,51.85997557640076,1,64,0.2,6,0.0001
0.56,0.56,0.07,0.12,0.56,1.022815145113889,34.77571493387222,0.52,0.0,0.0,0.0,0.43,1.2527461290359496,6.2637306451797485,0.51,0.0,0.0,0.0,0.46,1.1628103315830232,11.62810331583023,1713035223,,False,2,eb49a52b,2024-04-13_21-07-03,42.49357056617737,94.35354614257812,38304,AT-MB-PC-E13,127.0.0.1,94.35354614257812,2,64,0.2,6,0.0001
0.63,0.61,0.44,0.51,0.67,0.6602659637437147,22.4490427672863,0.54,0.52,0.35,0.42,0.55,0.763277530670166,3.81638765335083,0.57,0.58,0.38,0.46,0.6,0.7122991859912873,7.122991859912872,1713035266,,False,3,eb49a52b,2024-04-13_21-07-46,42.55235505104065,136.90590119361877,38304,AT-MB-PC-E13,127.0.0.1,136.90590119361877,3,64,0.2,6,0.0001
0.69,0.69,0.57,0.62,0.75,0.596483356812421,20.280434131622314,0.6,0.59,0.56,0.57,0.63,0.707989776134491,3.539948880672455,0.59,0.6,0.49,0.54,0.61,0.723101794719696,7.2310179471969604,1713035308,,False,4,eb49a52b,2024-04-13_21-08-28,42.45010018348694,179.3560013771057,38304,AT-MB-PC-E13,127.0.0.1,179.3560013771057,4,64,0.2,6,0.0001
0.69,0.66,0.62,0.64,0.76,0.5861945818452274,19.930615782737732,0.61,0.58,0.67,0.62,0.68,0.6904383420944213,3.452191710472107,0.59,0.57,0.69,0.62,0.64,0.7261019170284271,7.261019170284271,1713035351,,False,5,eb49a52b,2024-04-13_21-09-11,43.17867064476013,222.53467202186584,38304,AT-MB-PC-E13,127.0.0.1,222.53467202186584,5,64,0.2,6,0.0001
0.72,0.69,0.68,0.68,0.79,0.5551210089641458,18.87411430478096,0.53,0.53,0.14,0.22,0.6,0.9094060897827149,4.547030448913574,0.59,0.7,0.26,0.38,0.67,0.7704002976417541,7.7040029764175415,1713035395,,False,6,eb49a52b,2024-04-13_21-09-55,43.24216365814209,265.77683568000793,38304,AT-MB-PC-E13,127.0.0.1,265.77683568000793,6,64,0.2,6,0.0001
0.73,0.71,0.66,0.68,0.8,0.54477560607826,18.522370606660843,0.63,0.61,0.6,0.61,0.64,0.7112921118736267,3.5564605593681335,0.64,0.64,0.6,0.62,0.68,0.7052347540855408,7.052347540855408,1713035437,,False,7,eb49a52b,2024-04-13_21-10-37,42.31367826461792,308.09051394462585,38304,AT-MB-PC-E13,127.0.0.1,308.09051394462585,7,64,0.2,6,0.0001
0.72,0.69,0.68,0.69,0.81,0.5296854508273742,18.009305328130722,0.66,0.65,0.64,0.64,0.69,0.758242392539978,3.79121196269989,0.57,0.59,0.39,0.47,0.64,0.7907753169536591,7.907753169536591,1713035479,,False,8,eb49a52b,2024-04-13_21-11-19,42.46103286743164,350.5515468120575,38304,AT-MB-PC-E13,127.0.0.1,350.5515468120575,8,64,0.2,6,0.0001
0.74,0.71,0.69,0.7,0.82,0.5194177662625032,17.66020405292511,0.64,0.66,0.51,0.58,0.69,0.7745976030826569,3.8729880154132843,0.59,0.61,0.45,0.52,0.65,0.7977353870868683,7.977353870868683,1713035522,,False,9,eb49a52b,2024-04-13_21-12-02,42.099865198135376,392.65141201019287,38304,AT-MB-PC-E13,127.0.0.1,392.65141201019287,9,64,0.2,6,0.0001
0.73,0.71,0.67,0.69,0.82,0.5347839015371659,18.18265265226364,0.64,0.59,0.85,0.69,0.64,0.8826744079589843,4.413372039794922,0.59,0.56,0.71,0.63,0.64,0.7609312772750855,7.6093127727508545,1713035564,,False,10,eb49a52b,2024-04-13_21-12-44,42.5461106300354,435.19752264022827,38304,AT-MB-PC-E13,127.0.0.1,435.19752264022827,10,64,0.2,6,0.0001
