train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.07743,0.50101,0.10611,0.51479,0.9757036437006558,165.86961942911148,0.07345,0.49372,0.13742,0.53473,0.9725441193580627,24.31360298395157,0.08194,0.49821,0.11863,0.49627,0.9655749481551501,47.313172459602356,1713944167,,False,1,31012663,2024-04-24_09-36-07,133.405029296875,133.405029296875,10308,AT-MB-PC-EOS,127.0.0.1,133.405029296875,1,256,0.2,6,0.001
0.07743,0.85294,0.10228,0.54163,0.39836000677417305,67.72120115160942,0.07345,0.91037,0.13816,0.58169,0.3077196979522705,7.692992448806763,0.08194,0.90317,0.13687,0.55705,0.33072114629404886,16.205336168408394,1713944296,,False,2,31012663,2024-04-24_09-38-16,128.68928956985474,262.09431886672974,10308,AT-MB-PC-EOS,127.0.0.1,262.09431886672974,2,256,0.2,6,0.001
0.07743,0.91516,0.16058,0.60347,0.2907704015865045,49.43096826970577,0.07345,0.91719,0.21411,0.69445,0.2583703255653381,6.459258139133453,0.08194,0.91235,0.21601,0.67993,0.28312599841429265,13.873173922300339,1713944423,,False,3,31012663,2024-04-24_09-40-23,127.45290350914001,389.54722237586975,10308,AT-MB-PC-EOS,127.0.0.1,389.54722237586975,3,256,0.2,6,0.001
0.07743,0.91909,0.1845,0.67255,0.26464026517727796,44.98884508013725,0.07345,0.90908,0.21593,0.70496,0.27398971617221834,6.849742904305458,0.08194,0.90354,0.23465,0.69943,0.28966735607507277,14.193700447678566,1713944551,,False,4,31012663,2024-04-24_09-42-31,127.54279923439026,517.09002161026,10308,AT-MB-PC-EOS,127.0.0.1,517.09002161026,4,256,0.2,6,0.001
0.07743,0.9228,0.22378,0.70398,0.24734889851773487,42.04931274801493,0.07345,0.92137,0.21616,0.72192,0.24742456018924713,6.185614004731178,0.08194,0.91642,0.23579,0.72831,0.2515633711401297,12.326605185866356,1713944679,,False,5,31012663,2024-04-24_09-44-39,128.07096004486084,645.1609816551208,10308,AT-MB-PC-EOS,127.0.0.1,645.1609816551208,5,256,0.2,6,0.001
0.07743,0.92357,0.2404,0.72418,0.23962898455998477,40.73692737519741,0.07345,0.92714,0.22484,0.65724,0.24854713827371597,6.213678456842899,0.08194,0.9212,0.2684,0.69558,0.2618474224392249,12.830523699522018,1713944806,,False,6,31012663,2024-04-24_09-46-46,127.19257235527039,772.3535540103912,10308,AT-MB-PC-EOS,127.0.0.1,772.3535540103912,6,256,0.2,6,0.001
0.07743,0.92465,0.25627,0.73818,0.2320890635251999,39.45514079928398,0.07345,0.92951,0.24303,0.69822,0.2476990893483162,6.192477233707905,0.08194,0.92035,0.26589,0.70346,0.2754657840242191,13.497823417186737,1713944933,,False,7,31012663,2024-04-24_09-48-53,127.42698955535889,899.7805435657501,10308,AT-MB-PC-EOS,127.0.0.1,899.7805435657501,7,256,0.2,6,0.001
0.07743,0.92459,0.2654,0.748,0.228673314084025,38.87446339428425,0.07345,0.92756,0.21222,0.63619,0.3658100861310959,9.145252153277397,0.08194,0.92012,0.24806,0.66094,0.40182303211518694,19.68932857364416,1713945060,,False,8,31012663,2024-04-24_09-51-00,126.76671051979065,1026.5472540855408,10308,AT-MB-PC-EOS,127.0.0.1,1026.5472540855408,8,256,0.2,6,0.001
0.07743,0.92784,0.2887,0.75561,0.224622501958819,38.18582533299923,0.07345,0.92299,0.28768,0.76632,0.24526090919971466,6.1315227299928665,0.08194,0.9169,0.30402,0.76616,0.2504508042213868,12.272089406847954,1713945188,,False,9,31012663,2024-04-24_09-53-08,127.68955945968628,1154.236813545227,10308,AT-MB-PC-EOS,127.0.0.1,1154.236813545227,9,256,0.2,6,0.001
0.07743,0.92704,0.28352,0.74362,0.22912323847413063,38.95095054060221,0.07345,0.93078,0.27759,0.75198,0.22755571484565734,5.688892871141434,0.08194,0.92277,0.31419,0.76033,0.22860519496762022,11.201654553413391,1713945316,,False,10,31012663,2024-04-24_09-55-16,128.66623044013977,1282.9030439853668,10308,AT-MB-PC-EOS,127.0.0.1,1282.9030439853668,10,256,0.2,6,0.001
