train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.07743,0.48351,0.09007,0.49692,0.7930031769415912,134.8105400800705,0.07345,0.49896,0.09421,0.49058,0.8008496880531311,20.021242201328278,0.08194,0.49558,0.10999,0.50519,0.8007122545826192,39.23490047454834,1713620658,,False,1,beffc329,2024-04-20_15-44-18,55.478373765945435,55.478373765945435,14720,AT-MB-PC-E13,127.0.0.1,55.478373765945435,1,256,0.0,3,0.001
0.07743,0.8414,0.08515,0.48677,0.4327621947316562,73.56957310438156,0.07345,0.92161,0.10069,0.51734,0.2994870382547379,7.487175956368446,0.08194,0.91486,0.09979,0.47923,0.3427890545251418,16.79666367173195,1713620712,,False,2,beffc329,2024-04-20_15-45-12,54.05122661590576,109.5296003818512,14720,AT-MB-PC-E13,127.0.0.1,109.5296003818512,2,256,0.0,3,0.001
0.07743,0.91796,0.12005,0.549,0.30372257898835575,51.63283842802048,0.07345,0.92708,0.15303,0.55607,0.30152290225028994,7.538072556257248,0.08194,0.91831,0.13008,0.52068,0.3355378943438433,16.44135682284832,1713620767,,False,3,beffc329,2024-04-20_15-46-07,54.295692443847656,163.82529282569885,14720,AT-MB-PC-E13,127.0.0.1,163.82529282569885,3,256,0.0,3,0.001
0.07743,0.92129,0.15388,0.61478,0.28006259921719046,47.61064186692238,0.07345,0.92663,0.1931,0.63702,0.27432155013084414,6.858038753271103,0.08194,0.91674,0.15031,0.59178,0.30784906568575876,15.08460421860218,1713620821,,False,4,beffc329,2024-04-20_15-47-01,53.91076850891113,217.73606133460999,14720,AT-MB-PC-E13,127.0.0.1,217.73606133460999,4,256,0.0,3,0.001
0.07743,0.92091,0.16905,0.63006,0.273655000066056,46.521350011229515,0.07345,0.92057,0.15092,0.57186,0.2762813133001327,6.907032832503319,0.08194,0.91222,0.15504,0.59001,0.29033185389577126,14.226260840892792,1713620874,,False,5,beffc329,2024-04-20_15-47-54,53.50843071937561,271.2444920539856,14720,AT-MB-PC-E13,127.0.0.1,271.2444920539856,5,256,0.0,3,0.001
0.07743,0.92315,0.18936,0.66096,0.2573805583312231,43.754694916307926,0.07345,0.92651,0.15084,0.58226,0.3292856240272522,8.232140600681305,0.08194,0.91829,0.15535,0.60005,0.3473971271697356,17.022459231317043,1713620928,,False,6,beffc329,2024-04-20_15-48-48,53.902830600738525,325.1473226547241,14720,AT-MB-PC-E13,127.0.0.1,325.1473226547241,6,256,0.0,3,0.001
0.07743,0.92413,0.20934,0.68035,0.2521640391910777,42.867886662483215,0.07345,0.9271,0.1724,0.58765,0.277072594165802,6.92681485414505,0.08194,0.91785,0.17728,0.63211,0.2952437242683099,14.466942489147186,1713620982,,False,7,beffc329,2024-04-20_15-49-42,53.581018924713135,378.72834157943726,14720,AT-MB-PC-E13,127.0.0.1,378.72834157943726,7,256,0.0,3,0.001
0.07743,0.92485,0.22702,0.68973,0.2462866359773804,41.86872811615467,0.07345,0.92626,0.13973,0.61589,0.2674401307106018,6.686003267765045,0.08194,0.91856,0.16995,0.62451,0.27868297787345186,13.655465915799141,1713621035,,False,8,beffc329,2024-04-20_15-50-35,53.59505081176758,432.32339239120483,14720,AT-MB-PC-E13,127.0.0.1,432.32339239120483,8,256,0.0,3,0.001
0.07743,0.92476,0.22369,0.69872,0.2447483256459236,41.607215359807014,0.07345,0.92489,0.18643,0.59075,0.2916750544309616,7.29187636077404,0.08194,0.9184,0.19477,0.60501,0.2969057769799719,14.548383072018623,1713621089,,False,9,beffc329,2024-04-20_15-51-29,53.71533131599426,486.0387237071991,14720,AT-MB-PC-E13,127.0.0.1,486.0387237071991,9,256,0.0,3,0.001
0.07743,0.9237,0.22163,0.69852,0.24536626058466293,41.7122642993927,0.07345,0.92705,0.20094,0.67492,0.2378823047876358,5.947057619690895,0.08194,0.91968,0.22823,0.66494,0.2736750467091191,13.410077288746834,1713621142,,False,10,beffc329,2024-04-20_15-52-22,53.41472506523132,539.4534487724304,14720,AT-MB-PC-E13,127.0.0.1,539.4534487724304,10,256,0.0,3,0.001
0.07743,0.92532,0.25521,0.72037,0.23431821789811638,39.83409704267979,0.07345,0.92618,0.26247,0.7107,0.23510076820850373,5.877519205212593,0.08194,0.92,0.24973,0.70769,0.24819094763726604,12.161356434226036,1713621196,,False,11,beffc329,2024-04-20_15-53-16,53.962016582489014,593.4154653549194,14720,AT-MB-PC-E13,127.0.0.1,593.4154653549194,11,256,0.0,3,0.001
0.07743,0.92552,0.26296,0.72597,0.23375250530593536,39.73792590200901,0.07345,0.9302,0.24434,0.722,0.23264918267726897,5.8162295669317245,0.08194,0.92198,0.26532,0.70574,0.25255467879528903,12.375179260969162,1713621250,,False,12,beffc329,2024-04-20_15-54-10,54.02139449119568,647.4368598461151,14720,AT-MB-PC-E13,127.0.0.1,647.4368598461151,12,256,0.0,3,0.001
0.07743,0.92568,0.25862,0.74215,0.2263165070730097,38.47380620241165,0.07345,0.92241,0.25441,0.73417,0.23314201831817627,5.828550457954407,0.08194,0.91762,0.23909,0.70012,0.25364367238112856,12.4285399466753,1713621304,,False,13,beffc329,2024-04-20_15-55-04,53.519113302230835,700.955973148346,14720,AT-MB-PC-E13,127.0.0.1,700.955973148346,13,256,0.0,3,0.001
0.07743,0.92672,0.28968,0.757,0.22066358310334822,37.5128091275692,0.07345,0.92968,0.26925,0.71153,0.23041955918073653,5.7604889795184135,0.08194,0.92055,0.29145,0.71997,0.25060100412490416,12.279449202120304,1713621357,,False,14,beffc329,2024-04-20_15-55-57,53.6148579120636,754.5708310604095,14720,AT-MB-PC-E13,127.0.0.1,754.5708310604095,14,256,0.0,3,0.001
0.07743,0.92683,0.29896,0.76237,0.2184129420448752,37.130200147628784,0.07345,0.92782,0.27357,0.72648,0.23829753279685975,5.9574383199214935,0.08194,0.92308,0.30015,0.722,0.24622272669660802,12.064913608133793,1713621410,,False,15,beffc329,2024-04-20_15-56-50,52.601688385009766,807.1725194454193,14720,AT-MB-PC-E13,127.0.0.1,807.1725194454193,15,256,0.0,3,0.001
0.07743,0.92711,0.3055,0.76686,0.21638392367783715,36.785267025232315,0.07345,0.93089,0.2972,0.76178,0.20929173834621906,5.232293458655477,0.08194,0.92336,0.32459,0.75643,0.23844759014188027,11.683931916952133,1713621462,,False,16,beffc329,2024-04-20_15-57-42,51.712947607040405,858.8854670524597,14720,AT-MB-PC-E13,127.0.0.1,858.8854670524597,16,256,0.0,3,0.001
0.07743,0.92872,0.33098,0.78127,0.21173970703692996,35.995750196278095,0.07345,0.92904,0.3117,0.78625,0.20621744215488433,5.1554360538721085,0.08194,0.92198,0.32958,0.76765,0.2240868116519889,10.980253770947456,1713621513,,False,17,beffc329,2024-04-20_15-58-33,51.462623834609985,910.3480908870697,14720,AT-MB-PC-E13,127.0.0.1,910.3480908870697,17,256,0.0,3,0.001
0.07743,0.92937,0.34097,0.78874,0.20717565320870457,35.219861045479774,0.07345,0.9301,0.28857,0.74261,0.21201129287481307,5.300282321870327,0.08194,0.92342,0.34003,0.76809,0.22895417833814816,11.21875473856926,1713621565,,False,18,beffc329,2024-04-20_15-59-25,51.60750961303711,961.9556005001068,14720,AT-MB-PC-E13,127.0.0.1,961.9556005001068,18,256,0.0,3,0.001
0.07743,0.92884,0.3289,0.78814,0.20822750075775034,35.39867512881756,0.07345,0.92982,0.31614,0.78488,0.20948082745075225,5.2370206862688065,0.08194,0.92275,0.33857,0.78423,0.21905530517806812,10.733709953725338,1713621616,,False,19,beffc329,2024-04-20_16-00-16,51.52852749824524,1013.484127998352,14720,AT-MB-PC-E13,127.0.0.1,1013.484127998352,19,256,0.0,3,0.001
0.07743,0.92919,0.34495,0.80031,0.20482456605224048,34.82017622888088,0.07345,0.9311,0.32415,0.78033,0.2020126348733902,5.050315871834755,0.08194,0.92538,0.37448,0.78814,0.2138065014566694,10.4765185713768,1713621668,,False,20,beffc329,2024-04-20_16-01-08,51.50342893600464,1064.9875569343567,14720,AT-MB-PC-E13,127.0.0.1,1064.9875569343567,20,256,0.0,3,0.001
0.07743,0.92978,0.36175,0.80644,0.2009511409436955,34.16169396042824,0.07345,0.92606,0.27565,0.75085,0.2263454955816269,5.658637389540672,0.08194,0.92099,0.30799,0.75608,0.2351863442026839,11.524130865931511,1713621720,,False,21,beffc329,2024-04-20_16-02-00,51.753417015075684,1116.7409739494324,14720,AT-MB-PC-E13,127.0.0.1,1116.7409739494324,21,256,0.0,3,0.001
0.07743,0.93013,0.3695,0.8142,0.19889887343434726,33.812808483839035,0.07345,0.92707,0.25823,0.76481,0.21721304476261138,5.430326119065285,0.08194,0.92288,0.31289,0.76079,0.22787661394294428,11.16595408320427,1713621771,,False,22,beffc329,2024-04-20_16-02-51,51.7285213470459,1168.4694952964783,14720,AT-MB-PC-E13,127.0.0.1,1168.4694952964783,22,256,0.0,3,0.001
0.07743,0.92967,0.36016,0.81189,0.19973505266449032,33.95495895296335,0.07345,0.93003,0.29418,0.78695,0.2101609855890274,5.254024639725685,0.08194,0.92197,0.34669,0.80167,0.21557001587079497,10.562930777668953,1713621823,,False,23,beffc329,2024-04-20_16-03-43,52.00390124320984,1220.473396539688,14720,AT-MB-PC-E13,127.0.0.1,1220.473396539688,23,256,0.0,3,0.001
0.07743,0.92963,0.37508,0.81373,0.19772505558588926,33.61325944960117,0.07345,0.92813,0.2762,0.77192,0.21053499221801758,5.2633748054504395,0.08194,0.92419,0.36088,0.79435,0.2179051020315715,10.677349999547005,1713621875,,False,24,beffc329,2024-04-20_16-04-35,51.73060941696167,1272.2040059566498,14720,AT-MB-PC-E13,127.0.0.1,1272.2040059566498,24,256,0.0,3,0.001
0.07743,0.93243,0.38898,0.8212,0.19496587444754207,33.14419865608215,0.07345,0.92774,0.28489,0.79101,0.2084442663192749,5.211106657981873,0.08194,0.9237,0.33566,0.79331,0.21853407548398388,10.70816969871521,1713621927,,False,25,beffc329,2024-04-20_16-05-27,52.06462812423706,1324.2686340808868,14720,AT-MB-PC-E13,127.0.0.1,1324.2686340808868,25,256,0.0,3,0.001
0.07743,0.93006,0.376,0.82345,0.195876840282889,33.299062848091125,0.07345,0.93055,0.3199,0.78691,0.20680345952510834,5.170086488127708,0.08194,0.92652,0.37354,0.79375,0.21076544754359186,10.327506929636002,1713621980,,False,26,beffc329,2024-04-20_16-06-20,52.47381591796875,1376.7424499988556,14720,AT-MB-PC-E13,127.0.0.1,1376.7424499988556,26,256,0.0,3,0.001
0.07743,0.93092,0.38595,0.82588,0.19424570303629426,33.021769516170025,0.07345,0.93215,0.33071,0.78869,0.201176478266716,5.0294119566679,0.08194,0.92448,0.38123,0.80663,0.21041651313402215,10.310409143567085,1713622032,,False,27,beffc329,2024-04-20_16-07-12,52.41886305809021,1429.1613130569458,14720,AT-MB-PC-E13,127.0.0.1,1429.1613130569458,27,256,0.0,3,0.001
0.07743,0.93265,0.4068,0.83376,0.19093134758227012,32.45832908898592,0.07345,0.93229,0.36338,0.8148,0.19730932503938675,4.932733125984669,0.08194,0.92618,0.3862,0.80499,0.2123198484887882,10.403672575950623,1713622084,,False,28,beffc329,2024-04-20_16-08-04,51.92660570144653,1481.0879187583923,14720,AT-MB-PC-E13,127.0.0.1,1481.0879187583923,28,256,0.0,3,0.001
0.07743,0.93127,0.40931,0.83487,0.1898676644791575,32.277502961456776,0.07345,0.93296,0.34119,0.81827,0.19207876414060593,4.801969103515148,0.08194,0.92467,0.3852,0.808,0.21280386238073817,10.42738925665617,1713622136,,False,29,beffc329,2024-04-20_16-08-56,52.06870222091675,1533.156620979309,14720,AT-MB-PC-E13,127.0.0.1,1533.156620979309,29,256,0.0,3,0.001
0.07743,0.93183,0.40266,0.83534,0.19063065661227002,32.4072116240859,0.07345,0.93242,0.34503,0.8048,0.19779361456632613,4.9448403641581535,0.08194,0.92545,0.37449,0.78744,0.2123557055483059,10.40542957186699,1713622188,,False,30,beffc329,2024-04-20_16-09-48,52.24139475822449,1585.3980157375336,14720,AT-MB-PC-E13,127.0.0.1,1585.3980157375336,30,256,0.0,3,0.001
0.07743,0.93244,0.40906,0.83818,0.18928109403042231,32.177785985171795,0.07345,0.93165,0.35073,0.79838,0.19644204795360565,4.911051198840141,0.08194,0.92558,0.38089,0.79683,0.20960244247499776,10.270519681274891,1713622240,,False,31,beffc329,2024-04-20_16-10-40,51.959733963012695,1637.3577497005463,14720,AT-MB-PC-E13,127.0.0.1,1637.3577497005463,31,256,0.0,3,0.001
0.07743,0.93324,0.42033,0.83886,0.18778084113317378,31.92274299263954,0.07345,0.93107,0.36505,0.80905,0.20442507565021514,5.110626891255379,0.08194,0.92513,0.39618,0.82045,0.20779117455287854,10.18176755309105,1713622293,,False,32,beffc329,2024-04-20_16-11-33,52.48696708679199,1689.8447167873383,14720,AT-MB-PC-E13,127.0.0.1,1689.8447167873383,32,256,0.0,3,0.001
0.07743,0.9338,0.43294,0.8459,0.18649940385537989,31.70489865541458,0.07345,0.93354,0.37543,0.81664,0.1925586000084877,4.8139650002121925,0.08194,0.92914,0.40201,0.80765,0.20412181317806244,10.00196884572506,1713622346,,False,33,beffc329,2024-04-20_16-12-26,52.781407594680786,1742.626124382019,14720,AT-MB-PC-E13,127.0.0.1,1742.626124382019,33,256,0.0,3,0.001
0.07743,0.93345,0.42355,0.84375,0.18656268483575653,31.71565642207861,0.07345,0.9336,0.3623,0.81708,0.19476385325193404,4.869096331298351,0.08194,0.92661,0.40453,0.81203,0.20692865687365436,10.139504186809063,1713622399,,False,34,beffc329,2024-04-20_16-13-19,53.02107334136963,1795.6471977233887,14720,AT-MB-PC-E13,127.0.0.1,1795.6471977233887,34,256,0.0,3,0.001
0.07743,0.93372,0.43418,0.85161,0.18597863106166615,31.616367280483246,0.07345,0.93405,0.34005,0.79752,0.19774942964315415,4.943735741078854,0.08194,0.92638,0.38712,0.81177,0.20822456813588433,10.203003838658333,1713622451,,False,35,beffc329,2024-04-20_16-14-11,52.32998085021973,1847.9771785736084,14720,AT-MB-PC-E13,127.0.0.1,1847.9771785736084,35,256,0.0,3,0.001
0.07743,0.93406,0.44023,0.84951,0.1833761210388997,31.17394057661295,0.07345,0.93183,0.34638,0.80929,0.19997661918401718,4.9994154796004295,0.08194,0.92547,0.39015,0.81158,0.21242448611527073,10.408799819648266,1713622503,,False,36,beffc329,2024-04-20_16-15-03,51.78448748588562,1899.761666059494,14720,AT-MB-PC-E13,127.0.0.1,1899.761666059494,36,256,0.0,3,0.001
0.07743,0.93417,0.43309,0.8527,0.18317415525808053,31.13960639387369,0.07345,0.93173,0.3605,0.82394,0.19521058827638627,4.8802647069096565,0.08194,0.92828,0.42542,0.81667,0.20194322524630293,9.895218037068844,1713622555,,False,37,beffc329,2024-04-20_16-15-55,52.00982046127319,1951.7714865207672,14720,AT-MB-PC-E13,127.0.0.1,1951.7714865207672,37,256,0.0,3,0.001
0.07743,0.9349,0.45906,0.86008,0.17880610118017476,30.39703720062971,0.07345,0.9299,0.34529,0.80204,0.1952785062789917,4.8819626569747925,0.08194,0.92614,0.39865,0.81,0.2070716655984217,10.146511614322662,1713622607,,False,38,beffc329,2024-04-20_16-16-47,52.11135816574097,2003.8828446865082,14720,AT-MB-PC-E13,127.0.0.1,2003.8828446865082,38,256,0.0,3,0.001
0.07743,0.93477,0.44721,0.85887,0.18008805154001012,30.61496876180172,0.07345,0.93554,0.38129,0.8228,0.18746038228273393,4.686509557068348,0.08194,0.9273,0.39586,0.81088,0.20757349580526352,10.171101294457912,1713622659,,False,39,beffc329,2024-04-20_16-17-39,52.44285726547241,2056.3257019519806,14720,AT-MB-PC-E13,127.0.0.1,2056.3257019519806,39,256,0.0,3,0.001
0.07743,0.93526,0.45619,0.8558,0.18047160756062058,30.6801732853055,0.07345,0.93467,0.37529,0.80881,0.18683332726359367,4.670833181589842,0.08194,0.93005,0.42975,0.81824,0.20398653769979672,9.995340347290039,1713622712,,False,40,beffc329,2024-04-20_16-18-32,52.440306425094604,2108.766008377075,14720,AT-MB-PC-E13,127.0.0.1,2108.766008377075,40,256,0.0,3,0.001
0.07743,0.93618,0.46622,0.86558,0.17625719510457094,29.96372316777706,0.07345,0.93612,0.39142,0.82222,0.19152262598276137,4.788065649569035,0.08194,0.92921,0.42435,0.81959,0.1988387494062891,9.743098720908165,1713622764,,False,41,beffc329,2024-04-20_16-19-24,52.62600111961365,2161.392009496689,14720,AT-MB-PC-E13,127.0.0.1,2161.392009496689,41,256,0.0,3,0.001
0.07743,0.93592,0.4668,0.85673,0.17932313860339277,30.48493356257677,0.07345,0.93309,0.35229,0.81498,0.1911517207324505,4.778793018311262,0.08194,0.92725,0.41057,0.82036,0.20418879739484008,10.005251072347164,1713622817,,False,42,beffc329,2024-04-20_16-20-17,52.197303771972656,2213.5893132686615,14720,AT-MB-PC-E13,127.0.0.1,2213.5893132686615,42,256,0.0,3,0.001
