train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.45849,0.4499,0.97034,0.61477,0.56744,1.7978579998016357,61.127171993255615,0.50331,0.48905,0.93056,0.64115,0.4935,0.9304320931434631,4.652160465717316,0.5,0.49315,0.97959,0.65604,0.58411,0.9266626536846161,9.266626536846161
0.56792,0.51311,0.58051,0.54473,0.58622,0.8405877334230086,28.579982936382294,0.50331,0.47541,0.40278,0.43609,0.49631,0.7661365747451783,3.830682873725891,0.57947,0.56849,0.56463,0.56655,0.60255,0.7384301006793976,7.384301006793976
0.5934,0.5392,0.59746,0.56683,0.62977,0.7553849465706769,25.683088183403015,0.51656,0.49593,0.84722,0.62564,0.61076,0.7761360883712769,3.8806804418563843,0.60927,0.56017,0.91837,0.69588,0.7339,0.7197227597236633,7.197227597236633
0.64434,0.59635,0.62288,0.60933,0.67878,0.7103055724326302,24.150389462709427,0.57616,0.56061,0.51389,0.53623,0.61726,0.8065726041793824,4.032863020896912,0.59934,0.59848,0.53741,0.56631,0.60759,0.8529594898223877,8.529594898223877
0.63962,0.59336,0.60593,0.59958,0.68558,0.7218005587072933,24.541218996047974,0.49669,0.45833,0.30556,0.36667,0.47099,1.1238514184951782,5.619257092475891,0.57616,0.59406,0.40816,0.48387,0.60167,0.8916264474391937,8.916264474391937
0.67925,0.64732,0.61441,0.63043,0.73307,0.6674166952862459,22.69216763973236,0.53642,0.50769,0.91667,0.65347,0.58017,1.6481158256530761,8.24057912826538,0.57947,0.53846,0.95238,0.68796,0.64929,1.5200055599212647,15.200055599212646
0.67925,0.64348,0.62712,0.63519,0.7307,0.648454479434911,22.047452300786972,0.64238,0.60465,0.72222,0.65823,0.69726,0.7061075210571289,3.5305376052856445,0.65563,0.63694,0.68027,0.65789,0.69432,0.6861929029226304,6.861929029226303
0.6783,0.63966,0.63559,0.63762,0.73331,0.6448292302734712,21.92419382929802,0.57616,0.55128,0.59722,0.57333,0.61674,0.7597772121429444,3.7988860607147217,0.61258,0.57576,0.77551,0.66087,0.67702,0.7215484082698822,7.215484082698822
0.69151,0.64826,0.67161,0.65973,0.74647,0.6378823299618328,21.687999218702316,0.61589,0.58974,0.63889,0.61333,0.58738,0.8712307691574097,4.356153845787048,0.57616,0.55758,0.62585,0.58974,0.61712,0.7627062022686004,7.627062022686005
0.69906,0.67347,0.62924,0.6506,0.75787,0.5982871222145417,20.34176215529442,0.5894,0.53968,0.94444,0.68687,0.69497,0.8779006242752075,4.389503121376038,0.59272,0.54511,0.98639,0.70218,0.69243,0.917761218547821,9.17761218547821
0.70377,0.67026,0.6589,0.66453,0.77267,0.5953888463623384,20.243220776319504,0.64238,0.58654,0.84722,0.69318,0.70165,0.7616345882415771,3.8081729412078857,0.60596,0.55691,0.93197,0.6972,0.69559,0.7737452328205109,7.737452328205109
0.71604,0.67485,0.69915,0.68678,0.77686,0.5961319155552808,20.268485128879547,0.59603,0.55914,0.72222,0.6303,0.67809,0.7078375697135926,3.5391878485679626,0.67881,0.61468,0.91156,0.73425,0.75506,0.6806281089782715,6.806281089782715
0.73396,0.69153,0.72669,0.70868,0.78472,0.5563741405220592,18.916720777750015,0.66887,0.66667,0.61111,0.63768,0.72293,0.7149497151374817,3.5747485756874084,0.67881,0.63889,0.78231,0.70336,0.73145,0.73945152759552,7.3945152759552
0.72358,0.6933,0.68008,0.68663,0.80481,0.5533094195758596,18.812520265579224,0.6755,0.61165,0.875,0.72,0.73488,0.684543764591217,3.422718822956085,0.63245,0.57826,0.90476,0.70557,0.73553,0.7249423027038574,7.249423027038574
0.74245,0.70183,0.73305,0.7171,0.82388,0.5276222386780907,17.939156115055084,0.60265,0.55455,0.84722,0.67033,0.60795,0.9627540349960327,4.813770174980164,0.64238,0.5933,0.84354,0.69663,0.67106,0.7334746420383453,7.334746420383453
0.75566,0.71959,0.73941,0.72936,0.8235,0.5134110645774532,17.45597619563341,0.64901,0.60215,0.77778,0.67879,0.66139,0.7838730931282043,3.9193654656410217,0.64901,0.60733,0.78912,0.68639,0.71477,0.6760951459407807,6.760951459407806
0.76321,0.71795,0.77119,0.74362,0.83201,0.5073512639192974,17.24994297325611,0.68874,0.62626,0.86111,0.72515,0.74033,0.7235565602779388,3.617782801389694,0.69205,0.63107,0.88435,0.73654,0.7479,0.7109101504087448,7.109101504087448
