train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.46,0.45,0.97,0.61,0.57,1.7978580103201025,61.127172350883484,0.5,0.49,0.93,0.64,0.49,0.9304322123527526,4.652161061763763,0.5,0.49,0.98,0.66,0.58,0.926662826538086,9.26662826538086,1713073179,,False,1,a6e9eb38,2024-04-14_07-39-39,77.88834023475647,77.88834023475647,46544,AT-MB-PC-E13,127.0.0.1,77.88834023475647,1,128,0.0,3,0.001
0.57,0.51,0.58,0.55,0.59,0.840549647808075,28.57868802547455,0.5,0.47,0.38,0.42,0.5,0.760909640789032,3.80454820394516,0.57,0.56,0.56,0.56,0.6,0.7366593062877655,7.366593062877655,1713073248,,False,2,a6e9eb38,2024-04-14_07-40-48,68.41952085494995,146.30786108970642,46544,AT-MB-PC-E13,127.0.0.1,146.30786108970642,2,128,0.0,3,0.001
0.59,0.54,0.59,0.56,0.64,0.748339989606072,25.443559646606445,0.52,0.5,0.85,0.63,0.63,0.8393160343170166,4.196580171585083,0.62,0.56,0.93,0.7,0.74,0.7365713715553284,7.365713715553284,1713073316,,False,3,a6e9eb38,2024-04-14_07-41-56,68.75601840019226,215.06387948989868,46544,AT-MB-PC-E13,127.0.0.1,215.06387948989868,3,128,0.0,3,0.001
0.65,0.6,0.61,0.61,0.71,0.6740779298193315,22.91864961385727,0.53,0.51,0.57,0.54,0.57,0.791506576538086,3.9575328826904297,0.58,0.56,0.67,0.61,0.61,0.7692924976348877,7.692924976348877,1713073385,,False,4,a6e9eb38,2024-04-14_07-43-05,69.02632713317871,284.0902066230774,46544,AT-MB-PC-E13,127.0.0.1,284.0902066230774,4,128,0.0,3,0.001
0.66,0.63,0.61,0.62,0.71,0.6778596192598343,23.047227054834366,0.53,0.51,0.25,0.34,0.52,1.4215425610542298,7.107712805271149,0.52,0.52,0.22,0.31,0.54,1.458036971092224,14.580369710922241,1713073454,,False,5,a6e9eb38,2024-04-14_07-44-14,68.74916791915894,352.8393745422363,46544,AT-MB-PC-E13,127.0.0.1,352.8393745422363,5,128,0.0,3,0.001
0.68,0.64,0.63,0.64,0.74,0.6549626457340577,22.268729954957962,0.58,0.54,0.83,0.65,0.62,1.1476863861083983,5.738431930541992,0.6,0.56,0.88,0.68,0.67,1.0639280080795288,10.639280080795288,1713073523,,False,6,a6e9eb38,2024-04-14_07-45-23,68.90463471412659,421.7440092563629,46544,AT-MB-PC-E13,127.0.0.1,421.7440092563629,6,128,0.0,3,0.001
0.66,0.62,0.62,0.62,0.7,0.6810246951439801,23.154839634895325,0.6,0.55,0.81,0.66,0.67,0.8327261090278626,4.163630545139313,0.64,0.59,0.83,0.69,0.67,0.8215171933174134,8.215171933174133,1713073592,,False,7,a6e9eb38,2024-04-14_07-46-32,68.64674401283264,490.39075326919556,46544,AT-MB-PC-E13,127.0.0.1,490.39075326919556,7,128,0.0,3,0.001
0.67,0.62,0.65,0.64,0.73,0.6305478241513757,21.438626021146774,0.59,0.55,0.79,0.65,0.59,1.0398141264915466,5.199070632457733,0.57,0.54,0.75,0.63,0.59,1.081548935174942,10.81548935174942,1713073661,,False,8,a6e9eb38,2024-04-14_07-47-41,68.91873502731323,559.3094882965088,46544,AT-MB-PC-E13,127.0.0.1,559.3094882965088,8,128,0.0,3,0.001
0.67,0.62,0.64,0.63,0.71,0.6981171869179782,23.735984355211258,0.56,0.53,0.72,0.61,0.57,0.8534591674804688,4.267295837402344,0.49,0.48,0.66,0.56,0.54,0.8025262773036956,8.025262773036957,1713073729,,False,9,a6e9eb38,2024-04-14_07-48-49,68.75176215171814,628.0612504482269,46544,AT-MB-PC-E13,127.0.0.1,628.0612504482269,9,128,0.0,3,0.001
0.69,0.66,0.64,0.65,0.76,0.5880853533744812,19.99490201473236,0.6,0.56,0.74,0.63,0.66,0.7261629223823547,3.6308146119117737,0.63,0.58,0.85,0.69,0.67,0.8280468702316284,8.280468702316284,1713073798,,False,10,a6e9eb38,2024-04-14_07-49-58,68.58596277236938,696.6472132205963,46544,AT-MB-PC-E13,127.0.0.1,696.6472132205963,10,128,0.0,3,0.001
0.72,0.68,0.71,0.69,0.79,0.5805004765005672,19.737016201019287,0.58,0.55,0.64,0.59,0.6,0.8127179265022277,4.063589632511139,0.63,0.59,0.8,0.68,0.7,0.7380081653594971,7.380081653594971,1713073866,,False,11,a6e9eb38,2024-04-14_07-51-06,67.95064878463745,764.5978620052338,46544,AT-MB-PC-E13,127.0.0.1,764.5978620052338,11,128,0.0,3,0.001
0.69,0.65,0.65,0.65,0.74,0.6407790780067444,21.78648865222931,0.63,0.58,0.81,0.67,0.73,0.7003982841968537,3.501991420984268,0.64,0.6,0.82,0.69,0.72,0.7110975921154022,7.110975921154022,1713073935,,False,12,a6e9eb38,2024-04-14_07-52-15,68.81910729408264,833.4169692993164,46544,AT-MB-PC-E13,127.0.0.1,833.4169692993164,12,128,0.0,3,0.001
0.72,0.68,0.69,0.68,0.78,0.5683555129696342,19.32408744096756,0.54,0.56,0.12,0.2,0.64,1.0032678961753845,5.016339480876923,0.56,0.7,0.16,0.26,0.65,0.9851803958415986,9.851803958415985,1713074003,,False,13,a6e9eb38,2024-04-14_07-53-23,68.47453141212463,901.891500711441,46544,AT-MB-PC-E13,127.0.0.1,901.891500711441,13,128,0.0,3,0.001
0.72,0.7,0.67,0.68,0.77,0.6106826505240273,20.763210117816925,0.6,0.6,0.5,0.55,0.68,0.765381646156311,3.826908230781555,0.67,0.66,0.65,0.66,0.7,0.715350729227066,7.15350729227066,1713074072,,False,14,a6e9eb38,2024-04-14_07-54-32,68.5085620880127,970.4000627994537,46544,AT-MB-PC-E13,127.0.0.1,970.4000627994537,14,128,0.0,3,0.001
0.72,0.68,0.69,0.69,0.8,0.550710710532525,18.72416415810585,0.68,0.63,0.82,0.71,0.68,0.7153826832771302,3.5769134163856506,0.68,0.62,0.88,0.73,0.76,0.6036410689353943,6.036410689353943,1713074140,,False,15,a6e9eb38,2024-04-14_07-55-40,68.30611252784729,1038.706175327301,46544,AT-MB-PC-E13,127.0.0.1,1038.706175327301,15,128,0.0,3,0.001
0.74,0.71,0.71,0.71,0.83,0.499916511861717,16.997161403298378,0.61,0.61,0.49,0.54,0.66,0.733833658695221,3.6691682934761047,0.68,0.7,0.61,0.65,0.74,0.6109410583972931,6.109410583972931,1713074208,,False,16,a6e9eb38,2024-04-14_07-56-48,68.16449546813965,1106.8706707954407,46544,AT-MB-PC-E13,127.0.0.1,1106.8706707954407,16,128,0.0,3,0.001
0.73,0.69,0.74,0.71,0.81,0.5410561868373085,18.39591035246849,0.57,0.61,0.26,0.37,0.64,0.8346555471420288,4.173277735710144,0.63,0.71,0.4,0.51,0.76,0.68366237282753,6.836623728275299,1713074277,,False,17,a6e9eb38,2024-04-14_07-57-57,68.54476022720337,1175.415431022644,46544,AT-MB-PC-E13,127.0.0.1,1175.415431022644,17,128,0.0,3,0.001
0.76,0.72,0.75,0.74,0.85,0.4821820530821295,16.394189804792404,0.64,0.59,0.76,0.67,0.71,0.8190859317779541,4.0954296588897705,0.62,0.58,0.83,0.68,0.66,0.8254916965961456,8.254916965961456,1713074345,,False,18,a6e9eb38,2024-04-14_07-59-05,68.31975293159485,1243.735183954239,46544,AT-MB-PC-E13,127.0.0.1,1243.735183954239,18,128,0.0,3,0.001
0.74,0.7,0.72,0.71,0.81,0.5444368071415845,18.510851442813873,0.56,0.65,0.15,0.25,0.68,0.9659680247306823,4.829840123653412,0.59,0.76,0.24,0.36,0.74,0.7847068905830383,7.847068905830383,1713074413,,False,19,a6e9eb38,2024-04-14_08-00-13,67.86741137504578,1311.6025953292847,46544,AT-MB-PC-E13,127.0.0.1,1311.6025953292847,19,128,0.0,3,0.001
0.76,0.72,0.75,0.74,0.84,0.5021465534673017,17.07298281788826,0.62,0.64,0.49,0.55,0.68,0.7876906275749207,3.9384531378746033,0.68,0.7,0.59,0.64,0.76,0.6118443965911865,6.118443965911865,1713074482,,False,20,a6e9eb38,2024-04-14_08-01-22,68.71852326393127,1380.321118593216,46544,AT-MB-PC-E13,127.0.0.1,1380.321118593216,20,128,0.0,3,0.001
0.78,0.74,0.81,0.77,0.85,0.47244104567696066,16.062995553016663,0.52,0.5,0.17,0.25,0.59,1.506475019454956,7.53237509727478,0.6,0.76,0.26,0.39,0.73,1.1057465970516205,11.057465970516205,1713074550,,False,21,a6e9eb38,2024-04-14_08-02-30,68.77857851982117,1449.099697113037,46544,AT-MB-PC-E13,127.0.0.1,1449.099697113037,21,128,0.0,3,0.001
0.77,0.73,0.76,0.75,0.85,0.47247438833994027,16.064129203557968,0.54,0.52,0.29,0.38,0.66,0.8553686261177063,4.2768431305885315,0.66,0.72,0.5,0.59,0.79,0.6263762325048446,6.263762325048447,1713074619,,False,22,a6e9eb38,2024-04-14_08-03-39,68.66032886505127,1517.7600259780884,46544,AT-MB-PC-E13,127.0.0.1,1517.7600259780884,22,128,0.0,3,0.001
0.79,0.75,0.77,0.76,0.87,0.44918732871027556,15.272369176149368,0.7,0.67,0.71,0.69,0.72,0.7796801328659058,3.898400664329529,0.69,0.65,0.79,0.71,0.75,0.6760148212313652,6.760148212313652,1713074688,,False,23,a6e9eb38,2024-04-14_08-04-48,68.7311909198761,1586.4912168979645,46544,AT-MB-PC-E13,127.0.0.1,1586.4912168979645,23,128,0.0,3,0.001
0.79,0.75,0.79,0.77,0.87,0.4688309553791495,15.940252482891083,0.63,0.68,0.42,0.52,0.73,0.8776349425315857,4.3881747126579285,0.59,0.63,0.39,0.49,0.68,0.995309317111969,9.95309317111969,1713074757,,False,24,a6e9eb38,2024-04-14_08-05-57,68.61880302429199,1655.1100199222565,46544,AT-MB-PC-E13,127.0.0.1,1655.1100199222565,24,128,0.0,3,0.001
0.79,0.77,0.77,0.77,0.87,0.48648252031382394,16.540405690670013,0.65,0.58,0.93,0.72,0.73,0.7622032999992371,3.8110164999961853,0.66,0.6,0.91,0.72,0.73,0.6992623984813691,6.99262398481369,1713074825,,False,25,a6e9eb38,2024-04-14_08-07-05,68.61959648132324,1723.7296164035797,46544,AT-MB-PC-E13,127.0.0.1,1723.7296164035797,25,128,0.0,3,0.001
0.81,0.77,0.8,0.79,0.86,0.4757423821617575,16.175240993499756,0.72,0.68,0.76,0.72,0.75,0.6710227608680726,3.3551138043403625,0.73,0.67,0.86,0.75,0.82,0.5364019572734833,5.364019572734833,1713074893,,False,26,a6e9eb38,2024-04-14_08-08-13,68.2293438911438,1791.9589602947235,46544,AT-MB-PC-E13,127.0.0.1,1791.9589602947235,26,128,0.0,3,0.001
0.82,0.76,0.85,0.8,0.88,0.448811094112256,15.259577199816704,0.71,0.69,0.71,0.7,0.75,0.5836533904075623,2.9182669520378113,0.69,0.69,0.66,0.67,0.76,0.5722392141819,5.722392141819,1713074962,,False,27,a6e9eb38,2024-04-14_08-09-22,68.4940779209137,1860.4530382156372,46544,AT-MB-PC-E13,127.0.0.1,1860.4530382156372,27,128,0.0,3,0.001
0.81,0.77,0.81,0.79,0.89,0.43096427268841686,14.652785271406174,0.74,0.7,0.79,0.75,0.78,0.6066385746002197,3.0331928730010986,0.72,0.7,0.75,0.72,0.79,0.5810023605823517,5.810023605823517,1713075030,,False,28,a6e9eb38,2024-04-14_08-10-30,67.99314498901367,1928.4461832046509,46544,AT-MB-PC-E13,127.0.0.1,1928.4461832046509,28,128,0.0,3,0.001
0.81,0.77,0.82,0.79,0.89,0.43728967975167665,14.867849111557007,0.62,0.67,0.42,0.51,0.77,0.7906033158302307,3.9530165791511536,0.69,0.75,0.54,0.63,0.81,0.652061665058136,6.52061665058136,1713075098,,False,29,a6e9eb38,2024-04-14_08-11-38,68.31770634651184,1996.7638895511627,46544,AT-MB-PC-E13,127.0.0.1,1996.7638895511627,29,128,0.0,3,0.001
