train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
7.019999980926514,-57.39,-0.08,50.68000030517578,7.119999885559082,7.021598539291284,2190.7387442588806,6.610000133514404,-48.0,-0.17,44.97999954223633,6.710000038146973,0.44,0.43,0.43,0.43,0.43,0.43,0.42,0.42,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.41,0.41,0.41,6.610288316830278,2069.020243167877,1711781135,,False,1,3eb22c11,2024-03-30_07-45-35,479.45476484298706,479.45476484298706,14792,AT-MB-PC-EOS,127.0.0.1,479.45476484298706,1,64,3,0.5,1e-05
6.739999771118164,-53.09,-0.13,46.90999984741211,6.849999904632568,6.744878541200589,2104.4021048545837,5.929999828338623,-38.76,-0.29,36.4900016784668,6.039999961853027,0.4,0.39,0.39,0.38,0.37,0.36,0.36,0.35,0.35,0.35,0.34,0.34,0.34,0.33,0.32,0.31,0.31,0.3,0.31,0.3,5.929379996400291,1855.895938873291,1711781434,,False,2,3eb22c11,2024-03-30_07-50-34,298.7711489200592,778.2259137630463,14792,AT-MB-PC-EOS,127.0.0.1,778.2259137630463,2,64,3,0.5,1e-05
5.949999809265137,-42.0,-0.13,37.25,6.099999904632568,5.94642979823626,1855.2860970497131,4.769999980926514,-26.05,-0.08,24.81999969482422,4.980000019073486,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.45,0.45,0.44,0.44,0.43,0.43,0.43,0.43,0.42,0.42,4.7693686622400255,1492.812391281128,1711781867,,False,3,3eb22c11,2024-03-30_07-57-47,432.78874826431274,1211.014662027359,14792,AT-MB-PC-EOS,127.0.0.1,1211.014662027359,3,64,3,0.5,1e-05
4.510000228881836,-26.65,-0.09,24.0,4.900000095367432,4.50778819888066,1406.429918050766,3.2799999713897705,-14.5,-0.05,14.220000267028809,3.7699999809265137,0.49,0.49,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.48,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.45,0.46,0.46,3.2787082027703427,1026.2356674671173,1711782204,,False,4,3eb22c11,2024-03-30_08-03-24,336.8571219444275,1547.8717839717865,14792,AT-MB-PC-EOS,127.0.0.1,1547.8717839717865,4,64,3,0.5,1e-05
3.2100000381469727,-15.75,0.02,14.539999961853027,3.809999942779541,3.212600337389188,1002.3313052654266,2.559999942779541,-9.78,0.09,9.899999618530273,3.1500000953674316,0.53,0.53,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.55,0.54,0.55,0.55,0.55,0.55,0.55,0.56,0.57,0.57,0.57,2.5634540349911576,802.3611129522324,1711782590,,False,5,3eb22c11,2024-03-30_08-09-50,386.5304334163666,1934.402217388153,14792,AT-MB-PC-EOS,127.0.0.1,1934.402217388153,5,64,3,0.5,1e-05
2.569999933242798,-11.14,0.09,10.520000457763672,3.240000009536743,2.5731571935690365,802.8250443935394,1.909999966621399,-6.45,0.15,6.829999923706055,2.609999895095825,0.56,0.56,0.56,0.56,0.57,0.58,0.57,0.58,0.58,0.59,0.59,0.59,0.6,0.6,0.6,0.6,0.61,0.61,0.62,0.62,1.9123005680382823,598.5500777959824,1711783027,,False,6,3eb22c11,2024-03-30_08-17-07,436.68542075157166,2371.0876381397247,14792,AT-MB-PC-EOS,127.0.0.1,2371.0876381397247,6,64,3,0.5,1e-05
2.0399999618530273,-7.66,0.14,7.510000228881836,2.740000009536743,2.043483684078241,637.5669094324112,1.5700000524520874,-5.17,0.36,5.670000076293945,2.380000114440918,0.63,0.64,0.64,0.64,0.65,0.65,0.66,0.67,0.67,0.68,0.68,0.7,0.7,0.71,0.71,0.72,0.73,0.73,0.73,0.74,1.5735897705577815,492.53359818458557,1711783326,,False,7,3eb22c11,2024-03-30_08-22-06,299.5183970928192,2670.606035232544,14792,AT-MB-PC-EOS,127.0.0.1,2670.606035232544,7,64,3,0.5,1e-05
1.850000023841858,-6.55,0.21,6.550000190734863,2.559999942779541,1.8531427417810147,578.1805354356766,1.5,-4.75,0.36,5.28000020980835,2.299999952316284,0.63,0.64,0.65,0.65,0.66,0.66,0.67,0.68,0.69,0.7,0.7,0.71,0.71,0.72,0.72,0.73,0.73,0.74,0.74,0.74,1.4952522198232219,468.0139448046684,1711783763,,False,8,3eb22c11,2024-03-30_08-29-23,436.7408425807953,3107.3468778133392,14792,AT-MB-PC-EOS,127.0.0.1,3107.3468778133392,8,64,3,0.5,1e-05
1.7200000286102295,-5.68,0.24,5.789999961853027,2.4100000858306885,1.7172973373761544,535.7967692613602,1.3799999952316284,-3.91,0.35,4.510000228881836,2.119999885559082,0.62,0.63,0.63,0.64,0.65,0.66,0.67,0.67,0.68,0.68,0.69,0.69,0.7,0.7,0.7,0.71,0.71,0.72,0.72,0.72,1.3779566449860035,431.30042988061905,1711784054,,False,9,3eb22c11,2024-03-30_08-34-14,290.9244396686554,3398.2713174819946,14792,AT-MB-PC-EOS,127.0.0.1,3398.2713174819946,9,64,3,0.5,1e-05
1.5700000524520874,-4.58,0.27,4.829999923706055,2.200000047683716,1.5687898252254877,489.4624254703522,1.1799999475479126,-2.86,0.51,3.549999952316284,1.8799999952316284,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.74,0.76,0.76,0.78,0.79,0.79,0.8,0.81,0.81,0.81,0.82,0.82,0.83,1.1786199472963619,368.9080435037613,1711784415,,False,10,3eb22c11,2024-03-30_08-40-15,360.9803578853607,3759.2516753673553,14792,AT-MB-PC-EOS,127.0.0.1,3759.2516753673553,10,64,3,0.5,1e-05
1.3799999952316284,-3.22,0.31,3.6600000858306885,1.909999966621399,1.3767053664494784,429.53207433223724,1.1200000047683716,-2.23,0.46,2.9600000381469727,1.7200000286102295,0.66,0.67,0.68,0.69,0.7,0.7,0.71,0.71,0.72,0.73,0.74,0.74,0.74,0.76,0.77,0.77,0.78,0.78,0.78,0.79,1.1226934876304846,351.4030616283417,1711784800,,False,11,3eb22c11,2024-03-30_08-46-40,384.8913149833679,4144.142990350723,14792,AT-MB-PC-EOS,127.0.0.1,4144.142990350723,11,64,3,0.5,1e-05
1.2599999904632568,-2.46,0.32,3.0,1.7300000190734863,1.2557861422881103,391.8052763938904,1.059999942779541,-1.61,0.46,2.390000104904175,1.5499999523162842,0.66,0.67,0.68,0.69,0.7,0.71,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.77,0.78,0.79,0.79,0.8,0.81,0.82,1.0568625445183093,330.7979764342308,1711785117,,False,12,3eb22c11,2024-03-30_08-51-57,317.201189994812,4461.344180345535,14792,AT-MB-PC-EOS,127.0.0.1,4461.344180345535,12,64,3,0.5,1e-05
1.1399999856948853,-1.82,0.36,2.450000047683716,1.559999942779541,1.1415290887921283,356.1570757031441,1.0499999523162842,-1.53,0.52,2.319999933242798,1.5199999809265137,0.68,0.69,0.7,0.71,0.72,0.74,0.75,0.76,0.76,0.77,0.78,0.79,0.79,0.79,0.8,0.81,0.81,0.82,0.82,0.83,1.0495944443983012,328.52306109666824,1711785503,,False,13,3eb22c11,2024-03-30_08-58-23,385.53239941596985,4846.876579761505,14792,AT-MB-PC-EOS,127.0.0.1,4846.876579761505,13,64,3,0.5,1e-05
