train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
7.369999885559082,-63.66,-0.06,56.11000061035156,7.489999771118164,7.370997849183205,2299.75132894516,7.360000133514404,-59.93,-0.05,55.91999816894531,7.480000019073486,0.47,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.47,0.46,7.357693745305363,2302.9581422805786,1711800514,,False,1,485917f9,2024-03-30_13-08-34,478.6649007797241,478.6649007797241,13452,AT-MB-PC-EOS,127.0.0.1,478.6649007797241,1,128,3,0.0,0.001
1.4600000381469727,-4.14,0.3,4.460000038146973,2.109999895095825,1.4580859287809103,454.922809779644,0.8899999856948853,-0.43,0.58,1.309999942779541,1.149999976158142,0.72,0.73,0.74,0.75,0.77,0.78,0.79,0.8,0.81,0.81,0.82,0.83,0.84,0.84,0.84,0.85,0.85,0.86,0.87,0.88,0.8919774617630833,279.1889455318451,1711800788,,False,2,485917f9,2024-03-30_13-13-08,274.7322633266449,753.397164106369,13452,AT-MB-PC-EOS,127.0.0.1,753.397164106369,2,128,3,0.0,0.001
0.7799999713897705,-0.23,0.54,1.0700000524520874,1.0299999713897705,0.7772197420589435,242.49255952239037,0.7200000286102295,0.03,0.57,0.8899999856948853,0.949999988079071,0.71,0.72,0.73,0.75,0.76,0.77,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.85,0.85,0.86,0.86,0.87,0.87,0.88,0.718742161893997,224.96629667282104,1711801242,,False,3,485917f9,2024-03-30_13-20-42,453.9911925792694,1207.3883566856384,13452,AT-MB-PC-EOS,127.0.0.1,1207.3883566856384,3,128,3,0.0,0.001
0.6600000262260437,0.13,0.62,0.7599999904632568,0.8700000047683716,0.6576176523589171,205.17670753598213,0.5299999713897705,0.44,0.76,0.5099999904632568,0.7200000286102295,0.79,0.81,0.82,0.84,0.85,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.93,0.94,0.94,0.95,0.95,0.96,0.96,0.96,0.5321705543195097,166.56938350200653,1711801534,,False,4,485917f9,2024-03-30_13-25-34,292.0628414154053,1499.4511981010437,13452,AT-MB-PC-EOS,127.0.0.1,1499.4511981010437,4,128,3,0.0,0.001
0.5699999928474426,0.34,0.68,0.5699999928474426,0.7599999904632568,0.5708902251835053,178.11775025725365,0.5199999809265137,0.47,0.74,0.49000000953674316,0.699999988079071,0.78,0.8,0.81,0.83,0.84,0.85,0.87,0.88,0.89,0.89,0.9,0.91,0.91,0.92,0.92,0.92,0.93,0.93,0.94,0.94,0.5154302133538853,161.32965677976608,1711801919,,False,5,485917f9,2024-03-30_13-31-59,384.6376037597656,1884.0888018608093,13452,AT-MB-PC-EOS,127.0.0.1,1884.0888018608093,5,128,3,0.0,0.001
0.5099999904632568,0.47,0.73,0.46000000834465027,0.6800000071525574,0.5113757627132611,159.54923796653748,0.46000000834465027,0.53,0.8,0.4300000071525574,0.6499999761581421,0.81,0.83,0.85,0.86,0.88,0.89,0.91,0.91,0.93,0.94,0.94,0.95,0.95,0.96,0.96,0.96,0.97,0.97,0.98,0.98,0.4632179465728065,144.98721727728844,1711802303,,False,6,485917f9,2024-03-30_13-38-23,383.9225609302521,2268.0113627910614,13452,AT-MB-PC-EOS,127.0.0.1,2268.0113627910614,6,128,3,0.0,0.001
0.47999998927116394,0.53,0.76,0.4000000059604645,0.6399999856948853,0.4784930822176811,149.2898416519165,0.4300000071525574,0.61,0.81,0.3499999940395355,0.5899999737739563,0.82,0.84,0.85,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.94,0.95,0.95,0.95,0.96,0.96,0.96,0.96,0.96,0.4282969391574494,134.05694195628166,1711802602,,False,7,485917f9,2024-03-30_13-43-22,298.67173862457275,2566.683101415634,13452,AT-MB-PC-EOS,127.0.0.1,2566.683101415634,7,128,3,0.0,0.001
0.4699999988079071,0.54,0.76,0.4000000059604645,0.6299999952316284,0.47371662503633744,147.79958701133728,0.5400000214576721,0.4,0.79,0.550000011920929,0.7400000095367432,0.81,0.83,0.85,0.87,0.88,0.9,0.91,0.92,0.92,0.93,0.94,0.94,0.94,0.94,0.95,0.95,0.94,0.95,0.95,0.95,0.5362326637053261,167.84082373976707,1711803037,,False,8,485917f9,2024-03-30_13-50-37,434.95721912384033,3001.6403205394745,13452,AT-MB-PC-EOS,127.0.0.1,3001.6403205394745,8,128,3,0.0,0.001
0.49000000953674316,0.52,0.75,0.4099999964237213,0.6399999856948853,0.4852767708018804,151.4063524901867,0.41999998688697815,0.63,0.83,0.3400000035762787,0.5799999833106995,0.83,0.85,0.87,0.88,0.9,0.91,0.92,0.93,0.93,0.94,0.94,0.95,0.96,0.96,0.96,0.96,0.96,0.97,0.97,0.97,0.41703673083180437,130.53249675035477,1711803367,,False,9,485917f9,2024-03-30_13-56-07,329.915326833725,3331.5556473731995,13452,AT-MB-PC-EOS,127.0.0.1,3331.5556473731995,9,128,3,0.0,0.001
0.4699999988079071,0.55,0.76,0.38999998569488525,0.6299999952316284,0.47111550880930364,146.98803874850273,1.850000023841858,-3.18,0.79,3.8399999141693115,1.9600000381469727,0.81,0.82,0.84,0.86,0.87,0.88,0.89,0.9,0.92,0.93,0.93,0.93,0.94,0.95,0.95,0.95,0.96,0.96,0.96,0.96,1.8528560495224242,579.9439435005188,1711803729,,False,10,485917f9,2024-03-30_14-02-09,362.0637445449829,3693.6193919181824,13452,AT-MB-PC-EOS,127.0.0.1,3693.6193919181824,10,128,3,0.0,0.001
