train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.5,0.5,0.09,0.15,0.5,0.9072206984690534,334.7644377350807,0.5,0.5,0.08,0.14,0.5,0.9143349957466126,68.57512468099594,0.49,0.49,0.11,0.18,0.48,0.9822290697729731,81.52501279115677,1713222734,,False,1,6469118b,2024-04-16_01-12-14,721.2045304775238,721.2045304775238,41256,AT-MB-PC-EOS,127.0.0.1,721.2045304775238,1,256,0.0,10,0.001
0.63,0.63,0.63,0.63,0.71,0.6015169350051783,221.9597490169108,0.94,0.92,0.96,0.94,0.98,0.1802595859517654,13.519468946382403,0.92,0.92,0.93,0.93,0.97,0.21462144000253763,17.813579520210624,1713223417,,False,2,6469118b,2024-04-16_01-23-37,683.5273747444153,1404.731905221939,41256,AT-MB-PC-EOS,127.0.0.1,1404.731905221939,2,256,0.0,10,0.001
0.96,0.97,0.96,0.96,0.99,0.11612998638087556,42.85196497454308,0.97,0.96,0.99,0.98,1.0,0.0661614473319302,4.962108549894765,0.95,0.95,0.95,0.95,0.99,0.1539192715412881,12.775299537926912,1713224101,,False,3,6469118b,2024-04-16_01-35-01,683.4373531341553,2088.1692583560944,41256,AT-MB-PC-EOS,127.0.0.1,2088.1692583560944,3,256,0.0,10,0.001
0.97,0.98,0.97,0.97,1.0,0.07117624981940893,26.264036183361895,0.96,0.94,0.99,0.96,1.0,0.07711917324612538,5.7839379934594035,0.95,0.94,0.95,0.95,0.99,0.13012361555663218,10.800260091200471,1713224783,,False,4,6469118b,2024-04-16_01-46-23,682.2631480693817,2770.432406425476,41256,AT-MB-PC-EOS,127.0.0.1,2770.432406425476,4,256,0.0,10,0.001
0.98,0.97,0.98,0.98,1.0,0.06522254541713168,24.067119258921593,0.97,0.97,0.98,0.97,1.0,0.07061733859785212,5.296300394838909,0.96,0.97,0.95,0.96,0.99,0.1472401109044384,12.220929205068387,1713225466,,False,5,6469118b,2024-04-16_01-57-46,682.5634489059448,3452.995855331421,41256,AT-MB-PC-EOS,127.0.0.1,3452.995855331421,5,256,0.0,10,0.001
0.98,0.98,0.97,0.98,1.0,0.05874489782520678,21.676867297501303,0.97,0.98,0.97,0.97,1.0,0.09692722603659301,7.269541952744476,0.93,0.94,0.92,0.93,0.99,0.14764528938973076,12.254559019347653,1713226149,,False,6,6469118b,2024-04-16_02-09-09,683.344137430191,4136.339992761612,41256,AT-MB-PC-EOS,127.0.0.1,4136.339992761612,6,256,0.0,10,0.001
0.97,0.98,0.97,0.97,1.0,0.07203215590664273,26.57986552955117,0.96,0.94,0.99,0.97,1.0,0.0790022323707429,5.925167427805718,0.95,0.94,0.95,0.95,0.98,0.21591714861191225,17.921123334788717,1713226832,,False,7,6469118b,2024-04-16_02-20-32,683.0349962711334,4819.374989032745,41256,AT-MB-PC-EOS,127.0.0.1,4819.374989032745,7,256,0.0,10,0.001
0.97,0.97,0.98,0.97,1.0,0.07033659056528486,25.954201918590115,0.97,0.97,0.98,0.97,1.0,0.08178993734686325,6.134245301014744,0.95,0.96,0.95,0.95,0.98,0.2503719519071999,20.780872008297592,1713227516,,False,8,6469118b,2024-04-16_02-31-56,683.4207179546356,5502.795706987381,41256,AT-MB-PC-EOS,127.0.0.1,5502.795706987381,8,256,0.0,10,0.001
0.97,0.97,0.97,0.97,1.0,0.07362011588761598,27.165822762530297,0.97,0.97,0.98,0.97,1.0,0.07030568378667036,5.2729262840002775,0.95,0.94,0.97,0.95,0.99,0.12896592208711677,10.704171533230692,1713228199,,False,9,6469118b,2024-04-16_02-43-19,683.2566392421722,6186.052346229553,41256,AT-MB-PC-EOS,127.0.0.1,6186.052346229553,9,256,0.0,10,0.001
0.97,0.97,0.97,0.97,1.0,0.07227234172475143,26.668494096433278,0.97,0.95,0.99,0.97,0.99,0.09327254952862858,6.995441214647144,0.93,0.92,0.95,0.93,0.97,0.20455487797328506,16.97805487178266,1713228882,,False,10,6469118b,2024-04-16_02-54-42,682.7601194381714,6868.812465667725,41256,AT-MB-PC-EOS,127.0.0.1,6868.812465667725,10,256,0.0,10,0.001
