train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.54,0.1,0.52,0.9443228048436781,160.5348768234253,0.07,0.52,0.12,0.52,1.0582652068138123,26.456630170345306,1712274513,,False,1,73bd93e4,2024-04-05_01-48-33,131.7163689136505,131.7163689136505,37160,AT-MB-PC-EOS,127.0.0.1,131.7163689136505,1,64,3,0.0,0.0001
0.08,0.73,0.09,0.51,0.5849280232892317,99.43776395916939,0.07,0.86,0.09,0.49,0.4066475713253021,10.166189283132553,1712274643,,False,2,73bd93e4,2024-04-05_01-50-43,129.62573337554932,261.34210228919983,37160,AT-MB-PC-EOS,127.0.0.1,261.34210228919983,2,64,3,0.0,0.0001
0.08,0.89,0.1,0.52,0.37497514801866866,63.745775163173676,0.07,0.92,0.12,0.51,0.32842114210128787,8.210528552532196,1712274766,,False,3,73bd93e4,2024-04-05_01-52-46,122.9790518283844,384.32115411758423,37160,AT-MB-PC-EOS,127.0.0.1,384.32115411758423,3,64,3,0.0,0.0001
0.08,0.91,0.13,0.55,0.3249597910572501,55.24316447973251,0.07,0.92,0.11,0.53,0.29443408668041227,7.360852167010307,1712274891,,False,4,73bd93e4,2024-04-05_01-54-51,124.66330480575562,508.98445892333984,37160,AT-MB-PC-EOS,127.0.0.1,508.98445892333984,4,64,3,0.0,0.0001
0.08,0.92,0.14,0.57,0.30462060224483994,51.78550238162279,0.07,0.92,0.16,0.56,0.2864604502916336,7.16151125729084,1712275015,,True,5,73bd93e4,2024-04-05_01-56-55,123.90240025520325,632.8868591785431,37160,AT-MB-PC-EOS,127.0.0.1,632.8868591785431,5,64,3,0.0,0.0001
