train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.94245,0.94384,0.92585,0.93476,0.98951,0.14046171833487117,4.77569842338562,0.66887,0.66667,0.61111,0.63768,0.76582,0.7958629250526428,3.979314625263214,0.71523,0.73282,0.65306,0.69065,0.82067,0.6698211908340455,6.698211908340454,1713429075,,False,100,62ce4ec8,2024-04-18_10-31-15,37.61991333961487,3885.3642344474792,38956,AT-MB-PC-E13,127.0.0.1,3885.3642344474792,100,256,0.0,6,0.0001,62ce4ec8
0.94906,0.95238,0.9322,0.94218,0.99049,0.1343186012304881,4.5668324418365955,0.70199,0.69014,0.68056,0.68531,0.78305,0.7271036863327026,3.635518431663513,0.72848,0.74809,0.66667,0.70504,0.82752,0.6880297482013702,6.880297482013702,1713429077,,False,100,f6c21da9,2024-04-18_10-31-17,36.875312089920044,3882.0237369537354,16332,AT-MB-PC-E13,127.0.0.1,3882.0237369537354,100,128,0.0,6,0.0001,f6c21da9
0.94623,0.94243,0.93644,0.93943,0.98952,0.14497698580517487,4.929217517375946,0.68874,0.69231,0.625,0.65693,0.75738,0.7999530076980591,3.9997650384902954,0.74834,0.75912,0.70748,0.73239,0.83862,0.6348887801170349,6.348887801170349,1713429078,,False,100,c9ae4395,2024-04-18_10-31-18,34.80248165130615,3878.076788663864,35928,AT-MB-PC-E13,127.0.0.1,3878.076788663864,100,256,0.0,6,0.0001,c9ae4395
