train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.9800000190734863,-0.82,0.41,1.5800000429153442,1.2599999904632568,0.9851972767339346,308.36674761772156,2.0399999618530273,-4.82,0.55,5.340000152587891,2.309999942779541,2.0410833076927988,638.8590753078461,1712851474,,True,15,af8ad2bc,2024-04-11_16-04-34,80.39438915252686,1363.508225440979,1534586,vader,131.130.125.97,1363.508225440979,15,64,3,0.5,1e-05,af8ad2bc
0.6800000071525574,0.12,0.59,0.7699999809265137,0.8799999952316284,0.6801298547286195,212.8806445300579,1.9700000286102295,-4.38,0.6,4.929999828338623,2.2200000286102295,1.970828138601285,616.8692073822021,1712851414,,True,5,c7bd0661,2024-04-11_16-03-34,229.7214159965515,1298.4347100257874,1534906,vader,131.130.125.97,1298.4347100257874,5,256,6,0.5,0.001,c7bd0661
0.6000000238418579,0.3,0.66,0.6000000238418579,0.7799999713897705,0.6006194722538177,187.99389481544495,1.3300000429153442,-1.56,0.73,2.3499999046325684,1.5299999713897705,1.3272969890326356,415.44395756721497,1712859089,,True,100,5ad6e8a0,2024-04-11_18-11-29,125.8193724155426,8969.196400642395,1535152,vader,131.130.125.97,8969.196400642395,100,64,3,0.5,1e-05,5ad6e8a0
3.640000104904175,-17.9,-0.18,16.389999389648438,4.050000190734863,3.639020736986837,1139.0134906768799,2.6600000858306885,-9.64,-0.07,9.760000228881836,3.119999885559082,2.6625375900024806,833.3742656707764,1712851473,,True,5,98a8a7a0,2024-04-11_16-04-33,204.75146675109863,1349.7712862491608,1535405,vader,131.130.125.97,1349.7712862491608,5,64,6,0.5,1e-05,98a8a7a0
0.33000001311302185,0.77,0.88,0.20000000298023224,0.4399999976158142,0.3253450601721724,101.83300383388996,0.3499999940395355,0.73,0.87,0.25,0.5,0.34710581286456255,108.64411942660809,1712860571,,True,100,fc16b57a,2024-04-11_18-36-11,85.99766516685486,10441.878823757172,1535650,vader,131.130.125.97,10441.878823757172,100,64,3,0.0,0.0001,fc16b57a
0.3700000047683716,0.72,0.85,0.25,0.5,0.36581437313518583,114.49989879131317,0.36000001430511475,0.7,0.87,0.27000001072883606,0.5199999809265137,0.36158412347395963,113.17583064734936,1712861050,,True,100,7c0e7f26,2024-04-11_18-44-10,84.56235074996948,9629.210920333862,1536316,vader,131.130.125.97,9629.210920333862,100,256,3,0.5,0.001,7c0e7f26
1.149999976158142,-1.45,0.32,2.130000114440918,1.4600000381469727,1.149720682122837,359.86257350444794,5.579999923706055,-37.78,0.23,35.599998474121094,5.96999979019165,5.575838322075792,1745.237394809723,1712853419,,True,5,c0abc6ae,2024-04-11_16-36-59,238.59480023384094,1940.2770600318909,1536437,vader,131.130.125.97,1940.2770600318909,5,256,10,0.5,0.0001,c0abc6ae
0.7900000214576721,-0.21,0.52,1.0499999523162842,1.0199999809265137,0.7944046491251205,248.64865517616272,1.4500000476837158,-2.41,0.65,3.130000114440918,1.7699999809265137,1.4538092487536298,455.04229485988617,1712856538,,True,15,32597bf7,2024-04-11_17-28-58,236.17680549621582,5053.591663122177,1536524,vader,131.130.125.97,5053.591663122177,15,256,10,0.2,1e-05,32597bf7
0.4000000059604645,0.66,0.83,0.28999999165534973,0.5400000214576721,0.400305698093134,125.29568350315094,0.4300000071525574,0.58,0.84,0.38999998569488525,0.6200000047683716,0.43363553952104367,135.72792387008667,1712860951,,True,45,143fb8ec,2024-04-11_18-42-31,153.3991985321045,7525.275182008743,1537132,vader,131.130.125.97,7525.275182008743,45,64,6,0.2,0.0001,143fb8ec
2.680000066757202,-10.51,0.11,9.989999771118164,3.1600000858306885,2.6766149929156318,837.7804927825928,2.5299999713897705,-9.02,0.02,9.199999809265137,3.0299999713897705,2.5253145268169073,790.423446893692,1712857115,,True,5,8cccc47f,2024-04-11_17-38-35,87.06786274909973,571.50470662117,1538479,vader,131.130.125.97,571.50470662117,5,256,3,0.5,1e-05,8cccc47f
