train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.46415,0.42836,0.60805,0.50263,0.48263,1.0671755443601048,36.28396850824356,0.47682,0.47682,1.0,0.64574,0.62096,1.4530982494354248,7.265491247177124,0.5,0.49329,1.0,0.66067,0.53439,1.4705964088439942,14.705964088439941
0.5434,0.48718,0.48305,0.48511,0.54762,0.8618457071921405,29.302754044532776,0.44371,0.43023,0.51389,0.46835,0.48295,0.7869738578796387,3.9348692893981934,0.5596,0.53933,0.65306,0.59077,0.56805,0.7378823935985566,7.378823935985565
0.56509,0.5112,0.53178,0.52129,0.59413,0.746945486349218,25.396146535873413,0.5298,0.50476,0.73611,0.59887,0.62025,0.7544367194175721,3.77218359708786,0.57616,0.54338,0.80952,0.65027,0.64275,0.7384023189544677,7.384023189544678
0.57736,0.52586,0.51695,0.52137,0.60345,0.7300474626176497,24.82161372900009,0.62252,0.60274,0.61111,0.6069,0.60689,0.7034124851226806,3.5170624256134033,0.63245,0.62,0.63265,0.62626,0.69072,0.6363902509212493,6.363902509212494
0.59434,0.54861,0.50212,0.52434,0.62261,0.7296671621939715,24.80868351459503,0.53642,0.50893,0.79167,0.61957,0.63608,0.7642272710800171,3.8211363554000854,0.59934,0.55752,0.85714,0.6756,0.61931,0.7623164534568787,7.623164534568787
0.60472,0.55332,0.58263,0.5676,0.63811,0.7759091468418345,26.380910992622375,0.52318,0.5,0.75,0.6,0.56751,1.0686167359352112,5.343083679676056,0.58609,0.54783,0.85714,0.66844,0.59877,1.0585988283157348,10.585988283157349
0.59245,0.54566,0.50636,0.52527,0.61811,0.7509106792071286,25.530963093042374,0.56291,0.52727,0.80556,0.63736,0.63678,0.9710429310798645,4.8552146553993225,0.5894,0.55502,0.78912,0.65169,0.59473,0.9072403132915496,9.072403132915497
0.60849,0.55876,0.57415,0.56635,0.63186,0.7058689857230467,23.999545514583588,0.51656,0.4955,0.76389,0.60109,0.62781,0.9090045332908631,4.545022666454315,0.55629,0.52968,0.78912,0.63388,0.60281,0.9625437974929809,9.62543797492981
0.61321,0.5692,0.54025,0.55435,0.64211,0.6980324457673466,23.733103156089783,0.58278,0.56923,0.51389,0.54015,0.59652,0.8843258023262024,4.421629011631012,0.5596,0.56481,0.41497,0.47843,0.57858,0.9569072246551513,9.569072246551514
0.61604,0.5705,0.5572,0.56377,0.65804,0.6916967104463017,23.517688155174255,0.48344,0.47321,0.73611,0.57609,0.58966,1.330792737007141,6.653963685035706,0.56291,0.53191,0.85034,0.65445,0.58692,1.2603545188903809,12.603545188903809
0.60377,0.55936,0.51907,0.53846,0.64541,0.6809536376420189,23.152423679828644,0.51656,0.45455,0.06944,0.12048,0.58808,0.9528271794319153,4.764135897159576,0.57285,0.78125,0.17007,0.27933,0.58288,0.9232868731021882,9.232868731021881
0.66038,0.63084,0.57203,0.6,0.71526,0.6235153648783179,21.19952240586281,0.56291,0.55357,0.43056,0.48438,0.56558,0.7969369649887085,3.9846848249435425,0.56623,0.56452,0.47619,0.51661,0.59798,0.7652252614498138,7.652252614498138
0.61981,0.57084,0.58898,0.57977,0.67664,0.6722527111277861,22.856592178344727,0.53642,0.50833,0.84722,0.63542,0.62219,0.8182085514068603,4.091042757034302,0.56623,0.5315,0.91837,0.67332,0.67746,0.7618005335330963,7.618005335330963
0.68774,0.64476,0.66525,0.65485,0.7318,0.6020067605902167,20.468229860067368,0.54967,0.66667,0.11111,0.19048,0.53516,0.9985370874404907,4.992685437202454,0.59272,0.81579,0.21088,0.33514,0.70551,0.8063914597034454,8.063914597034454
0.65377,0.6129,0.60381,0.60832,0.72131,0.6213307678699493,21.125246107578278,0.52318,0.5,0.77778,0.6087,0.61146,0.7816660761833191,3.9083303809165955,0.60927,0.56388,0.87075,0.68449,0.61317,0.807404512166977,8.07404512166977
0.67736,0.63713,0.63983,0.63848,0.73759,0.6078304166302961,20.66623416543007,0.5894,0.58065,0.5,0.53731,0.56065,0.7603860020637512,3.801930010318756,0.63907,0.62025,0.66667,0.64262,0.67443,0.6609301865100861,6.609301865100861
0.69623,0.64423,0.70975,0.6754,0.75376,0.5858877625535516,19.920183926820755,0.64238,0.59375,0.79167,0.67857,0.72714,0.6281273603439331,3.1406368017196655,0.66556,0.61735,0.82313,0.70554,0.68295,0.682926458120346,6.829264581203461
0.70377,0.65737,0.69915,0.67762,0.76489,0.5705434767638936,19.39847820997238,0.57616,0.53509,0.84722,0.65591,0.68179,0.9028657674789429,4.514328837394714,0.63907,0.58407,0.89796,0.70777,0.70046,0.8544965326786041,8.544965326786041
0.70849,0.66465,0.69703,0.68046,0.7844,0.5682649700080648,19.3210089802742,0.60927,0.62264,0.45833,0.528,0.63063,0.843135416507721,4.215677082538605,0.62914,0.67677,0.45578,0.54472,0.73246,0.7027921885251999,7.027921885251999
0.71509,0.66865,0.71398,0.69057,0.79057,0.549736375317854,18.691036760807037,0.5894,0.54032,0.93056,0.68367,0.69409,0.8115306377410889,4.057653188705444,0.59272,0.54839,0.92517,0.68861,0.68154,0.7675396263599396,7.675396263599396
0.73302,0.68938,0.72881,0.70855,0.80989,0.5353830789818483,18.203024685382843,0.61589,0.5625,0.875,0.68478,0.65084,0.853203547000885,4.266017735004425,0.62252,0.57021,0.91156,0.70157,0.69901,0.7484640538692474,7.484640538692474
0.73774,0.68726,0.75424,0.71919,0.81281,0.5248067159863079,17.84342834353447,0.57616,0.53175,0.93056,0.67677,0.70323,0.8550371527671814,4.275185763835907,0.59272,0.54651,0.95918,0.6963,0.70419,0.8274262309074402,8.274262309074402
0.73679,0.68885,0.74576,0.71617,0.80694,0.5326640763703514,18.11057859659195,0.65563,0.65152,0.59722,0.62319,0.67475,0.7225563883781433,3.6127819418907166,0.66887,0.67939,0.60544,0.64029,0.72245,0.7310889363288879,7.310889363288879
0.75283,0.71429,0.74153,0.72765,0.8282,0.5020491191569496,17.06967005133629,0.61589,0.62963,0.47222,0.53968,0.66192,0.9590861082077027,4.795430541038513,0.60927,0.63303,0.46939,0.53906,0.64981,0.8639594078063965,8.639594078063965
0.7283,0.69658,0.69068,0.69362,0.7885,0.5659904681584415,19.24367591738701,0.63576,0.61333,0.63889,0.62585,0.6846,0.8055455684661865,4.027727842330933,0.65894,0.62088,0.76871,0.68693,0.67759,0.846474701166153,8.46474701166153
0.74528,0.70782,0.72881,0.71816,0.82791,0.5129662357708987,17.440852016210556,0.62252,0.56637,0.88889,0.69189,0.6635,0.832865309715271,4.164326548576355,0.65563,0.60094,0.87075,0.71111,0.71389,0.701768210530281,7.017682105302811
0.74906,0.71548,0.72458,0.72,0.83082,0.5020986707771525,17.071354806423187,0.61589,0.66667,0.38889,0.49123,0.72363,0.7237874269485474,3.618937134742737,0.65232,0.76923,0.40816,0.53333,0.76283,0.6612963140010834,6.612963140010834
0.76698,0.72727,0.76271,0.74457,0.84601,0.48106171629008126,16.356098353862762,0.65563,0.6087,0.77778,0.68293,0.71871,0.6981083631515503,3.4905418157577515,0.71523,0.65174,0.89116,0.75287,0.74891,0.6565720111131668,6.565720111131668
0.75943,0.72842,0.73305,0.73073,0.83283,0.5071930368156994,17.24456325173378,0.66887,0.62222,0.77778,0.69136,0.68618,0.7145386576652527,3.5726932883262634,0.6755,0.62189,0.85034,0.71839,0.72671,0.6738816559314728,6.738816559314728
0.75472,0.71811,0.73941,0.7286,0.83297,0.5009553905795602,17.032483279705048,0.61589,0.55645,0.95833,0.70408,0.72767,0.8630430817604064,4.3152154088020325,0.57616,0.53532,0.97959,0.69231,0.69871,0.957685935497284,9.57685935497284
0.75,0.71253,0.73517,0.72367,0.83461,0.49823830846477957,16.940102487802505,0.60265,0.64286,0.375,0.47368,0.69866,0.7914460361003876,3.957230180501938,0.65232,0.69811,0.5034,0.58498,0.7515,0.6622477471828461,6.622477471828461
0.76132,0.72121,0.75636,0.73837,0.83929,0.5007171692217097,17.02438375353813,0.68874,0.63736,0.80556,0.71166,0.76248,0.6440486431121826,3.220243215560913,0.70861,0.66857,0.79592,0.72671,0.76309,0.5971174448728561,5.971174448728561
0.77642,0.72212,0.80932,0.76324,0.85987,0.48094863137778116,16.35225346684456,0.6755,0.61616,0.84722,0.71345,0.70095,0.7233193874359131,3.6165969371795654,0.68543,0.63684,0.82313,0.7181,0.74755,0.6579058855772019,6.579058855772018
0.76698,0.73101,0.75424,0.74244,0.83991,0.5088458543314653,17.30075904726982,0.70199,0.63107,0.90278,0.74286,0.71923,0.9094439387321472,4.547219693660736,0.66887,0.60633,0.91156,0.72826,0.73662,0.8535846114158631,8.53584611415863
0.76792,0.72691,0.76695,0.74639,0.83197,0.5105481235420003,17.35863620042801,0.6755,0.62366,0.80556,0.70303,0.72152,0.702430009841919,3.5121500492095947,0.66556,0.62234,0.79592,0.69851,0.71613,0.7179958581924438,7.1799585819244385
0.77453,0.74423,0.75212,0.74816,0.85504,0.46877193187966065,15.938245683908463,0.68212,0.65789,0.69444,0.67568,0.69814,0.798939836025238,3.99469918012619,0.70199,0.68874,0.70748,0.69799,0.77257,0.6229383051395416,6.229383051395416
0.79623,0.75703,0.79873,0.77732,0.86145,0.4642103274955469,15.783151134848595,0.65563,0.64286,0.625,0.6338,0.71009,0.7229600429534913,3.614800214767456,0.68543,0.66049,0.72789,0.69256,0.73974,0.675560137629509,6.75560137629509
0.7934,0.73913,0.82839,0.78122,0.86337,0.4604833897422342,15.656435251235962,0.70199,0.65169,0.80556,0.7205,0.74437,0.6934353113174438,3.4671765565872192,0.68874,0.66061,0.7415,0.69872,0.74795,0.6742207199335098,6.742207199335098
0.7783,0.74636,0.76059,0.75341,0.8634,0.45885001385913177,15.60090047121048,0.64238,0.59184,0.80556,0.68235,0.74543,0.6750051259994507,3.3750256299972534,0.68212,0.62814,0.85034,0.72254,0.75453,0.6271430909633636,6.2714309096336365
0.78962,0.7495,0.79237,0.77034,0.86452,0.45323123958180933,15.409862145781517,0.71523,0.69863,0.70833,0.70345,0.7769,0.5812606513500214,2.906303256750107,0.70199,0.66286,0.78912,0.7205,0.7494,0.6300628125667572,6.300628125667572
0.79057,0.75407,0.78602,0.76971,0.87337,0.44415586836197796,15.101299524307251,0.72848,0.7541,0.63889,0.69173,0.77743,0.6437357068061829,3.2186785340309143,0.69536,0.73109,0.59184,0.65414,0.76704,0.683257594704628,6.83257594704628
0.78019,0.74141,0.77754,0.75905,0.8599,0.4617047765675713,15.697962403297424,0.72848,0.71233,0.72222,0.71724,0.75774,0.6902872562408447,3.4514362812042236,0.72848,0.69006,0.80272,0.74214,0.78148,0.5968439966440201,5.968439966440201
0.78679,0.75205,0.77754,0.76458,0.8629,0.4583556099849589,15.584090739488602,0.71523,0.72308,0.65278,0.68613,0.77303,0.5920428812503815,2.9602144062519073,0.71854,0.69375,0.7551,0.72313,0.77863,0.5852476954460144,5.852476954460144
0.79717,0.7596,0.79661,0.77766,0.86719,0.458223836386905,15.57961043715477,0.72185,0.64706,0.91667,0.75862,0.75158,0.7601613283157349,3.8008066415786743,0.67219,0.61429,0.87755,0.72269,0.74883,0.7539753437042236,7.539753437042236
0.78962,0.76546,0.76059,0.76302,0.8697,0.45004500229569044,15.301530078053474,0.65563,0.63158,0.66667,0.64865,0.75967,0.6622018218040466,3.311009109020233,0.69868,0.68421,0.70748,0.69565,0.75054,0.7026431620121002,7.026431620121002
0.78868,0.74219,0.80508,0.77236,0.87214,0.4592452943325043,15.614340007305145,0.71523,0.64646,0.88889,0.74854,0.76477,0.6834719896316528,3.417359948158264,0.69536,0.62557,0.93197,0.74863,0.7874,0.6477291494607925,6.477291494607925
0.79906,0.75442,0.81356,0.78287,0.86821,0.4466269726262373,15.185317069292068,0.60927,0.6383,0.41667,0.5042,0.73031,0.7572426438331604,3.786213219165802,0.66225,0.72277,0.4966,0.58871,0.78021,0.7001132965087891,7.001132965087891
0.79623,0.75806,0.79661,0.77686,0.87463,0.4432751264642267,15.071354299783707,0.66887,0.66176,0.625,0.64286,0.75914,0.6202834665775299,3.1014173328876495,0.72185,0.70588,0.73469,0.72,0.78236,0.5832514792680741,5.83251479268074
0.77925,0.75,0.75636,0.75316,0.86647,0.4564685466534951,15.519930586218834,0.72848,0.72464,0.69444,0.70922,0.79237,0.5728262424468994,2.864131212234497,0.72848,0.72414,0.71429,0.71918,0.80167,0.570875757932663,5.70875757932663
0.79623,0.76778,0.77754,0.77263,0.8802,0.43948882467606487,14.942620038986206,0.68874,0.68116,0.65278,0.66667,0.77233,0.6235868453979492,3.117934226989746,0.68874,0.68276,0.67347,0.67808,0.74948,0.6419262021780014,6.419262021780014
0.78868,0.75833,0.77119,0.76471,0.87621,0.42921236770994525,14.593220502138138,0.70861,0.64583,0.86111,0.7381,0.77286,0.6231498301029206,3.1157491505146027,0.6755,0.61836,0.87075,0.72316,0.77863,0.6298335075378418,6.298335075378418
0.81038,0.7771,0.80508,0.79084,0.8847,0.432288659407812,14.697814419865608,0.71523,0.74576,0.61111,0.67176,0.78059,0.6080072581768036,3.040036290884018,0.66887,0.71963,0.52381,0.6063,0.74553,0.7116970837116241,7.1169708371162415
0.80943,0.78008,0.79661,0.78826,0.88663,0.42272260346833396,14.372568517923355,0.6755,0.70909,0.54167,0.61417,0.75721,0.713253629207611,3.5662681460380554,0.71854,0.74603,0.63946,0.68864,0.77437,0.6471441447734833,6.471441447734833
0.79434,0.75299,0.80085,0.77618,0.88013,0.43640856006566214,14.837891042232513,0.70861,0.65556,0.81944,0.7284,0.77936,0.6255072832107544,3.127536416053772,0.66887,0.62567,0.79592,0.7006,0.75032,0.7161799669265747,7.161799669265747
