train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_ranking_accuracy_0.1,val_ranking_accuracy_0.2,val_ranking_accuracy_0.3,val_ranking_accuracy_0.4,val_ranking_accuracy_0.5,val_ranking_accuracy_0.6,val_ranking_accuracy_0.7,val_ranking_accuracy_0.8,val_ranking_accuracy_0.9,val_ranking_accuracy_1.0,val_ranking_accuracy_1.1,val_ranking_accuracy_1.2,val_ranking_accuracy_1.3,val_ranking_accuracy_1.4,val_ranking_accuracy_1.5,val_ranking_accuracy_1.6,val_ranking_accuracy_1.7,val_ranking_accuracy_1.8,val_ranking_accuracy_1.9,val_ranking_accuracy_2.0,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate,logdir
0.3400000035762787,0.75,0.87,0.2199999988079071,0.4699999988079071,0.3358540922785417,104.786476790905,0.36000001430511475,0.7,0.87,0.2800000011920929,0.5299999713897705,0.86,0.88,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.96,0.96,0.97,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.3589687816346415,112.3572286516428,1711753264,,True,100,b32db167,2024-03-30_00-01-04,335.9678854942322,36740.51579284668,28872,AT-MB-PC-EOS,127.0.0.1,36740.51579284668,100,256,10,0.2,0.001,b32db167
4.460000038146973,-23.39,0.01,21.15999984741211,4.599999904632568,4.461820834722275,1392.0881004333496,1.7599999904632568,-3.24,0.24,3.890000104904175,1.9700000286102295,0.58,0.59,0.59,0.6,0.6,0.6,0.61,0.61,0.62,0.62,0.63,0.63,0.64,0.63,0.64,0.64,0.65,0.65,0.65,0.64,1.758625057558663,550.4496430158615,1711718345,,True,5,8305f1fe,2024-03-29_14-19-05,218.11832332611084,1177.272084236145,8008,AT-MB-PC-EOS,127.0.0.1,1177.272084236145,5,128,6,0.5,1e-05,8305f1fe
0.4300000071525574,0.62,0.8,0.33000001311302185,0.5799999833106995,0.4305504226149657,134.3317318558693,0.6100000143051147,0.3,0.73,0.6399999856948853,0.800000011920929,0.78,0.79,0.8,0.82,0.83,0.85,0.86,0.87,0.88,0.89,0.91,0.91,0.92,0.92,0.93,0.93,0.93,0.94,0.94,0.94,0.6085756802901673,190.48418793082237,1711720017,,True,15,2782cfa9,2024-03-29_14-46-57,144.9181101322174,2306.228007555008,28996,AT-MB-PC-EOS,127.0.0.1,2306.228007555008,15,128,3,0.0,0.001,2782cfa9
0.33000001311302185,0.75,0.87,0.20999999344348907,0.46000000834465027,0.33446646214295656,104.35353618860245,0.3799999952316284,0.67,0.87,0.3100000023841858,0.550000011920929,0.86,0.88,0.9,0.91,0.92,0.93,0.94,0.95,0.95,0.96,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.37906504515260936,118.64735913276672,1711755134,,True,100,ef5b6adc,2024-03-30_00-32-14,338.936509847641,36777.40616083145,17612,AT-MB-PC-EOS,127.0.0.1,36777.40616083145,100,128,10,0.2,0.0001,ef5b6adc
2.549999952316284,-10.76,0.08,10.210000038146973,3.200000047683716,2.5464349274451914,794.4876973628998,1.940000057220459,-6.84,0.22,7.190000057220459,2.680000066757202,0.58,0.58,0.58,0.59,0.59,0.6,0.61,0.6,0.61,0.61,0.61,0.62,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,1.9397253662633438,607.1340396404266,1711720822,,True,5,7416d1d1,2024-03-29_15-00-22,157.5168490409851,776.141998052597,20772,AT-MB-PC-EOS,127.0.0.1,776.141998052597,5,128,3,0.2,1e-05,7416d1d1
0.09000000357627869,0.97,0.99,0.019999999552965164,0.1599999964237213,0.09399689729206073,29.327031955122948,0.3400000035762787,0.75,0.88,0.23000000417232513,0.47999998927116394,0.87,0.89,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.99,0.34133641764569206,106.83829872310162,1711745931,,True,100,0e26fb74,2024-03-29_21-58-51,295.09945583343506,25099.160986423492,30964,AT-MB-PC-EOS,127.0.0.1,25099.160986423492,100,256,6,0.0,0.0001,0e26fb74
5.53000020980835,-35.59,0.03,31.75,5.630000114440918,5.534046811935229,1726.6226053237915,4.360000133514404,-20.52,0.46,19.75,4.440000057220459,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.75,0.76,0.76,0.77,0.77,0.78,0.78,0.78,0.79,0.79,4.356269568300095,1363.5123748779297,1711723732,,True,5,45ce4017,2024-03-29_15-48-52,365.64232563972473,1910.509482383728,10600,AT-MB-PC-EOS,127.0.0.1,1910.509482383728,5,64,10,0.5,1e-05,45ce4017
4.460000038146973,-23.39,0.01,21.15999984741211,4.599999904632568,4.461777720695887,1392.0746488571167,1.7599999904632568,-3.25,0.24,3.9000000953674316,1.9700000286102295,0.59,0.59,0.59,0.6,0.6,0.6,0.61,0.61,0.62,0.62,0.63,0.63,0.64,0.64,0.64,0.64,0.65,0.65,0.65,0.64,1.7605387753191086,551.048636674881,1711725000,,True,5,f3326691,2024-03-29_16-10-00,244.82379698753357,1260.3306894302368,16100,AT-MB-PC-EOS,127.0.0.1,1260.3306894302368,5,256,6,0.5,1e-05,f3326691
0.10999999940395355,0.97,0.99,0.029999999329447746,0.17000000178813934,0.11496714352128598,35.869748778641224,0.3400000035762787,0.74,0.88,0.23999999463558197,0.49000000953674316,0.87,0.89,0.91,0.92,0.94,0.95,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.33799593821882057,105.79272866249084,1711749463,,True,100,845ddf7b,2024-03-29_22-57-43,258.5810453891754,25270.347813367844,15944,AT-MB-PC-EOS,127.0.0.1,25270.347813367844,100,128,6,0.0,0.001,845ddf7b
0.28999999165534973,0.8,0.9,0.17000000178813934,0.41999998688697815,0.2936645053709165,91.62332567572594,0.3400000035762787,0.72,0.87,0.25999999046325684,0.5099999904632568,0.87,0.89,0.9,0.92,0.93,0.94,0.95,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.34498368536892793,107.97989352047443,1711750208,,True,100,04974d54,2024-03-29_23-10-08,251.03935527801514,25198.945053577423,18492,AT-MB-PC-EOS,127.0.0.1,25198.945053577423,100,256,6,0.2,0.001,04974d54
0.4099999964237213,0.64,0.81,0.3100000023841858,0.5600000023841858,0.4127662264001675,128.78306263685226,0.4399999976158142,0.6,0.8,0.3700000047683716,0.6100000143051147,0.82,0.83,0.85,0.86,0.87,0.89,0.9,0.91,0.92,0.93,0.93,0.94,0.95,0.95,0.95,0.95,0.95,0.96,0.95,0.95,0.4352658769478813,136.23821948468685,1711748230,,True,15,bbea61b0,2024-03-29_22-37-10,140.6855857372284,2268.1634368896484,3736,AT-MB-PC-EOS,127.0.0.1,2268.1634368896484,15,64,3,0.0,0.0001,bbea61b0
0.10000000149011612,0.97,0.99,0.019999999552965164,0.1599999964237213,0.09519008299908958,29.699305895715952,0.3400000035762787,0.75,0.88,0.23000000417232513,0.47999998927116394,0.87,0.89,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.98,0.99,0.33952743295853893,106.27208651602268,1711770498,,True,100,b12c3271,2024-03-30_04-48-18,203.41942238807678,22259.557161331177,3308,AT-MB-PC-EOS,127.0.0.1,22259.557161331177,100,64,6,0.0,0.0001,b12c3271
0.4099999964237213,0.65,0.82,0.30000001192092896,0.550000011920929,0.40740728865449244,127.11107406020164,0.6000000238418579,0.32,0.77,0.6200000047683716,0.7900000214576721,0.79,0.81,0.83,0.84,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.93,0.94,0.94,0.95,0.95,0.95,0.96,0.95,0.599382746143463,187.6067995429039,1711753102,,True,15,0dbfaf28,2024-03-29_23-58-22,238.76599407196045,3631.290157556534,25988,AT-MB-PC-EOS,127.0.0.1,3631.290157556534,15,128,6,0.0,0.001,0dbfaf28
0.6899999976158142,-0.01,0.6,0.8799999952316284,0.9399999976158142,0.6879436338368135,214.6384137570858,0.6200000047683716,0.22,0.65,0.7099999785423279,0.8399999737739563,0.74,0.75,0.77,0.78,0.79,0.81,0.82,0.83,0.84,0.84,0.85,0.86,0.87,0.88,0.89,0.89,0.9,0.91,0.91,0.92,0.6163621212537296,192.92134395241737,1711750985,,True,5,64891f0b,2024-03-29_23-23-05,151.68648195266724,768.9270150661469,21764,AT-MB-PC-EOS,127.0.0.1,768.9270150661469,5,128,3,0.0,0.0001,64891f0b
0.15000000596046448,0.94,0.97,0.05000000074505806,0.2199999988079071,0.15380974897207358,47.98864167928696,0.3499999940395355,0.74,0.88,0.23999999463558197,0.49000000953674316,0.86,0.88,0.89,0.91,0.92,0.94,0.94,0.95,0.96,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.3463952404717668,108.421710267663,1711764956,,True,100,6d85344f,2024-03-30_03-15-56,140.21133971214294,13961.600899934769,3980,AT-MB-PC-EOS,127.0.0.1,13961.600899934769,100,128,3,0.0,0.001,6d85344f
0.1899999976158142,0.9,0.95,0.09000000357627869,0.28999999165534973,0.1931799170680535,60.2721341252327,0.3400000035762787,0.75,0.88,0.23000000417232513,0.47999998927116394,0.87,0.89,0.91,0.92,0.93,0.95,0.96,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.34422097471765817,107.741165086627,1711767029,,True,100,4d45e590,2024-03-30_03-50-29,161.84683632850647,13917.625983476639,22836,AT-MB-PC-EOS,127.0.0.1,13917.625983476639,100,64,3,0.0,0.0001,4d45e590
0.07999999821186066,0.98,0.99,0.019999999552965164,0.12999999523162842,0.07694299738758649,24.006215184926987,0.3499999940395355,0.73,0.88,0.23999999463558197,0.49000000953674316,0.86,0.88,0.9,0.92,0.93,0.94,0.95,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.34656842162433904,108.47591596841812,1711773588,,True,100,859a843f,2024-03-30_05-39-48,153.8877112865448,20314.495089292526,30800,AT-MB-PC-EOS,127.0.0.1,20314.495089292526,100,128,6,0.0,0.001,859a843f
0.41999998688697815,0.64,0.81,0.3199999928474426,0.5600000023841858,0.4172510738747242,130.18233504891396,0.47999998927116394,0.52,0.81,0.4399999976158142,0.6600000262260437,0.83,0.84,0.85,0.87,0.88,0.9,0.91,0.91,0.92,0.93,0.93,0.94,0.95,0.95,0.95,0.95,0.95,0.96,0.95,0.95,0.483573363231013,151.35846269130707,1711757170,,True,15,2e518c59,2024-03-30_01-06-10,138.76385617256165,2027.3831162452698,31272,AT-MB-PC-EOS,127.0.0.1,2027.3831162452698,15,64,3,0.0,0.001,2e518c59
0.10000000149011612,0.97,0.99,0.029999999329447746,0.1599999964237213,0.0959582816546735,29.938983876258135,0.3400000035762787,0.75,0.88,0.23000000417232513,0.47999998927116394,0.86,0.88,0.9,0.92,0.93,0.94,0.95,0.96,0.96,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.99,0.99,0.99,0.99,0.3392337278340952,106.1801568120718,1711775672,,True,100,f018f65e,2024-03-30_06-14-32,109.85328602790833,18487.73572230339,10740,AT-MB-PC-EOS,127.0.0.1,18487.73572230339,100,128,6,0.0,0.0001,f018f65e
0.07999999821186066,0.98,0.99,0.019999999552965164,0.14000000059604645,0.08341279525596362,26.02479211986065,0.3400000035762787,0.74,0.88,0.23999999463558197,0.49000000953674316,0.87,0.89,0.91,0.93,0.94,0.95,0.96,0.97,0.97,0.97,0.97,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.3356355928574888,105.053940564394,1711778608,,True,100,df518e58,2024-03-30_07-03-28,83.60368514060974,13642.820697784424,9772,AT-MB-PC-EOS,127.0.0.1,13642.820697784424,100,256,6,0.0,0.001,df518e58
