train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.54,0.48,0.42,0.45,0.55,0.860358814982807,29.252199709415436,0.5,0.43,0.12,0.19,0.47,1.03540096282959,5.177004814147949,0.49,0.0,0.0,0.0,0.5,0.960036700963974,9.60036700963974,1713003784,,False,1,dec6cb91,2024-04-13_12-23-04,11.142688512802124,11.142688512802124,39140,AT-MB-PC-E13,127.0.0.1,11.142688512802124,1,64,0.0,3,0.0001
0.57,0.51,0.55,0.53,0.61,0.7662311003488653,26.05185741186142,0.55,0.56,0.26,0.36,0.53,0.8028561234474182,4.014280617237091,0.57,0.61,0.3,0.4,0.59,0.7345099329948426,7.345099329948425,1713003789,,False,2,dec6cb91,2024-04-13_12-23-09,5.12173318862915,16.264421701431274,39140,AT-MB-PC-E13,127.0.0.1,16.264421701431274,2,64,0.0,3,0.0001
0.67,0.64,0.6,0.61,0.72,0.6009711824795779,20.43302020430565,0.58,0.55,0.62,0.58,0.6,0.7480849742889404,3.740424871444702,0.68,0.66,0.69,0.68,0.71,0.6325513333082199,6.325513333082199,1713003798,,False,3,dec6cb91,2024-04-13_12-23-18,8.867483377456665,25.13190507888794,39140,AT-MB-PC-E13,127.0.0.1,25.13190507888794,3,64,0.0,3,0.0001
0.73,0.7,0.71,0.7,0.8,0.5504427534692428,18.715053617954254,0.61,0.59,0.6,0.59,0.65,0.6912954926490784,3.456477463245392,0.66,0.65,0.67,0.66,0.72,0.6221046626567841,6.221046626567841,1713003807,,False,4,dec6cb91,2024-04-13_12-23-27,9.16010046005249,34.29200553894043,39140,AT-MB-PC-E13,127.0.0.1,34.29200553894043,4,64,0.0,3,0.0001
0.74,0.72,0.7,0.71,0.84,0.49518370540703044,16.836245983839035,0.63,0.59,0.74,0.65,0.68,0.6952294111251831,3.4761470556259155,0.67,0.63,0.8,0.7,0.74,0.6178499341011048,6.178499341011047,1713003815,,False,5,dec6cb91,2024-04-13_12-23-35,8.740504503250122,43.03251004219055,39140,AT-MB-PC-E13,127.0.0.1,43.03251004219055,5,64,0.0,3,0.0001
0.78,0.75,0.74,0.75,0.85,0.4758915515506969,16.180312752723694,0.64,0.61,0.65,0.63,0.66,0.8046429395675659,4.02321469783783,0.68,0.65,0.73,0.69,0.75,0.5910408079624176,5.910408079624176,1713003824,,False,6,dec6cb91,2024-04-13_12-23-44,8.764937400817871,51.79744744300842,39140,AT-MB-PC-E13,127.0.0.1,51.79744744300842,6,64,0.0,3,0.0001
0.78,0.74,0.78,0.76,0.87,0.4614638624822392,15.689771324396133,0.67,0.66,0.62,0.64,0.7,0.7116591215133667,3.5582956075668335,0.71,0.69,0.73,0.71,0.74,0.6177339434623719,6.177339434623718,1713003834,,False,7,dec6cb91,2024-04-13_12-23-54,9.530230522155762,61.327677965164185,39140,AT-MB-PC-E13,127.0.0.1,61.327677965164185,7,64,0.0,3,0.0001
0.8,0.76,0.79,0.78,0.88,0.4516034888870576,15.354518622159958,0.64,0.63,0.61,0.62,0.67,0.7565331816673279,3.7826659083366394,0.71,0.67,0.8,0.73,0.78,0.596254613995552,5.962546139955521,1713003843,,False,8,dec6cb91,2024-04-13_12-24-03,9.066586017608643,70.39426398277283,39140,AT-MB-PC-E13,127.0.0.1,70.39426398277283,8,64,0.0,3,0.0001
0.8,0.78,0.77,0.77,0.88,0.44056719453895793,14.97928461432457,0.63,0.67,0.44,0.53,0.73,0.6514728307723999,3.2573641538619995,0.64,0.69,0.46,0.56,0.72,0.6831366360187531,6.8313663601875305,1713003851,,False,9,dec6cb91,2024-04-13_12-24-11,8.421326637268066,78.8155906200409,39140,AT-MB-PC-E13,127.0.0.1,78.8155906200409,9,64,0.0,3,0.0001
0.8,0.77,0.79,0.78,0.89,0.4241228121168473,14.420175611972809,0.64,0.6,0.68,0.64,0.7,0.692223310470581,3.4611165523529053,0.73,0.7,0.78,0.74,0.78,0.5997886300086975,5.997886300086975,1713003860,,False,10,dec6cb91,2024-04-13_12-24-20,8.916785478591919,87.73237609863281,39140,AT-MB-PC-E13,127.0.0.1,87.73237609863281,10,64,0.0,3,0.0001
