train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.55472,0.0,0.0,0.0,0.55454,0.9509669700089622,32.33287698030472,0.52318,0.0,0.0,0.0,0.47679,1.0220225930213929,5.110112965106964,0.51325,0.0,0.0,0.0,0.49818,0.9385155737400055,9.385155737400055
0.61132,0.59091,0.41314,0.48628,0.63871,0.6891205109217587,23.430097371339798,0.56291,0.58333,0.29167,0.38889,0.61621,0.6903223276138306,3.451611638069153,0.51987,0.51389,0.2517,0.3379,0.59157,0.7119308650493622,7.119308650493622
0.67736,0.64381,0.61653,0.62987,0.73289,0.6176526388701271,21.00018972158432,0.60265,0.59091,0.54167,0.56522,0.62922,0.7066972732543946,3.5334863662719727,0.63907,0.62338,0.65306,0.63787,0.66272,0.6902280926704407,6.902280926704407
0.67264,0.63797,0.61229,0.62486,0.72802,0.6253096198334414,21.260527074337006,0.64901,0.72093,0.43056,0.53913,0.68161,0.7253220677375793,3.6266103386878967,0.67219,0.70339,0.56463,0.62642,0.71538,0.642849725484848,6.42849725484848
0.65566,0.60721,0.64195,0.6241,0.7145,0.6529433893806794,22.2000752389431,0.57616,0.55405,0.56944,0.56164,0.59582,0.8840239882469177,4.420119941234589,0.63907,0.62179,0.65986,0.64026,0.68984,0.6806453257799149,6.806453257799149
0.67453,0.63597,0.62924,0.63259,0.73432,0.633536606150515,21.540244609117508,0.62252,0.58242,0.73611,0.65031,0.67089,0.8109523534774781,4.05476176738739,0.62252,0.5873,0.7551,0.66071,0.64573,0.7769487977027894,7.769487977027893
0.68491,0.65198,0.62712,0.63931,0.74538,0.6181549692855162,21.01726895570755,0.63576,0.63492,0.55556,0.59259,0.64205,0.8552757978439331,4.2763789892196655,0.66225,0.64516,0.68027,0.66225,0.71266,0.6586168825626373,6.586168825626373
0.66887,0.61886,0.66737,0.6422,0.73418,0.6211855376467985,21.12030827999115,0.64901,0.64179,0.59722,0.61871,0.68899,0.6606347441673279,3.3031737208366394,0.65894,0.62791,0.73469,0.67712,0.67773,0.741245436668396,7.41245436668396
0.71321,0.68103,0.66949,0.67521,0.76282,0.5817845446221969,19.780674517154694,0.60265,0.55,0.91667,0.6875,0.69866,0.7040088653564454,3.5200443267822266,0.56291,0.52852,0.94558,0.67805,0.64248,0.8554025232791901,8.5540252327919
0.70566,0.66878,0.67161,0.67019,0.7535,0.6091848182327607,20.712283819913864,0.5894,0.54032,0.93056,0.68367,0.72293,0.768454647064209,3.842273235321045,0.59934,0.55118,0.95238,0.69825,0.73325,0.7151089131832122,7.151089131832123
0.70283,0.65422,0.70551,0.6789,0.77731,0.5610144120805404,19.074490010738373,0.65563,0.62821,0.68056,0.65333,0.73629,0.6251745462417603,3.1258727312088013,0.68212,0.64088,0.78912,0.70732,0.7235,0.6600660622119904,6.600660622119904
0.71132,0.66734,0.70127,0.68388,0.77383,0.5650835764758727,19.212841600179672,0.56954,0.52632,0.97222,0.68293,0.63115,0.9638806343078613,4.819403171539307,0.56291,0.52788,0.96599,0.68269,0.60614,0.9680138468742371,9.68013846874237
0.71604,0.67413,0.70127,0.68744,0.78498,0.5574832514804953,18.954430550336838,0.5298,0.5037,0.94444,0.657,0.6032,0.8572304248809814,4.286152124404907,0.52649,0.50694,0.9932,0.67126,0.58771,0.8821142137050628,8.821142137050629
0.72264,0.68089,0.70975,0.69502,0.78642,0.5732186278876137,19.489433348178864,0.60265,0.6,0.5,0.54545,0.68337,0.6724621534347535,3.362310767173767,0.72848,0.72727,0.70748,0.71724,0.78762,0.5679355412721634,5.679355412721634
0.7434,0.71186,0.71186,0.71186,0.80709,0.5566636946271447,18.92656561732292,0.68874,0.64045,0.79167,0.70807,0.71712,0.6374857187271118,3.187428593635559,0.66887,0.61576,0.85034,0.71429,0.69173,0.6408439904451371,6.40843990445137
0.74717,0.7,0.75636,0.72709,0.81211,0.5391698576071683,18.331775158643723,0.66225,0.63291,0.69444,0.66225,0.72556,0.6456615567207337,3.228307783603668,0.66225,0.63314,0.72789,0.67722,0.71099,0.6447895556688309,6.447895556688309
0.73019,0.68452,0.73093,0.70697,0.81108,0.5231443924062392,17.786909341812134,0.7351,0.69512,0.79167,0.74026,0.75545,0.5792687952518463,2.8963439762592316,0.72848,0.67016,0.87075,0.7574,0.78214,0.5683133542537689,5.683133542537689
0.74623,0.69786,0.75847,0.7269,0.81934,0.5229834423345678,17.781437039375305,0.54305,0.53659,0.30556,0.38938,0.67001,0.7934557199478149,3.9672785997390747,0.60265,0.64211,0.41497,0.50413,0.68716,0.7366637587547302,7.366637587547302
0.75189,0.71458,0.73729,0.72576,0.83309,0.5004049469442928,17.013768196105957,0.68874,0.67606,0.66667,0.67133,0.7435,0.6303116798400878,3.1515583992004395,0.65232,0.63291,0.68027,0.65574,0.72223,0.639918914437294,6.39918914437294
0.78019,0.7548,0.75,0.75239,0.84989,0.48924440057838664,16.634309619665146,0.65563,0.62195,0.70833,0.66234,0.7275,0.7777886509895324,3.8889432549476624,0.63907,0.59135,0.83673,0.69296,0.6948,0.7817684501409531,7.817684501409531
0.77264,0.71271,0.81992,0.76256,0.85352,0.4779582610901664,16.25058087706566,0.68212,0.65789,0.69444,0.67568,0.72591,0.6949334502220154,3.474667251110077,0.6755,0.64162,0.7551,0.69375,0.77621,0.5924064695835114,5.9240646958351135
0.76226,0.72917,0.74153,0.73529,0.84504,0.49353475605740266,16.78018170595169,0.62914,0.68182,0.41667,0.51724,0.72785,0.6856355905532837,3.4281779527664185,0.69536,0.73504,0.58503,0.65152,0.78332,0.5956378221511841,5.956378221511841
0.77264,0.7362,0.76271,0.74922,0.85393,0.4838656432488385,16.45143187046051,0.70199,0.64516,0.83333,0.72727,0.74648,0.700132018327713,3.500660091638565,0.6755,0.61187,0.91156,0.73224,0.71551,0.7386709213256836,7.386709213256836
0.75943,0.69982,0.80508,0.74877,0.84842,0.4832218420856139,16.429542630910873,0.72185,0.7027,0.72222,0.71233,0.76319,0.6026733160018921,3.0133665800094604,0.72848,0.68156,0.82993,0.74847,0.79952,0.5770382940769195,5.770382940769196
0.76981,0.71839,0.79449,0.75453,0.85834,0.48885588698527394,16.621100157499313,0.65563,0.71739,0.45833,0.55932,0.73066,0.8271607756614685,4.1358038783073425,0.71854,0.7541,0.62585,0.68401,0.79833,0.6079385489225387,6.079385489225388
0.78019,0.72676,0.81144,0.76677,0.8646,0.46115600186235767,15.67930406332016,0.74172,0.73913,0.70833,0.7234,0.77444,0.5831148207187653,2.9155741035938263,0.73179,0.71154,0.7551,0.73267,0.79118,0.5600477635860444,5.600477635860443
0.79057,0.74802,0.79873,0.77254,0.86642,0.45403749188956094,15.437274724245071,0.56291,0.54412,0.51389,0.52857,0.64276,0.7686486840248108,3.843243420124054,0.64901,0.60199,0.82313,0.6954,0.7138,0.6574642837047577,6.574642837047577
0.76604,0.7314,0.75,0.74059,0.85231,0.4700739125118536,15.982513025403023,0.65563,0.67241,0.54167,0.6,0.73506,0.6904213428497314,3.4521067142486572,0.67881,0.68657,0.62585,0.6548,0.76063,0.608203649520874,6.08203649520874
0.78585,0.76008,0.75847,0.75928,0.87239,0.44380075002417846,15.089225500822067,0.66887,0.67742,0.58333,0.62687,0.73172,0.8130816221237183,4.065408110618591,0.72848,0.70186,0.76871,0.73377,0.80992,0.5950706273317337,5.950706273317337
