train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.92,0.9,0.91,0.91,0.97,0.20485543437740383,6.96508476883173,0.74,0.74,0.69,0.71,0.78,0.8333023726940155,4.1665118634700775,0.75,0.78,0.67,0.72,0.82,0.7169529408216476,7.169529408216476,1713083829,,False,100,ae871e4d,2024-04-14_10-37-09,17.023379802703857,3735.117653131485,42900,AT-MB-PC-E13,127.0.0.1,3735.117653131485,100,128,0.0,6,0.001,ae871e4d
0.94,0.93,0.94,0.93,0.99,0.16467647155856385,5.599000032991171,0.7,0.7,0.67,0.68,0.79,0.7940872788429261,3.97043639421463,0.73,0.77,0.63,0.69,0.81,0.7894356906414032,7.894356906414032,1713082990,,False,100,42165a7d,2024-04-14_10-23-10,27.612618446350098,2892.1655538082123,2348,AT-MB-PC-E13,127.0.0.1,2892.1655538082123,100,128,0.0,3,0.001,42165a7d
0.93,0.91,0.94,0.93,0.99,0.16760105332907507,5.698435813188553,0.71,0.7,0.68,0.69,0.8,0.7228874921798706,3.614437460899353,0.7,0.72,0.64,0.68,0.81,0.6975396037101745,6.975396037101746,1713082991,,False,100,f8381247,2024-04-14_10-23-11,27.519068717956543,2888.06298828125,39300,AT-MB-PC-E13,127.0.0.1,2888.06298828125,100,128,0.0,3,0.001,f8381247
