train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.08,0.56,0.09,0.51,0.9829268774565528,167.09756916761398,0.07,0.54,0.09,0.5,1.0841863322257996,27.10465830564499,0.08,0.53,0.1,0.52,1.1003043189340709,53.91491162776947,1713107125,,False,1,a08855d2,2024-04-14_17-05-25,116.53253865242004,116.53253865242004,19152,AT-MB-PC-EOS,127.0.0.1,116.53253865242004,1,64,0.0,3,0.001
0.08,0.89,0.09,0.52,0.35721921193249084,60.727266028523445,0.07,0.9,0.12,0.52,0.34569742739200593,8.642435684800148,0.08,0.9,0.12,0.52,0.3590530239197673,17.593598172068596,1713107212,,False,2,a08855d2,2024-04-14_17-06-52,86.99710655212402,203.52964520454407,19152,AT-MB-PC-EOS,127.0.0.1,203.52964520454407,2,64,0.0,3,0.001
0.08,0.92,0.14,0.6,0.28738049259957144,48.85468374192715,0.07,0.93,0.14,0.57,0.27997846066951754,6.999461516737938,0.08,0.92,0.14,0.56,0.30527823433584095,14.958633482456207,1713107290,,False,3,a08855d2,2024-04-14_17-08-10,77.41607999801636,280.9457252025604,19152,AT-MB-PC-EOS,127.0.0.1,280.9457252025604,3,64,0.0,3,0.001
0.08,0.92,0.17,0.65,0.27100191975341126,46.07032635807991,0.07,0.91,0.17,0.62,0.28270521938800813,7.067630484700203,0.08,0.91,0.17,0.62,0.31009387452991644,15.194599851965904,1713107372,,False,4,a08855d2,2024-04-14_17-09-32,82.64946150779724,363.59518671035767,19152,AT-MB-PC-EOS,127.0.0.1,363.59518671035767,4,64,0.0,3,0.001
0.08,0.92,0.21,0.69,0.25158095140667525,42.76876173913479,0.07,0.93,0.23,0.68,0.25627601504325864,6.406900376081467,0.08,0.92,0.25,0.71,0.2739729248747534,13.424673318862915,1713107455,,False,5,a08855d2,2024-04-14_17-10-55,82.69487762451172,446.2900643348694,19152,AT-MB-PC-EOS,127.0.0.1,446.2900643348694,5,64,0.0,3,0.001
0.08,0.92,0.23,0.72,0.23963176555493299,40.73740014433861,0.07,0.93,0.14,0.56,0.43583056509494783,10.895764127373695,0.08,0.92,0.16,0.61,0.4391764268583181,21.519644916057587,1713107535,,False,6,a08855d2,2024-04-14_17-12-15,80.18650007247925,526.4765644073486,19152,AT-MB-PC-EOS,127.0.0.1,526.4765644073486,6,64,0.0,3,0.001
0.08,0.92,0.25,0.73,0.23290944204610936,39.59460514783859,0.07,0.93,0.23,0.73,0.2615136861801147,6.537842154502869,0.08,0.92,0.27,0.73,0.28743406248335934,14.084269061684608,1713107621,,False,7,a08855d2,2024-04-14_17-13-41,85.62138438224792,612.0979487895966,19152,AT-MB-PC-EOS,127.0.0.1,612.0979487895966,7,64,0.0,3,0.001
0.08,0.93,0.27,0.74,0.2296568653162788,39.041667103767395,0.07,0.93,0.26,0.72,0.24274615734815597,6.068653933703899,0.08,0.92,0.3,0.75,0.2602310828408416,12.75132305920124,1713107700,,False,8,a08855d2,2024-04-14_17-15-00,79.66495084762573,691.7628996372223,19152,AT-MB-PC-EOS,127.0.0.1,691.7628996372223,8,64,0.0,3,0.001
0.08,0.93,0.27,0.75,0.22590172663331032,38.403293527662754,0.07,0.93,0.24,0.7,0.23229519963264467,5.807379990816116,0.08,0.92,0.27,0.73,0.24543918973329115,12.026520296931267,1713107781,,False,9,a08855d2,2024-04-14_17-16-21,80.54930591583252,772.3122055530548,19152,AT-MB-PC-EOS,127.0.0.1,772.3122055530548,9,64,0.0,3,0.001
0.08,0.93,0.28,0.76,0.22381049131645875,38.04778352379799,0.07,0.93,0.28,0.74,0.23995890617370605,5.998972654342651,0.08,0.92,0.27,0.74,0.2522098032795653,12.3582803606987,1713107868,,False,10,a08855d2,2024-04-14_17-17-48,86.9201512336731,859.2323567867279,19152,AT-MB-PC-EOS,127.0.0.1,859.2323567867279,10,64,0.0,3,0.001
