train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.08,0.95,0.63,0.91,0.14601554896901636,24.82264332473278,0.07,0.93,0.41,0.83,0.19616136342287063,4.904034085571766,0.08,0.94,0.48,0.84,0.19341492531250934,9.477331340312958,1713117965,,False,100,027fbd3b,2024-04-14_20-06-05,72.97529745101929,10988.417745351791,19300,AT-MB-PC-EOS,127.0.0.1,10988.417745351791,100,256,0.2,6,0.001,027fbd3b
0.08,0.96,0.8,0.96,0.1033920413650134,17.57664703205228,0.07,0.93,0.44,0.81,0.22822237581014634,5.705559395253658,0.08,0.94,0.51,0.83,0.22133715800484832,10.845520742237568,1713115261,,False,100,a08855d2,2024-04-14_19-21-01,85.91828060150146,8252.342739105225,19152,AT-MB-PC-EOS,127.0.0.1,8252.342739105225,100,64,0.0,3,0.001,a08855d2
0.08,0.96,0.8,0.96,0.10318963957183501,17.542238727211952,0.07,0.93,0.42,0.79,0.24119244664907455,6.029811166226864,0.08,0.93,0.5,0.83,0.2289182213800294,11.21699284762144,1713115260,,False,100,3fbfc054,2024-04-14_19-21-00,86.43332314491272,8217.81703877449,4804,AT-MB-PC-EOS,127.0.0.1,8217.81703877449,100,64,0.0,3,0.001,3fbfc054
