train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.07743,0.94195,0.5737,0.89367,0.15875428503050523,26.98822845518589,0.07345,0.93556,0.40151,0.82373,0.20420335918664934,5.105083979666233,0.08194,0.93378,0.47611,0.83724,0.1992664022409186,9.764053709805012,1713582412,,False,100,517316f5,2024-04-20_05-06-52,74.19152855873108,9342.132896900177,42352,AT-MB-PC-E13,127.0.0.1,9342.132896900177,100,256,0.5,6,0.001,517316f5
0.07743,0.9637,0.82348,0.96876,0.09449846161638989,16.06473847478628,0.07345,0.9361,0.42995,0.81415,0.24321957528591157,6.080489382147789,0.08215,0.9357,0.5118,0.83557,0.224752027769478,11.012849360704422,1713582414,,False,100,8d7b483d,2024-04-20_05-06-54,72.88564372062683,9339.236577272415,1624,AT-MB-PC-E13,127.0.0.1,9339.236577272415,100,128,0.2,6,0.001,8d7b483d
0.07743,0.94833,0.63669,0.9189,0.1429273320471539,24.297646448016167,0.07345,0.93707,0.42991,0.82738,0.21432638227939604,5.358159556984901,0.08194,0.93757,0.50178,0.84373,0.20135803110137276,9.866543523967266,1713579202,,False,100,05607555,2024-04-20_04-13-22,64.94377970695496,6122.79717707634,39760,AT-MB-PC-E13,127.0.0.1,6122.79717707634,100,256,0.5,3,0.001,05607555
