train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.08,0.56,0.09,0.51,0.803200159703984,136.54402714967728,0.07,0.55,0.09,0.53,0.8287953472137451,20.719883680343628,0.08,0.54,0.1,0.52,0.8353721657577826,40.93323612213135,1713075140,,False,1,706e09ab,2024-04-14_08-12-20,81.80919241905212,81.80919241905212,32152,AT-MB-PC-EOS,127.0.0.1,81.80919241905212,1,256,0.5,3,0.001
0.08,0.88,0.09,0.52,0.36322380278040384,61.74804647266865,0.07,0.92,0.12,0.58,0.2959410619735718,7.398526549339294,0.08,0.91,0.13,0.57,0.32204532714522616,15.780221030116081,1713075210,,False,2,706e09ab,2024-04-14_08-13-30,69.85133671760559,151.66052913665771,32152,AT-MB-PC-EOS,127.0.0.1,151.66052913665771,2,256,0.5,3,0.001
0.08,0.92,0.14,0.6,0.2866915911436081,48.737570494413376,0.07,0.93,0.14,0.54,0.29806402683258054,7.451600670814514,0.08,0.92,0.14,0.53,0.32452922998642436,15.901932269334793,1713075280,,False,3,706e09ab,2024-04-14_08-14-40,70.15036988258362,221.81089901924133,32152,AT-MB-PC-EOS,127.0.0.1,221.81089901924133,3,256,0.5,3,0.001
0.08,0.92,0.18,0.67,0.2612024691175012,44.404419749975204,0.07,0.93,0.16,0.61,0.33420961976051333,8.355240494012833,0.08,0.92,0.16,0.62,0.3676850467312093,18.016567289829254,1713075353,,False,4,706e09ab,2024-04-14_08-15-53,72.4590208530426,294.26991987228394,32152,AT-MB-PC-EOS,127.0.0.1,294.26991987228394,4,256,0.5,3,0.001
0.08,0.92,0.2,0.7,0.24489819709868993,41.63269350677729,0.07,0.93,0.21,0.69,0.239967041015625,5.999176025390625,0.08,0.92,0.25,0.7,0.2677259439108323,13.118571251630783,1713075423,,False,5,706e09ab,2024-04-14_08-17-03,70.45107913017273,364.72099900245667,32152,AT-MB-PC-EOS,127.0.0.1,364.72099900245667,5,256,0.5,3,0.001
0.08,0.92,0.21,0.72,0.23996343700324788,40.79378429055214,0.07,0.93,0.18,0.64,0.33925829648971556,8.48145741224289,0.08,0.92,0.18,0.65,0.3612164128191617,17.699604228138924,1713075495,,False,6,706e09ab,2024-04-14_08-18-15,71.58149147033691,436.3024904727936,32152,AT-MB-PC-EOS,127.0.0.1,436.3024904727936,6,256,0.5,3,0.001
0.08,0.92,0.23,0.72,0.23570130436735995,40.06922174245119,0.07,0.93,0.22,0.72,0.25666002988815306,6.416500747203827,0.08,0.92,0.24,0.71,0.2780936539781337,13.62658904492855,1713075566,,False,7,706e09ab,2024-04-14_08-19-26,71.27111840248108,507.57360887527466,32152,AT-MB-PC-EOS,127.0.0.1,507.57360887527466,7,256,0.5,3,0.001
0.08,0.92,0.24,0.73,0.23302783632979673,39.614732176065445,0.07,0.92,0.24,0.7,0.24216346442699432,6.054086610674858,0.08,0.92,0.24,0.71,0.27552615151721604,13.500781424343586,1713075637,,False,8,706e09ab,2024-04-14_08-20-37,70.51233959197998,578.0859484672546,32152,AT-MB-PC-EOS,127.0.0.1,578.0859484672546,8,256,0.5,3,0.001
0.08,0.92,0.23,0.73,0.23320821501752909,39.645396552979946,0.07,0.93,0.18,0.63,0.37006612718105314,9.251653179526329,0.08,0.92,0.2,0.65,0.4064313337510946,19.915135353803635,1713075708,,False,9,706e09ab,2024-04-14_08-21-48,71.35987830162048,649.4458267688751,32152,AT-MB-PC-EOS,127.0.0.1,649.4458267688751,9,256,0.5,3,0.001
0.08,0.93,0.25,0.74,0.2292703440084177,38.97595848143101,0.07,0.92,0.22,0.7,0.2398559731245041,5.996399328112602,0.08,0.92,0.24,0.73,0.2499525550068641,12.247675195336342,1713075780,,False,10,706e09ab,2024-04-14_08-23-00,71.4191529750824,720.8649797439575,32152,AT-MB-PC-EOS,127.0.0.1,720.8649797439575,10,256,0.5,3,0.001
