train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.46981,0.4558,0.98305,0.62282,0.60113,0.848622236181708,28.85315603017807,0.47682,0.47682,1.0,0.64574,0.56276,1.0354533076286316,5.177266538143158,0.48675,0.48675,1.0,0.65479,0.57253,1.0273783385753632,10.273783385753632
0.60943,0.55197,0.65254,0.59806,0.63663,0.6768057504120994,23.011395514011383,0.56291,0.53,0.73611,0.61628,0.60127,0.6972254514694214,3.486127257347107,0.54636,0.52252,0.78912,0.62873,0.67518,0.6670000910758972,6.670000910758972
0.64528,0.59486,0.63771,0.61554,0.70326,0.6357752365224502,21.616358041763306,0.5298,0.50526,0.66667,0.57485,0.56241,0.7798998594284058,3.899499297142029,0.61258,0.57143,0.81633,0.67227,0.66873,0.7428595066070557,7.428595066070557
0.65566,0.61216,0.61864,0.61538,0.71441,0.6123109836788738,20.81857344508171,0.52318,0.5,0.45833,0.47826,0.54255,0.7241071820259094,3.620535910129547,0.66225,0.64901,0.66667,0.65772,0.70542,0.6312442123889923,6.312442123889923
0.6434,0.60682,0.56568,0.58553,0.69877,0.6435614797998878,21.881090313196182,0.56954,0.54321,0.61111,0.57516,0.63643,0.6611774802207947,3.3058874011039734,0.64901,0.61202,0.7619,0.67879,0.69853,0.6449781358242035,6.449781358242035
0.67075,0.63057,0.62924,0.6299,0.73284,0.6027101111762664,20.492143779993057,0.59603,0.54867,0.86111,0.67027,0.66087,0.8002739787101746,4.001369893550873,0.62583,0.57658,0.87075,0.69377,0.71091,0.7275043249130249,7.275043249130249
0.70377,0.67174,0.65466,0.66309,0.76652,0.583608313518412,19.842682659626007,0.64238,0.59574,0.77778,0.6747,0.66755,0.7472469449043274,3.736234724521637,0.62252,0.58639,0.7619,0.66272,0.6711,0.7598465561866761,7.59846556186676
0.6783,0.63126,0.66737,0.64882,0.74731,0.601473512894967,20.45009943842888,0.58278,0.54545,0.75,0.63158,0.67598,0.6743689775466919,3.3718448877334595,0.61258,0.56637,0.87075,0.68633,0.71894,0.666670349240303,6.66670349240303
0.7283,0.69167,0.70339,0.69748,0.78568,0.561129959190593,19.078418612480164,0.65563,0.64706,0.61111,0.62857,0.68601,0.638484251499176,3.19242125749588,0.68212,0.66242,0.70748,0.68421,0.73772,0.599282193183899,5.992821931838989
0.7217,0.69281,0.67373,0.68314,0.79963,0.5559190836022881,18.9012488424778,0.66887,0.66667,0.61111,0.63768,0.73119,0.6118972778320313,3.0594863891601562,0.65894,0.63095,0.72109,0.67302,0.69792,0.6782242476940155,6.782242476940155
0.72075,0.68257,0.69703,0.68973,0.78395,0.5600921941154143,19.043134599924088,0.64238,0.71429,0.41667,0.52632,0.70921,0.8888644576072693,4.444322288036346,0.61258,0.71429,0.34014,0.46083,0.67479,0.9780289530754089,9.78028953075409
0.7217,0.67735,0.7161,0.69619,0.79211,0.5564360311802696,18.918825060129166,0.62914,0.58333,0.77778,0.66667,0.65876,0.7353275179862976,3.676637589931488,0.62252,0.57205,0.89116,0.69681,0.72271,0.6683912873268127,6.683912873268127
0.75472,0.72363,0.72669,0.72516,0.83223,0.5183419453747132,17.62362614274025,0.69536,0.65476,0.76389,0.70513,0.72257,0.6276236474514008,3.138118237257004,0.71192,0.64851,0.89116,0.75072,0.77007,0.5986608982086181,5.986608982086182
0.76415,0.7185,0.77331,0.7449,0.83771,0.512678927358459,17.431083530187607,0.65563,0.63889,0.63889,0.63889,0.70253,0.6754152297973632,3.3770761489868164,0.62252,0.64602,0.4966,0.56154,0.72886,0.664727407693863,6.647274076938629
0.76321,0.72056,0.76483,0.74203,0.83996,0.49915696592891917,16.971336841583252,0.62252,0.64706,0.45833,0.53659,0.69497,0.7185044407844543,3.5925222039222717,0.71523,0.70748,0.70748,0.70748,0.77415,0.585324439406395,5.85324439406395
0.75849,0.71176,0.76907,0.73931,0.83911,0.49505284866865945,16.83179685473442,0.66225,0.5913,0.94444,0.72727,0.77004,0.7928256988525391,3.9641284942626953,0.65232,0.58678,0.96599,0.73008,0.72754,0.8558478474617004,8.558478474617004
0.79151,0.7515,0.79449,0.7724,0.86988,0.4548914064379299,15.466307818889618,0.68212,0.6875,0.61111,0.64706,0.70253,0.899709689617157,4.498548448085785,0.65232,0.63636,0.66667,0.65116,0.7275,0.7364256769418717,7.364256769418716
0.78585,0.75258,0.77331,0.7628,0.86195,0.4647754176574595,15.802364200353622,0.6755,0.6055,0.91667,0.72928,0.74965,0.6378715753555297,3.189357876777649,0.67219,0.60435,0.94558,0.7374,0.73307,0.6516314506530761,6.516314506530762
0.7783,0.73653,0.78178,0.75848,0.86212,0.4713734703905442,16.026697993278503,0.62252,0.61905,0.54167,0.57778,0.70745,0.6781316041946411,3.3906580209732056,0.73179,0.70122,0.78231,0.73955,0.78144,0.605697762966156,6.05697762966156
0.8066,0.7697,0.8072,0.788,0.87725,0.45744651030091676,15.55318135023117,0.56954,0.6129,0.26389,0.36893,0.69023,0.8276301860809326,4.138150930404663,0.64901,0.76623,0.40136,0.52679,0.79293,0.6305344820022583,6.305344820022583
0.79717,0.77053,0.77542,0.77297,0.87628,0.4406084523481481,14.980687379837036,0.58278,0.64516,0.27778,0.38835,0.72082,0.7658363938331604,3.829181969165802,0.62914,0.72727,0.38095,0.5,0.77204,0.6447052180767059,6.447052180767059
0.80377,0.7716,0.79449,0.78288,0.88669,0.422530438970117,14.366034924983978,0.7351,0.7,0.77778,0.73684,0.78551,0.5739110946655274,2.8695554733276367,0.69536,0.66467,0.7551,0.70701,0.78148,0.566935008764267,5.66935008764267
0.80377,0.77386,0.79025,0.78197,0.88593,0.4318876292775659,14.68417939543724,0.6755,0.70175,0.55556,0.62016,0.77373,0.6827901840209961,3.4139509201049805,0.71523,0.7563,0.61224,0.67669,0.80075,0.6026000320911408,6.0260003209114075
0.80566,0.76285,0.8178,0.78937,0.88794,0.4246031392146559,14.436506733298302,0.64901,0.64179,0.59722,0.61871,0.75281,0.6255368113517761,3.1276840567588806,0.68212,0.65269,0.7415,0.69427,0.74281,0.6394517123699188,6.394517123699188
0.80283,0.77453,0.78602,0.78023,0.88469,0.4549465902587947,15.468184068799019,0.6755,0.62921,0.77778,0.69565,0.76072,0.5900703430175781,2.9503517150878906,0.69205,0.64516,0.81633,0.72072,0.76274,0.6006533533334732,6.006533533334732
0.79717,0.74951,0.8178,0.78217,0.88972,0.411541941411355,13.992426007986069,0.71523,0.69333,0.72222,0.70748,0.75035,0.6049978613853455,3.0249893069267273,0.72517,0.68182,0.81633,0.74303,0.81984,0.5353848844766617,5.353848844766617
0.80566,0.76707,0.80932,0.78763,0.89339,0.41325799331945534,14.05077177286148,0.61589,0.64583,0.43056,0.51667,0.73312,0.7525776028633118,3.762888014316559,0.72517,0.73529,0.68027,0.70671,0.80263,0.5889072597026825,5.889072597026825
