train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.47547,0.45661,0.93644,0.61389,0.52901,0.8806515336036682,29.94215214252472,0.48344,0.47945,0.97222,0.6422,0.65225,0.7122420907020569,3.5612104535102844,0.49007,0.48814,0.97959,0.65158,0.57988,0.7291997134685516,7.291997134685516,1714606988,,False,1,3c9d8672,2024-05-02_01-43-08,70.83062481880188,70.83062481880188,30000,AT-MB-PC-E13,127.0.0.1,70.83062481880188,1,128,0.2,10,0.001
0.54717,0.49251,0.5572,0.52286,0.5804,0.7256365488557255,24.671642661094666,0.55629,0.55319,0.36111,0.43697,0.55151,0.731709086894989,3.658545434474945,0.61589,0.61314,0.57143,0.59155,0.6147,0.6835005700588226,6.835005700588226,1714607054,,False,2,3c9d8672,2024-05-02_01-44-14,65.656503200531,136.48712801933289,30000,AT-MB-PC-E13,127.0.0.1,136.48712801933289,2,128,0.2,10,0.001
0.56321,0.50857,0.56568,0.53561,0.61157,0.720160953262273,24.485472410917282,0.56954,0.54795,0.55556,0.55172,0.60039,0.7183660626411438,3.591830313205719,0.57947,0.55376,0.70068,0.61862,0.63112,0.7117036283016205,7.117036283016205,1714607119,,False,3,3c9d8672,2024-05-02_01-45-19,64.84636116027832,201.3334891796112,30000,AT-MB-PC-E13,127.0.0.1,201.3334891796112,3,128,0.2,10,0.001
0.57736,0.52362,0.56356,0.54286,0.61648,0.7363272291772506,25.03512579202652,0.54967,0.58333,0.19444,0.29167,0.54817,0.7832557797431946,3.916278898715973,0.57947,0.7,0.2381,0.35533,0.62164,0.775923216342926,7.75923216342926,1714607184,,False,4,3c9d8672,2024-05-02_01-46-24,65.58174324035645,266.91523241996765,30000,AT-MB-PC-E13,127.0.0.1,266.91523241996765,4,128,0.2,10,0.001
0.63019,0.5823,0.59958,0.59081,0.67223,0.7373916033436271,25.07131451368332,0.50993,0.45833,0.15278,0.22917,0.50554,2.7772085189819338,13.886042594909668,0.50993,0.49091,0.18367,0.26733,0.55093,2.8848012328147887,28.848012328147888,1714607250,,False,5,3c9d8672,2024-05-02_01-47-30,65.27625131607056,332.1914837360382,30000,AT-MB-PC-E13,127.0.0.1,332.1914837360382,5,128,0.2,10,0.001
0.61887,0.58213,0.51059,0.54402,0.66128,0.7090050919967539,24.106173127889633,0.63576,0.65455,0.5,0.56693,0.68574,0.6627703785896302,3.3138518929481506,0.56291,0.57576,0.38776,0.46341,0.6474,0.6873145461082458,6.8731454610824585,1714607314,,False,6,3c9d8672,2024-05-02_01-48-34,64.42470574378967,396.6161894798279,30000,AT-MB-PC-E13,127.0.0.1,396.6161894798279,6,128,0.2,10,0.001
0.65849,0.61506,0.62288,0.61895,0.70306,0.6614101993687013,22.487946778535843,0.58278,0.54945,0.69444,0.6135,0.665,0.6695875406265259,3.3479377031326294,0.57947,0.54673,0.79592,0.6482,0.60404,0.7229473233222962,7.229473233222961,1714607380,,False,7,3c9d8672,2024-05-02_01-49-40,66.11197137832642,462.7281608581543,30000,AT-MB-PC-E13,127.0.0.1,462.7281608581543,7,128,0.2,10,0.001
0.67642,0.64052,0.62288,0.63158,0.72631,0.6247768498518887,21.242412894964218,0.6755,0.6055,0.91667,0.72928,0.7762,0.6937325477600098,3.468662738800049,0.62583,0.57203,0.91837,0.70496,0.73465,0.731302535533905,7.31302535533905,1714607445,,False,8,3c9d8672,2024-05-02_01-50-45,64.9192807674408,527.6474416255951,30000,AT-MB-PC-E13,127.0.0.1,527.6474416255951,8,128,0.2,10,0.001
0.64057,0.5987,0.58475,0.59164,0.69987,0.6474493645569858,22.013278394937515,0.51656,0.0,0.0,0.0,0.5007,1.5029401540756226,7.514700770378113,0.50662,0.41667,0.03401,0.06289,0.5361,1.354643976688385,13.54643976688385,1714607511,,False,9,3c9d8672,2024-05-02_01-51-51,66.15009093284607,593.7975325584412,30000,AT-MB-PC-E13,127.0.0.1,593.7975325584412,9,128,0.2,10,0.001
0.64811,0.61024,0.58051,0.59501,0.70708,0.6660120513509301,22.644409745931625,0.50993,0.49265,0.93056,0.64423,0.58456,0.9954673290252686,4.977336645126343,0.60265,0.55844,0.87755,0.68254,0.69177,0.9291804134845734,9.291804134845734,1714607578,,False,10,3c9d8672,2024-05-02_01-52-58,66.13013243675232,659.9276649951935,30000,AT-MB-PC-E13,127.0.0.1,659.9276649951935,10,128,0.2,10,0.001
0.64623,0.61253,0.55932,0.58472,0.68299,0.6893214635989245,23.436929762363434,0.56954,0.55224,0.51389,0.53237,0.67414,0.7011123776435852,3.505561888217926,0.51325,0.5,0.57823,0.53628,0.52153,0.90543994307518,9.0543994307518,1714607643,,False,11,3c9d8672,2024-05-02_01-54-03,65.61209106445312,725.5397560596466,30000,AT-MB-PC-E13,127.0.0.1,725.5397560596466,11,128,0.2,10,0.001
0.63679,0.59275,0.58898,0.59086,0.66471,0.6608402448541978,22.468568325042725,0.54305,0.52381,0.45833,0.48889,0.62201,0.7030925631523133,3.515462815761566,0.64238,0.64029,0.60544,0.62238,0.67035,0.6689845621585846,6.689845621585846,1714607709,,False,12,3c9d8672,2024-05-02_01-55-09,66.1631498336792,791.7029058933258,30000,AT-MB-PC-E13,127.0.0.1,791.7029058933258,12,128,0.2,10,0.001
0.6717,0.65423,0.5572,0.60183,0.72284,0.6031980913351563,20.508735105395317,0.56291,0.52542,0.86111,0.65263,0.59889,0.7652019500732422,3.826009750366211,0.58278,0.54393,0.88435,0.67358,0.64894,0.7478174984455108,7.478174984455109,1714607775,,False,13,3c9d8672,2024-05-02_01-56-15,65.27929019927979,856.9821960926056,30000,AT-MB-PC-E13,127.0.0.1,856.9821960926056,13,128,0.2,10,0.001
