train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/modules/1/times
0.5003,0.50045,0.33764,0.40323,0.50011,0.8957643400018032,279.4784740805626,0.5,0.5,0.3278,0.39599,0.50011,0.9177952237403431,287.2699050307274,1713408062,,False,1,20408a99,2024-04-18_04-41-02,114.05811381340027,114.05811381340027,7324,AT-MB-PC-E13,127.0.0.1,114.05811381340027,1,2
0.61383,0.62209,0.58003,0.60032,0.68112,0.6250803516461299,195.02506971359253,0.742,0.87648,0.5634,0.6859,0.86569,0.5189605724697296,162.43465918302536,1713408150,,False,2,20408a99,2024-04-18_04-42-30,87.69525933265686,201.75337314605713,7324,AT-MB-PC-E13,127.0.0.1,201.75337314605713,2,2
0.86569,0.86657,0.86448,0.86552,0.95365,0.27080579854261416,84.49140914529562,0.8904,0.94384,0.8302,0.88338,0.97049,0.2372973136627636,74.27405917644501,1713408239,,False,3,20408a99,2024-04-18_04-43-59,88.39683175086975,290.1502048969269,7324,AT-MB-PC-E13,127.0.0.1,290.1502048969269,3,2
0.89608,0.89541,0.89694,0.89617,0.97377,0.2021166417711916,63.060392232611775,0.9007,0.933,0.8634,0.89685,0.97623,0.19792548745584945,61.95067757368088,1713408320,,False,4,20408a99,2024-04-18_04-45-20,81.51879000663757,371.66899490356445,7324,AT-MB-PC-E13,127.0.0.1,371.66899490356445,4,2
0.9069,0.90768,0.90595,0.90681,0.97974,0.17490332716932663,54.56983807682991,0.8975,0.96535,0.8246,0.88944,0.97817,0.25092044382240064,78.5380989164114,1713408402,,False,5,20408a99,2024-04-18_04-46-42,81.68598914146423,453.3549840450287,7324,AT-MB-PC-E13,127.0.0.1,453.3549840450287,5,2
0.91241,0.91654,0.90745,0.91197,0.98225,0.161611470214736,50.42277870699763,0.9151,0.91602,0.914,0.91501,0.98271,0.16192027550345411,50.68104623258114,1713408486,,True,6,20408a99,2024-04-18_04-48-06,84.07339668273926,537.428380727768,7324,AT-MB-PC-E13,127.0.0.1,537.428380727768,6,2
