train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss
0.45943,0.44788,0.91949,0.60236,0.54746,1.4570188837892868,49.538642048835754,0.47682,0.47682,1.0,0.64574,0.60935,5.549259090423584,27.74629545211792,0.48675,0.48675,1.0,0.65479,0.53586,5.599240040779113,55.99240040779114
0.53396,0.48129,0.59958,0.53396,0.57707,0.8279996479258818,28.15198802947998,0.47682,0.47445,0.90278,0.62201,0.60091,1.250350546836853,6.251752734184265,0.53311,0.51103,0.94558,0.66348,0.61242,1.2269531846046449,12.269531846046448
0.63585,0.59307,0.58051,0.58672,0.68839,0.6436860517543905,21.885325759649277,0.53642,0.50926,0.76389,0.61111,0.59072,0.9356948375701905,4.678474187850952,0.57616,0.53942,0.88435,0.6701,0.61646,0.9222934126853943,9.222934126853943
0.66981,0.64252,0.58263,0.61111,0.72295,0.6123874099815593,20.821171939373016,0.5298,0.50495,0.70833,0.5896,0.60285,0.984490430355072,4.92245215177536,0.59603,0.55814,0.81633,0.66298,0.5896,0.9947928011417388,9.947928011417389
0.72264,0.68697,0.6928,0.68987,0.7843,0.5647714883089066,19.202230602502823,0.5894,0.54717,0.80556,0.65169,0.66421,0.8665144562721252,4.332572281360626,0.58609,0.55046,0.81633,0.65753,0.63669,0.911543732881546,9.11543732881546
0.71226,0.69195,0.63771,0.66373,0.78377,0.5768431924721774,19.61266854405403,0.56291,0.52419,0.90278,0.66327,0.65876,1.133387303352356,5.66693651676178,0.56954,0.53282,0.93878,0.6798,0.67211,1.125083440542221,11.25083440542221
0.74245,0.70431,0.72669,0.71533,0.80815,0.5437201655962888,18.48648563027382,0.53642,0.51087,0.65278,0.57317,0.56206,0.9628201127052307,4.814100563526154,0.65232,0.59813,0.87075,0.70914,0.73619,0.7058783650398255,7.058783650398254
0.7434,0.71277,0.70975,0.71125,0.81386,0.56410673085381,19.17962884902954,0.5298,0.50505,0.69444,0.5848,0.59423,1.2039697647094727,6.019848823547363,0.57285,0.53814,0.86395,0.66319,0.65488,0.9720676720142365,9.720676720142365
0.73208,0.71659,0.6589,0.68653,0.8123,0.5440464642118005,18.497579783201218,0.58278,0.53383,0.98611,0.69268,0.66051,1.5571972131729126,7.785986065864563,0.53642,0.51237,0.98639,0.67442,0.68133,1.4445448875427247,14.445448875427246
0.75,0.71079,0.73941,0.72482,0.83106,0.5095396261004841,17.324347287416458,0.55629,0.52809,0.65278,0.58385,0.56997,0.8509113788604736,4.254556894302368,0.63907,0.60326,0.7551,0.67069,0.68905,0.718005508184433,7.18005508184433
