train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mean_loss,train_sum_loss,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mean_loss,val_sum_loss,test_accuracy,test_precision,test_recall,test_f1,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.49906,0.4531,0.60381,0.51771,0.50481,0.8702018611571368,29.58686327934265,0.50993,0.0,0.0,0.0,0.34142,0.933248496055603,4.666242480278015,0.49007,0.0,0.0,0.0,0.40904,0.9046823441982269,9.04682344198227,1713300973,,False,1,17f45efe,2024-04-16_22-56-13,108.47552514076233,108.47552514076233,29304,AT-MB-PC-E13,127.0.0.1,108.47552514076233,1,256,0.5,6,0.001
0.55943,0.50564,0.47458,0.48962,0.56558,0.7793879894649282,26.499191641807556,0.50993,0.0,0.0,0.0,0.32243,1.0845309376716614,5.422654688358307,0.51325,0.5,0.02721,0.05161,0.49805,1.0283611595630646,10.283611595630646,1713301071,,False,2,17f45efe,2024-04-16_22-57-51,97.87034773826599,206.34587287902832,29304,AT-MB-PC-E13,127.0.0.1,206.34587287902832,2,256,0.5,6,0.001
0.56321,0.50972,0.5,0.50481,0.58627,0.7463860441656673,25.37712550163269,0.51656,0.0,0.0,0.0,0.40717,1.0789677381515503,5.3948386907577515,0.51325,0.5,0.02041,0.03922,0.54246,1.0102396428585052,10.102396428585052,1713301169,,False,3,17f45efe,2024-04-16_22-59-29,97.7685604095459,304.1144332885742,29304,AT-MB-PC-E13,127.0.0.1,304.1144332885742,3,256,0.5,6,0.001
0.62547,0.5803,0.57415,0.57721,0.64719,0.6811091242467656,23.15771022439003,0.53642,0.58333,0.09722,0.16667,0.51494,1.0286696910858155,5.143348455429077,0.50993,0.47059,0.05442,0.09756,0.50358,0.9574270963668823,9.574270963668823,1713301267,,False,4,17f45efe,2024-04-16_23-01-07,97.86533117294312,401.97976446151733,29304,AT-MB-PC-E13,127.0.0.1,401.97976446151733,4,256,0.5,6,0.001
0.62736,0.57809,0.60381,0.59067,0.67992,0.666422880747739,22.658377945423126,0.60927,0.65854,0.375,0.47788,0.64821,0.7409752249717713,3.704876124858856,0.60927,0.6747,0.38095,0.48696,0.62431,0.8314940869808197,8.314940869808197,1713301366,,False,5,17f45efe,2024-04-16_23-02-46,99.12884068489075,501.1086051464081,29304,AT-MB-PC-E13,127.0.0.1,501.1086051464081,5,256,0.5,6,0.001
0.62264,0.58072,0.54873,0.56427,0.65289,0.7471635131274953,25.40355944633484,0.56954,0.57447,0.375,0.45378,0.56558,0.7844569325447083,3.9222846627235413,0.54967,0.55914,0.35374,0.43333,0.60421,0.7303943634033203,7.303943634033203,1713301466,,False,6,17f45efe,2024-04-16_23-04-26,99.88403224945068,600.9926373958588,29304,AT-MB-PC-E13,127.0.0.1,600.9926373958588,6,256,0.5,6,0.001
0.64811,0.61174,0.57415,0.59235,0.69602,0.6783819969962624,23.064987897872925,0.57616,0.53774,0.79167,0.64045,0.5974,0.8275418877601624,4.137709438800812,0.55298,0.52804,0.76871,0.62604,0.57788,0.8685151755809783,8.685151755809784,1713301566,,False,7,17f45efe,2024-04-16_23-06-06,99.8238320350647,700.8164694309235,29304,AT-MB-PC-E13,127.0.0.1,700.8164694309235,7,256,0.5,6,0.001
0.63679,0.59006,0.60381,0.59686,0.6897,0.6517926147755455,22.160948902368546,0.58278,0.59574,0.38889,0.47059,0.63133,0.7464085936546325,3.732042968273163,0.60927,0.64078,0.44898,0.528,0.6488,0.823374354839325,8.23374354839325,1713301664,,False,8,17f45efe,2024-04-16_23-07-44,98.6708710193634,799.4873404502869,29304,AT-MB-PC-E13,127.0.0.1,799.4873404502869,8,256,0.5,6,0.001
0.62925,0.57916,0.61229,0.59526,0.67773,0.6636627053513247,22.564531981945038,0.54305,0.51948,0.55556,0.53691,0.56294,0.8904480576515198,4.452240288257599,0.5596,0.53846,0.66667,0.59574,0.58916,0.8406051695346832,8.406051695346832,1713301764,,False,9,17f45efe,2024-04-16_23-09-24,99.55975365638733,899.0470941066742,29304,AT-MB-PC-E13,127.0.0.1,899.0470941066742,9,256,0.5,6,0.001
0.65283,0.62093,0.56568,0.59202,0.69621,0.6498062943711,22.0934140086174,0.49007,0.48252,0.95833,0.64186,0.68337,1.137777602672577,5.6888880133628845,0.50993,0.49827,0.97959,0.66055,0.6208,1.1705436825752258,11.705436825752258,1713301864,,False,10,17f45efe,2024-04-16_23-11-04,100.2379949092865,999.2850890159607,29304,AT-MB-PC-E13,127.0.0.1,999.2850890159607,10,256,0.5,6,0.001
0.6566,0.61588,0.60805,0.61194,0.7202,0.6216805980486029,21.137140333652496,0.56291,0.57895,0.30556,0.4,0.60461,0.8639454960823059,4.3197274804115295,0.5298,0.53333,0.27211,0.36036,0.62418,0.8633735358715058,8.633735358715057,1713301967,,False,11,17f45efe,2024-04-16_23-12-47,102.61830520629883,1101.9033942222595,29304,AT-MB-PC-E13,127.0.0.1,1101.9033942222595,11,256,0.5,6,0.001
0.64623,0.60613,0.58686,0.59634,0.69302,0.6548565643675187,22.265123188495636,0.55629,0.52212,0.81944,0.63784,0.66421,0.714615774154663,3.5730788707733154,0.64238,0.58228,0.93878,0.71875,0.68449,0.7338256239891052,7.338256239891052,1713302069,,False,12,17f45efe,2024-04-16_23-14-29,102.05965900421143,1203.963053226471,29304,AT-MB-PC-E13,127.0.0.1,1203.963053226471,12,256,0.5,6,0.001
