train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/times,config/model/modules/1/parameter/dropout,config/optimizer/base_learning_rate
0.08,0.55,0.1,0.52,0.808578944907469,137.45842063426971,0.07,0.59,0.11,0.51,0.7858633923530579,19.646584808826447,1712257640,,False,1,fc2f41fd,2024-04-04_21-07-20,126.91104578971863,126.91104578971863,35268,AT-MB-PC-EOS,127.0.0.1,126.91104578971863,1,64,3,0.5,1e-05
0.08,0.57,0.09,0.51,0.7791218778666328,132.45071923732758,0.07,0.64,0.1,0.51,0.7008557033538818,17.521392583847046,1712257763,,False,2,fc2f41fd,2024-04-04_21-09-23,122.90956854820251,249.82061433792114,35268,AT-MB-PC-EOS,127.0.0.1,249.82061433792114,2,64,3,0.5,1e-05
0.08,0.62,0.09,0.52,0.6935512746081632,117.90371668338776,0.07,0.71,0.09,0.51,0.5956057429313659,14.89014357328415,1712257886,,False,3,fc2f41fd,2024-04-04_21-11-26,122.35713505744934,372.1777493953705,35268,AT-MB-PC-EOS,127.0.0.1,372.1777493953705,3,64,3,0.5,1e-05
0.08,0.69,0.09,0.51,0.6038925458403195,102.66173279285431,0.07,0.78,0.09,0.5,0.5057803964614869,12.64450991153717,1712258005,,False,4,fc2f41fd,2024-04-04_21-13-25,119.40454268455505,491.58229207992554,35268,AT-MB-PC-EOS,127.0.0.1,491.58229207992554,4,64,3,0.5,1e-05
0.08,0.76,0.09,0.49,0.5299753282000037,90.09580579400063,0.07,0.83,0.09,0.46,0.43988404870033265,10.997101217508316,1712258130,,False,5,fc2f41fd,2024-04-04_21-15-30,124.97616267204285,616.5584547519684,35268,AT-MB-PC-EOS,127.0.0.1,616.5584547519684,5,64,3,0.5,1e-05
0.08,0.82,0.08,0.48,0.4653425202650182,79.1082284450531,0.07,0.88,0.07,0.47,0.3995871329307556,9.98967832326889,1712258251,,False,6,fc2f41fd,2024-04-04_21-17-31,120.80726289749146,737.3657176494598,35268,AT-MB-PC-EOS,127.0.0.1,737.3657176494598,6,64,3,0.5,1e-05
0.08,0.86,0.08,0.49,0.42242745914879964,71.81266805529594,0.07,0.9,0.09,0.5,0.37330554485321044,9.332638621330261,1712258375,,False,7,fc2f41fd,2024-04-04_21-19-35,124.41961288452148,861.7853305339813,35268,AT-MB-PC-EOS,127.0.0.1,861.7853305339813,7,64,3,0.5,1e-05
0.08,0.88,0.09,0.5,0.3899700916865293,66.29491558670998,0.07,0.91,0.09,0.51,0.350387350320816,8.759683758020401,1712258497,,False,8,fc2f41fd,2024-04-04_21-21-37,121.19904136657715,982.9843719005585,35268,AT-MB-PC-EOS,127.0.0.1,982.9843719005585,8,64,3,0.5,1e-05
0.08,0.89,0.09,0.51,0.37036504026721506,62.96205684542656,0.07,0.91,0.09,0.5,0.33658704817295076,8.414676204323769,1712258620,,False,9,fc2f41fd,2024-04-04_21-23-40,123.35696530342102,1106.3413372039795,35268,AT-MB-PC-EOS,127.0.0.1,1106.3413372039795,9,64,3,0.5,1e-05
0.08,0.9,0.1,0.52,0.3508925898110165,59.65174026787281,0.07,0.91,0.1,0.51,0.3357497721910477,8.393744304776192,1712258738,,False,10,fc2f41fd,2024-04-04_21-25-38,118.5531280040741,1224.8944652080536,35268,AT-MB-PC-EOS,127.0.0.1,1224.8944652080536,10,64,3,0.5,1e-05
0.08,0.9,0.11,0.54,0.3425565163002295,58.23460777103901,0.07,0.92,0.1,0.52,0.3153179407119751,7.882948517799377,1712258859,,False,11,fc2f41fd,2024-04-04_21-27-39,120.45044660568237,1345.344911813736,35268,AT-MB-PC-EOS,127.0.0.1,1345.344911813736,11,64,3,0.5,1e-05
0.08,0.91,0.11,0.54,0.3351920333855292,56.98264567553997,0.07,0.92,0.12,0.54,0.30637153327465055,7.659288331866264,1712258980,,False,12,fc2f41fd,2024-04-04_21-29-40,121.48353266716003,1466.828444480896,35268,AT-MB-PC-EOS,127.0.0.1,1466.828444480896,12,64,3,0.5,1e-05
0.08,0.91,0.11,0.55,0.3262665601337657,55.46531522274017,0.07,0.92,0.12,0.54,0.30234100759029386,7.558525189757347,1712259099,,False,13,fc2f41fd,2024-04-04_21-31-39,118.62666296958923,1585.4551074504852,35268,AT-MB-PC-EOS,127.0.0.1,1585.4551074504852,13,64,3,0.5,1e-05
0.08,0.91,0.12,0.56,0.31882113402380663,54.19959278404713,0.07,0.92,0.11,0.54,0.3046965730190277,7.617414325475693,1712259222,,False,14,fc2f41fd,2024-04-04_21-33-42,122.77918100357056,1708.2342884540558,35268,AT-MB-PC-EOS,127.0.0.1,1708.2342884540558,14,64,3,0.5,1e-05
0.08,0.91,0.13,0.57,0.3114776786635904,52.951205372810364,0.07,0.92,0.12,0.56,0.2867352700233459,7.168381750583649,1712259339,,False,15,fc2f41fd,2024-04-04_21-35-39,117.61550045013428,1825.84978890419,35268,AT-MB-PC-EOS,127.0.0.1,1825.84978890419,15,64,3,0.5,1e-05
0.08,0.91,0.13,0.57,0.3088231904541745,52.49994237720966,0.07,0.92,0.13,0.57,0.28970183491706847,7.242545872926712,1712259457,,False,16,fc2f41fd,2024-04-04_21-37-37,117.93283152580261,1943.7826204299927,35268,AT-MB-PC-EOS,127.0.0.1,1943.7826204299927,16,64,3,0.5,1e-05
0.08,0.91,0.14,0.58,0.3029063152039752,51.49407358467579,0.07,0.92,0.14,0.58,0.28427933633327485,7.106983408331871,1712259577,,False,17,fc2f41fd,2024-04-04_21-39-37,119.97131824493408,2063.7539386749268,35268,AT-MB-PC-EOS,127.0.0.1,2063.7539386749268,17,64,3,0.5,1e-05
0.08,0.92,0.14,0.58,0.3002328625496696,51.03958663344383,0.07,0.92,0.14,0.57,0.2832166564464569,7.080416411161423,1712259697,,False,18,fc2f41fd,2024-04-04_21-41-37,120.01625299453735,2183.770191669464,35268,AT-MB-PC-EOS,127.0.0.1,2183.770191669464,18,64,3,0.5,1e-05
0.08,0.92,0.14,0.59,0.2945422588902361,50.07218401134014,0.07,0.92,0.16,0.58,0.2812968873977661,7.032422184944153,1712259816,,False,19,fc2f41fd,2024-04-04_21-43-36,118.52881526947021,2302.2990069389343,35268,AT-MB-PC-EOS,127.0.0.1,2302.2990069389343,19,64,3,0.5,1e-05
0.08,0.92,0.15,0.6,0.291498350220568,49.55471953749657,0.07,0.92,0.15,0.59,0.2723218122124672,6.80804530531168,1712259934,,False,20,fc2f41fd,2024-04-04_21-45-34,118.05188369750977,2420.350890636444,35268,AT-MB-PC-EOS,127.0.0.1,2420.350890636444,20,64,3,0.5,1e-05
0.08,0.92,0.15,0.6,0.28961094337351184,49.23386037349701,0.07,0.92,0.17,0.61,0.2755241483449936,6.88810370862484,1712260052,,False,21,fc2f41fd,2024-04-04_21-47-32,117.66006922721863,2538.0109598636627,35268,AT-MB-PC-EOS,127.0.0.1,2538.0109598636627,21,64,3,0.5,1e-05
0.08,0.92,0.15,0.6,0.2881761537755237,48.98994614183903,0.07,0.93,0.16,0.59,0.27178937554359434,6.794734388589859,1712260170,,False,22,fc2f41fd,2024-04-04_21-49-30,118.83445835113525,2656.845418214798,35268,AT-MB-PC-EOS,127.0.0.1,2656.845418214798,22,64,3,0.5,1e-05
0.08,0.92,0.15,0.6,0.287321876865976,48.84471906721592,0.07,0.93,0.14,0.59,0.2783209091424942,6.958022728562355,1712260292,,False,23,fc2f41fd,2024-04-04_21-51-32,122.00157260894775,2778.8469908237457,35268,AT-MB-PC-EOS,127.0.0.1,2778.8469908237457,23,64,3,0.5,1e-05
0.08,0.92,0.16,0.61,0.2810403816840228,47.776864886283875,0.07,0.92,0.16,0.61,0.2695049685239792,6.73762421309948,1712260411,,False,24,fc2f41fd,2024-04-04_21-53-31,118.09205651283264,2896.9390473365784,35268,AT-MB-PC-EOS,127.0.0.1,2896.9390473365784,24,64,3,0.5,1e-05
0.08,0.92,0.17,0.61,0.27959333342664383,47.53086668252945,0.07,0.92,0.16,0.6,0.27586597502231597,6.8966493755578995,1712260532,,False,25,fc2f41fd,2024-04-04_21-55-32,121.8454978466034,3018.7845451831818,35268,AT-MB-PC-EOS,127.0.0.1,3018.7845451831818,25,64,3,0.5,1e-05
0.08,0.92,0.16,0.62,0.27999872915885027,47.59978395700455,0.07,0.93,0.18,0.6,0.27066441386938095,6.766610346734524,1712260651,,False,26,fc2f41fd,2024-04-04_21-57-31,118.34453892707825,3137.12908411026,35268,AT-MB-PC-EOS,127.0.0.1,3137.12908411026,26,64,3,0.5,1e-05
0.08,0.92,0.17,0.62,0.277211290334954,47.12591935694218,0.07,0.93,0.18,0.61,0.2698067134618759,6.745167836546898,1712260772,,False,27,fc2f41fd,2024-04-04_21-59-32,121.67293787002563,3258.8020219802856,35268,AT-MB-PC-EOS,127.0.0.1,3258.8020219802856,27,64,3,0.5,1e-05
0.08,0.92,0.17,0.63,0.275072678835953,46.76235540211201,0.07,0.92,0.17,0.6,0.2643029177188873,6.607572942972183,1712260888,,False,28,fc2f41fd,2024-04-04_22-01-28,115.67229509353638,3374.474317073822,35268,AT-MB-PC-EOS,127.0.0.1,3374.474317073822,28,64,3,0.5,1e-05
0.08,0.92,0.18,0.63,0.2721963631756165,46.27338173985481,0.07,0.93,0.18,0.61,0.26760362565517426,6.690090641379356,1712261009,,False,29,fc2f41fd,2024-04-04_22-03-29,120.46245694160461,3494.9367740154266,35268,AT-MB-PC-EOS,127.0.0.1,3494.9367740154266,29,64,3,0.5,1e-05
0.08,0.92,0.18,0.63,0.2718164940967279,46.20880399644375,0.07,0.93,0.18,0.62,0.2609878581762314,6.524696454405785,1712261131,,False,30,fc2f41fd,2024-04-04_22-05-31,122.55930495262146,3617.496078968048,35268,AT-MB-PC-EOS,127.0.0.1,3617.496078968048,30,64,3,0.5,1e-05
0.08,0.92,0.18,0.64,0.268118133615045,45.58008271455765,0.07,0.93,0.19,0.63,0.25958861112594606,6.489715278148651,1712261252,,False,31,fc2f41fd,2024-04-04_22-07-32,120.69192957878113,3738.188008546829,35268,AT-MB-PC-EOS,127.0.0.1,3738.188008546829,31,64,3,0.5,1e-05
0.08,0.92,0.19,0.64,0.2681106002891765,45.578802049160004,0.07,0.93,0.21,0.64,0.25654002964496614,6.413500741124153,1712261375,,False,32,fc2f41fd,2024-04-04_22-09-35,123.2386486530304,3861.4266571998596,35268,AT-MB-PC-EOS,127.0.0.1,3861.4266571998596,32,64,3,0.5,1e-05
0.08,0.92,0.19,0.64,0.2653737069929347,45.113530188798904,0.07,0.93,0.19,0.62,0.25770060122013094,6.442515030503273,1712261496,,False,33,fc2f41fd,2024-04-04_22-11-36,121.37339878082275,3982.8000559806824,35268,AT-MB-PC-EOS,127.0.0.1,3982.8000559806824,33,64,3,0.5,1e-05
0.08,0.92,0.19,0.64,0.26665488069548327,45.331329718232155,0.07,0.93,0.19,0.63,0.2544995665550232,6.36248916387558,1712261615,,False,34,fc2f41fd,2024-04-04_22-13-35,118.16011905670166,4100.960175037384,35268,AT-MB-PC-EOS,127.0.0.1,4100.960175037384,34,64,3,0.5,1e-05
0.08,0.92,0.19,0.64,0.26564870581907385,45.160279989242554,0.07,0.93,0.21,0.63,0.26193381011486055,6.548345252871513,1712261736,,False,35,fc2f41fd,2024-04-04_22-15-36,121.49640583992004,4222.456580877304,35268,AT-MB-PC-EOS,127.0.0.1,4222.456580877304,35,64,3,0.5,1e-05
0.08,0.92,0.19,0.64,0.26331151119049856,44.76295690238476,0.07,0.93,0.21,0.62,0.2550485795736313,6.376214489340782,1712261860,,False,36,fc2f41fd,2024-04-04_22-17-40,123.42229986190796,4345.878880739212,35268,AT-MB-PC-EOS,127.0.0.1,4345.878880739212,36,64,3,0.5,1e-05
0.08,0.92,0.19,0.64,0.26534255716730565,45.10823471844196,0.07,0.93,0.21,0.64,0.2490365520119667,6.225913800299168,1712261978,,False,37,fc2f41fd,2024-04-04_22-19-38,118.1926863193512,4464.071567058563,35268,AT-MB-PC-EOS,127.0.0.1,4464.071567058563,37,64,3,0.5,1e-05
0.08,0.92,0.2,0.65,0.2589478447156794,44.0211336016655,0.07,0.93,0.21,0.64,0.26563518404960634,6.640879601240158,1712262099,,False,38,fc2f41fd,2024-04-04_22-21-39,121.433926820755,4585.505493879318,35268,AT-MB-PC-EOS,127.0.0.1,4585.505493879318,38,64,3,0.5,1e-05
0.08,0.92,0.19,0.66,0.26275695457178005,44.668682277202606,0.07,0.93,0.2,0.64,0.25304370403289794,6.326092600822449,1712262219,,False,39,fc2f41fd,2024-04-04_22-23-39,120.17874884605408,4705.684242725372,35268,AT-MB-PC-EOS,127.0.0.1,4705.684242725372,39,64,3,0.5,1e-05
0.08,0.92,0.2,0.66,0.25754549279808997,43.7827337756753,0.07,0.93,0.21,0.67,0.25496710181236265,6.374177545309067,1712262338,,False,40,fc2f41fd,2024-04-04_22-25-38,119.06942558288574,4824.753668308258,35268,AT-MB-PC-EOS,127.0.0.1,4824.753668308258,40,64,3,0.5,1e-05
0.08,0.92,0.2,0.66,0.2575408769004485,43.78194907307625,0.07,0.93,0.23,0.64,0.25147564202547074,6.286891050636768,1712262459,,False,41,fc2f41fd,2024-04-04_22-27-39,120.85167741775513,4945.605345726013,35268,AT-MB-PC-EOS,127.0.0.1,4945.605345726013,41,64,3,0.5,1e-05
0.08,0.92,0.21,0.67,0.25363079195513444,43.117234632372856,0.07,0.93,0.2,0.65,0.26295471847057345,6.573867961764336,1712262578,,False,42,fc2f41fd,2024-04-04_22-29-38,118.95638656616211,5064.561732292175,35268,AT-MB-PC-EOS,127.0.0.1,5064.561732292175,42,64,3,0.5,1e-05
0.08,0.92,0.22,0.67,0.25338612268952765,43.075640857219696,0.07,0.93,0.23,0.66,0.2496222186088562,6.240555465221405,1712262695,,False,43,fc2f41fd,2024-04-04_22-31-35,116.9551613330841,5181.516893625259,35268,AT-MB-PC-EOS,127.0.0.1,5181.516893625259,43,64,3,0.5,1e-05
0.08,0.92,0.21,0.67,0.25222813750014583,42.878783375024796,0.07,0.93,0.2,0.65,0.2604589855670929,6.511474639177322,1712262816,,False,44,fc2f41fd,2024-04-04_22-33-36,120.92385983467102,5302.44075345993,35268,AT-MB-PC-EOS,127.0.0.1,5302.44075345993,44,64,3,0.5,1e-05
0.08,0.92,0.21,0.67,0.25373803596286215,43.13546611368656,0.07,0.93,0.21,0.66,0.24562202394008636,6.140550598502159,1712262938,,True,45,fc2f41fd,2024-04-04_22-35-38,121.4996166229248,5423.940370082855,35268,AT-MB-PC-EOS,127.0.0.1,5423.940370082855,45,64,3,0.5,1e-05
