train_mae,train_r2,train_spearmanr,train_mse,train_rmse,train_mean_loss,train_sum_loss,val_mae,val_r2,val_spearmanr,val_mse,val_rmse,val_mean_loss,val_sum_loss,test_mae,test_r2,test_spearmanr,test_mse,test_rmse,test_mean_loss,test_sum_loss
6.29,-45.09,0.03,40.92,6.4,6.29112220015611,9505.885644435883,6.25,-43.17,0.03,40.45,6.36,6.251450644599067,2025.4700088500977,6.29,-46.36,0.01,40.89,6.39,6.287945586958049,2037.294370174408
1.45,-3.84,0.34,4.3,2.07,1.4478682556703026,2187.728934317827,0.74,-0.19,0.57,1.09,1.05,0.7407958287699723,240.01784852147102,0.73,-0.21,0.59,1.05,1.02,0.7287916347936347,236.12848967313766
0.65,0.13,0.63,0.77,0.88,0.6492124617415339,980.9600296914577,0.54,0.39,0.71,0.56,0.75,0.5372009643434007,174.0531124472618,0.52,0.41,0.72,0.51,0.72,0.5238651812628463,169.73231872916222
0.55,0.38,0.7,0.55,0.74,0.5526859998347978,835.1085457503796,0.54,0.43,0.72,0.53,0.72,0.5402257828800766,175.03315365314484,0.53,0.43,0.72,0.49,0.7,0.5271117793925014,170.78421652317047
0.52,0.45,0.73,0.49,0.7,0.5158182997761934,779.4014509618282,0.51,0.51,0.78,0.45,0.67,0.5134035284504478,166.3427432179451,0.51,0.49,0.77,0.44,0.66,0.5127917586101426,166.1445297896862
0.5,0.49,0.75,0.45,0.67,0.4966648824951808,750.4606374502182,0.47,0.55,0.79,0.41,0.64,0.46876443600581014,151.8796772658825,0.46,0.56,0.79,0.38,0.62,0.46111086857171707,149.39992141723633
0.48,0.53,0.76,0.42,0.65,0.478844788356935,723.5344752073288,0.44,0.6,0.81,0.36,0.6,0.4414743893308404,143.0377021431923,0.43,0.61,0.81,0.34,0.58,0.4347056556079123,140.84463241696358
0.46,0.55,0.78,0.4,0.63,0.464474376249124,701.8207825124264,0.49,0.51,0.78,0.45,0.67,0.4854588484690513,157.28866690397263,0.48,0.49,0.77,0.44,0.66,0.4842139428228508,156.88531747460365
0.46,0.57,0.78,0.38,0.62,0.45732472315282713,691.0176566839218,0.46,0.56,0.76,0.41,0.64,0.46083087777649917,149.30920439958572,0.45,0.56,0.77,0.38,0.62,0.4504751878572099,145.953960865736
0.45,0.59,0.79,0.37,0.61,0.44761777162788563,676.3504529297352,0.4,0.66,0.83,0.31,0.56,0.4038559345091567,130.84932278096676,0.4,0.66,0.83,0.3,0.54,0.40049913617563837,129.76172012090683
0.44,0.6,0.79,0.36,0.6,0.4419101510100772,667.7262381762266,0.44,0.62,0.81,0.35,0.59,0.436014453754013,141.2686830163002,0.44,0.59,0.8,0.35,0.59,0.44020454263613545,142.6262718141079
0.43,0.62,0.81,0.33,0.58,0.4260726291304152,643.7957426160574,0.41,0.66,0.84,0.31,0.56,0.4090759867319354,132.54061970114708,0.41,0.64,0.83,0.31,0.55,0.4085730445789702,132.37766644358635
0.42,0.64,0.81,0.32,0.57,0.4197172590591196,634.1927784383297,0.41,0.67,0.84,0.3,0.55,0.4072091607031999,131.93576806783676,0.4,0.67,0.83,0.29,0.54,0.398891410479943,129.24081699550152
0.41,0.65,0.82,0.31,0.56,0.4102046395436886,619.8192103505135,0.41,0.65,0.83,0.32,0.56,0.4122621037157965,133.57292160391808,0.41,0.65,0.83,0.31,0.55,0.4080058367072064,132.19389109313488
0.4,0.67,0.83,0.29,0.54,0.3994436480800179,603.5593522489071,0.4,0.66,0.84,0.32,0.56,0.40149372452755033,130.0839667469263,0.4,0.63,0.83,0.32,0.56,0.40122795408522643,129.99785712361336
0.39,0.68,0.84,0.28,0.53,0.39250603135771345,593.076613381505,0.37,0.72,0.86,0.26,0.51,0.3695613667368889,119.737882822752,0.37,0.71,0.86,0.25,0.5,0.3685924036451328,119.42393878102303
0.39,0.69,0.84,0.28,0.53,0.3864405333680242,583.9116459190845,0.36,0.72,0.86,0.26,0.51,0.35971886931378166,116.54891365766525,0.36,0.71,0.86,0.25,0.5,0.35597639429716416,115.33635175228119
0.38,0.7,0.85,0.27,0.52,0.37801656965227964,571.1830367445946,0.36,0.74,0.87,0.24,0.49,0.35915550952892245,116.36638508737087,0.35,0.74,0.86,0.23,0.48,0.3538989889217012,114.66327241063118
0.38,0.7,0.85,0.26,0.51,0.3767333728323545,569.2441263496876,0.37,0.71,0.86,0.26,0.51,0.36652757512566486,118.75493434071541,0.36,0.7,0.86,0.26,0.51,0.3621915583441287,117.3500649034977
0.37,0.72,0.85,0.25,0.5,0.36787293068349636,555.855998262763,0.37,0.73,0.87,0.25,0.5,0.37146899738797434,120.35595515370369,0.37,0.72,0.86,0.24,0.49,0.3681399943651976,119.27735817432404
0.37,0.72,0.86,0.25,0.5,0.36579444332875455,552.7154038697481,0.37,0.71,0.86,0.26,0.51,0.36557177725581474,118.44525583088398,0.36,0.71,0.86,0.25,0.5,0.3597814526730849,116.56919066607952
0.36,0.73,0.86,0.24,0.49,0.3618014163918877,546.6819401681423,0.34,0.75,0.87,0.23,0.48,0.3439935426469202,111.45390781760216,0.34,0.74,0.87,0.22,0.47,0.34327976658572384,111.22264437377453
0.36,0.73,0.86,0.24,0.49,0.3574911288517662,540.1690956950188,0.36,0.72,0.86,0.25,0.5,0.3623970446671233,117.41664247214794,0.35,0.73,0.86,0.24,0.49,0.3525922159537857,114.23987796902657
0.35,0.74,0.87,0.23,0.48,0.35405184439994264,534.9723368883133,0.36,0.7,0.87,0.27,0.52,0.3636423071593414,117.82010751962662,0.36,0.72,0.87,0.25,0.5,0.35621081609968785,115.41230441629887
0.35,0.74,0.87,0.23,0.48,0.35069317768576286,529.8973914831877,0.34,0.76,0.88,0.22,0.47,0.3399060627468574,110.1295643299818,0.34,0.75,0.87,0.21,0.46,0.33540999369672786,108.67283795773983
0.35,0.75,0.87,0.23,0.48,0.3499680280902384,528.8016904443502,0.35,0.74,0.88,0.24,0.49,0.34751907266952375,112.59617954492569,0.34,0.74,0.88,0.22,0.47,0.3412980378869875,110.58056427538395
0.35,0.75,0.87,0.22,0.47,0.34685203113514884,524.0934190452099,0.36,0.73,0.87,0.24,0.49,0.35717363250844275,115.72425693273544,0.36,0.73,0.87,0.24,0.49,0.35524403782170494,115.0990682542324
0.34,0.75,0.87,0.22,0.47,0.34263600734469907,517.7230070978403,0.35,0.74,0.88,0.24,0.49,0.35009211140834257,113.42984409630299,0.35,0.75,0.88,0.22,0.47,0.34684087708592415,112.37644417583942
0.34,0.76,0.88,0.22,0.46,0.3397678945492152,513.3892886638641,0.34,0.75,0.89,0.23,0.48,0.3383561344702303,109.6273875683546,0.34,0.75,0.88,0.21,0.46,0.3355855141065003,108.7297065705061
0.34,0.76,0.88,0.21,0.46,0.3387222150198913,511.80926689505577,0.34,0.77,0.89,0.21,0.46,0.33567427112548437,108.75846384465694,0.33,0.76,0.88,0.2,0.45,0.33195868746182067,107.55461473762989
