train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate
0.07743,0.50511,0.11068,0.58069,0.8872137301108416,150.82633411884308,0.07345,0.50412,0.11945,0.59472,0.9026330542564392,22.56582635641098,0.08194,0.50001,0.11992,0.57455,0.9086912116225885,44.525869369506836,1714026001,,False,1,f5442678,2024-04-25_08-20-01,88.75348687171936,88.75348687171936,24852,AT-MB-PC-EOS,127.0.0.1,88.75348687171936,1,128,0.0,6,0.001
0.07743,0.88167,0.09492,0.53133,0.3665801909916541,62.3186324685812,0.07345,0.9249,0.15966,0.57816,0.28434444189071656,7.108611047267914,0.08194,0.91639,0.13651,0.52871,0.3321712385026776,16.276390686631203,1714026085,,False,2,f5442678,2024-04-25_08-21-25,83.94414591789246,172.69763278961182,24852,AT-MB-PC-EOS,127.0.0.1,172.69763278961182,2,128,0.0,6,0.001
0.07743,0.91982,0.13703,0.58922,0.28887504786252977,49.10875813663006,0.07345,0.92138,0.13918,0.55355,0.28975083112716676,7.243770778179169,0.08194,0.91501,0.15417,0.54982,0.31370825061992724,15.371704280376434,1714026169,,False,3,f5442678,2024-04-25_08-22-49,83.80313658714294,256.50076937675476,24852,AT-MB-PC-EOS,127.0.0.1,256.50076937675476,3,128,0.0,6,0.001
0.07743,0.92179,0.17044,0.62479,0.274238522438442,46.62054881453514,0.07345,0.92296,0.20637,0.67246,0.26733227670192716,6.68330691754818,0.08194,0.91834,0.19998,0.64534,0.2868072843673278,14.053556933999062,1714026253,,False,4,f5442678,2024-04-25_08-24-13,83.67217564582825,340.172945022583,24852,AT-MB-PC-EOS,127.0.0.1,340.172945022583,4,128,0.0,6,0.001
0.07743,0.92178,0.17713,0.63926,0.2681023682741558,45.57740260660648,0.07345,0.92426,0.15728,0.58338,0.27971343040466307,6.992835760116577,0.08194,0.91693,0.16556,0.59433,0.2985116459277211,14.627070650458336,1714026337,,False,5,f5442678,2024-04-25_08-25-37,84.14023232460022,424.3131773471832,24852,AT-MB-PC-EOS,127.0.0.1,424.3131773471832,5,128,0.0,6,0.001
0.07743,0.92339,0.19342,0.6547,0.25961599801393115,44.1347196623683,0.07345,0.92782,0.21928,0.67997,0.24768050611019135,6.192012652754784,0.08194,0.9202,0.22005,0.66993,0.2772803397811189,13.586736649274826,1714026421,,False,6,f5442678,2024-04-25_08-27-01,83.90068888664246,508.2138662338257,24852,AT-MB-PC-EOS,127.0.0.1,508.2138662338257,6,128,0.0,6,0.001
0.07743,0.92358,0.20445,0.67109,0.2537815676015966,43.14286649227142,0.07345,0.92518,0.19395,0.61744,0.2644636887311935,6.611592218279839,0.08194,0.91663,0.19608,0.61726,0.2833642473026198,13.88484811782837,1714026505,,False,7,f5442678,2024-04-25_08-28-25,84.03519439697266,592.2490606307983,24852,AT-MB-PC-EOS,127.0.0.1,592.2490606307983,7,128,0.0,6,0.001
0.07743,0.92407,0.21923,0.68531,0.24943388455054338,42.40376037359238,0.07345,0.9266,0.23908,0.67466,0.2544324940443039,6.360812351107597,0.08194,0.92128,0.24519,0.68313,0.26143186889132675,12.81016157567501,1714026589,,False,8,f5442678,2024-04-25_08-29-49,84.24837279319763,676.497433423996,24852,AT-MB-PC-EOS,127.0.0.1,676.497433423996,8,128,0.0,6,0.001
0.07743,0.92426,0.21642,0.69974,0.24375480141709832,41.438316240906715,0.07345,0.92676,0.15005,0.561,0.43592472434043883,10.898118108510971,0.08194,0.91799,0.1467,0.58302,0.48106016978925586,23.571948319673538,1714026671,,False,9,f5442678,2024-04-25_08-31-11,82.29686307907104,758.794296503067,24852,AT-MB-PC-EOS,127.0.0.1,758.794296503067,9,128,0.0,6,0.001
0.07743,0.92417,0.22265,0.69379,0.24531587546362596,41.703698828816414,0.07345,0.93025,0.27043,0.68884,0.23736734688282013,5.934183672070503,0.08194,0.92006,0.26152,0.69066,0.25741454624399845,12.613312765955925,1714026756,,False,10,f5442678,2024-04-25_08-32-36,84.51579713821411,843.3100936412811,24852,AT-MB-PC-EOS,127.0.0.1,843.3100936412811,10,128,0.0,6,0.001
