train_accuracy-0_0,train_accuracy-0_5,train_ap,train_auc,train_mean_loss,train_sum_loss,val_accuracy-0_0,val_accuracy-0_5,val_ap,val_auc,val_mean_loss,val_sum_loss,test_accuracy-0_0,test_accuracy-0_5,test_ap,test_auc,test_mean_loss,test_sum_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/model/hidden_dimension,config/model/modules/1/parameter/dropout,config/model/modules/1/times,config/optimizer/base_learning_rate,logdir
0.07743,0.95039,0.66487,0.92604,0.13542082068674705,23.021539516746998,0.07345,0.93639,0.41858,0.82667,0.19451957911252976,4.862989477813244,0.08194,0.93453,0.47656,0.84235,0.1918258677635874,9.399467520415783,1714656103,,False,100,e2d1a2c8,2024-05-02_15-21-43,190.32322072982788,19223.469372987747,26680,AT-MB-PC-EOS,127.0.0.1,19223.469372987747,100,128,0.0,6,0.001,e2d1a2c8
0.07743,0.95044,0.66652,0.92504,0.13542677600155859,23.02255192026496,0.07345,0.9355,0.42468,0.83418,0.1921262890100479,4.803157225251198,0.08194,0.93624,0.48554,0.83903,0.19239048507748818,9.42713376879692,1714656105,,False,100,afbecf77,2024-05-02_15-21-45,190.39439725875854,19218.135083436966,11760,AT-MB-PC-EOS,127.0.0.1,19218.135083436966,100,128,0.0,6,0.001,afbecf77
0.07743,0.94001,0.52712,0.87915,0.16697621674222105,28.385956846177578,0.07345,0.93884,0.43732,0.83574,0.1777907779812813,4.444769449532032,0.08194,0.93351,0.46183,0.83369,0.19072240499817594,9.345397844910622,1714656110,,False,100,b8f7d02e,2024-05-02_15-21-50,187.6000211238861,19215.10080099106,6776,AT-MB-PC-EOS,127.0.0.1,19215.10080099106,100,256,0.2,6,0.001,b8f7d02e
